"n","q","B2","s2","x.theta.scale","x.gamma","c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4","Vor1","Vor2","Vor3","Vor4","Vcc1","Vcc2","Vcc3","Vcc4","Vml1","Vml2","Vml3","Vml4","Vsp1","Vsp2","Vsp3","Vsp4"
4000,0.4,10,1,0.5,1,2,40,40,5,7000001,0.942194883399415,10.0876215581306,2.05205772384848,0.00420090690865014,0.971309872169311,10.0085669408561,2.01636153603263,-0.0301272591221902,0.932809533941966,10.1079439877443,2.03373411362944,-0.0161620368175079,0.970111526170259,10.0117839513866,2.016964421506,-0.0298601260840165,0.0495634322312821,0.0709558626029431,0.0363786816346396,0.0111250595715756,0.067128301181347,0.116630062214287,0.0533081821695686,0.0149735251742426,0.0552393306898335,0.083376935869813,0.0437300696418551,0.0135089359069667,0.0671191697766245,0.116590597441486,0.053305107873153,0.0149728027447839
8000,0.4,10,1,0.5,1,2,40,40,5,7000001,1.0001051825931,9.99374808944324,1.995937361074,-0.0171499369519279,1.00469230565613,9.97322770825564,2.00135871372317,-0.0315079216334039,0.98659363822018,10.021779856723,1.9999163687287,-0.0103527969366865,1.00120075035414,9.98374102129458,2.00241687797677,-0.0313611096374785,0.0362464337844692,0.0512602444318297,0.0263568141236977,0.00792842905977246,0.0484068378337227,0.0848790935758014,0.0369914131037499,0.0102088531292811,0.0401401332596751,0.0594188169833423,0.031005900412372,0.00926374162335111,0.0483975992744099,0.0848342100700014,0.036990388558425,0.0102079733348718
4000,0.6,10,1,0.5,1,2,40,40,5,7000001,1.0521675551984,9.93621461862565,1.98497100705166,0.00657307849875147,0.927145306383805,10.2554782546173,2.03951239670523,0.0195206465332491,0.977857520220391,10.0934892258006,2.0366224195006,0.00531917570465545,0.929109771482817,10.2420812619303,2.04170826979927,0.0200754106062124,0.0504679826410614,0.0727172868312339,0.0365139943367081,0.0111162446986924,0.0794608902772162,0.155054416253843,0.0628753184681111,0.0171292925590312,0.0589474796005107,0.0912413045419338,0.0465274866070908,0.0155233552966562,0.0794064124077002,0.154834379314551,0.0628485431658345,0.0171255673866467
8000,0.6,10,1,0.5,1,2,40,40,5,7000001,0.990558362773794,9.99300142018196,2.0157654250623,-0.0171835453366877,1.07005253140059,9.87421813972981,1.94914423089099,-0.0204433819702353,1.00218571745868,10.0119474373887,1.98773313591392,-0.016587184889497,1.06625703183417,9.88613082330579,1.95121052922241,-0.020124459387862,0.0359376739050021,0.0515590080459031,0.0260292894167348,0.00793634141158365,0.0545795424786397,0.109102449411775,0.0431984410783478,0.0130314057204019,0.0414324458265583,0.0643849453687161,0.0335996986938744,0.0114962018976908,0.054528109415757,0.108841883186958,0.043189310912448,0.0130274270824955
4000,0.8,10,1,0.5,1,2,40,40,5,7000001,1.0548952894184,9.90757896454001,2.01080508998714,-0.00847492273550853,1.01908357631517,9.8013454254127,2.05998694793157,0.0381562885610035,0.982501939191427,9.9297983396491,2.10303383476189,-0.0210446591968623,1.03182043225563,9.75147300840219,2.06100661397101,0.0354241797890239,0.0490126160074569,0.0721428249075004,0.0360044744575252,0.0110614123770482,0.0999354145826993,0.258756738406381,0.0825038520764139,0.0232673382208819,0.062636123593661,0.0999742137468175,0.0547921979770606,0.0204613739530752,0.0992737311710269,0.255287237077406,0.0823558809482041,0.0232549194007267
8000,0.8,10,1,0.5,1,2,40,40,5,7000001,1.01761282284798,9.95178361321036,1.99591870470386,-0.017667281522948,0.93546631570301,10.0331280495042,2.09329947203015,0.00281524480357895,1.04985670537997,9.90020844069185,1.96230584053118,0.0305304941538454,0.921540832496011,10.0918823315995,2.09534381975827,0.00399837036008617,0.0358153016623663,0.0515665682758269,0.0262031640029935,0.0079898976538558,0.0779012833971652,0.188801427121487,0.0636872426650373,0.0175193231467752,0.0483072903866092,0.0726212629537334,0.0413979242995957,0.0140759109608293,0.0771936482706441,0.18513017880023,0.063540034537466,0.0174812563319439
4000,0.4,10,1,0.5,1,2,40,40,5,7000002,0.939813288361702,10.1197341182916,2.01971962244969,-0.011844825503602,0.94454089336068,10.1075877970491,2.01902650507626,0.01890415249574,0.968285775103485,10.0602432421523,1.99611772350754,0.0121709954224447,0.943723668861116,10.1105569047383,2.0190348797756,0.0189588773901434,0.0506519700470725,0.0726013328459971,0.0366884884532152,0.0110039937269213,0.0656225325825345,0.113175630048742,0.0496899616216547,0.013620504241801,0.0558388553222332,0.0833926736030892,0.0426769230001046,0.0125658499708369,0.0656125781579442,0.113129610860957,0.0496867852371418,0.0136193428446279
8000,0.4,10,1,0.5,1,2,40,40,5,7000002,1.04792205144568,9.9324775252437,1.97564566583807,-0.00923065397485358,1.00264471968331,10.0422982896269,2.00899228348179,-0.0400577562962269,1.03256984034919,9.96755928776104,1.99030277703135,-0.0255633186110553,1.00188843297813,10.0440294561821,2.00923476750562,-0.0394917779732629,0.0362028405214341,0.051685635630258,0.0259857377927736,0.007875121685378,0.0493304388221207,0.0870035081959942,0.0365241393556728,0.0106726522924219,0.0409338240547256,0.0619701302723066,0.031002812835083,0.00966741728083194,0.0493208655055659,0.0869634753726376,0.0365220399616546,0.0106717971460978
4000,0.6,10,1,0.5,1,2,40,40,5,7000002,1.05585495783169,9.91946341513711,1.98750773399854,-0.0101252806655173,1.08678906048667,9.73555393492136,2.01577848039415,0.0433380701620113,1.08047819822196,9.77150182913024,2.02431285492078,0.0250392608183731,1.08826995425566,9.73230618565271,2.01504773650959,0.0439482679033913,0.0517919173024196,0.0755370940972345,0.0369389341267083,0.0109669147574855,0.0850597513446504,0.167660917702256,0.0631434515021803,0.0165607985609804,0.0627921618503784,0.0968105795880617,0.0490888611381698,0.0149422726649512,0.0849164082510948,0.1670709274802,0.0631139461414631,0.0165546306250773
8000,0.6,10,1,0.5,1,2,40,40,5,7000002,1.00093311916226,10.0132293562306,1.98913242919813,-0.00913197307225217,1.00679761995859,10.0564319324291,1.97934262674127,0.0242844267915831,1.09415744692385,9.80791227457226,1.94283518343086,0.00834579661113156,1.01616000543746,10.0270159920049,1.97632990923101,0.0247527351194708,0.0356874198757353,0.0517562703120814,0.025901945960373,0.0078700406691162,0.0550961120971957,0.108717926960204,0.0438221373728671,0.0121122299681422,0.0420710510756257,0.0656370230291869,0.0339811955579124,0.0108325029236811,0.0550692954849852,0.108527216695145,0.0438212903422142,0.0121111404981489
