"n","q","B2","s2","x.theta.scale","x.gamma","c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4","Vor1","Vor2","Vor3","Vor4","Vcc1","Vcc2","Vcc3","Vcc4","Vml1","Vml2","Vml3","Vml4","Vsp1","Vsp2","Vsp3","Vsp4"
4000,0.4,10,1,0.5,1,2,40,40,5,1000001,0.938312529407252,10.1085361720548,1.99222724872954,0.0378183453083,1.02946392454572,9.93166284896187,1.93357539164179,0.0493053951387614,1.02123004878616,9.9529531103385,1.94971659008993,0.0382930382680629,1.02921016675836,9.93274184628571,1.93339879906514,0.0492178854364429,0.0497474061810592,0.0717481722759913,0.0360049317512643,0.010905038672807,0.0656282233908909,0.116256537508796,0.0492420585789461,0.0141468409798749,0.055417708176782,0.0845474367303554,0.0425682344191094,0.0130542453107215,0.0656193176350318,0.116213783491069,0.0492400814692148,0.0141464719331743
8000,0.4,10,1,0.5,1,2,40,40,5,1000001,0.982713362601039,10.0495901501718,2.01862874957154,1.41223864079485e-05,0.969411462037793,10.0952438876743,2.0156332167009,0.00152608317325778,0.928416718829938,10.1481203926904,2.05735056232872,0.0172084670582016,0.968291186153063,10.0968379188168,2.01720826528966,0.00141383963025794,0.0353118897307628,0.0506266535984974,0.025517814567608,0.00786115150514029,0.0469296821695721,0.0822586169911827,0.0354523132855217,0.0100150828863935,0.0385210081058362,0.0580558414536819,0.0291154173234492,0.00914179705055341,0.0469224966276087,0.0822287576356002,0.0354485978172389,0.010014733114331
4000,0.6,10,1,0.5,1,2,40,40,5,1000001,1.00017109999964,9.99296345686838,1.98892999045574,0.0363917964317025,1.03775781846745,9.95285295820369,1.95428665033053,0.0375897260260864,0.92459109768234,10.1937215482307,2.03354351625781,0.0702919320155512,1.02649827363689,9.98944859563754,1.95808459630701,0.0382710035897925,0.048754559781127,0.0708280574035136,0.0355141788082885,0.0109273026558124,0.0768984105771626,0.154417452584288,0.060558982927957,0.0168532183673085,0.0566588110364856,0.0878910438203793,0.0453640363874749,0.0147014737525041,0.0768039575065045,0.153988628597424,0.0605265890036936,0.0168451496221444
8000,0.6,10,1,0.5,1,2,40,40,5,1000001,1.05092678089559,9.95767841733915,1.97292517559067,0.000364902736509851,1.05725829936326,9.89254729486617,1.9872073784581,-0.00157288012557224,1.03127143478544,10.0151895010863,1.98536738907251,-0.00583359112727981,1.05781945056039,9.89360209944638,1.9864550326025,-0.00228868615602219,0.035919889191344,0.0514988977940789,0.0258412215743875,0.00785339620939789,0.0563586611462423,0.109892903364878,0.0442244035422243,0.0123127804637114,0.0436408866656373,0.0673036626653681,0.0347974446034207,0.0110174701624198,0.0563259475363413,0.109712681674066,0.0442162920393943,0.0123106429861391
4000,0.8,10,1,0.5,1,2,40,40,5,1000001,0.99676713430567,9.99277240342112,2.00811975256304,0.0165025317592419,1.00712304745665,9.9299423265977,2.00727325865446,-0.0664909443567258,0.779954360823228,10.486803275477,2.1443151634648,0.0467317844260261,0.949759620193655,10.1359034530505,2.0375630270611,-0.0638271485767926,0.051806487543643,0.0741557892121212,0.0366670700120025,0.011005542834533,0.116500178192071,0.269912321652995,0.0944548074727572,0.0296222423278448,0.0703751539932472,0.106658887017308,0.0566702365467148,0.0218182274229354,0.115690532355883,0.26543977625253,0.0942191903295345,0.0295860782485747
8000,0.8,10,1,0.5,1,2,40,40,5,1000001,0.991566251575071,10.0515180702565,2.00344140473314,-0.0234322087997191,1.14175962169397,9.74866999842223,1.8549500816994,-0.0535097919945038,1.08991873630492,9.87231756988541,1.87164444725118,0.00545963829102246,1.10241833898776,9.89129117533463,1.87044348235549,-0.0516347471948626,0.0361468937908777,0.0515918635435442,0.026127643740408,0.00803002849129329,0.0753885037664283,0.18087140380671,0.0647808320546965,0.0192112096934796,0.0462287975721673,0.068648648175204,0.0402412433138332,0.0147813416819335,0.0747001318598666,0.177053914065519,0.0645810566607168,0.0191834588553619
4000,0.4,10,1,0.5,1,2,40,40,5,1000002,1.01493568979766,9.97774057110976,1.95161799570375,0.0322044443050007,1.01229152991074,9.97661222000525,1.93196226993921,0.0557238241268251,1.03763692749368,9.90236619022698,1.94428317751612,0.0217902185149135,1.01445073419923,9.97073969458817,1.93099552803388,0.0555812234832735,0.0505049896207465,0.0736837210408337,0.0360466520367209,0.0110564098801774,0.0642905165599676,0.110381501822909,0.0489077123626257,0.0140460683940735,0.0557518981370711,0.0852719535411704,0.0425854675666425,0.01317558930751,0.064283209349517,0.110352220202341,0.0489079582124364,0.0140456911385429
8000,0.4,10,1,0.5,1,2,40,40,5,1000002,1.00075084749482,9.99268903337696,2.00146930649117,0.0103117064110574,1.01240297164002,9.97410699290007,1.9940389753291,0.047161390322236,1.06956159735044,9.88396327862288,1.95289376428821,0.0293758284585777,1.01225474329501,9.97484940708582,1.993715719047,0.0472003323706228,0.0354324972589956,0.0509312024252667,0.0257559278286184,0.00783796511720045,0.0463210519130564,0.0801776034885995,0.0353196329216806,0.00985104604954198,0.0394207802816538,0.0594982260862277,0.0304785166181354,0.00913352690855848,0.0463146669085369,0.0801497288475506,0.0353177438039155,0.00985070701320273
4000,0.6,10,1,0.5,1,2,40,40,5,1000002,0.91745765663946,10.0951808828721,2.03023301038648,0.0312257426584841,0.940296724105122,10.0413015612313,2.01261239881847,0.0285593724885483,0.919109553175879,10.1168135269755,2.0233383047229,0.0263947425425525,0.939114122757022,10.0439571240077,2.01429365865746,0.029260057203244,0.0506602698530294,0.0722134521146695,0.0363955540202133,0.0110277713332678,0.080239749989326,0.158668757006064,0.0636015013670611,0.0170525463900313,0.0597817661740407,0.0928837328074529,0.0478945692147408,0.0151571932922599,0.0801687445937638,0.158336758170796,0.0635763796577812,0.0170499421806475
8000,0.6,10,1,0.5,1,2,40,40,5,1000002,0.978279371193167,10.0270687279224,2.0125052974607,0.010151713369992,1.04300850759922,9.87286695508302,1.9555806194747,0.00699786448240556,1.03934902339107,9.91418451858912,1.95245030427931,0.00948929794106743,1.04211514570345,9.87887738632491,1.95461074429966,0.00660083660175585,0.0359647849128623,0.0515793867203249,0.0259751249839971,0.0078370978851357,0.0578435911084312,0.113724529970745,0.0453382213258941,0.0126313493038867,0.0431382526960707,0.0666990730754008,0.0349174636310223,0.0112154091302557,0.0577843605633778,0.113457181623021,0.0453238531250589,0.0126277793417832
4000,0.8,10,1,0.5,1,2,40,40,5,1000002,1.01071387415387,9.92122582164964,2.02505533751129,0.0301637047297167,0.9484045529444,10.0320651910982,2.08232046483334,-0.01151500009529,0.758226814238493,10.5208748664999,2.21065056386226,0.0629612013388989,0.906612954378497,10.1632488005367,2.11424836220652,-0.00959265793641084,0.0503592646924103,0.0718329182103311,0.0358421452944779,0.0110972835390073,0.104795718718246,0.246087010324761,0.0874194172003243,0.0253419783609605,0.0659541308052465,0.0998240389530101,0.0525926237224993,0.0196373971156984,0.104315592018519,0.243115732552377,0.087199821638108,0.0253133098090484
8000,0.8,10,1,0.5,1,2,40,40,5,1000002,0.967144117321774,10.0614222055392,2.00346035792899,0.00412585059700898,0.989542591161704,9.95905539557742,2.04354618059298,0.0289476567574408,1.14943895159786,9.66222831842805,1.86122025436114,0.072235353383113,0.983154652680044,9.98645922594715,2.04254239186264,0.027530547376576,0.0353857895628664,0.0512440104914058,0.0255471191329854,0.00792068284808466,0.0712222144371763,0.168944058059262,0.0596511826955815,0.017991946766593,0.044796213107923,0.0668044446545318,0.0384450120315368,0.0141205444392437,0.0707682963310284,0.16654675839744,0.0595550653154815,0.0179727278361057
4000,0.4,10,1,0.5,1,2,40,40,5,1000003,1.0532542786578,9.94657837409357,1.94578768004907,-0.00174066275704447,1.02386400343553,10.0090593770771,1.95520609394154,-0.0271012299000054,1.06509694308198,9.94196654408167,1.92806717092725,-0.0274906045921471,1.02430957639519,10.007631140147,1.9549165150554,-0.0268213726814924,0.0520718573248293,0.0736268499895116,0.0365312916802293,0.0109364852266226,0.0745815910051924,0.12849320496936,0.0542013209029268,0.0144723448532839,0.0609607724252464,0.0911964844762595,0.0454926164596823,0.0133737228193218,0.0745675004880903,0.128437270395736,0.054198437580255,0.0144716228532386
8000,0.4,10,1,0.5,1,2,40,40,5,1000003,1.03773093361773,9.96813385068243,1.95635045171016,0.010017164709606,1.05376295077761,9.9623314776717,1.9401499925059,-0.010908762010812,1.01300310926608,10.0129687075017,1.97104093430768,0.0100926309936502,1.0523673713201,9.96617295744161,1.94103261709158,-0.0112464129262025,0.0358479782372938,0.0513055204103574,0.0254547421061855,0.00786094939569333,0.0473780477804909,0.081935446505676,0.0357646257729192,0.0103465095826977,0.0397493583901024,0.0593393085548282,0.029938614332146,0.00938993531219988,0.0473729771937163,0.081912180716913,0.0357628771908736,0.0103461535396171
4000,0.6,10,1,0.5,1,2,40,40,5,1000003,0.945019444418341,10.0668590052,2.03708956063606,-0.00352294947051319,1.08501558593931,9.83982214754157,1.91276455080623,0.0359305387790937,0.890149647740146,10.305790559993,2.03440999508441,0.043280084430972,1.07337838879602,9.87845104806667,1.91822825542661,0.0347679043197871,0.050458007729626,0.0717499900515105,0.0366848352808882,0.0109541909374567,0.0792480821189156,0.150024940549916,0.0630928950313451,0.0163030603022693,0.0602492358024482,0.092609647324002,0.0481635189617566,0.0147304375071075,0.0791341600617095,0.149583786009186,0.0630633209931871,0.0162992300410997
8000,0.6,10,1,0.5,1,2,40,40,5,1000003,0.991564482192228,9.99672295942165,2.01998170268121,0.00994959472179519,0.951357555309577,10.1174954368725,2.05379846487499,-0.00737816106892296,0.929539939086817,10.0957187239755,2.07526830147261,0.0101565212166744,0.947551914800044,10.1245313683939,2.05819638238508,-0.0083211061605685,0.0363841249000403,0.051791360535744,0.0257744544053323,0.0078525489731381,0.0561415412943152,0.108553836035595,0.0443160213060715,0.0128114041667584,0.041738685592659,0.0632387023306436,0.0328823317399481,0.0110975661322774,0.0560998829124024,0.108361282538631,0.0443058148157308,0.0128087664918895
4000,0.8,10,1,0.5,1,2,40,40,5,1000003,1.00684918277219,9.94921119744573,2.04545661357963,-0.0108770852568783,1.02645630544378,9.86320341916242,2.0637402103833,-0.0345444570892096,0.855535289794953,10.3351882858596,2.10791481222583,0.0510585026070343,0.983502080322964,10.0085796403929,2.09043332047733,-0.0343709081123153,0.0522341344309122,0.0742792351319779,0.0368507746149277,0.0112062849085978,0.116664798642755,0.265801081612242,0.0941338714748668,0.0271618371548147,0.0690190598784916,0.104329102777456,0.0555063345926085,0.0199172985602254,0.115881763705166,0.261708652753239,0.0939041520378262,0.0271339519701708
