"n","q","B2","s2","x.mean","x.shape","c.shape","specify.x.gamma","specify.c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bcc.B1","Bcc.B2","Bcc.B3","Bml.B1","Bml.B2","Bml.B3","Bsp.B1","Bsp.B2","Bsp.B3"
4000,0.7,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,7000001,0.995168091251708,0.20239259102532,-2.41781719654917,0.994818461915216,0.216557980702764,-2.42777076986815,0.995146682761292,0.197071857726154,-2.41878454000261,0.994965851647574,0.216775808807268,-2.42769199362276
4000,0.7,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,7000001,0.995168091251708,0.20239259102532,-2.41781719654917,0.994818461915216,0.216557980702764,-2.42777076986815,0.998580216483849,0.169782222740213,-2.42282904597814,0.995894251847935,0.211784392551162,-2.42769277369925
4000,0.7,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,7000001,0.995168091251708,0.20239259102532,-2.41781719654917,0.994818461915216,0.216557980702764,-2.42777076986815,0.995146682761292,0.197071857726154,-2.41878454000261,0.99498798631252,0.217129588060236,-2.42769718584947
4000,0.7,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,7000001,0.995168091251708,0.20239259102532,-2.41781719654917,0.994818461915216,0.216557980702764,-2.42777076986815,0.998580216483849,0.169782222740213,-2.42282904597814,0.996035088152994,0.211386532482507,-2.42769537213779
4000,0.7,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,7000002,1.00170514189512,0.208703254898503,-2.39062448151805,1.01422177139773,0.131285589480658,-2.35765689798815,1.00623998707398,0.203942754758755,-2.38102901986478,1.01183359579093,0.145673689952557,-2.3572515318502
4000,0.7,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,7000002,1.00170514189512,0.208703254898503,-2.39062448151805,1.01422177139773,0.131285589480658,-2.35765689798815,1.00984180842588,0.173851002206875,-2.38738172293874,1.0125809479541,0.141078540310501,-2.35744355761192
4000,0.7,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,7000002,1.00170514189512,0.208703254898503,-2.39062448151805,1.01422177139773,0.131285589480658,-2.35765689798815,1.00623998707398,0.203942754758755,-2.38102901986478,1.01151384973178,0.14851667976466,-2.3571858065557
4000,0.7,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,7000002,1.00170514189512,0.208703254898503,-2.39062448151805,1.01422177139773,0.131285589480658,-2.35765689798815,1.00984180842588,0.173851002206875,-2.38738172293874,1.01231269310465,0.143455246099814,-2.35741068485931
4000,0.7,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,7000003,1.00931969939346,0.193271619054908,-2.37924811950814,1.01566247962985,0.145291004259442,-2.40792151111004,1.00669924756093,0.196882587255753,-2.38165129023452,1.01295818129663,0.161514417972788,-2.40776155431367
4000,0.7,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,7000003,1.00931969939346,0.193271619054908,-2.37924811950814,1.01566247962985,0.145291004259442,-2.40792151111004,1.00856072261545,0.170008990630696,-2.392495613281,1.01382042552208,0.156673871773487,-2.4078668412935
