"n","q","B2","s2","x.mean","x.shape","c.shape","specify.x.gamma","specify.c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bcc.B1","Bcc.B2","Bcc.B3","Bml.B1","Bml.B2","Bml.B3","Bsp.B1","Bsp.B2","Bsp.B3"
4000,0.7,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,3000001,0.991845505317643,0.212158699319284,-2.42298643266226,0.989521883255289,0.202346331438867,-2.44832047700027,0.991328413800205,0.205604985465836,-2.42704165352141,0.988893206581208,0.206892450590169,-2.44828979926608
4000,0.7,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,3000001,0.991845505317643,0.212158699319284,-2.42298643266226,0.989521883255289,0.202346331438867,-2.44832047700027,0.992969048151601,0.18765042325993,-2.43192452343941,0.989519062602074,0.203181141152583,-2.44830743788472
4000,0.7,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,3000001,0.991845505317643,0.212158699319284,-2.42298643266226,0.989521883255289,0.202346331438867,-2.44832047700027,0.991328413800205,0.205604985465836,-2.42704165352141,0.988802358418395,0.207902693993356,-2.44830002437226
4000,0.7,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,3000001,0.991845505317643,0.212158699319284,-2.42298643266226,0.989521883255289,0.202346331438867,-2.44832047700027,0.992969048151601,0.18765042325993,-2.43192452343941,0.9894805760182,0.203798030215739,-2.44831999289832
4000,0.7,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,3000002,1.00394863160148,0.194562419750259,-2.43110359232134,0.998615329940225,0.19728443331092,-2.44395186249436,1.00004089941265,0.192955461334767,-2.44111749653306,0.998488828179467,0.199592960036201,-2.44407344857537
4000,0.7,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,3000002,1.00394863160148,0.194562419750259,-2.43110359232134,0.998615329940225,0.19728443331092,-2.44395186249436,1.00415440774555,0.163514274276348,-2.44825071700547,1.00008805314552,0.190441995340768,-2.44404566264845
4000,0.7,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,3000002,1.00394863160148,0.194562419750259,-2.43110359232134,0.998615329940225,0.19728443331092,-2.44395186249436,1.00004089941265,0.192955461334767,-2.44111749653306,0.998351142215481,0.201825341134258,-2.44414836460666
4000,0.7,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,3000002,1.00394863160148,0.194562419750259,-2.43110359232134,0.998615329940225,0.19728443331092,-2.44395186249436,1.00415440774555,0.163514274276348,-2.44825071700547,1.00007551257619,0.191690687837635,-2.44411868913843
4000,0.7,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,3000003,1.0018348023228,0.202131298986274,-2.40295478703709,0.981597503256812,0.25154272133379,-2.4235690294882,0.984816495113242,0.223493887316018,-2.44593662276352,0.98219649144922,0.248300488917712,-2.42345289624588
4000,0.7,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,3000003,1.0018348023228,0.202131298986274,-2.40295478703709,0.981597503256812,0.25154272133379,-2.4235690294882,0.987030695536426,0.203737937086815,-2.44977729526987,0.982870720032141,0.244336609580279,-2.42344953002842
