"n","q","B2","s2","x.mean","x.shape","c.shape","specify.x.gamma","specify.c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bcc.B1","Bcc.B2","Bcc.B3","Bml.B1","Bml.B2","Bml.B3","Bsp.B1","Bsp.B2","Bsp.B3"
4000,0.7,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,8000001,1.00637524232777,0.188136225842896,-2.4153250677248,1.01132234022363,0.158587913154672,-2.4435590037547,1.00490881922097,0.192178847969569,-2.41587580536572,1.00984039498165,0.168656564018558,-2.44359758341413
4000,0.7,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,8000001,1.00637524232777,0.188136225842896,-2.4153250677248,1.01132234022363,0.158587913154672,-2.4435590037547,1.00776414824604,0.163621547156926,-2.42321261866622,1.01074603750256,0.163362376745766,-2.44362529420321
4000,0.7,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,8000001,1.00637524232777,0.188136225842896,-2.4153250677248,1.01132234022363,0.158587913154672,-2.4435590037547,1.00490881922097,0.192178847969569,-2.41587580536572,1.00966813535792,0.17057436291214,-2.44361400161603
4000,0.7,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,8000001,1.00637524232777,0.188136225842896,-2.4153250677248,1.01132234022363,0.158587913154672,-2.4435590037547,1.00776414824604,0.163621547156926,-2.42321261866622,1.01066542383072,0.164599989905133,-2.443647279563
4000,0.7,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,8000002,1.00559086959939,0.175875848768587,-2.3856791707272,1.01008027666923,0.164954991505182,-2.32706733546382,1.01493025669524,0.155294590016598,-2.37007473808077,1.01041546764032,0.163343706727103,-2.32696293028264
4000,0.7,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,8000002,1.00559086959939,0.175875848768587,-2.3856791707272,1.01008027666923,0.164954991505182,-2.32706733546382,1.01788616797609,0.130513914114387,-2.37458280900507,1.01142766270023,0.157960010024776,-2.32694220940386
4000,0.7,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,8000002,1.00559086959939,0.175875848768587,-2.3856791707272,1.01008027666923,0.164954991505182,-2.32706733546382,1.01493025669524,0.155294590016598,-2.37007473808077,1.01038647336454,0.163907597258243,-2.32695121250762
4000,0.7,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,8000002,1.00559086959939,0.175875848768587,-2.3856791707272,1.01008027666923,0.164954991505182,-2.32706733546382,1.01788616797609,0.130513914114387,-2.37458280900507,1.01148465010741,0.157990530407027,-2.32692659616632
4000,0.7,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,8000003,1.00024822214868,0.184526826076704,-2.41565980177189,1.00538985752388,0.167280611379346,-2.39969233495695,1.00836758980345,0.164840541592247,-2.4021312550221,1.00513316602335,0.169588801037541,-2.39967673228495
4000,0.7,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,8000003,1.00024822214868,0.184526826076704,-2.41565980177189,1.00538985752388,0.167280611379346,-2.39969233495695,1.01055238903681,0.145595642811252,-2.40612525062633,1.00590226335738,0.165157724598534,-2.39968298137414
4000,0.7,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,8000003,1.00024822214868,0.184526826076704,-2.41565980177189,1.00538985752388,0.167280611379346,-2.39969233495695,1.00836758980345,0.164840541592247,-2.4021312550221,1.00503674510386,0.170800004424127,-2.39968127778293
4000,0.7,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,8000003,1.00024822214868,0.184526826076704,-2.41565980177189,1.00538985752388,0.167280611379346,-2.39969233495695,1.01055238903681,0.145595642811252,-2.40612525062633,1.00586292801189,0.165953531655812,-2.39968935637541
