"n","q","B2","s2","x.mean.scale","x.shape","c.shape","specify.x.gamma","specify.c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4"
4000,0.5,0.05,0.16,1,2,2,1,1,50,20,4,1000001,0.982228000194898,0.0545005863417538,-0.992964610934093,-1.82103952683708,0.964130966516302,0.0930256579293641,-0.998544107905742,-1.82063851413519,0.978191320559664,0.0640105172601009,-0.999325892740154,-1.82340953591605,0.964452197724104,0.09207874108075,-0.998171038700967,-1.82062129868027
4000,0.7,0.05,0.16,1,2,2,1,1,50,20,4,1000001,0.982228000194898,0.0545005863417538,-0.992964610934093,-1.82103952646377,0.974686587479872,0.105998541461041,-1.01588270272189,-1.83630054848139,0.976710323270038,0.0671443707391589,-1.00168548696531,-1.82442604705854,0.976422906356791,0.0992067179466978,-1.01397231458882,-1.83629352608009
4000,0.5,0.5,0.16,1,2,2,1,1,50,20,4,1000001,0.982228000194898,0.504500586341754,-0.992964610934093,-1.82103952683708,0.964130966516302,0.543025657929364,-0.998544107905742,-1.82063851413519,0.98388486332622,0.509819563924062,-1.00330240777953,-1.83668084224308,0.9642925416413,0.542921540697112,-0.99838398639479,-1.82049863119139
4000,0.7,0.5,0.16,1,2,2,1,1,50,20,4,1000001,0.982228000194898,0.504500586341754,-0.992964610934093,-1.82103952646352,0.974686587479872,0.555998541461041,-1.01588270272189,-1.83630054848139,0.986613810066583,0.505010617379275,-1.00626956361438,-1.83781167064081,0.976494163572988,0.550952810099749,-1.01466306385852,-1.8364562055189
4000,0.5,0.05,0.81,1,2,2,1,1,50,20,4,1000001,0.960013000438521,0.0601263192689461,-0.984170374601709,-0.199179094404446,0.919294674661679,0.146807730341069,-0.99672424278792,-0.198778081702536,0.950398431949417,0.0813693457691209,-0.996940226676488,-0.200389560566318,0.920673001639966,0.142378168244177,-0.995242776662732,-0.198772115978245
4000,0.7,0.05,0.81,1,2,2,1,1,50,20,4,1000001,0.960013000438521,0.0601263192689461,-0.984170374601709,-0.199179094425187,0.943044821829713,0.175996718287342,-1.03573608112426,-0.214440116048742,0.947329878943193,0.087809253495173,-1.00125962960978,-0.200882642002665,0.950243812244765,0.145890264911611,-1.02824695521791,-0.214384868410451
4000,0.5,0.5,0.81,1,2,2,1,1,50,20,4,1000001,0.960013000438521,0.510126319268946,-0.984170374601709,-0.199179094404522,0.919294674661679,0.596807730341069,-0.99672424278792,-0.198778081702534,0.954113788118013,0.532371686311638,-1.00697496716135,-0.210415050696231,0.921776949438567,0.588647267505524,-0.993737635863181,-0.198678655608039
4000,0.7,0.5,0.81,1,2,2,1,1,50,20,4,1000001,0.960013000438521,0.510126319268946,-0.984170374601709,-0.199179094425187,0.943044821829713,0.625996718287342,-1.03573608112426,-0.214440116048737,0.95198158566068,0.537644365005172,-1.01572044960293,-0.215420805641571,0.953118204793049,0.58614684921996,-1.02546618034205,-0.21448654945858
4000,0.5,0.05,0.16,1,2,2,0,1,50,20,4,1000001,0.982228000194898,0.0545005863417538,-0.992964610934093,-1.82103952683708,0.964130966516302,0.0930256579293641,-0.998544107905742,-1.82063851413519,0.980054399644567,0.0506487073432374,-0.995571567111728,-1.82426292897206,0.964779930885476,0.0910837563157895,-0.997762718809808,-1.82062541416515
4000,0.7,0.05,0.16,1,2,2,0,1,50,20,4,1000001,0.982228000194898,0.0545005863417538,-0.992964610934093,-1.82103952646377,0.974686587479872,0.105998541461041,-1.01588270272189,-1.83630054848139,0.978728528038273,0.0462973623499589,-0.995591689962997,-1.8248187929281,0.978578907949245,0.0907625287021326,-1.01175084478893,-1.83629297031405
