"n","q","B2","s2","x.mean.scale","x.shape","c.shape","specify.x.gamma","specify.c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4"
4000,0.5,0.05,0.16,1,2,2,1,1,50,20,4,2000001,1.00678755327654,0.0332937722645757,-0.983335228014236,-1.84404099066901,1.00304514895976,0.00183757794930483,-0.962064723553874,-1.82126878931943,1.00778034589323,0.0307442036945704,-0.98245677843654,-1.8438689460894,1.00303764206166,0.00186682728090343,-0.962071432646993,-1.82126876508566
4000,0.7,0.05,0.16,1,2,2,1,1,50,20,4,2000001,1.00678755327654,0.0332937722645757,-0.983335228014236,-1.84404099068532,1.00444054444199,0.00951485480163125,-0.958894500397172,-1.81564443124151,1.01484011571604,0.0170879837736673,-0.976154912306071,-1.84257576262158,1.00404682209907,0.0112635522044646,-0.959232917366848,-1.81564202067702
4000,0.5,0.5,0.16,1,2,2,1,1,50,20,4,2000001,1.00678755327654,0.483293772264576,-0.983335228014236,-1.84404099066901,1.00304514895976,0.451837577949305,-0.962064723553874,-1.82126878931943,1.01246775550693,0.462841755972698,-0.978134198318005,-1.83800610576131,1.00247515521362,0.454378739735026,-0.962552088667224,-1.82111371330459
4000,0.7,0.5,0.16,1,2,2,1,1,50,20,4,2000001,1.00678755327654,0.483293772264576,-0.983335228014236,-1.84404099068532,1.00444054444199,0.459514854801631,-0.958894500397172,-1.8156444312415,1.02655808678932,0.438903575095168,-0.983850323993797,-1.82325965991386,1.00307107092235,0.466446802394627,-0.959216049666113,-1.81608914459255
4000,0.5,0.05,0.81,1,2,2,1,1,50,20,4,2000001,1.01527199487221,0.0124109875952953,-0.96250426303203,-0.222180558236414,1.00685158515946,-0.0583654496140641,-0.914645627996217,-0.19940835688677,1.01673724226484,0.00932061455128509,-0.96106769399912,-0.222157785158132,1.00724196402881,-0.0598242338711791,-0.914239328127369,-0.199396429187976
4000,0.7,0.05,0.81,1,2,2,1,1,50,20,4,2000001,1.01527199487221,0.0124109875952953,-0.96250426303203,-0.222180558252662,1.00999122499449,-0.0410915766963297,-0.907512625893638,-0.193783998808853,1.03147154020906,-0.0196762490216364,-0.945144179547918,-0.222292023252696,1.08179940964363,-0.347340373124789,-0.834238241562173,-0.186201099209665
4000,0.5,0.5,0.81,1,2,2,1,1,50,20,4,2000001,1.01527199487221,0.462410987595295,-0.96250426303203,-0.222180558236401,1.00685158515946,0.391634550385936,-0.914645627996217,-0.199408356886768,1.0221512007675,0.440103678445574,-0.95684005784134,-0.220320458478441,1.00481120536169,0.398979036922422,-0.916493258741016,-0.199216533289842
4000,0.7,0.5,0.81,1,2,2,1,1,50,20,4,2000001,1.01527199487221,0.462410987595295,-0.96250426303203,-0.222180558252662,1.00999122499449,0.40890842330367,-0.907512625893638,-0.193783998808852,1.04320114646855,0.402667176071757,-0.955392860140992,-0.2126268579787,1.0071156501518,0.418508406106718,-0.905814638875552,-0.194525561833427
4000,0.5,0.05,0.16,1,2,2,0,1,50,20,4,2000001,1.00678755327654,0.0332937722645757,-0.983335228014236,-1.84404099066901,1.00304514895976,0.00183757794930483,-0.962064723553874,-1.82126878931943,1.0070952188933,0.026370580341668,-0.982495893118992,-1.84481187026995,1.00301899704758,0.00192535594838158,-0.962088608509561,-1.82126877073982
4000,0.7,0.05,0.16,1,2,2,0,1,50,20,4,2000001,1.00678755327654,0.0332937722645757,-0.983335228014236,-1.84404099068532,1.00444054444199,0.00951485480163125,-0.958894500397172,-1.81564443124151,1.01508406890671,0.0117840647297616,-0.975004455559158,-1.84270199992105,1.00419385685064,0.0106157077610901,-0.959059683425027,-1.81564523907719
4000,0.5,0.5,0.16,1,2,2,0,1,50,20,4,2000001,1.00678755327654,0.483293772264576,-0.983335228014236,-1.84404099066901,1.00304514895976,0.451837577949305,-0.962064723553874,-1.82126878931943,1.03802309221642,0.341971582381491,-0.938275947820275,-1.85859408991355,1.00372300526506,0.450059190484772,-0.961189389192406,-1.82120557758829
4000,0.7,0.5,0.16,1,2,2,0,1,50,20,4,2000001,1.00678755327654,0.483293772264576,-0.983335228014236,-1.84404099068532,1.00444054444199,0.459514854801631,-0.958894500397172,-1.8156444312415,1.04598126468119,0.285823226582364,-0.938602733120795,-1.84341744345606,1.00710814016879,0.450705889425665,-0.955755400456086,-1.81585118776654
4000,0.5,0.05,0.81,1,2,2,0,1,50,20,4,2000001,1.01527199487221,0.0124109875952953,-0.96250426303203,-0.222180558236414,1.00685158515946,-0.0583654496140641,-0.914645627996217,-0.19940835688677,1.01213587933663,0.0150605820464881,-0.965363348113919,-0.22230835918877,1.00919019912551,-0.0658608614801683,-0.912361183662495,-0.199393755634268
4000,0.7,0.05,0.81,1,2,2,0,1,50,20,4,2000001,1.01527199487221,0.0124109875952953,-0.96250426303203,-0.222180558252662,1.00999122499449,-0.0410915766963297,-0.907512625893638,-0.193783998808853,1.02963195193302,-0.0113867598316162,-0.948038634932351,-0.22226521367553,1.11057061141131,-0.43723568603197,-0.805590782290794,-0.183236416934204
4000,0.5,0.5,0.81,1,2,2,0,1,50,20,4,2000001,1.01527199487221,0.462410987595295,-0.96250426303203,-0.222180558236401,1.00685158515946,0.391634550385936,-0.914645627996217,-0.199408356886768,1.04160869272407,0.330734172379781,-0.927352123805157,-0.230517228465058,1.01312818819198,0.371787467143386,-0.907582962304823,-0.199326830860289
4000,0.7,0.5,0.81,1,2,2,0,1,50,20,4,2000001,1.01527199487221,0.462410987595295,-0.96250426303203,-0.222180558252662,1.00999122499449,0.40890842330367,-0.907512625893638,-0.193783998808852,1.0588434442126,0.263973480871169,-0.91774347512895,-0.218054768947369,1.03364379946076,0.306925753548239,-0.877828462488782,-0.193438074163935
4000,0.5,0.05,0.16,1,2,2,1,0,50,20,4,2000001,1.00678755327654,0.0332937722645757,-0.983335228014236,-1.84404099066901,1.00304514895976,0.00183757794930483,-0.962064723553874,-1.82126878931943,1.00778034589323,0.0307442036945704,-0.98245677843654,-1.8438689460894,1.00303793440884,0.00186874332512807,-0.962070579870575,-1.82126876019311
4000,0.7,0.05,0.16,1,2,2,1,0,50,20,4,2000001,1.00678755327654,0.0332937722645757,-0.983335228014236,-1.84404099068532,1.00444054444199,0.00951485480163125,-0.958894500397172,-1.81564443124151,1.01484011571604,0.0170879837736673,-0.976154912306071,-1.84257576262158,1.00414941129905,0.0108677390707212,-0.959138612949523,-1.81564260717442
4000,0.5,0.5,0.16,1,2,2,1,0,50,20,4,2000001,1.00678755327654,0.483293772264576,-0.983335228014236,-1.84404099066901,1.00304514895976,0.451837577949305,-0.962064723553874,-1.82126878931943,1.01246775550693,0.462841755972698,-0.978134198318005,-1.83800610576131,1.0026647197316,0.454365878972965,-0.962539538458863,-1.82100160539956
4000,0.7,0.5,0.16,1,2,2,1,0,50,20,4,2000001,1.00678755327654,0.483293772264576,-0.983335228014236,-1.84404099068532,1.00444054444199,0.459514854801631,-0.958894500397172,-1.8156444312415,1.02655808678932,0.438903575095168,-0.983850323993797,-1.82325965991386,1.00355482764162,0.465788286992104,-0.95937235644126,-1.81615468748594
4000,0.5,0.05,0.81,1,2,2,1,0,50,20,4,2000001,1.01527199487221,0.0124109875952953,-0.96250426303203,-0.222180558236414,1.00685158515946,-0.0583654496140641,-0.914645627996217,-0.19940835688677,1.01673724226484,0.00932061455128509,-0.96106769399912,-0.222157785158132,1.00725550192538,-0.0600121330380068,-0.914240563444573,-0.19939589981331
