"n","q","B2","s2","x.mean.scale","x.shape","c.shape","specify.x.gamma","specify.c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4"
4000,0.5,0.05,0.16,1,2,2,1,1,50,20,4,5000001,1.01240963693168,0.0434071589630406,-1.00067700817281,-1.82177426808496,1.00770801682828,0.0192730461582954,-0.986104483152271,-1.81586953152159,1.01138320061582,0.0451605165657512,-1.00041550000008,-1.82189207974544,1.00756776596534,0.019786660907343,-0.986244626661858,-1.81586819448495
4000,0.7,0.05,0.16,1,2,2,1,1,50,20,4,5000001,1.01240963693168,0.0434071589630406,-1.00067700817281,-1.82177426809132,0.99828877292173,0.067961000964293,-0.997831114552003,-1.78612242160985,1.01529026316356,0.0391748349248797,-0.996909270724457,-1.82055588445207,0.999553876980247,0.0630272354181299,-0.996522663740262,-1.78607615486364
4000,0.5,0.5,0.16,1,2,2,1,1,50,20,4,5000001,1.01240963693168,0.493407158963041,-1.00067700817281,-1.82177426808495,1.00770801682828,0.469273046158295,-0.986104483152271,-1.81586953152159,1.00555079562233,0.502996079588594,-0.996330769387421,-1.82221254172629,1.00696862589676,0.47272434609696,-0.987041583914235,-1.81575052946676
4000,0.7,0.5,0.16,1,2,2,1,1,50,20,4,5000001,1.01240963693168,0.493407158963041,-1.00067700817281,-1.82177426809132,0.99828877292173,0.517961000964293,-0.997831114552003,-1.78612242160985,1.00179429611079,0.532325655683408,-0.99994641433534,-1.80700477819677,0.99674774593756,0.527250608195862,-1.00000295887933,-1.78615500363696
4000,0.5,0.05,0.81,1,2,2,1,1,50,20,4,5000001,1.02792168309627,0.0351661076668413,-1.00152326838881,-0.1999138356523,1.01734303786364,-0.0191356461438353,-0.96873508709261,-0.19400909908893,1.02584938298891,0.0390087604689889,-1.00246935639278,-0.19999785142833,1.01764236613803,-0.0201859536617773,-0.96842877403208,-0.194008592629442
4000,0.7,0.05,0.81,1,2,2,1,1,50,20,4,5000001,1.02792168309627,0.0351661076668413,-1.00152326838881,-0.199913835658669,0.996149739073892,0.0904122521696591,-0.995120007742006,-0.164261989177199,1.03399077982997,0.0241623379560313,-0.994952723257519,-0.199616986924754,0.999903824730942,0.0751063545218942,-0.991328876494242,-0.164219311070105
4000,0.5,0.5,0.81,1,2,2,1,1,50,20,4,5000001,1.02792168309627,0.485166107666841,-1.00152326838881,-0.1999138356523,1.01734303786364,0.430864353856165,-0.96873508709261,-0.19400909908893,1.02239346528278,0.492629038716996,-0.993680714147094,-0.198437650585625,1.01386263457148,0.443645026725424,-0.972535673666783,-0.19389593635186
4000,0.7,0.5,0.81,1,2,2,1,1,50,20,4,5000001,1.02792168309627,0.485166107666841,-1.00152326838881,-0.199913835658669,0.996149739073892,0.540412252169659,-0.995120007742006,-0.164261989177199,1.02905406102293,0.500429702910868,-0.988701296551582,-0.188905250143891,1.00154645468016,0.519288877173844,-0.991250249120814,-0.163323787536196
4000,0.5,0.05,0.16,1,2,2,0,1,50,20,4,5000001,1.01240963693168,0.0434071589630406,-1.00067700817281,-1.82177426808496,1.00770801682828,0.0192730461582954,-0.986104483152271,-1.81586953152159,1.01210968127873,0.0362523894659264,-0.999148396060547,-1.82300718416391,1.00747752597572,0.020073318389118,-0.986325702710585,-1.81586839830415
4000,0.7,0.05,0.16,1,2,2,0,1,50,20,4,5000001,1.01240963693168,0.0434071589630406,-1.00067700817281,-1.82177426809132,0.99828877292173,0.067961000964293,-0.997831114552003,-1.78612242160985,1.01760287232957,0.0247135950135831,-0.994214589857767,-1.82089048039678,1.00159919613642,0.0547385346848336,-0.994319837134485,-1.78605867985301
4000,0.5,0.5,0.16,1,2,2,0,1,50,20,4,5000001,1.01240963693168,0.493407158963041,-1.00067700817281,-1.82177426808495,1.00770801682828,0.469273046158295,-0.986104483152271,-1.81586953152159,1.03349145893929,0.374723992183874,-0.957951775920175,-1.84687761748471,1.00873178963112,0.466717820923086,-0.985253862186577,-1.81581043097809
