"n","q","B2","s2","x.mean.scale","x.shape","c.shape","specify.x.gamma","specify.c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4"
4000,0.5,0.05,0.16,1,2,2,1,1,50,20,4,8000001,1.00213746070919,0.0603225799263605,-1.01395182344525,-1.81034077367698,0.978108358278196,0.100908896046153,-1.00977573092096,-1.79824214370493,1.00236675823191,0.0615875788031389,-1.01667830443745,-1.81096942584853,0.978536176928043,0.0996281869563151,-1.00918587565695,-1.79818615922966
4000,0.7,0.05,0.16,1,2,2,1,1,50,20,4,8000001,1.00213746070919,0.0603225799263605,-1.01395182344525,-1.81034077372276,0.962224465458141,0.132846843750797,-1.00058504769677,-1.74993095648847,0.99990615071218,0.0671572698610945,-1.02013573720417,-1.81222991844621,0.967446582370594,0.11022730712884,-0.994199617169646,-1.74956731670421
4000,0.5,0.5,0.16,1,2,2,1,1,50,20,4,8000001,1.00213746070919,0.510322579926361,-1.01395182344525,-1.81034077367698,0.978108358278196,0.550908896046153,-1.00977573092096,-1.79824214370493,1.00819368398484,0.510967773801643,-1.02690864803518,-1.82840280359754,0.978114616337107,0.551095105085679,-1.00945592430081,-1.79806411046764
4000,0.7,0.5,0.16,1,2,2,1,1,50,20,4,8000001,1.00213746070919,0.510322579926361,-1.01395182344525,-1.81034077372276,0.962224465458141,0.582846843750797,-1.00058504769677,-1.74993095648848,1.00981438230076,0.511764708748726,-1.02894803482049,-1.82176952630785,0.964298682369518,0.569926271663921,-0.996158940150192,-1.74942219234131
4000,0.5,0.05,0.81,1,2,2,1,1,50,20,4,8000001,1.00480928659567,0.0732258048343111,-1.03139160275181,-0.18848034124444,0.950743806125941,0.164545016103844,-1.02199539457216,-0.176381711272275,1.00489493952862,0.0751642351818954,-1.03494042926009,-0.188688418139455,0.953243887086265,0.156572155646208,-1.01926468538227,-0.176317740413092
4000,0.7,0.05,0.81,1,2,2,1,1,50,20,4,8000001,1.00480928659567,0.0732258048343111,-1.03139160275181,-0.1884803412901,0.915005047280817,0.236405398439292,-1.00131635731774,-0.128070524055817,0.998465716887579,0.0889660711576388,-1.04307244092087,-0.189511908184983,0.935164408415261,0.148713552729051,-0.978671182818478,-0.127281623824545
4000,0.5,0.5,0.81,1,2,2,1,1,50,20,4,8000001,1.00480928659567,0.523225804834311,-1.03139160275181,-0.188480341244421,0.950743806125941,0.614545016103843,-1.02199539457216,-0.176381711272275,1.00550132954484,0.53630139327768,-1.0553108246292,-0.198698438607171,0.953322598542611,0.605798959908074,-1.01849942633872,-0.175776183904918
4000,0.7,0.5,0.81,1,2,2,1,1,50,20,4,8000001,1.00480928659567,0.523225804834311,-1.03139160275181,-0.1884803412901,0.915005047280817,0.686405398439292,-1.00131635731774,-0.128070524055817,1.00280577590005,0.546428509227729,-1.06342110592105,-0.201119419805519,0.936023658482244,0.583103418865975,-0.973025152413186,-0.123494117703257
4000,0.5,0.05,0.16,1,2,2,0,1,50,20,4,8000001,1.00213746070919,0.0603225799263605,-1.01395182344525,-1.81034077367698,0.978108358278196,0.100908896046153,-1.00977573092096,-1.79824214370493,1.00531682913355,0.0450835819749501,-1.01212311995748,-1.8119159375005,0.979272104414026,0.0973645747680019,-1.00823397670328,-1.79820348512737
4000,0.7,0.05,0.16,1,2,2,0,1,50,20,4,8000001,1.00213746070919,0.0603225799263605,-1.01395182344525,-1.81034077372276,0.962224465458141,0.132846843750797,-1.00058504769677,-1.74993095648847,1.00319179637636,0.0414996932037157,-1.01325629147173,-1.81292002385245,0.97320389484911,0.0864136657799787,-0.98786223183505,-1.74917355706231
