"n","q","x.shape","c.shape","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bcc.B1","Bcc.B2","Bcc.B3","Bml.B1","Bml.B2","Bml.B3","Bsp.B1","Bsp.B2","Bsp.B3"
10000,0.4,1,1,100,15,3,7000001,0.994993755567122,1.99858002853529,0.0748409407350353,0.987447009469121,2.00417029144164,0.0690929125518824,0.98041725963381,2.01158122386885,0.0790453896724666,0.988781354884986,2.00467250752757,0.0690098553124502
10000,0.8,1,1,100,15,3,7000001,0.994993755567122,1.99858002853529,0.0748409407365325,1.01415195075126,1.98881975487283,0.00828569917671939,0.971856870805489,2.00788074034261,0.0432648241338937,1.01003242601007,2.02378325098391,0.0057399928986927
10000,0.4,1.5,1,100,15,3,7000001,0.972735788729007,2.01212918352275,0.0646065264664982,0.990383397004859,1.9978736750865,0.0506224043821654,1.04662173029024,1.94412971665807,0.0523289393284889,0.990825524413014,1.99804588854065,0.0508026559298445
10000,0.8,1.5,1,100,15,3,7000001,0.972735788729007,2.01212918352275,0.0646065264673221,1.01066441165303,2.0168375857681,0.0957793330336286,1.40817269949123,1.39945053439677,0.177905549599473,1.00644468679294,2.02229565337793,0.0956098756197777
10000,0.4,1,1.5,100,15,3,7000001,1.00772519902508,1.99544502210055,0.0643105547171874,0.998701587248832,2.00857942388025,0.0653245413329734,1.00111727211096,1.99940916229144,0.0698402947571305,0.999381242521443,2.00914963225717,0.0653069325190958
10000,0.8,1,1.5,100,15,3,7000001,1.00772519902508,1.99544502210055,0.0643105547171019,1.07212773771423,1.85758486068673,0.0866380943254154,1.01927415723306,1.98034114373774,0.102335610099183,1.06147480852628,1.91428051244444,0.0845390753793675
10000,0.4,1.5,1.5,100,15,3,7000001,1.03976589979181,1.97906520863817,0.0599447780859002,1.02148479909881,1.99433231002967,0.0609497294492844,1.10986821140586,1.91715990786982,0.0643443615993355,1.02190481281238,1.99440684786624,0.0610909816287805
10000,0.8,1.5,1.5,100,15,3,7000001,1.03976589979181,1.97906520863817,0.0599447780858639,0.998180813389646,2.01025240123921,0.0463663056653754,1.42715973561001,1.38113815821152,0.146264791210235,1.0065743055646,1.99627311000502,0.0464705681800023
10000,0.4,1,1,100,15,3,7000002,0.988344366238327,2.00188154701068,0.0815270237121597,0.98344894058417,2.0036781384996,0.0840892452798742,0.979090045876577,2.00407178438426,0.0787381603117688,0.985093078654587,2.00393545261469,0.0840716450836914
10000,0.8,1,1,100,15,3,7000002,0.988344366238327,2.00188154701068,0.081527023712163,0.949271496596015,2.07301472035162,0.0945197803770018,0.983753271448927,1.95100813233934,0.0880099286295587,0.945735683821664,2.09449713457785,0.0947657347694298
10000,0.4,1.5,1,100,15,3,7000002,0.995120655233492,1.99872623172536,0.0985706129122488,0.958260634739874,2.02305373022943,0.105721738138022,1.02424424009048,1.9653773546163,0.0996542623199635,0.958816565460873,2.02303585613642,0.105928454086113
10000,0.8,1.5,1,100,15,3,7000002,0.995120655233492,1.99872623172536,0.0985706129115211,0.991046277382178,1.99353937576758,0.115560221690697,1.36178519488366,1.45238579427169,0.198353192192264,0.998266318521401,1.98239314324793,0.115886369970721
10000,0.4,1,1.5,100,15,3,7000002,0.984675991051175,2.0029679987824,0.0841753519835877,0.972233578369864,2.01452179135332,0.0763125203464517,0.974444676971515,2.00805054902705,0.0822324846513204,0.973094782748845,2.01517564741715,0.0763423201102596
10000,0.8,1,1.5,100,15,3,7000002,0.984675991051175,2.0029679987824,0.0841753519835734,0.964158333763455,1.96734003025392,0.0616043846775523,0.981441454743496,1.92176063350109,0.0749029855621211,0.967663116043467,1.9803815986018,0.060974708074052
10000,0.4,1.5,1.5,100,15,3,7000002,1.01143605475429,1.99074861287498,0.0867365692850074,1.01057931812153,1.99436228962018,0.0921448543355944,1.08604043439773,1.92362345203505,0.0930288987541789,1.01075550548082,1.99462685303412,0.0922411082841058
10000,0.8,1.5,1.5,100,15,3,7000002,1.01143605475429,1.99074861287498,0.0867365692850074,1.0193392359038,1.95862155634281,0.0858291737269286,1.38879138692368,1.38501036033571,0.150474626268698,1.02439279774849,1.9492902501517,0.0861360243265227
10000,0.4,1,1,100,15,3,7000003,1.00521746138031,1.99676781107803,0.0842970016035072,0.983572750880459,2.01917674703861,0.113720547252771,0.991615251164462,2.0154675876507,0.108846486851443,0.985806552424739,2.01925119697494,0.11365724612128
10000,0.8,1,1,100,15,3,7000003,1.00521746138031,1.99676781107803,0.0842970016018479,0.97703594790577,1.9962065356139,0.127098256496789,0.987249198212533,2.00308234837445,0.127298311056493,0.974056749357294,2.01803711468452,0.125151544901131
10000,0.4,1.5,1,100,15,3,7000003,1.0086754428635,1.9982482549945,0.0850585965332581,1.00776670298167,1.99007496879672,0.0972567007025753,1.07321068182109,1.93618872290316,0.0882455084845029,1.00848708907366,1.98992660335629,0.0974905996137438
10000,0.8,1.5,1,100,15,3,7000003,1.0086754428635,1.9982482549945,0.0850585965332563,1.02710875323691,1.94934552475126,0.124772724488667,1.28859258131054,1.59045979735131,0.162853404172331,1.03600760206862,1.93389418775518,0.125694303622102
10000,0.4,1,1.5,100,15,3,7000003,1.0124569316441,1.99639911934181,0.0850182308118016,1.01490976389796,2.00451330393879,0.0625293400935501,1.01855564454416,1.99188044331666,0.0665591851080748,1.01548862011129,2.00512729086159,0.0625245052308211
10000,0.8,1,1.5,100,15,3,7000003,1.0124569316441,1.99639911934181,0.0850182308117991,1.00368695161135,1.9926530454509,-0.0221864541133492,1.00189447005741,1.9909816878794,0.0197296136491656,0.999646437242135,2.02541262799561,-0.0245720832711271
10000,0.4,1.5,1.5,100,15,3,7000003,0.988310719279216,2.00389423408987,0.0914333425126398,1.00607112233455,1.99894620875655,0.0885084777354532,1.07183518349618,1.92970341777851,0.086450982449043,1.00596587806767,1.99929407471731,0.0886096452778461
10000,0.8,1.5,1.5,100,15,3,7000003,0.988310719279216,2.00389423408987,0.0914333425131591,0.993091342667982,1.98757752435556,0.0879921930277236,1.26343185551145,1.55982901031489,0.121497190016155,1.00039708350069,1.97302942958456,0.0884299329816787
10000,0.4,1,1,100,15,3,7000004,0.985020560076292,2.00502511995289,0.0951449648240602,0.953931836421987,2.02108978629117,0.0757017584457116,0.951060390408991,2.02107064667837,0.0840648991785089,0.956194950977802,2.02133093270436,0.0756496331280462
10000,0.8,1,1,100,15,3,7000004,0.985020560076292,2.00502511995289,0.0951449648240207,0.909136217963511,2.0853289815061,0.0713038077508573,0.933038289892597,2.00593522363332,0.07497177634647,0.909427257195546,2.10668895322909,0.07027328757041
10000,0.4,1.5,1,100,15,3,7000004,1.00425724085025,1.9961598892356,0.0974208520527425,0.972119995882954,2.00456722923956,0.0979236178982646,1.06151955422783,1.93577900524587,0.0885780685471231,0.972942111199096,2.00446029738802,0.098164857225476
10000,0.8,1.5,1,100,15,3,7000004,1.00425724085025,1.9961598892356,0.0974208520527443,1.00475895175506,1.986049443416,0.0786524790367772,1.3932517482543,1.42163351328666,0.206889183727734,1.01334024203685,1.97495830596628,0.0787865273174623
10000,0.4,1,1.5,100,15,3,7000004,1.01533912994528,1.99132343359669,0.0965298144366203,1.0076860412246,2.00053930235191,0.0878332733974475,0.999371706929635,2.00279560453985,0.0933091877704375,1.00808594034834,2.00192208290258,0.0878869600906392
10000,0.8,1,1.5,100,15,3,7000004,1.01533912994528,1.99132343359669,0.0965298144366179,1.00360196850838,1.9374860406223,0.0641740604868146,0.983452857071899,2.02967965454166,0.0886390125472487,0.999936817881672,1.96864006324499,0.0623998799039576
10000,0.4,1.5,1.5,100,15,3,7000004,0.986565940192985,2.00662666025374,0.0888618385345326,0.987449577967119,1.99967655754729,0.0909587344398378,1.06768834767412,1.92571827307254,0.0901337928286431,0.987883034673083,1.99978107125839,0.0910910703311807
10000,0.8,1.5,1.5,100,15,3,7000004,0.986565940192985,2.00662666025374,0.0888618385345322,0.990972258051057,1.97972411278587,0.0668901383232466,1.36708563735923,1.42269535992406,0.150302049277336,1.00384467824748,1.95913587387972,0.0671831117266129
10000,0.4,1,1,100,15,3,7000005,1.00346139192186,1.99657441196102,0.0647229740579208,1.00943355974516,2.00218100604939,0.0629744913652326,0.99696000357692,2.0073894787434,0.0647054866075849,1.01136418874538,2.00256090203665,0.062894018817929
10000,0.8,1,1,100,15,3,7000005,1.00346139192186,1.99657441196102,0.0647229740579316,0.95529504395882,2.01354551125459,0.101192473258556,0.968415189881342,1.99676192570441,0.0675899699490528,0.952469946803487,2.0358907588661,0.100901795021852
10000,0.4,1.5,1,100,15,3,7000005,0.994621095532788,2.0007010617481,0.0685756116122394,0.999561445988098,1.99959816700238,0.0683838040338585,1.06232247639043,1.94460925603111,0.0574381686468798,1.00022649423989,1.99961518328147,0.0686171566434606
10000,0.8,1.5,1,100,15,3,7000005,0.994621095532788,2.0007010617481,0.0685756116122393,0.995372701621576,1.97451972904411,0.052014116061347,1.37176993504245,1.44034846208354,0.148083312530717,1.00080778597239,1.96591147965218,0.0523080795192403
10000,0.4,1,1.5,100,15,3,7000005,1.01666083319865,2.00118039594423,0.111391048917069,1.01192259474502,2.01347660248812,0.128703402282057,1.01170603717391,2.01837667295416,0.127210272797787,1.01294114450762,2.01434363091693,0.128736049775158
10000,0.8,1,1.5,100,15,3,7000005,1.01666083319865,2.00118039594423,0.111391048917028,1.01596547733623,2.03279433839894,0.147679531555467,1.01163012711557,2.03814802079199,0.154567671372302,1.01217570732294,2.06741066625917,0.147165253453398
10000,0.4,1.5,1.5,100,15,3,7000005,1.01861326929563,1.99976682135671,0.100104612079047,1.00505678119729,2.01090333010112,0.101043891618675,1.07827650694048,1.94263042580971,0.10214746939688,1.00543128595187,2.01110400255446,0.101198335502456
10000,0.8,1.5,1.5,100,15,3,7000005,1.01861326929563,1.99976682135671,0.100104612079043,0.955468840009178,2.04794800854909,0.0750651918221662,1.37882545027958,1.42030303288709,0.152273387172176,0.963431867859031,2.03432628643767,0.0752970911350713
10000,0.4,1,1,100,15,3,7000006,0.991862067742497,2.00189855719733,0.0901638048168885,0.983422834848475,2.00118342680339,0.0761047617382164,0.980713505417327,2.00859919817592,0.0830690029042012,0.984841302731168,2.00138329555616,0.0761222215300442
10000,0.8,1,1,100,15,3,7000006,0.991862067742497,2.00189855719733,0.0901638048217436,0.981035788865468,2.02456920688434,0.0539099462135199,0.969625748203648,2.00131682877858,0.0764784834790438,0.987943335271121,2.0301787816269,0.0525853005136575
10000,0.4,1.5,1,100,15,3,7000006,1.01728415373495,1.98903267581988,0.0946219829094925,1.00478368174476,1.98745289369137,0.0970045855343766,1.07684454721606,1.92573535180587,0.0918629864485582,1.00525171692604,1.98751817876053,0.0971348375469603
