"n","q","x.shape","c.shape","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bcc.B1","Bcc.B2","Bcc.B3","Bml.B1","Bml.B2","Bml.B3","Bsp.B1","Bsp.B2","Bsp.B3"
10000,0.4,1,1,100,15,3,9000001,1.00929738495351,2.00153083505071,0.125008837278742,0.995320537910952,2.01769174648622,0.122940524397628,0.991614406443841,2.01657708665626,0.118640990232591,0.996527904446075,2.01799343971324,0.122940387325429
10000,0.8,1,1,100,15,3,9000001,1.00929738495351,2.00153083505071,0.1250088372785,0.984620030578255,1.96142493302089,0.0919019585866931,1.00766186603343,1.92377142064858,0.101087386186272,0.994079695793836,1.95251954394839,0.0901535659623719
10000,0.4,1.5,1,100,15,3,9000001,1.01361204818263,1.99373872516995,0.108733349850077,0.979099226001348,2.01830619028797,0.132293098008324,1.06201142715769,1.95054094345582,0.11689071094507,0.979389417128831,2.01845611245144,0.132472815458706
10000,0.8,1.5,1,100,15,3,9000001,1.01361204818263,1.99373872516995,0.108733349849772,1.02362140158901,1.99299973254135,0.0773305291664185,1.44012195032422,1.38120591984102,0.228151560239859,1.02776757308764,1.987399519718,0.0775825468621546
10000,0.4,1,1.5,100,15,3,9000001,0.991244550702913,2.00274501891327,0.10556728704068,0.983270390226739,2.0079639070621,0.0888415378801088,0.98496355436331,2.00309656070483,0.0912849939306312,0.983836083392236,2.008610955181,0.0888282896417032
10000,0.8,1,1.5,100,15,3,9000001,0.991244550702913,2.00274501891327,0.10556728704068,0.947881282034659,2.15640128763164,0.0724081324753161,0.999035603638273,1.94944162676598,0.0914819627021772,0.940083933572913,2.19252826307631,0.0715112951174956
10000,0.4,1.5,1.5,100,15,3,9000001,1.0101274346626,1.99502208337859,0.107992234958088,1.01717448159182,2.00118698218963,0.101224870457889,1.09362536446313,1.92362776669812,0.0967875209990797,1.01741881249919,2.00138627926169,0.101346957666779
10000,0.8,1.5,1.5,100,15,3,9000001,1.0101274346626,1.99502208337859,0.107992234958086,1.00693602494926,1.97116787719114,0.0794061523465816,1.42500760513524,1.36573015202069,0.176677389722579,1.01814779015457,1.95156986701109,0.079565911209822
10000,0.4,1,1,100,15,3,9000002,1.01384248895964,1.99846014196933,0.0843688300016031,1.00854447474103,1.98772583937746,0.0865188052323032,1.01066227249357,1.98872369509731,0.0911991076274125,1.01062000288088,1.9881242523156,0.0863840838163461
10000,0.8,1,1,100,15,3,9000002,1.01384248895964,1.99846014196933,0.0843688300014317,1.00885835063999,2.00136251735756,0.0724045177499698,0.997894209041893,2.00246653152139,0.10820814486226,1.0101907500222,2.02525625903689,0.0689540388785851
