"n","q","x.shape","c.shape","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bcc.B1","Bcc.B2","Bcc.B3","Bml.B1","Bml.B2","Bml.B3","Bsp.B1","Bsp.B2","Bsp.B3"
10000,0.4,1,1,100,15,3,5000001,0.990327174952895,2.0079383846353,0.107589719188597,0.998161587921383,2.00798192179249,0.103907250697953,0.983407798910114,2.01232972387398,0.118241296273448,0.999061967368225,2.00859181805663,0.103786802583332
10000,0.8,1,1,100,15,3,5000001,0.990327174952895,2.0079383846353,0.107589719188597,1.00581608677191,1.99988245051587,0.0915234975864711,0.973557592857978,2.04863908523645,0.0954992383407306,1.00487827088136,2.02220701150411,0.0902457248751391
10000,0.4,1.5,1,100,15,3,5000001,1.02367024382198,1.99096292722557,0.100935061896448,1.01888092353667,1.98725106303553,0.0752894718773634,1.07167772694175,1.93780309114051,0.079630737573957,1.01882039124359,1.98756546025736,0.0754089890803535
10000,0.8,1.5,1,100,15,3,5000001,1.02367024382198,1.99096292722557,0.100935061896448,0.980569819305609,2.03203234713504,0.0791131422917976,1.29111036396697,1.56875118437069,0.152764905442927,0.981488855155538,2.02809196416011,0.0796630323390666
10000,0.4,1,1.5,100,15,3,5000001,0.994255024497601,2.00426656809296,0.101159171579349,1.00192239207686,2.0025749015303,0.0735657188051235,0.992410265834017,2.00754071050536,0.0823992010851095,1.0024750131535,2.00335535801034,0.0736059989561519
10000,0.8,1,1.5,100,15,3,5000001,0.994255024497601,2.00426656809296,0.101159171579347,1.01496801092426,1.97156926932466,0.0436433107831692,0.977459537340334,2.01926146827271,0.0624748739577559,1.00667087879847,2.01643812440144,0.0416274058715469
10000,0.4,1.5,1.5,100,15,3,5000001,1.00553997354183,1.9987084846123,0.101221398406981,1.02910438973537,1.98220715323003,0.104785184776289,1.08654193285012,1.92985930893403,0.107553014657084,1.02923275376455,1.9823713285107,0.104871395194385
10000,0.8,1.5,1.5,100,15,3,5000001,1.00553997354183,1.9987084846123,0.101221398406939,1.02407472906736,1.99595504328869,0.0947162000394536,1.29211485699498,1.55710106711152,0.157216544258355,1.02927626447411,1.9868295842225,0.0948373284626413
10000,0.4,1,1,100,15,3,5000002,0.996276386225636,1.99948327674626,0.0840001003071781,0.990679239125307,2.0083972592455,0.0838321497411035,0.980967995620931,2.01818952945335,0.0874926472148067,0.992530691978606,2.00869238633152,0.0837137146290669
10000,0.8,1,1,100,15,3,5000002,0.996276386225636,1.99948327674626,0.0840001003086519,1.00411173611606,1.90772375686677,0.0925190079168736,0.958344017344534,2.05006248092066,0.0948953717011045,1.00043447624481,1.93951254270896,0.0891330448555359
10000,0.4,1.5,1,100,15,3,5000002,1.03920518535597,1.98830836741954,0.0980659114767616,1.03273566197607,1.99085631470899,0.0992929859588736,1.09205916448738,1.93755106932332,0.0977915150329812,1.03274566866624,1.99121464609883,0.0995325080167706
10000,0.8,1.5,1,100,15,3,5000002,1.03920518535597,1.98830836741954,0.0980659114862975,1.02529900434095,1.96995015464906,0.0743535701400265,1.37689427755882,1.4680509733906,0.143062019110423,1.0287530427049,1.9623088880507,0.0754957152161932
10000,0.4,1,1.5,100,15,3,5000002,0.999988275983054,2.00454125935504,0.0929524146569261,1.00170237961677,1.99699629582291,0.103336068272517,0.993092366241338,2.01063411439938,0.103559586134853,1.0023227231679,1.99770611920081,0.103342749085824
10000,0.8,1,1.5,100,15,3,5000002,0.999988275983054,2.00454125935504,0.0929524146569245,0.989734603419885,2.05754691761728,0.111977387721628,0.963516746157449,2.11248928539335,0.116926667289426,0.979616663922532,2.10496036644465,0.111632942662395
10000,0.4,1.5,1.5,100,15,3,5000002,1.01954947796653,1.99319813161006,0.0910970672683468,1.01634513090375,2.00012737816189,0.0913110863824507,1.08475824969589,1.93948557542675,0.0806033547487705,1.01681767504458,2.00008520279562,0.091417923693367
10000,0.8,1.5,1.5,100,15,3,5000002,1.01954947796653,1.99319813161006,0.0910970672683473,0.968657631899024,2.06899593490876,0.100328074562921,1.34799027258778,1.47590609065824,0.175084982621327,0.972854612892642,2.06074759787008,0.100614277477088
