"n","q","x.shape","c.shape","mx","mc","my","seed","Bor.(Intercept)","Bor.W","Bor3","Bcc.(Intercept)","Bcc.W","Bcc3","Bml.(Intercept)","Bml.W","Bml3","Bsp.(Intercept)","Bsp.W","Bsp3"
10000,0.8,1,1,100,15,3,9000004,1.0009834153797,2.00181901167061,0.0819433088184648,1.01445885566482,2.09443334662503,0.069787646916913,1.00388990172564,2.01798411184913,0.106445975827904,1.02140050210358,2.11474667005915,0.070745305185137
10000,0.4,4,1,100,15,3,9000004,1.00770175963992,1.99167984850026,0.0768110370280134,1.00944175402331,1.97731133248808,0.0718799493463315,1.34757175023668,1.53167123582523,0.0694628891430554,1.00739014786076,1.97883763710487,0.072117596219359
10000,0.8,4,1,100,15,3,9000004,1.00770175963992,1.99167984850026,0.0768110370280133,1.0865510930102,1.87712051451505,0.0935894303140793,1.57700991248912,1.02306062776527,0.142735410437846,1.06609211684799,1.89464842994224,0.0967422149563621
10000,0.4,1,4,100,15,3,9000004,0.989771899930464,2.0120134358534,0.0997528071381365,1.00760254972318,1.98567809742057,0.0911754625782342,1.00032084283891,1.99214763944852,0.104764060481779,1.00686287896743,1.99021426375614,0.0911835451703728
10000,0.8,1,4,100,15,3,9000004,0.989771899930464,2.0120134358534,0.0997528071381099,1.00801656952082,2.07039800885295,0.0888779090519616,0.998895174811918,1.99968505143487,0.112081516309117,0.999981409679272,2.19044848854722,0.0851734039236275
10000,0.4,4,4,100,15,3,9000004,1.01692537330308,1.98237864213289,0.0915035655934966,1.03484993706243,1.95616797073341,0.0895588650784158,1.43313150289361,1.37085132923187,0.0912551725421063,1.03449232950675,1.95636098267341,0.0896799107501316
10000,0.8,4,4,100,15,3,9000004,1.01692537330308,1.98237864213289,0.0915035655977387,1.0533241866983,1.90879212877819,0.0970059520943799,-5.99220324386844,13.8722696884799,-8.67004721750949,0.913223879613714,2.16652888086725,0.101462814396286
10000,0.4,1,1,100,15,3,9000005,0.995287146120055,2.0070520362631,0.0966423509979633,0.977884284875762,2.03862538993383,0.0967902256760276,0.994397891158724,2.01415101060243,0.0960467671969782,0.978740933212158,2.03931738207016,0.0968219149681373
10000,0.8,1,1,100,15,3,9000005,0.995287146120055,2.0070520362631,0.0966423509983345,0.971499593127903,1.98956972480847,0.122040239615102,0.999170763393397,1.9977331472762,0.116441363762372,0.969690572525509,2.00348570037738,0.12376576514355
10000,0.4,4,1,100,15,3,9000005,1.01913979879062,1.98162733457241,0.114501759216435,1.02598112519492,1.96841607750792,0.101026265158643,1.42809935180615,1.43879970093558,0.11713963785371,1.02298951695993,1.97097076285854,0.10127652215029
10000,0.8,4,1,100,15,3,9000005,1.01913979879062,1.98162733457241,0.114501759216435,1.14711752026651,1.81025752566794,0.0823054119365378,-4.07552818576159,9.19847496118576,-10.9210957369002,1.08603077211383,1.89189653031247,0.0863528630752426
10000,0.4,1,4,100,15,3,9000005,1.01348369400823,2.00381574364301,0.0974431790264462,0.989037469761313,2.03827642394943,0.0876960045992673,1.00231958063267,2.01835305007014,0.0909291631403502,0.989283510037698,2.03954970868094,0.0876758245419574
10000,0.8,1,4,100,15,3,9000005,1.01348369400823,2.00381574364301,0.097443179026271,0.979972559056657,2.111222660952,0.105945803398914,1.00751949419405,2.00498782863123,0.103069918892189,0.989582957578602,2.06804805322408,0.103225283387155
10000,0.4,4,4,100,15,3,9000005,0.983202911022101,2.02494280880177,0.0936626062592618,0.978588693524635,2.03359705605805,0.0957845178196383,1.49490854438098,1.30484129869589,0.111667096518663,0.97503142245959,2.03791664024223,0.0959297128691935
10000,0.8,4,4,100,15,3,9000005,0.983202911022101,2.02494280880177,0.0936626062592618,0.924200133643056,2.12295599977507,0.119530183636761,1.5760158957531,0.876990939730433,0.145271214775389,0.711002977181897,2.52023229412689,0.129068318252
10000,0.4,1,1,100,15,3,9000006,1.0065332755876,1.99963074393987,0.106052010141209,1.01457013170304,1.99150909850061,0.114207766197675,1.01162037718791,1.99465482114329,0.110804204750229,1.01503581743756,1.99289928488677,0.114227671326223
10000,0.8,1,1,100,15,3,9000006,1.0065332755876,1.99963074393987,0.106052010141209,1.06556983612123,1.72138763072474,0.118015058506444,1.00912644044247,2.0234114913054,0.113526397831043,1.0431234677927,1.86224147819684,0.118806430432389
10000,0.4,4,1,100,15,3,9000006,0.961907555245686,2.03496342203817,0.0975440620620343,0.945004471523428,2.04404112929958,0.0908774316096206,1.3595754945672,1.49884929099461,0.107009516036664,0.941607927176142,2.04707754524391,0.0910715008981989
10000,0.8,4,1,100,15,3,9000006,0.961907555245686,2.03496342203817,0.0975440620620345,0.972204629242491,2.03018708000864,0.107309153568573,-4.98595336176724,10.3445607458212,-9.36518948679488,0.885390020329694,2.1448008410488,0.112489186024865
10000,0.4,1,4,100,15,3,9000006,0.980047902782662,2.00726777823577,0.065947514215717,0.964745376921032,2.03807485167164,0.040771842496879,0.982627380884726,1.99050436131023,0.0451028754684326,0.964135858281453,2.04044788240222,0.0408224934091071
10000,0.8,1,4,100,15,3,9000006,0.980047902782662,2.00726777823577,0.0659475142156787,0.960438591423435,2.00427966607073,0.0451772266361367,0.974131466383964,2.06674905051776,0.0577509351376687,0.959918135172887,2.00602490934443,0.0455205134133507
10000,0.4,4,4,100,15,3,9000006,1.00632274257839,1.97743855540275,0.081351157757566,1.03553100074614,1.92938074576785,0.0960388956882862,1.50998563570304,1.25811152984703,0.103653442353414,1.0330788292077,1.93229001868733,0.0961769152407226
10000,0.8,4,4,100,15,3,9000006,1.00632274257839,1.97743855540275,0.0813511577575343,1.06107529713583,1.85957257306373,0.120282206886099,-45.3980865000072,66.4197573621439,-2.37162465204617,0.841026197573465,2.26717723274278,0.130571806154778
10000,0.4,1,1,100,15,3,9000007,1.00472361429926,1.99431860903373,0.0919333276964712,1.00500576955919,2.00972752142558,0.0867868038287241,1.00814163854796,1.98546143233475,0.0835313534017788,1.00566946925154,2.01073275089287,0.0869019025752963
10000,0.8,1,1,100,15,3,9000007,1.00472361429926,1.99431860903373,0.0919333276964665,1.00449734212876,2.05074151778544,0.0992623229590037,1.01369029979418,1.96205747038892,0.069388506841915,1.00440040449574,2.05797058993887,0.0996201208488485
10000,0.4,4,1,100,15,3,9000007,0.987222582230203,2.01995753652918,0.0963401125055524,1.01907696269256,1.9872326646635,0.107110617521766,1.32066046711939,1.58634009665801,0.0996865242348959,1.01834466286352,1.98733875833377,0.107326075949002
10000,0.8,4,1,100,15,3,9000007,0.987222582230203,2.01995753652918,0.0963401125055522,0.982178591665674,2.03050147501577,0.0987659300122796,1.51248941290504,1.11557919211813,0.133724508461367,0.949364776825546,2.0664447949531,0.10232690748489
10000,0.4,1,4,100,15,3,9000007,1.00101543512453,2.00754377496858,0.0990227258387986,1.01864786934987,1.97233686751456,0.110340181117026,1.01754383032513,1.98270000251517,0.102357508194875,1.01765204840745,1.97628549352,0.110497980657137
10000,0.8,1,4,100,15,3,9000007,1.00101543512453,2.00754377496858,0.099022725838368,1.06700883784422,1.5167479268257,0.0900281607186335,1.01699550840475,1.97814364495053,0.109504368281123,1.03084147651752,1.81707417786143,0.0891193550012153
10000,0.4,4,4,100,15,3,9000007,0.991897368971529,2.01452231030767,0.107027907597865,0.957592792059582,2.06171097240822,0.111964203019308,1.37490237911085,1.45311991618742,0.119048159602651,0.957259321033314,2.06188955726413,0.112068004842427
10000,0.8,4,4,100,15,3,9000007,0.991897368971529,2.01452231030767,0.107027907597845,1.03498586117033,1.90445276591839,0.118196420271221,4.17217302865039,-2.1172825147643,-4.32146272570228,0.966212853755679,2.02777721978208,0.120476873395805
10000,0.4,1,1,100,15,3,9000008,0.982198978847002,2.01267438399667,0.0796957481061684,0.997151544489981,1.99595867440538,0.0580218495874675,0.978983549091267,2.00978283637907,0.0722580493039271,0.997753184211039,1.99836761427564,0.0580471087981312
10000,0.8,1,1,100,15,3,9000008,0.982198978847002,2.01267438399667,0.0796957481120974,0.984965953168401,2.03695508970603,-0.00866685599418592,0.947949401786064,2.05703259132,0.0184586061879012,0.987406094158976,2.08860242473264,-0.0103854786218861
10000,0.4,4,1,100,15,3,9000008,1.00984680061494,1.98045661969662,0.0810844498711063,0.986659991197678,2.00814860325792,0.0768339170122212,1.33840034449463,1.53149353938607,0.0810824378440505,0.983815188775533,2.0105861414006,0.0770550171689565
10000,0.8,4,1,100,15,3,9000008,1.00984680061494,1.98045661969662,0.0810844498711069,1.02114085538909,1.98447259293986,0.0497146833352552,15.4970110256541,-20.6486337373685,-0.141651965985893,0.965962348168642,2.05702864838289,0.052597270415675
10000,0.4,1,4,100,15,3,9000008,0.997002484749372,2.00100026897567,0.0777470233608465,0.984360740030115,2.02669728879695,0.080429112703837,0.978783288908918,2.03579815504903,0.0824586203152072,0.98376651889103,2.02999041192325,0.0804762127261054
10000,0.8,1,4,100,15,3,9000008,0.997002484749372,2.00100026897567,0.0777470233622355,0.983258910863133,2.18481035033877,0.059708380903554,0.979811214947335,1.99680748956529,0.0749537974581697,0.980510662345192,2.27250739788418,0.0560486678452191
10000,0.4,4,4,100,15,3,9000008,1.00874692227107,1.99157795976567,0.0977899579714837,1.01045633740221,1.98890997192461,0.115094931626705,1.44039933509937,1.36364065479394,0.11267649451971,1.00894335692448,1.99060972743489,0.115231991404405
10000,0.8,4,4,100,15,3,9000008,1.00874692227107,1.99157795976567,0.0977899579714951,0.996280161253139,1.97531621279471,0.119245342839352,1.48931946278526,0.987225962052893,0.118393586630538,0.81298887753409,2.32037211865814,0.126275681226324
10000,0.4,1,1,100,15,3,9000009,1.00975259538542,1.9909940978952,0.0929992540976937,1.02510892844562,1.97786147486866,0.0826638168729376,1.00881682292744,1.98734444934311,0.0927680444141045,1.02593500454625,1.97947120240398,0.0826299303812975
10000,0.8,1,1,100,15,3,9000009,1.00975259538542,1.9909940978952,0.092999254098822,1.04099666764357,1.94636312688841,0.110466474122099,1.00011243226825,2.03698969846545,0.0966276196700448,1.02922642532639,2.04073247460818,0.110587801571011
10000,0.4,4,1,100,15,3,9000009,1.03220853272729,1.98684609284935,0.0774990150260347,1.03837688683921,1.98758744930659,0.0791836088955697,1.39735409018863,1.50240312192447,0.0798742381486168,1.03645392242899,1.98917892308978,0.0794302314892561
10000,0.8,4,1,100,15,3,9000009,1.03220853272729,1.98684609284935,0.0774990150282096,1.05064739789728,1.92688996154076,0.0988923638383964,4.27070900490399,-1.80783480456676,-3.5619956020437,1.01611926243541,1.96462679493073,0.102468097523232
10000,0.4,1,4,100,15,3,9000009,0.984575428339916,2.00675068610979,0.0939127286340668,0.982056097799343,2.00299578640802,0.0998322165851586,0.975164471520016,2.03092282653323,0.0908590597224664,0.981576104774028,2.00643772338915,0.099938279190719
10000,0.8,1,4,100,15,3,9000009,0.984575428339916,2.00675068610979,0.0939127286340668,0.950657943054811,2.2657450194025,0.105902880600626,0.980647668464689,2.03858183685395,0.120715240631941,0.955306778662081,2.26290155203908,0.103321849211767
10000,0.4,4,4,100,15,3,9000009,0.990286130997102,2.00843667547354,0.0987799257137056,0.993468499779423,2.00224761731236,0.0660442862142888,1.42599088427315,1.36453728908081,0.0924141746402683,0.992327981074386,2.00353257008502,0.0661047342898053
10000,0.8,4,4,100,15,3,9000009,0.990286130997102,2.00843667547354,0.0987799257206026,0.986709183187082,2.0163751338289,0.024969342181041,74.0887357339103,-117.082156748513,-15.1174190458161,0.836916582931605,2.2967191841442,0.0298642692206647
10000,0.4,1,1,100,15,3,9000010,0.998724675107061,2.00804716668197,0.126868518238595,0.980550211871104,2.04748137489013,0.139330705672019,1.00466468344877,2.01057964023919,0.135970555098797,0.981982007972443,2.04725457098094,0.139337755145399
10000,0.8,1,1,100,15,3,9000010,0.998724675107061,2.00804716668197,0.126868518237806,1.04834481655919,1.66588596636558,0.123028048699717,1.01612588142544,2.03656224992696,0.157973301276799,1.01811332752208,1.87132544052737,0.122198849950177
10000,0.4,4,1,100,15,3,9000010,0.975489428521284,2.02252447151179,0.124672528606704,0.973677431055558,2.03533687887434,0.122514908331109,1.43936366857294,1.42281972381916,0.146451725673083,0.970219683613941,2.03854321853744,0.122802878051405
10000,0.8,4,1,100,15,3,9000010,0.975489428521284,2.02252447151179,0.124672528606704,0.996132625124214,2.01999558537314,0.108192016161401,1.72712413774172,0.806945537024027,0.210663810794697,0.89700412948373,2.15388268212133,0.113628206532762
10000,0.4,1,4,100,15,3,9000010,1.02823149479535,1.97642654502461,0.0643743391517308,1.03898555674667,1.95937517804815,0.0486711880119832,1.04350022886081,1.94511332890443,0.0522477903202251,1.03936042978244,1.96040277885818,0.0486763116791464
10000,0.8,1,4,100,15,3,9000010,1.02823149479535,1.97642654502461,0.0643743391523943,1.10580756841318,1.51785485096522,0.077005892430243,1.05651789863848,1.96389251923131,0.0924416534619534,1.0708973267852,1.82351020826962,0.0758300958494211
10000,0.4,4,4,100,15,3,9000010,0.97972102449,2.00303184701784,0.0906066069273117,0.953152567158629,2.0294090904883,0.0917887100188022,1.5527351445515,1.20417056776026,0.11050355079383,0.948430529015687,2.03517603333756,0.0919565105549198
10000,0.8,4,4,100,15,3,9000010,0.97972102449,2.00303184701784,0.090606606927579,0.974434199078473,1.97461298716016,0.0930280613057498,1.6025780718174,0.801446451746474,0.0962252183537357,0.746975544237421,2.39118286415872,0.103309907121448
10000,0.4,1,1,100,15,3,9000011,1.00483393560407,1.99457016904529,0.0956423941131275,1.00976119325495,1.98474223287196,0.0960496782491473,1.00731267873726,1.98721260472092,0.0829184449546575,1.01123421530774,1.9855335935769,0.0960064101811726
10000,0.8,1,1,100,15,3,9000011,1.00483393560407,1.99457016904529,0.0956423941131274,0.994148338003817,1.98752677221819,0.123280821376271,1.00645028458523,1.91750840211486,0.0899715079766122,0.999226530928098,1.9742477584662,0.120313768541185
10000,0.4,4,1,100,15,3,9000011,1.02307231215866,1.97865635725998,0.0896566786785629,1.03618328445991,1.96418965389577,0.109258940242695,1.47060544206107,1.40644759555499,0.111499818612185,1.03243702988948,1.96753697357335,0.109601551027191
10000,0.8,4,1,100,15,3,9000011,1.02307231215866,1.97865635725998,0.0896566786785664,1.05338486970847,1.92050446615556,0.149327972536996,0.293569529942418,2.84932217574915,-11.7384019132423,0.955321798297078,2.04826042081182,0.156576591409983
10000,0.4,1,4,100,15,3,9000011,1.00202717101109,2.0025974698812,0.0889996241439688,1.00071678817983,2.00509573724519,0.0830263950077945,1.00615207073828,1.98636695390945,0.0828844435264132,0.999458795332631,2.00984874415747,0.0831265396848346
10000,0.8,1,4,100,15,3,9000011,1.00202717101109,2.0025974698812,0.0889996241440102,0.973615667466551,2.39160327175527,0.073026882279118,1.014561856765,1.93553180054977,0.0803369714060888,0.979654721118288,2.39634121591857,0.0717264662446187
10000,0.4,4,4,100,15,3,9000011,1.00198281246067,1.99336003800246,0.0882937066256653,1.0302763011374,1.95353253644212,0.0923655343636546,1.56252431425677,1.21803765326085,0.111568816406096,1.026476105749,1.95816699655353,0.092515557142101
10000,0.8,4,4,100,15,3,9000011,1.00198281246067,1.99336003800246,0.0882937066256601,1.0556799697652,1.93352024276707,0.119263765750839,-40.2366596519042,9.36232402843893,-252.124808568991,0.7947237659058,2.43079156226425,0.13267258506089
10000,0.4,1,1,100,15,3,9000012,1.00165027046461,1.99386082598024,0.0942483180509906,1.03270826380064,1.97178377701922,0.0968119968282285,1.01812161093731,1.98276654798968,0.103954347825465,1.03361531892407,1.97377095520001,0.0967247178997352
10000,0.8,1,1,100,15,3,9000012,1.00165027046461,1.99386082598024,0.0942483180509823,1.03197823982606,2.02390699765949,0.111497700343276,1.02140493338392,1.99669711675405,0.117378900529631,1.0354078560252,2.05302695174757,0.108892391767436
10000,0.4,4,1,100,15,3,9000012,0.988688545655619,1.99509805977564,0.0872875996527094,1.00764705067239,1.97905298139581,0.0832451013286846,1.31225695902142,1.56623643923547,0.0827860819920935,1.0060334373932,1.9802080750195,0.0834346533549216
10000,0.8,4,1,100,15,3,9000012,0.988688545655619,1.99509805977564,0.0872875996530483,1.04530220625549,1.92563287129738,0.0841273663386347,7.64519166154768,-3.09180363764511,-42.7502584642576,1.00947075471414,1.96758764559487,0.0873005318228017
10000,0.4,1,4,100,15,3,9000012,0.989743870292178,1.99390378430443,0.0897010822381656,0.966486288431634,2.03900506355961,0.108782029700882,0.996707896875584,1.98035962070139,0.0945691736366606,0.96673213895432,2.04024206861252,0.108954387833742
10000,0.8,1,4,100,15,3,9000012,0.989743870292178,1.99390378430443,0.0897010822359943,0.93867670881347,2.09575386306773,0.0776954743552887,0.987410825593707,2.02290408944348,0.094071649846748,0.95628019217487,1.98343374078644,0.0745852686222219
10000,0.4,4,4,100,15,3,9000012,0.98545056183575,2.01524641485824,0.0933163030402206,1.00106215894363,2.0005979924659,0.104242439626347,1.40628725604242,1.4084501506312,0.110773505337088,1.00060803113805,2.00093601716493,0.104350378085441
10000,0.8,4,4,100,15,3,9000012,0.98545056183575,2.01524641485824,0.0933163030402207,0.9576255570657,2.10401350404017,0.146073955511711,3.74765298171624,-1.06176163960791,-3.95175519706772,0.73766102083098,2.51608427121421,0.15524046107892
10000,0.4,1,1,100,15,3,9000013,0.988684000632091,1.99216015900277,0.102924974951415,0.984333507788426,1.9797922172605,0.119871727013106,0.989716134576796,1.98366533955308,0.100923038173974,0.985010726809011,1.98111984863693,0.119934812411605
10000,0.8,1,1,100,15,3,9000013,0.988684000632091,1.99216015900277,0.102924974955423,1.00124489758515,1.95018928679404,0.0970516880374115,0.999303148117551,1.93922282723456,0.10749187428003,0.999397756549626,1.98215841361475,0.0969440830614235
10000,0.4,4,1,100,15,3,9000013,0.999024807052247,2.00378322430373,0.0857000916780634,0.985665485427762,2.02506179734474,0.0919205048580117,1.42640338970997,1.45054683258222,0.1066179441357,0.981321216112126,2.0290687577991,0.0922550958678381
10000,0.8,4,1,100,15,3,9000013,0.999024807052247,2.00378322430373,0.085700091678064,0.983140883580312,2.01201021164083,0.0614397637766906,-3.21455976643457,7.95946748038636,-6.16894730660919,0.908265311258505,2.10953884423441,0.0660358579940634
10000,0.4,1,4,100,15,3,9000013,1.00936719292642,1.99505424273066,0.0839361372795227,1.01344642185156,2.00102311946881,0.0718737875486269,1.01584202990418,1.97783872152439,0.0754371286342561,1.01282666908873,2.00429437288447,0.0719029542332568
10000,0.8,1,4,100,15,3,9000013,1.00936719292642,1.99505424273066,0.0839361372795227,0.976629586791048,2.09626515992224,0.0816618278105745,1.00669201078567,1.98578305905407,0.0574516222803117,0.994876986026481,1.96659755891767,0.0799045343484364
10000,0.4,4,4,100,15,3,9000013,0.981006744568292,2.00469643109787,0.087789425610035,0.997226162327642,1.98569138062412,0.0766615779015236,1.52314493291282,1.24226636984042,0.0987528591802548,0.993405153826964,1.99038618937784,0.0768060827643021
10000,0.8,4,4,100,15,3,9000013,0.981006744568292,2.00469643109787,0.0877894256100997,0.966483179219911,2.05211866005281,0.0178954586139524,-142.158817697647,254.063146264526,-126.372984291599,0.778960022521822,2.40718174653688,0.0254618219167248
10000,0.4,1,1,100,15,3,9000014,1.01223744834761,2.00375566824519,0.107660560535713,0.993855814211322,2.03068569608187,0.121700464805084,1.00519358335194,2.01546604895223,0.105491517276639,0.994950224019224,2.0315117273771,0.12179688768977
10000,0.8,1,1,100,15,3,9000014,1.01223744834761,2.00375566824519,0.107660560535692,1.04979665325937,1.75757320621718,0.148631356702353,1.00819376376741,2.01738612481719,0.129872398286152,1.02930617402109,1.89180580831266,0.147152092341465
10000,0.4,4,1,100,15,3,9000014,1.01082217790625,2.00407822719379,0.106629428025753,1.00675143656999,2.02193065059539,0.103594409314474,1.36574488823988,1.54359689182776,0.102805068144494,1.00355876548484,2.02465243108134,0.103904394776709
10000,0.8,4,1,100,15,3,9000014,1.01082217790625,2.00407822719379,0.106629428025788,1.05780679955474,1.94778381729163,0.118548407181991,-86.2575497008426,133.995054361638,0.058527663522852,0.993377343835006,2.0310494383954,0.122617072609025
10000,0.4,1,4,100,15,3,9000014,1.02742564199087,1.98744147309573,0.105746906814119,1.04908407618478,1.95010770772087,0.0881833108467792,1.03479419613666,1.97212983249375,0.0921154492271369,1.04770877435061,1.9550184755741,0.088274021342938
10000,0.8,1,4,100,15,3,9000014,1.02742564199087,1.98744147309573,0.105746906813651,1.04470215897938,2.03781335280791,0.0678197964103915,1.02878630409899,2.01126653102435,0.0867456371880338,1.03279472893802,2.15617709389537,0.0671361994199121
10000,0.4,4,4,100,15,3,9000014,0.997336640379943,2.00409048346325,0.113817299784877,0.998485756463656,1.98251126005526,0.106264558663741,1.45378526401908,1.34064052614536,0.108063678722621,0.99660765041904,1.98466944693305,0.106397685553026
10000,0.8,4,4,100,15,3,9000014,0.997336640379943,2.00409048346325,0.113817299784869,1.07432445184629,1.88284859715416,0.0502815411655699,3.78538151889773,-1.20874698095802,-4.71679690124179,0.876533683661959,2.25740635997944,0.057590287164401
10000,0.4,1,1,100,15,3,9000015,1.00246073195735,1.98740460739741,0.118829977144239,1.01475192886179,1.95621229507398,0.115907227379173,1.00805130315382,1.97540702063646,0.123713626458114,1.01599269574954,1.9574869298417,0.115831484738377
10000,0.8,1,1,100,15,3,9000015,1.00246073195735,1.98740460739741,0.118829977144007,1.0366304856071,1.85175142762589,0.145802954802126,1.00944755886578,1.97881813232461,0.133106108818661,1.02853163888854,1.93311904660387,0.143380668572803
10000,0.4,4,1,100,15,3,9000015,0.981043951315125,2.02220140615769,0.118288758169988,0.993290541569219,2.01492693101197,0.117477491318041,1.43540284623725,1.43395565235581,0.138078413980744,0.988793332458218,2.01923019762325,0.11782281695262
