"n","q","x.shape","c.shape","mx","mc","my","seed","Bor.(Intercept)","Bor.W","Bor3","Bcc.(Intercept)","Bcc.W","Bcc3","Bml.(Intercept)","Bml.W","Bml3","Bsp.(Intercept)","Bsp.W","Bsp3"
10000,0.4,4,1,100,15,3,5000002,0.995541614200943,1.99774265765131,0.0945181642372708,1.00968501424899,1.98411631794371,0.0789706537554278,1.37981197636651,1.48881810863125,0.0922539175775188,1.00696517612641,1.9865051232198,0.0792423672532851
10000,0.8,4,1,100,15,3,5000002,0.995541614200943,1.99774265765131,0.0945181642372713,1.0253556779696,1.9617041563556,0.0611758586664646,-15.8934161653617,27.447813577013,-0.260239151800661,0.958227336132389,2.05004533598807,0.0646712912452107
10000,0.4,1,4,100,15,3,5000002,0.994685652903178,2.00003273729507,0.0949709144277892,1.00609280871793,1.96905357667179,0.104695893644666,0.986058952477017,2.01104033212202,0.108344883159623,1.00531464892289,1.9729364518937,0.104668809535906
10000,0.8,1,4,100,15,3,5000002,0.994685652903178,2.00003273729507,0.0949709144275204,1.03597899907621,1.77538043241302,0.11148972516408,0.978779709173545,2.07765717161052,0.113084628908038,0.999806986756266,2.09041006981125,0.110647430937251
10000,0.4,4,4,100,15,3,5000002,1.0226631904023,1.98880292880421,0.104813809190787,1.05676141197225,1.94737619569014,0.0944956154824945,1.52269337590278,1.27602866279922,0.117577973576226,1.05391142942197,1.9508554001375,0.0946003170224301
10000,0.8,4,4,100,15,3,5000002,1.0226631904023,1.98880292880421,0.104813809190803,1.02288775929876,2.01420124475381,0.0898672267551788,1.58905641809697,0.871757927087232,0.139495370058177,0.801669152040359,2.42403793096172,0.0988103811019559
10000,0.4,1,1,100,15,3,5000003,0.99857868677217,2.00348973439119,0.0724758449999037,1.01306256605343,1.98633617132298,0.0671936899079224,1.0013913862403,1.99075013218245,0.0746018842407576,1.01415076827871,1.98723758456318,0.067027094888942
10000,0.8,1,1,100,15,3,5000003,0.99857868677217,2.00348973439119,0.072475845000019,1.03534955911854,1.83216064263086,0.0868292291116687,0.999298515916166,1.99959534793817,0.08045662762939,1.02648640646806,1.91101170837796,0.0866665730438786
10000,0.4,4,1,100,15,3,5000003,0.998167812879548,2.002298102212,0.0670398039341015,1.01619602747941,1.98154047979498,0.0749446771289732,1.35479973369091,1.53427089772481,0.0692322875470835,1.01390358844263,1.98337608156109,0.0752093468100096
10000,0.8,4,1,100,15,3,5000003,0.998167812879548,2.002298102212,0.0670398039345179,1.02048409394089,2.01906802608427,0.0826870451579173,25.5195665136445,-35.7384585981228,-0.279893100903542,0.946859355732395,2.11538501641358,0.0872095814109248
10000,0.4,1,4,100,15,3,5000003,1.00899114339941,1.99110699954641,0.0674137090409805,0.989381963209757,2.04863269292729,0.06208308657142,1.00710914926772,1.99295823378927,0.0651261354574064,0.989057820578571,2.05061382294995,0.0620994726208618
10000,0.8,1,4,100,15,3,5000003,1.00899114339941,1.99110699954641,0.0674137090409804,0.997840088696882,1.95029771269752,0.0945837055698112,1.01055562052011,1.95832109956913,0.0730829280953201,1.00474648679205,1.89774345538128,0.0928942125434607
10000,0.4,4,4,100,15,3,5000003,0.962877574429292,2.02971914770093,0.0842208232729753,0.958288169579986,2.01921745913256,0.0831413512628327,1.3936038638567,1.39629064380899,0.0813948591368976,0.956660421468606,2.02104107957751,0.0832811639125556
10000,0.8,4,4,100,15,3,5000003,0.962877574429292,2.02971914770093,0.0842208232729752,0.985916733504731,1.99704771346856,0.117995648925189,5.34613422964867,-1.51078419279535,-5.45693522049338,0.775008170458203,2.39031905508626,0.126511810084068
10000,0.4,1,1,100,15,3,5000004,1.03237570926299,2.0040168965514,0.0876170956291757,1.01966443644799,2.01469895851739,0.0853513280854821,1.02650210380457,2.00229893509311,0.0920543461753593,1.02078500288381,2.01523274930567,0.0851948418698425
10000,0.8,1,1,100,15,3,5000004,1.03237570926299,2.0040168965514,0.0876170956291753,0.979837229302388,2.12674175615148,0.0654838526360403,1.01698076630886,2.04789216872036,0.0844489095853176,0.983921442662577,2.12372215523329,0.0652749005356961
10000,0.4,4,1,100,15,3,5000004,0.992829563264764,1.99376405405636,0.111845031359179,0.985439466638833,2.01408378299506,0.105334574663228,1.35269883190343,1.52718599470058,0.114260685094066,0.983364633499619,2.01572573038914,0.105501634948761
10000,0.8,4,1,100,15,3,5000004,0.992829563264764,1.99376405405636,0.111845031361057,0.90191196738328,2.09939056993475,0.148324245822925,51.781839776918,-75.0388140170474,-1.95869519953331,0.827572846366072,2.19476532773973,0.153000699168872
10000,0.4,1,4,100,15,3,5000004,1.02428545104094,2.00309831588049,0.10111457365235,1.01244929345288,2.02660644082347,0.0989882671627676,1.01800287800878,2.01717823388202,0.103784497332609,1.01216348597342,2.02899487986964,0.0990150146880489
10000,0.8,1,4,100,15,3,5000004,1.02428545104094,2.00309831588049,0.101114573652327,0.984217842997293,2.26190547942741,0.118860581337674,1.03048486781781,2.02019059606078,0.111759422501073,1.00295119769794,2.11579482912867,0.119127507145771
10000,0.4,4,4,100,15,3,5000004,0.976540355837309,2.01950709666451,0.0930796275663913,0.971683608234972,2.02978226093068,0.0976747716534929,1.42139233184398,1.38319390196006,0.102397843968129,0.970114809090007,2.03153357585628,0.0977993738801025
10000,0.8,4,4,100,15,3,5000004,0.976540355837309,2.01950709666451,0.0930796275663912,0.960811397055473,2.09921894617025,0.0894904665059956,3.91229061602988,-1.79899581438154,-6.97332994780048,0.761406854602388,2.47083979418623,0.0969429777592983
10000,0.4,1,1,100,15,3,5000005,1.01411288471097,1.98206242244556,0.0971965620154803,1.0182147713177,1.99149372385507,0.0916300170797878,1.01918115487796,1.97997655035298,0.103219100463065,1.01915276277145,1.99270352889183,0.0914980767520972
10000,0.8,1,1,100,15,3,5000005,1.01411288471097,1.98206242244556,0.0971965620235394,1.03867752187102,1.93076547212972,0.0736987118281172,1.02412664856728,1.95035138586095,0.0925110391012771,1.04515216434569,1.94796471734204,0.0700215525073754
10000,0.4,4,1,100,15,3,5000005,0.952888852672995,2.04800822651965,0.100539245709524,0.957943175026984,2.02717824753981,0.124653902799741,1.34050034756005,1.53638890922447,0.116368588297867,0.956128115333872,2.02846018546117,0.124909022274154
10000,0.8,4,1,100,15,3,5000005,0.952888852672995,2.04800822651965,0.100539245709524,0.949702170418003,2.03851613623723,0.115128858534961,4.47632322412334,-2.24411370146761,-4.02405891109397,0.904096560429664,2.09286389587087,0.11889578110784
10000,0.4,1,4,100,15,3,5000005,1.00880497115097,1.99277308120395,0.100218036516177,1.02130087735499,1.95067281807292,0.0835676699847626,1.01359905915652,1.9731313382977,0.0889294792347793,1.02039473219314,1.9547326393032,0.0836190226108252
10000,0.8,1,4,100,15,3,5000005,1.00880497115097,1.99277308120395,0.100218036512706,1.05546839456127,1.72730945852819,0.0966263686867774,1.02296328735954,1.95541751553124,0.0983098774287429,1.03748278422399,1.89485014465913,0.0959018652164131
10000,0.4,4,4,100,15,3,5000005,0.979579154432581,2.00917947171124,0.0842240415551298,0.954772477163827,2.02651992703068,0.0983786460903344,1.41911676429321,1.37304564097316,0.0968417040383763,0.953532004039599,2.02780577804877,0.0985220680553384
10000,0.8,4,4,100,15,3,5000005,0.979579154432581,2.00917947171124,0.0842240415551426,0.903179499141743,2.05849215165661,0.119126359782477,3.60874124526283,-0.787840606322893,-3.79651504012276,0.698998040655795,2.43726822591444,0.127752451873455
10000,0.4,1,1,100,15,3,5000006,1.00915630258635,1.98611842008524,0.0806110284304196,1.02192276919125,1.99314239061383,0.0945832256789212,1.02260791886,1.98213172644429,0.0938773611363868,1.02279948946532,1.99379703040408,0.0945533546657977
10000,0.8,1,1,100,15,3,5000006,1.00915630258635,1.98611842008524,0.0806110284304185,1.09336668828161,1.86817333880574,0.106876970673782,1.04570774323729,1.89134987518206,0.114803652331858,1.09555085651063,1.93818817349393,0.101444610243926
10000,0.4,4,1,100,15,3,5000006,1.01809347462283,2.00095592424741,0.0782495780063191,1.01392943710459,2.01852343175034,0.0698788907492526,1.33647848856988,1.57753828856076,0.0797598307664763,1.01203217842087,2.01999416347024,0.0700663303405991
10000,0.8,4,1,100,15,3,5000006,1.01809347462283,2.00095592424741,0.0782495780063218,1.05445371920523,1.95873134945892,0.0695477086815959,-1.67745058246751,9.77260796135395,-23.9396980125888,1.03995997442783,1.96860373958211,0.0724459157923017
10000,0.4,1,4,100,15,3,5000006,0.988156429572135,2.01233703797306,0.102463900257925,0.99369391230144,1.97856782768163,0.0943152030235753,0.997376707168683,1.99105447700613,0.0946549721655603,0.993820885770945,1.9800324618105,0.0943419526713265
10000,0.8,1,4,100,15,3,5000006,0.988156429572135,2.01233703797306,0.102463900256939,1.02094831780971,1.6617314307344,0.0640883254411015,0.991929626077103,2.00131016487388,0.0967262796094898,0.993875500203406,1.91148208119907,0.0615059780549826
10000,0.4,4,4,100,15,3,5000006,0.999222594211338,1.99255511048378,0.11033572230362,1.01489188259256,1.96968942409009,0.141496242442721,1.39933543205804,1.40411129192849,0.13037886434912,1.01568204043497,1.96835851317257,0.141639428052074
10000,0.8,4,4,100,15,3,5000006,0.999222594211338,1.99255511048378,0.110335722312384,0.965646231123518,2.03643800767736,0.193016341053237,-3.85152354728797,10.2990342520849,-3.55958482600615,0.78806556356167,2.36538221139827,0.199526548190193
10000,0.4,1,1,100,15,3,5000007,1.00433717177311,2.00595141626597,0.103301495754133,1.0095172846849,2.00318981720158,0.0918031536893518,1.00788546636131,2.00465308611617,0.100471676019003,1.01066806143929,2.00380604562364,0.0915714407791886
10000,0.8,1,1,100,15,3,5000007,1.00433717177311,2.00595141626597,0.103301495754133,0.994800226675672,2.08661396529596,0.126244028597928,1.02010506369825,1.9479593369095,0.108034951423577,0.99845994260271,2.07035214317322,0.125178191290476
10000,0.4,4,1,100,15,3,5000007,0.969061989396799,2.01344724849886,0.101149308097148,0.960191648764281,2.02273723067846,0.107681506329134,1.36890706658533,1.48200275870609,0.10673935372532,0.956494698361466,2.02605261452519,0.108032268475253
10000,0.8,4,1,100,15,3,5000007,0.969061989396799,2.01344724849886,0.101149308089104,0.993272997118161,2.00128430111427,0.0721473329433263,-8.1754615450023,14.6800487218893,-17.4743682770534,0.907864078369567,2.11572538294771,0.0770819240916391
10000,0.4,1,4,100,15,3,5000007,0.990668039237569,1.99475255406322,0.0982029394100772,0.990950451013434,1.98573475772757,0.0965204496647497,1.00618236047766,1.95062735858722,0.0859846177886408,0.990810269225766,1.98715880630984,0.0965963472701838
10000,0.8,1,4,100,15,3,5000007,0.990668039237569,1.99475255406322,0.0982029394100782,0.96954426917812,2.01115165454025,0.104398664634838,0.997274380207446,1.96863997816284,0.0735666961111609,0.979608097831574,1.92966239347709,0.10154483725632
10000,0.4,4,4,100,15,3,5000007,0.981375733332037,2.0251406476503,0.088689665259282,0.962721053813511,2.04830458305634,0.0897309773643366,1.47343354539687,1.3223183234195,0.108299080483479,0.959221886617555,2.05256499679304,0.0898459506061387
10000,0.8,4,4,100,15,3,5000007,0.981375733332037,2.0251406476503,0.0886896652592819,0.952707980774731,2.04162479046399,0.0884478625882549,-4.16800176247513,9.89540438537934,-3.83673660570967,0.742625536738055,2.43299267114224,0.0975207728005636
10000,0.4,1,1,100,15,3,5000008,0.999462681545078,1.9992664583095,0.078529620024559,0.990326768366431,2.02638372241607,0.0943600604820435,0.996341342378776,2.01439178059914,0.0810953723340003,0.990940286542784,2.02770063346137,0.0944323233031214
10000,0.8,1,1,100,15,3,5000008,0.999462681545078,1.9992664583095,0.0785296200245103,0.939818106675522,2.29452162666329,0.097465290868168,0.993421357335574,1.97813694517587,0.0855267770516883,0.94440168634924,2.27219131528078,0.0986665703116447
10000,0.4,4,1,100,15,3,5000008,0.991143695575072,2.00686427563322,0.0906305507020206,0.988385227147299,2.00560902433433,0.0900363200193697,1.43678938815182,1.41825429263537,0.1090226212174,0.984841367444748,2.00876539888512,0.0903495326185822
10000,0.8,4,1,100,15,3,5000008,0.991143695575072,2.00686427563322,0.0906305507020247,0.980495831271467,1.99442478087057,0.102756435806645,-2.21012571455191,6.51385415259418,-3.88277334953078,0.892716537975999,2.11075012378904,0.108491456245246
10000,0.4,1,4,100,15,3,5000008,1.00577950204375,1.99289426153912,0.0919984522118018,1.01123972499707,1.97708895552269,0.105378019562827,1.001959172233,2.00966624113952,0.108845160441235,1.01033580331805,1.98140270907883,0.105427215565995
10000,0.8,1,4,100,15,3,5000008,1.00577950204375,1.99289426153912,0.0919984522118015,1.01279630240552,1.89380937870305,0.11897132275782,1.00557402432384,2.05515778301074,0.12757540916238,1.00370764966932,1.98478826513402,0.119055667046631
10000,0.4,4,4,100,15,3,5000008,0.993880718136373,2.00814122816229,0.0999730423891742,0.982951238490613,2.0025319776406,0.0984280546351911,1.52635776398798,1.24838001169304,0.105886623798708,0.979453138458294,2.00678524339316,0.0985914615216024
10000,0.8,4,4,100,15,3,5000008,0.993880718136373,2.00814122816229,0.0999730423958099,0.918138612892246,2.10954276796387,0.0863752820891624,1.58295262049705,0.838522449927043,0.107797833395613,0.699568190890207,2.52024972346441,0.0960500087986972
10000,0.4,1,1,100,15,3,5000009,0.995536574836554,2.00365303941429,0.0876691444012071,0.985108980078572,2.02763150366757,0.0812046678037578,0.986460930792425,2.01306278234873,0.0956923499181424,0.986001021886635,2.02833286293045,0.0810619646975671
10000,0.8,1,1,100,15,3,5000009,0.995536574836554,2.00365303941429,0.0876691444013721,0.976707736914927,1.98176572289649,0.0440967130002067,0.973490234080127,2.04661874530884,0.079388345582649,0.974212763893834,2.04247851495157,0.0420565154347558
10000,0.4,4,1,100,15,3,5000009,1.0388112057977,1.97469156403883,0.103720383570757,1.01889585767541,1.99375555997628,0.120462696127061,1.39311822639865,1.50334318970545,0.115053721277495,1.01713955744667,1.99500956750569,0.120699967044426
10000,0.8,4,1,100,15,3,5000009,1.0388112057977,1.97469156403883,0.103720383571033,1.04173600162993,2.00876834480322,0.0774864458637715,20.3983034265126,-28.0627471919899,-0.124935731678117,0.986030337884548,2.08216136741054,0.0810076300324156
10000,0.4,1,4,100,15,3,5000009,1.02530488744601,1.98492130549791,0.101186841035423,1.05689556132305,1.93378785527969,0.113726667699541,1.05218966785795,1.94021178190754,0.112955557543722,1.05657073659092,1.93644881092503,0.113778147613461
10000,0.8,1,4,100,15,3,5000009,1.02530488744601,1.98492130549791,0.101186841030099,1.11189709238053,1.62492254792192,0.11421087909101,1.05234907078844,1.97952176634304,0.133318868171132,1.07770327136747,1.9460371592329,0.113435744687749
10000,0.4,4,4,100,15,3,5000009,1.02193815135285,1.99321272758357,0.101954989591341,1.03271660852028,1.97331935798076,0.102099291507263,1.45030432109034,1.37047463089812,0.112859096273078,1.03133378502889,1.97484228236749,0.102212742511422
10000,0.8,4,4,100,15,3,5000009,1.02193815135285,1.99321272758357,0.101954989591341,0.912354044044063,2.1940601218498,0.108540591837857,4.2408949590828,-2.74105144261319,-5.4451782768286,0.723173848875013,2.54630965484048,0.116253149413207
10000,0.4,1,1,100,15,3,5000010,1.00476561893916,1.98938097808547,0.11349513133496,0.997307065214459,1.98851600839628,0.124779455172363,0.997250095422211,1.99031986529294,0.128166315891782,0.998209154778254,1.9893711755636,0.124818918736062
10000,0.8,1,1,100,15,3,5000010,1.00476561893916,1.98938097808547,0.11349513132929,1.00343176525444,1.99690663143136,0.13925265117951,0.992228716381037,2.02225712402083,0.131651328290129,0.9955151172442,2.05834873598336,0.138812033779217
10000,0.4,4,1,100,15,3,5000010,1.03447991372839,1.97067692437839,0.0981033292829703,1.04102484228117,1.97654901265074,0.1165996594464,1.40591657036564,1.49242082554768,0.116916968618623,1.03905391887199,1.97806216169835,0.116815030255198
10000,0.8,4,1,100,15,3,5000010,1.03447991372839,1.97067692437839,0.0981033292831304,1.08223316293459,1.93800178957373,0.15308901755283,-73.4348156294545,114.602458442511,0.280688587709173,1.01293197014887,2.02840692988298,0.157688842783368
10000,0.4,1,4,100,15,3,5000010,1.00074601481208,1.99506744214969,0.0918035284687956,0.996743384807326,2.00904108544859,0.0793025281182913,0.989161119333781,2.03233893922534,0.089212201127416,0.996534707179471,2.01137184601988,0.0793198022744221
10000,0.8,1,4,100,15,3,5000010,1.00074601481208,1.99506744214969,0.0918035284687954,0.943362486767544,2.29085369579396,0.0335713143505766,0.965299793114472,2.06554909773585,0.0535503740696938,0.951871227798565,2.27717917521176,0.0314909948499142
10000,0.4,4,4,100,15,3,5000010,0.976266125488831,2.01056354625856,0.0932676895029428,0.924098824831764,2.08157778461914,0.0915522305387008,1.42767295898593,1.35901016935218,0.110531365293265,0.92113004522418,2.08515742410281,0.0916752910647174
10000,0.8,4,4,100,15,3,5000010,0.976266125488831,2.01056354625856,0.0932676895028277,0.924434672511508,2.08279222076833,0.10904398650614,7.85164996833836,-11.0940204384544,-5.67587271271901,0.723696092855964,2.46021017247191,0.117394469611595
10000,0.4,1,1,100,15,3,5000011,1.03770276603165,1.9948768705788,0.102283745691755,1.03525581748501,1.99641402053376,0.0984832608352705,1.02938151156071,2.00007031089951,0.0986999658374857,1.03686654697863,1.9976034315545,0.0980635366282417
10000,0.8,1,1,100,15,3,5000011,1.03770276603165,1.9948768705788,0.102283745685471,1.00811836293175,1.9824390377761,0.0825552507451972,1.01404707245652,1.98989802224995,0.0784479213950662,1.01100781960538,2.00148922318209,0.0792590347877813
10000,0.4,4,1,100,15,3,5000011,1.00804107995433,1.99364575812078,0.122296936424021,1.02251657789974,1.9711618326035,0.133001903923724,1.39555774337865,1.48081517286082,0.128169945564944,1.02047498477727,1.97278119936157,0.133300213055832
10000,0.8,4,1,100,15,3,5000011,1.00804107995433,1.99364575812078,0.122296936424021,1.11532992510338,1.83018787506673,0.0784019407525992,NA,NA,NA,1.05739212202932,1.90645483434439,0.0823549720698155
10000,0.4,1,4,100,15,3,5000011,1.03491236915414,1.98915248352779,0.107283964763047,1.03359801964574,1.99853867313121,0.0983737612971273,1.02881801555261,2.00149829782395,0.108774645715278,1.03328414525732,2.00104196734373,0.0983505215318593
10000,0.8,1,4,100,15,3,5000011,1.03491236915414,1.98915248352779,0.107283964763047,1.02609044166034,2.21007731327781,0.0964849977790973,1.03107984232485,2.08108158511618,0.113018412975653,1.02602373117455,2.25033178798866,0.0935836239232719
10000,0.4,4,4,100,15,3,5000011,1.01426020566445,1.99630605572213,0.0977793035329386,1.04128079869566,1.95169027180983,0.108922432540426,1.50222852175526,1.2926683340142,0.117542059565886,1.03882032574175,1.95461696549147,0.10907338168124
10000,0.8,4,4,100,15,3,5000011,1.01426020566445,1.99630605572213,0.0977793035329116,1.10040136317645,1.81784553508848,0.0800175656262379,3.88110399153318,-1.43957198796672,-4.76464721213341,0.89596694143782,2.19901251406717,0.088380441251446
10000,0.4,1,1,100,15,3,5000012,0.978810828454647,2.0148058350452,0.118851509990706,0.96772866585705,2.02073178187976,0.127819812002128,0.978125646399189,2.02443343955302,0.123344528321211,0.96959162118798,2.02129470980195,0.12769207335367
10000,0.8,1,1,100,15,3,5000012,0.978810828454647,2.0148058350452,0.118851509990706,0.931902160897742,2.12972108806367,0.126905213984569,0.96215425585904,2.04344697495987,0.129595202161556,0.936779577752001,2.12054696084795,0.127121514107666
10000,0.4,4,1,100,15,3,5000012,1.00498119165226,1.98752113963849,0.108308179443449,0.979011997516868,2.01304222552454,0.0807304767576095,1.33846808108108,1.53246779567584,0.097650249521013,0.975293218705349,2.01621602659268,0.081038699297942
10000,0.8,4,1,100,15,3,5000012,1.00498119165226,1.98752113963849,0.108308179443449,0.949158365276259,2.13616271324939,0.12627547758429,-5.87247940463486,11.8286441963098,-9.68840686844566,0.845149690871671,2.27796902247106,0.132201357642948
10000,0.4,1,4,100,15,3,5000012,0.984644758991829,2.00923598636372,0.110740235443805,0.956706072364843,2.06701480972595,0.100194581308431,0.963177163931456,2.05031490735901,0.0969685124971442,0.956595710563937,2.06904143037448,0.100222169436027
10000,0.8,1,4,100,15,3,5000012,0.984644758991829,2.00923598636372,0.110740235443805,0.88076337908072,2.36311596860008,0.0821070255208901,0.948063701904546,2.03568989235421,0.0742330062490324,0.904168063898436,2.18845546435513,0.0804414326046395
10000,0.4,4,4,100,15,3,5000012,0.985724132995031,1.99905656779714,0.0882592885879395,1.00539848519125,1.96509742337346,0.0687594715824859,1.41090090688454,1.3692747335471,0.0762773379777733,1.00457043776654,1.96596160128021,0.0688624091497473
10000,0.8,4,4,100,15,3,5000012,0.985724132995031,1.99905656779714,0.0882592885879588,1.01949654974677,1.95282705518028,0.0836195352617021,1.47872024510971,0.995718742249036,0.110656946759215,0.843837984869437,2.27632973649458,0.0898180967511705
10000,0.4,1,1,100,15,3,5000013,1.02176332366518,2.0016700975176,0.0830176232685957,1.02131685695507,2.00623028156003,0.0886209306776987,1.0171158139777,2.01351293938713,0.0923933804950593,1.0222957525358,2.00748021007479,0.088604017575556
10000,0.8,1,1,100,15,3,5000013,1.02176332366518,2.0016700975176,0.0830176232685957,1.00824259948262,2.27535756247276,0.040724832146737,1.01523705444647,1.99536437391847,0.0888433872728533,1.01371541282399,2.30081100505812,0.0374648743237911
10000,0.4,4,1,100,15,3,5000013,1.08702662136548,1.94274585268212,0.0620045994178033,1.07670406200909,1.94919568884443,0.0684354565927128,1.46109932722124,1.43689943707948,0.0702240923994068,1.0742503914325,1.95122068787864,0.0687276903677916
10000,0.8,4,1,100,15,3,5000013,1.08702662136548,1.94274585268212,0.0620045994180797,1.15839260950189,1.85021507516328,0.0351276216429688,45.4954367814925,-66.4818780609865,0.271389219581362,1.10712194554018,1.91812955086557,0.0380974152155531
10000,0.4,1,4,100,15,3,5000013,1.02255985083457,2.00708981575894,0.0631380987554779,1.0426616851254,1.95741506834999,0.0539279556553981,1.02900471381286,1.98788498206675,0.0592778740190267,1.04232998541397,1.96010757873168,0.0539178051836775
10000,0.8,1,4,100,15,3,5000013,1.02255985083457,2.00708981575894,0.0631380987555036,1.06982665189133,1.61865350543516,0.0292597752352136,1.01931052635868,2.04484668046851,0.0519402728112239,1.04101556770709,1.88703758241175,0.0271879154113748
10000,0.4,4,4,100,15,3,5000013,1.0129399756292,1.99484051253323,0.0933834463163276,1.00420954589207,2.00414904783795,0.10687971978937,1.47061679256487,1.3326972511344,0.108339768975241,1.00237951326538,2.00627883907676,0.107001128461288
10000,0.8,4,4,100,15,3,5000013,1.0129399756292,1.99484051253323,0.0933834463164156,1.05274042023659,1.93045438282369,0.0573045544504668,3.77765503289062,-1.46609339001666,-6.10542019237392,0.86957295164733,2.2811015338994,0.0641991340552704
10000,0.4,1,1,100,15,3,5000014,1.00334969326445,2.01328376501303,0.0744919411310671,1.00156914730443,2.00301539276345,0.0560758408377353,0.995808826758981,2.02901202784808,0.0555084034105969,1.00332557660424,2.00470393281209,0.0561393273316064
10000,0.8,1,1,100,15,3,5000014,1.00334969326445,2.01328376501303,0.0744919411310678,1.00818477125917,2.11957222090425,0.0406054282633057,1.00301946714365,2.00788329249676,0.0630216927036573,1.01061990932302,2.15333298471857,0.038335742606669
10000,0.4,4,1,100,15,3,5000014,0.978880813489781,2.01868853577144,0.103464260439374,1.00149720765487,1.98958768086805,0.0995987269461002,1.40265523328103,1.45719361131015,0.114027615696646,0.996470736982083,1.99414594858107,0.0999807854871499
10000,0.8,4,1,100,15,3,5000014,0.978880813489781,2.01868853577144,0.103464260439373,0.998193505522069,1.97953125166735,0.0713561298789529,-5.05615845109145,10.438733010716,-10.6827565883187,0.917963923279567,2.0852054556753,0.0763688617137623
10000,0.4,1,4,100,15,3,5000014,1.01351388257109,2.00912086746406,0.0744982346629278,1.01696015017698,1.99455652250447,0.0521045879867626,1.01467216812804,1.99618661797267,0.0616042069573473,1.01623354025026,1.99855423531511,0.0521119802027544
10000,0.8,1,4,100,15,3,5000014,1.01351388257109,2.00912086746406,0.0744982346630684,1.04634698661344,1.83770421683868,0.0496661891202302,1.0180326054117,2.01428249848568,0.0610646765154913,1.02779590121713,2.04060210802916,0.0452704034994507
10000,0.4,4,4,100,15,3,5000014,1.04588064675703,1.97132037685327,0.0991584004809728,1.07590838393577,1.9308705578886,0.118164629606912,1.56947535946617,1.23200073330153,0.120351068416696,1.07240136755822,1.93510233758318,0.118333948487974
10000,0.8,4,4,100,15,3,5000014,1.04588064675703,1.97132037685327,0.0991584004809757,1.08283396488326,1.91324194851585,0.154219800874249,1.63167295471075,0.843130664038264,0.147821815033478,0.802909958981397,2.43153536119837,0.168028789038416
10000,0.4,1,1,100,15,3,5000015,0.996688265010767,1.98659843713627,0.0806165968322273,0.968072821517201,2.03849670033192,0.084302596182339,0.988044950168978,2.00157616254022,0.0884127478803803,0.969515289651098,2.03911418475371,0.0842303819915879
10000,0.8,1,1,100,15,3,5000015,0.996688265010767,1.98659843713627,0.0806165968323076,0.979689585257456,1.97485724961879,0.0808332672628246,0.994060532824967,1.98562414124394,0.102642300467279,0.98341336575751,2.00136287404299,0.0759097183533823
10000,0.4,4,1,100,15,3,5000015,1.01384988187329,1.97816644558,0.0680370375231926,1.01350213860308,1.99101171263422,0.0870549349949394,1.35094793657011,1.54324821357642,0.0851008044788784,1.01148692052343,1.99257029799011,0.0873018072466618
