"n","q","B2","s2","x.theta.scale","x.gamma","c.gamma","x.correct","c.correct","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4"
8000,0.1,10,1,0.5,1,2,1,1,40,40,5,9000001,1.01387683440223,9.96701646624668,2.01582302830848,-0.00712103208971843,1.02312184183387,9.93244674105174,2.02135487622595,0.00999678062552325,1.02443349212565,9.95481267706024,2.00609977316889,0.00505579639185554,1.02317402102557,9.93236201647203,2.02131755767871,0.00999446086694719
8000,0.2,10,1,0.5,1,2,1,1,40,40,5,9000001,1.02430153942668,9.95801887090239,1.98778053154471,-0.00410849505426531,1.04494007213198,9.93490267975527,1.96518568947711,-0.00991860253507229,1.03481420811704,9.95489592311648,1.96906046683364,-0.00613580707339248,1.04477643427878,9.93524008006995,1.9652997395581,-0.00989949992811603
8000,0.3,10,1,0.5,1,2,1,1,40,40,5,9000001,1.03425261779781,9.91169965572193,2.01439622223766,-0.00569128266291116,1.0829455113594,9.84564085140836,1.97044273751132,-0.0193730012440397,1.03650006624065,9.9197667136513,2.00494463566501,-0.00988764841391411,1.08205292509249,9.84784480138229,1.97089866377995,-0.0194245869925454
8000,0.4,10,1,0.5,1,2,1,1,40,40,5,9000001,0.981748723629393,10.0082644281313,2.01844772559652,-0.00691520332332147,0.971328176222651,10.0320109200144,2.02144157642135,0.0102168284574234,0.984429490581373,10.0218661105748,2.01025752978045,0.0122743060020664,0.971212144630013,10.0325623561501,2.02132544438205,0.0101256394675264
8000,0.5,10,1,0.5,1,2,1,1,40,40,5,9000001,0.965334959133125,10.0493212452177,2.01406947407718,-0.00654974916370867,0.972487197063408,10.0056232893536,2.02171416620532,-0.0377379011051137,0.956558290663622,10.0623088133201,2.03265296413201,-0.0168382135583067,0.968281585883559,10.0175183126485,2.02310769556511,-0.0375424590514975
8000,0.6,10,1,0.5,1,2,1,1,40,40,5,9000001,1.04267745773625,9.92309911563023,1.98267167323234,-0.00863393579447449,1.09581979196221,9.86299948991241,1.92923313507949,-0.0414780070460438,1.05615498704686,9.9516417095479,1.95041082929389,-0.0140137059061678,1.08848518741052,9.88682633946395,1.9316277783353,-0.0416691368252226
8000,0.7,10,1,0.5,1,2,1,1,40,40,5,9000001,0.995582502671489,9.9974471633547,2.00745408382278,-0.00753118107538835,1.00918195020533,9.98276544035922,1.97741294465163,0.00479957505452682,1.04635818814783,9.93697858374767,1.95647904985654,0.0143947652615443,1.00268441788143,9.99994211996579,1.9802423939027,0.0079851006145908
8000,0.8,10,1,0.5,1,2,1,1,40,40,5,9000001,0.967880765552809,10.0452174287935,2.0150346064427,-0.00683558454605904,1.11353077393086,9.70544892687742,1.94703802475466,0.0205546619808682,1.00650470095455,9.98718663810907,2.05215146931104,0.0541118760144514,1.08472812559157,9.8042956449747,1.96144577392518,0.0220961049047975
8000,0.1,10,1,0.5,1,2,1,1,40,40,5,9000002,1.00199293316302,10.0124564140773,2.00045562801947,0.0176210933521405,0.994946679401918,10.0282543674865,2.00266041860896,0.0123370273795667,0.997051947597986,10.0218524938929,2.00320767247329,0.015430971840334,0.9949074297762,10.0283202508557,2.0026942647813,0.0123341796969236
8000,0.2,10,1,0.5,1,2,1,1,40,40,5,9000002,0.976862356361159,10.0545637156067,2.01742311823026,-0.00309376232197668,0.979821047964954,10.0438694909185,2.02938603193047,0.00185486116361505,0.967932012465912,10.0804148774854,2.02507409456185,0.00822722121396468,0.97972140975809,10.0443055503633,2.02937477793242,0.00184126871200533
8000,0.3,10,1,0.5,1,2,1,1,40,40,5,9000002,1.0329604325959,9.95509666631721,2.00930445203161,-0.000739035071863609,1.03844509403241,9.94521860206984,2.00196752052537,0.0156530718452155,1.02390415478509,9.9655816069923,2.01912889360667,0.0150981768167042,1.03807722661781,9.94584507047622,2.00228151089645,0.0157251333774752
8000,0.4,10,1,0.5,1,2,1,1,40,40,5,9000002,1.03574056921108,9.9517026375729,2.00570627456001,0.00564856539897562,1.02154626032626,9.93989955284773,2.03649123121804,0.0117053046447703,1.01427338946647,9.9866862051531,2.01896998028491,0.0143229254419901,1.02044673309995,9.943786703801,2.03658241772365,0.0118307740528602
8000,0.5,10,1,0.5,1,2,1,1,40,40,5,9000002,1.04726131430764,9.96863422948701,1.96802699839877,-0.000120543028431199,1.0510176450767,9.98990233017529,1.96171569016817,-0.000869372657447837,1.04268166731781,9.99474439501788,1.95552950118783,0.000704876820425982,1.05035460589619,9.99156880466592,1.96236573431407,-0.000731045348107744
8000,0.6,10,1,0.5,1,2,1,1,40,40,5,9000002,1.00636735208745,9.98661556736922,2.02928275428054,0.00563046736619809,1.04233326637815,9.95217862535995,1.99528671470742,0.00304769743248473,0.997376391816853,10.0592061142835,2.0105959615956,-0.00216922625579476,1.04046863285615,9.95907772356969,1.99640015011157,0.00277881875562083
8000,0.7,10,1,0.5,1,2,1,1,40,40,5,9000002,0.978421170000906,10.0546558317803,2.01777585781683,0.00140559590564367,0.962733606976939,10.0885493380425,2.05389207462099,-0.0459717527344871,0.960566907300873,10.1256926783342,2.00229412759691,-0.0195313590395826,0.952353781578366,10.1231078565268,2.05744558335311,-0.0455224659834122
8000,0.8,10,1,0.5,1,2,1,1,40,40,5,9000002,0.955646908241544,10.0702475195767,2.04679290711357,-0.00642023154166106,0.903019648526204,10.1412502055041,2.12449349716909,-0.0222320085283742,0.978826894794447,10.0018881876513,2.00095541462649,-0.00282384682534602,0.897878447334703,10.1545941976356,2.12694002268326,-0.0211986288313916
8000,0.1,10,1,0.5,1,2,1,1,40,40,5,9000003,1.0398180026498,9.9904959004673,1.96457598108698,-0.0169701063040885,1.03419433729744,9.99368866882352,1.97017744080944,-0.00994904923006747,1.03558350022867,9.99040280641323,1.97037753676308,-0.0123234499560877,1.03416391571703,9.993739628551,1.9701988986073,-0.00994645961970586
8000,0.2,10,1,0.5,1,2,1,1,40,40,5,9000003,0.976116506323954,10.0527695027748,1.99516532449533,-0.0170354104980514,0.991022601999081,10.0382758806872,1.97674505922276,-0.0278068221641148,0.991212105432885,10.0331223517477,1.97881179756187,-0.0184577830705809,0.990884216029881,10.0385468708509,1.97684307817847,-0.0277973215453073
8000,0.3,10,1,0.5,1,2,1,1,40,40,5,9000003,1.01947841324957,9.99443271871634,1.96231605223148,-0.00825120425102724,1.05372101746798,9.91694665108268,1.94478835308192,0.0148064418148858,1.03014032108629,9.97698468986404,1.95718882689627,0.0129722933329318,1.05302501812639,9.91873316659172,1.94508338126196,0.0146434697990566
8000,0.4,10,1,0.5,1,2,1,1,40,40,5,9000003,1.06299103618849,9.93072310925142,1.93561306178693,-0.00573399414090576,1.10651942618175,9.83053855990138,1.91587648241427,0.00668540517192318,1.07494753363296,9.90597532048897,1.93731234765572,0.0125986772196665,1.10495123377561,9.83486894947628,1.91648631735499,0.00684812708526996
8000,0.5,10,1,0.5,1,2,1,1,40,40,5,9000003,1.00496371426358,10.0166873513836,1.96792576402307,-0.0045182023276059,0.97273732380768,10.0738919193463,2.01171601045696,-0.0250196092657702,0.970057019360774,10.0967315416884,1.9974933991708,-0.0151753834234749,0.970003908671763,10.0811653469032,2.0128471890659,-0.0246355488050351
8000,0.6,10,1,0.5,1,2,1,1,40,40,5,9000003,1.04106483974402,9.96624315061583,1.94801345035047,-0.00271119510276235,1.01182701063663,10.1171409797135,1.93268525340085,0.0185364524478209,1.08162789756793,9.88080852103758,1.91660070311824,0.0139774873908816,1.01525136421636,10.1064386260598,1.93116176264339,0.0173736311707559
8000,0.7,10,1,0.5,1,2,1,1,40,40,5,9000003,0.953993237709975,10.0806677882681,2.00904582927956,-0.00872043573264421,0.931295410851141,10.1466903338296,2.0292782089922,0.0109133502411745,0.970815855261428,10.0623422028577,1.98957671153859,0.0125976443722136,0.929611369404446,10.1507321966822,2.02945175017822,0.0113741706179654
8000,0.8,10,1,0.5,1,2,1,1,40,40,5,9000003,1.02485728376081,9.97274863161398,1.98126827272519,-0.00964834230535834,1.02405013738928,9.86713164811348,2.00913020677962,-0.0124963024856179,0.9335126727113,10.0636106977395,2.08791881258537,-0.0124687141113403,1.01362511992052,9.90098646056861,2.01504536143399,-0.0120313841941455
8000,0.1,10,1,0.5,1,2,1,1,40,40,5,9000004,0.998617746686496,10.0063248410281,1.98135621223633,-0.00151583991686706,0.9876114430314,10.024880171918,1.98754438132149,0.00373878358294853,1.00931558103843,9.99415990828588,1.96979410873365,0.000995454476378656,0.987605199010376,10.024890543325,1.98755277875918,0.00374033911388804
8000,0.2,10,1,0.5,1,2,1,1,40,40,5,9000004,0.976893493181639,10.0511398146271,1.99043311918249,-0.00160137379669276,0.969426676794869,10.036212895717,2.00577617920724,-0.00435971933032087,0.971622687818507,10.050425416051,1.99370750327577,-0.00612210114305342,0.969270987137173,10.0366816363596,2.00579210577544,-0.00438933656941839
8000,0.3,10,1,0.5,1,2,1,1,40,40,5,9000004,1.02801580563598,9.97310625194749,1.95992470021844,-0.00771391742779489,1.03962311477022,9.96294766586138,1.9439273541714,-0.00221919952404227,1.04904970611,9.93813013402062,1.93782333340991,-0.00090757323401477,1.03892500404756,9.96405590043836,1.94453770829458,-0.0020954472904306
8000,0.4,10,1,0.5,1,2,1,1,40,40,5,9000004,1.05761075278372,9.91977453562949,1.95181430083452,-0.0128202091142544,1.03263935247461,9.92620561778306,1.9810483538518,-0.00249196234439152,1.03934657230651,9.94677247824167,1.97131419537939,-0.00667946080614869,1.03229882791905,9.92663266621918,1.9814106385776,-0.00251842898830791
8000,0.5,10,1,0.5,1,2,1,1,40,40,5,9000004,1.01631833997201,9.9675346909561,1.98183698290832,-0.0104844810979575,1.02058641579383,10.032611369633,1.96155679328177,-0.0354557990717998,1.04677479575832,9.94135215241727,1.94422348017057,-0.0294148614141161,1.02106188564578,10.0311874620458,1.96158062242946,-0.0359256808255244
8000,0.6,10,1,0.5,1,2,1,1,40,40,5,9000004,1.00568304201094,9.97353470940063,2.00191148651312,-0.012721951990423,1.04984927923539,9.86620294337336,1.99229474333411,-0.0490093473969242,0.988633503781933,10.0131978420336,2.02580148332997,-0.0246283964952425,1.04218320500493,9.89017898582355,1.99490220875032,-0.0486335145650155
8000,0.7,10,1,0.5,1,2,1,1,40,40,5,9000004,0.998072906218614,9.97508071706976,2.01808114769064,-0.00835778726903987,0.954016196901625,10.0828356887866,2.03881663819924,-0.0244467739857142,0.99068242682145,10.0237204351447,2.016979050799,-0.0204560906676145,0.953807014146119,10.081941784019,2.03822607757394,-0.0242536675742704
8000,0.8,10,1,0.5,1,2,1,1,40,40,5,9000004,0.990464562373944,10.0145556726083,1.99982918993652,-0.00144560498838023,0.968057543568045,10.0896963451147,2.07171166106789,0.0346096182252991,1.10818710051825,9.88590698338027,1.87623271733174,0.0452187511691856,0.974349601492518,10.0690675755775,2.06734279798951,0.033925467763689
8000,0.1,10,1,0.5,1,2,1,1,40,40,5,9000005,0.996716683088563,10.0045950012414,2.00969723480519,0.00598120107543607,0.969010313468663,10.0537945224262,2.03151707451946,0.00165518419155513,0.983917188365844,10.0324507804255,2.01712948808196,0.00703005296916953,0.968996641170566,10.0538180288728,2.03152500255505,0.00165230455925141
8000,0.2,10,1,0.5,1,2,1,1,40,40,5,9000005,1.03619574948774,9.96475341802924,1.9460195623691,0.0133612115469246,1.02956119511736,9.96726604579383,1.95609765361272,1.88839025101945e-05,1.01605160907996,9.99370213431573,1.96165795709236,0.00725143992599412,1.02931455712045,9.96774927842729,1.95628658658256,1.73214634148939e-06
8000,0.3,10,1,0.5,1,2,1,1,40,40,5,9000005,1.01400799043519,9.95232913771974,1.98921340490779,0.00933262010243479,1.02157385215918,9.94495273918197,1.99169510492924,0.00767914071422584,1.01917059201986,9.94544632257817,1.98685109849968,0.0171527199264485,1.02112020729722,9.94583147124754,1.99211265246981,0.0075802329888797
8000,0.4,10,1,0.5,1,2,1,1,40,40,5,9000005,1.00118367714244,9.97237403521634,1.99156265954628,0.00710500573663815,0.955127703943811,10.0452517659102,2.0253254491507,0.0141981809958009,0.970994997727675,10.010488556126,2.01786558695282,-0.00239907057438978,0.956411864003367,10.0414485756857,2.02518318747133,0.0141532304459723
8000,0.5,10,1,0.5,1,2,1,1,40,40,5,9000005,0.940182903290019,10.0814824969405,2.00161202879445,0.0108806091959637,0.972198287517086,10.0288934366628,1.96692390634546,-0.0117027840674568,0.931971606039053,10.0756050668305,2.00901380219287,0.00400112321615032,0.972091714115759,10.0290215356715,1.96748213386179,-0.0116749373663736
8000,0.6,10,1,0.5,1,2,1,1,40,40,5,9000005,0.979170904388249,10.0104424063356,1.99779064119645,0.00596108916142469,0.930354375544457,10.064243605911,2.02553429299922,-0.0280166472368991,0.960877030813216,9.99740802409954,2.01150402743327,-0.0133759150083447,0.928038004585516,10.0704569400361,2.02661551314689,-0.0284313063238314
8000,0.7,10,1,0.5,1,2,1,1,40,40,5,9000005,1.02132209711907,9.94733022248199,1.97948287584894,0.00866328937740213,1.05618030479905,9.84916350742594,1.96256980724836,-0.00450408166836862,0.987453590802723,9.99792765244223,2.04381834808945,-0.00682652532525834,1.050831119082,9.8667389988194,1.9654787051068,-0.00504094838131566
8000,0.8,10,1,0.5,1,2,1,1,40,40,5,9000005,0.970654818788064,10.038220572686,2.00392742057083,0.0126252032258897,0.985965700485575,10.0234226768135,1.99536983015305,0.0602367545317198,0.98087563963264,9.95765620616153,2.03851032096699,0.0337115008105654,0.990723431264443,10.0016524532374,1.99421495215556,0.0613611855863761
8000,0.1,10,1,0.5,1,2,1,1,40,40,5,9000006,0.981084926564304,10.0137771088809,2.00008220653984,-0.0155862243228216,0.996770958092602,9.97642490657516,1.99538492136611,-0.0140825772979781,0.981352017022221,10.0181691509291,1.99892896394726,-0.0154785013261779,0.996747972680885,9.9764648599055,1.99540965564346,-0.0140866172514287
8000,0.2,10,1,0.5,1,2,1,1,40,40,5,9000006,0.954103391848867,10.0750059734044,1.99581787484584,-0.0129891922916243,0.959820872378835,10.0813005084431,1.98148791627559,-0.0111954303365246,0.968882064025953,10.041669001594,1.98599380098437,-0.0104288816037853,0.959809309026232,10.081254303979,1.98155060978064,-0.0112122626028337
8000,0.3,10,1,0.5,1,2,1,1,40,40,5,9000006,0.966728310726909,10.059316033682,1.99358649104785,-0.00401191838523332,0.983476585753684,10.0225682767053,1.98862102321972,0.00517020985431595,0.981700112983294,10.0194529519835,1.99576658275402,0.00266114647011592,0.983374164575879,10.0227827155636,1.9887326451425,0.00510424151787445
8000,0.4,10,1,0.5,1,2,1,1,40,40,5,9000006,0.950793769708651,10.0696045437818,2.0190798043791,-0.00221748460521544,0.952825239627362,10.0553761746189,2.02645078757714,-0.0210558370219839,0.939832185838131,10.0867364081789,2.03587818350579,-0.0165168552044931,0.951779878663849,10.0578918980337,2.02702984266243,-0.0211727349506658
8000,0.5,10,1,0.5,1,2,1,1,40,40,5,9000006,1.01688771973172,9.97007040868619,1.98907486238745,-0.00307691926474373,1.0363637865059,9.90105544593714,1.97683558684915,0.00503465069969797,1.01819439241319,9.95359157450876,1.99092935664621,-0.00817388680900837,1.03574701461246,9.90290016623919,1.97705180499321,0.00496217670325294
8000,0.6,10,1,0.5,1,2,1,1,40,40,5,9000006,0.984440596348111,10.0155305769301,2.00686891626256,-0.0021313364271244,0.962510518381938,10.0387981571867,2.03916896629125,-0.0146915009044128,0.935634699966704,10.0765125719776,2.07371033838932,0.00588270239987457,0.959429403679718,10.0488150895862,2.04009954731772,-0.0143938495827178
8000,0.7,10,1,0.5,1,2,1,1,40,40,5,9000006,0.978649268839548,10.0220526298921,2.00647853994393,-0.00203700769970023,1.02108745788873,9.92840777246523,1.94643412578498,-0.00978033891032106,0.97309841651725,10.014315254203,2.00770098556158,-0.0199465016972241,1.01699319842344,9.94325782449554,1.94828953451562,-0.00967321815057423
8000,0.8,10,1,0.5,1,2,1,1,40,40,5,9000006,1.06226600196401,9.87063739119277,1.98404598948597,-0.0129293591002481,1.02393655467746,10.0360644738822,1.98861050656074,-0.0324971919932749,1.12671962124796,9.882250526847,1.89480878078058,-0.0245348561205559,1.01766021520228,10.0574009942781,1.98928263075479,-0.0322003230569704
8000,0.1,10,1,0.5,1,2,1,1,40,40,5,9000007,1.00846846926387,10.0284269929233,1.95006957064507,0.0177729317751401,1.02206014282528,10.0005466198468,1.94546827963291,0.0315588390136412,1.00465385316109,10.0400778952923,1.95372996474413,0.0277066866173523,1.02201181229524,10.0006287653368,1.94550806469521,0.0315643265353182
8000,0.2,10,1,0.5,1,2,1,1,40,40,5,9000007,0.934186322779121,10.0974848415194,2.03042914500132,0.0388200590385765,0.93372244018547,10.0880723362261,2.03209976731406,0.0296256071084534,0.92814825372387,10.0911355364536,2.03572888620886,0.0393265130425003,0.93363848882212,10.0882962234897,2.0321645738759,0.0296456610822389
8000,0.3,10,1,0.5,1,2,1,1,40,40,5,9000007,1.03349294017856,9.95609225505776,1.97743318260074,0.0398280626979771,1.03030681228888,9.96365265726389,1.97493831209655,0.0413824104139444,1.02592033492446,9.97674238112544,1.97564044886253,0.035184522459761,1.03009709767398,9.96384960234475,1.97519816048613,0.0413113116898692
8000,0.4,10,1,0.5,1,2,1,1,40,40,5,9000007,1.00664077511037,9.97699204486935,2.00895460643783,0.04186123943296,1.0337329357865,9.90669884003364,1.9955743753279,0.0491353957320632,1.00551258001803,9.99074566160985,2.00438260172727,0.0458100502571815,1.031883549797,9.91153103889376,1.99636554187912,0.0492289680922687
8000,0.5,10,1,0.5,1,2,1,1,40,40,5,9000007,0.918578513201217,10.0797898787264,2.07887659097591,0.043100023519699,0.897897117944929,10.0779847722097,2.1052000323458,0.0481656145368,0.907022924979495,10.1014344525013,2.08439561866839,0.04316676200187,0.895249010023756,10.0844235810105,2.10630991524194,0.0482109820127063
8000,0.6,10,1,0.5,1,2,1,1,40,40,5,9000007,1.00812443175339,9.98515681710739,1.99756512161711,0.0426468130988031,1.05761575877645,9.89265789640827,1.935535685478,0.0457976758793993,1.04996011865525,9.9385618288419,1.95297122249956,0.0520741281784071,1.05139330333812,9.91149355378661,1.93742652070079,0.0460926861458748
8000,0.7,10,1,0.5,1,2,1,1,40,40,5,9000007,1.05809143435771,9.90652835728118,1.97733329981999,0.0392602894783024,0.975553035528655,10.0528982360046,2.03177960492943,0.0197335704130666,1.0607149494726,9.88536837665613,1.96087258716234,0.0282690852653072,0.979460260552454,10.0418021646343,2.02836872802009,0.0222210071089961
8000,0.8,10,1,0.5,1,2,1,1,40,40,5,9000007,1.00031856216977,9.99022484527076,2.00733963597875,0.0391433514540464,1.08357450569137,9.747632145278,1.94603425256574,0.0726614136288503,1.0728270744763,9.85657726138732,1.95845647433652,0.0558561664371481,1.06636108434262,9.80543636952919,1.95189019292171,0.07659881338743
8000,0.1,10,1,0.5,1,2,1,1,40,40,5,9000008,1.03249013347029,9.9671338224414,1.97247192023992,0.00964846893490462,1.0227084846639,9.97810081952135,1.98979173910623,0.00532608169545168,1.0297624636968,9.96975061223325,1.97660560612842,0.0126196324418021,1.02268690206699,9.97814010010722,1.98980911537418,0.00532775222419568
