"n","q","B2","s2","x.theta.scale","x.gamma","c.gamma","x.correct","c.correct","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4"
8000,0.1,10,1,0.5,1,2,1,1,40,40,5,5000001,1.06954162243426,9.94606929025719,1.94622456761411,-0.00064796342977147,1.05680047878223,9.97752897460266,1.95412906735287,0.00802977260215096,1.05312453047612,9.98060776173031,1.95946565879459,0.00832622291459499,1.05675833784776,9.97759950756812,1.95416402131106,0.00803056451716725
8000,0.2,10,1,0.5,1,2,1,1,40,40,5,5000001,1.03662185880467,9.9705523667314,1.99359534845843,0.00685811701337951,1.05444445240437,9.94750257492219,1.97788506343493,0.0103283783572457,1.04877005366845,9.94932028084074,1.98572953828765,0.0160973518381032,1.05410092283323,9.94827925320055,1.97806302915497,0.0102943858604576
8000,0.3,10,1,0.5,1,2,1,1,40,40,5,5000001,1.00508710151035,10.0161422158477,2.00922725164424,0.0101714580297175,1.05514147473222,9.909572462149,1.98131595940099,0.0207305965116259,1.02906989482987,9.96801779531394,1.99670140693416,0.0182886318312553,1.05416851719876,9.91214287320959,1.98168804460581,0.0208935692043666
8000,0.4,10,1,0.5,1,2,1,1,40,40,5,5000001,1.01154185987986,10.0362753453695,1.97575940544556,0.0111320852626906,1.02441495448435,10.0275652580834,1.95044540339202,-0.0018886622961321,0.992304500552318,10.0986337739638,1.97490772029813,0.00322219922420424,1.02299341937305,10.0308253521643,1.95126823267106,-0.00157020222885195
8000,0.5,10,1,0.5,1,2,1,1,40,40,5,5000001,1.01928300019896,9.99904637719975,1.99741221957268,0.0120311376998396,0.975841049840326,10.1170206583267,2.01554433347875,0.0160011531838581,0.987583291511383,10.0974487549722,2.00865286712774,0.00888617369307392,0.976072261246443,10.1164827404579,2.01528641258514,0.0157041393004998
8000,0.6,10,1,0.5,1,2,1,1,40,40,5,5000001,1.05890826059389,9.9346079148633,1.97963231432213,0.0119708833681723,0.992876526683092,10.0382305457479,2.00612788721373,-0.0119294589494872,1.01904138990713,10.0283513489369,1.97819762132658,1.38206528603067e-05,0.991330623694035,10.0428751398518,2.00672749870243,-0.0121149705549158
8000,0.7,10,1,0.5,1,2,1,1,40,40,5,5000001,1.00619710201889,9.99028320907434,2.03113148843717,0.00997179575476843,1.0253111249534,9.84291640622529,2.07885464491065,0.0284765131237066,1.07982857998139,9.90387748308135,1.94146784202616,0.0346465804442523,1.01769785687653,9.87138496414136,2.08054993824268,0.0293539972336942
8000,0.8,10,1,0.5,1,2,1,1,40,40,5,5000001,1.00036342235962,10.0277246116666,2.01078173465757,0.00681289116293914,1.07478897431796,9.90820527932747,1.96056769742652,0.0170985797757305,1.13252356630866,9.87438085429539,1.85684098653316,0.0320504284742046,1.06216455083705,9.9616805735274,1.96236638892512,0.0142400240377643
8000,0.1,10,1,0.5,1,2,1,1,40,40,5,5000002,0.971197709134823,9.99657067808181,2.02362530359506,0.00165529068004277,0.990123592574223,9.95192075162345,2.014557457156,0.00388606016925512,0.97280570645222,9.99059627387563,2.02383541942705,0.00236376755359801,0.990118028853287,9.95193085584562,2.01456117400279,0.00388829117091378
8000,0.2,10,1,0.5,1,2,1,1,40,40,5,5000002,1.01224529875217,9.94712564199638,2.00695359768806,-0.0064796172274027,1.03188592677684,9.90767522924289,1.99796115619904,-0.0126149139428589,1.02057171697488,9.93711592473489,2.00127475419534,-0.00945077314123174,1.03167881868697,9.90822137865444,1.99803635390893,-0.0126330842856092
8000,0.3,10,1,0.5,1,2,1,1,40,40,5,5000002,0.93736238863196,10.0759875383651,2.02024032338643,-0.00575027079018314,0.939195714222768,10.0878865286103,2.00883234124706,-0.000114518210415154,0.963842987704786,10.0356173892669,2.00152232155084,-0.0154404117816641,0.940113376877823,10.0849608793753,2.00870899238295,-4.46282103098423e-05
8000,0.4,10,1,0.5,1,2,1,1,40,40,5,5000002,1.00542090515211,9.9693531830837,1.99416503291915,-0.00739060240162991,0.976593838559976,9.99587590193233,2.02662342631069,0.00240557598890238,1.01886253058605,9.93394908421991,1.9898309137683,0.00169572608405753,0.977059947637622,9.99405112748211,2.026562926425,0.00258380094068324
8000,0.5,10,1,0.5,1,2,1,1,40,40,5,5000002,1.04037347656152,9.91189296902713,1.98371116782554,-0.00757194881724991,1.04069096435904,9.91807757752191,1.98838669486326,0.0133132156618659,1.07079803237005,9.88898090580078,1.94897717606116,-0.00190481309618134,1.04165691971089,9.91519902222648,1.98792522107038,0.0132027755027778
8000,0.6,10,1,0.5,1,2,1,1,40,40,5,5000002,0.976424219776846,10.0155934991403,2.00388309332889,-0.00688562485399534,0.993127213369243,9.9658907071685,1.97606426758973,-0.0298856855377543,1.00755270575531,9.94400823578687,1.97135139167624,-0.0305739044838243,0.993171705891422,9.96599069025616,1.97561752229041,-0.0290504073518955
8000,0.7,10,1,0.5,1,2,1,1,40,40,5,5000002,0.945620125164961,10.042734376706,2.03718623781505,-0.00560364650310508,0.938969400579178,10.116664054997,2.04259504758397,-0.00722879344239673,0.946054506040175,10.097431974132,2.03348244752102,0.00121190696488429,0.941487272808639,10.1080684525229,2.04167320027984,-0.00630105558444657
8000,0.8,10,1,0.5,1,2,1,1,40,40,5,5000002,0.993146482531433,10.0106244065902,1.98345334837746,-0.005807577148543,0.995380353643258,9.90024810523462,2.00549132994643,0.0839068567287583,0.963402477627159,10.0835809367746,2.0450391290311,0.0446971894380928,0.9919163694957,9.91910485863063,2.00692905240226,0.0820271439038166
8000,0.1,10,1,0.5,1,2,1,1,40,40,5,5000003,0.946021727680137,10.0729037183813,2.02515588142199,-0.00152418422005606,0.939390700272098,10.0742407138825,2.03374134254995,0.00306350476199439,0.945551986900069,10.0782734515773,2.02406407620152,-0.00251157923617516,0.939403723911465,10.0742202635031,2.03373136947408,0.00305720336144477
8000,0.2,10,1,0.5,1,2,1,1,40,40,5,5000003,1.01926433833256,9.97618138627554,1.97955909392568,-0.0127600790268769,1.01354487323852,9.98977004331803,1.98413286050398,-0.0275724132672751,1.0248537007315,9.97305801554383,1.97041030622257,-0.0185198451985861,1.01347388252582,9.99007751008245,1.98410072377836,-0.0275276522184435
8000,0.3,10,1,0.5,1,2,1,1,40,40,5,5000003,0.983719284492261,10.0307501594131,2.00974444442257,-0.0203613850714285,0.994554528809344,9.99378539839682,1.99161456673091,-0.0189602896185534,0.991648738689432,10.0024215964438,2.00718569196601,-0.0245543673476224,0.994427674422071,9.99425984954725,1.99152937354889,-0.0189136725113366
8000,0.4,10,1,0.5,1,2,1,1,40,40,5,5000003,1.01272178974823,9.96931202796064,2.00738177360504,-0.0240056074950441,1.02112034750593,9.91935185329553,2.01640756606798,-0.0438212480770694,1.03989209070161,9.91854508511652,1.97751326330591,-0.016551254526428,1.01889887481142,9.92636805105328,2.01676430676619,-0.04334576350755
8000,0.5,10,1,0.5,1,2,1,1,40,40,5,5000003,0.996591911316576,10.0156292271343,1.99336242496483,-0.0277756095087871,0.968347473347894,10.0223104638795,2.02102495678404,-0.0249793186845798,0.976992075805284,10.0201803107255,2.0150322587465,-0.0328121646762762,0.967662993655752,10.0239685788814,2.02117704195229,-0.0252096920672238
8000,0.6,10,1,0.5,1,2,1,1,40,40,5,5000003,1.01272178974823,9.96931202796064,2.00738177360504,-0.0240056074950443,1.03525055671632,9.8378169659251,2.01421463831826,-0.0415067838131718,1.01309757108318,9.91231403756977,2.02028339756542,-0.0124296493856716,1.0279089036875,9.86135140902668,2.01634069119732,-0.0397550368001288
8000,0.7,10,1,0.5,1,2,1,1,40,40,5,5000003,1.05707031468458,9.92674768287249,1.96554038561708,-0.0212193844361882,0.98989085995275,10.0323928566601,2.02032966141654,-0.0335122885046855,1.05397416892618,9.88013256723195,1.9745984092441,-0.0279010390006827,0.988321945792592,10.0387554363716,2.01956184194645,-0.0324222444535486
8000,0.8,10,1,0.5,1,2,1,1,40,40,5,5000003,0.979720678752454,10.0297548555801,2.00349183845031,-0.0114978915014737,1.01576443237606,9.88027327927642,1.98093353907866,0.0416977122366963,0.984620163432693,9.99781086254934,2.01417307744911,0.0326621510069308,1.00916955252015,9.90528278149978,1.98540819229263,0.0445055413152346
8000,0.1,10,1,0.5,1,2,1,1,40,40,5,5000004,1.00097198775775,9.95546086728378,2.01198703705807,0.014732457025548,1.02027692229425,9.92459802713173,1.99187667180132,0.0151820959020268,1.00236211593085,9.95315560250505,2.00767647525451,0.0184039778908382,1.020225040369,9.92468519706098,1.99191533515881,0.0151948845981789
