"n","q","B2","s2","x.mean","x.shape","c.shape","specify.x.gamma","specify.c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bcc.B1","Bcc.B2","Bcc.B3","Bml.B1","Bml.B2","Bml.B3","Bsp.B1","Bsp.B2","Bsp.B3"
10000,0.6,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,1,0.99522054074072,0.201154275286213,-2.41392835522881,0.994801297952052,0.194525176512105,-2.41697890076822,0.995250896700994,0.200566485887238,-2.41346933524202,0.994368808079669,0.197694874729094,-2.41692240438518
10000,0.8,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,1,0.99522054074072,0.201154275286213,-2.41392835318082,1.00103169500279,0.181735544851713,-2.46170839271287,0.997098381171569,0.197487718943713,-2.40977353453792,0.998882121892691,0.213429239889297,-2.46216831783429
10000,0.6,0.2,0.09,0.5,1.1,1.1,0,1,100,15,3,1,0.99522054074072,0.201154275286213,-2.41392835522881,0.994801297952052,0.194525176512105,-2.41697890076822,1.0141908551499,0.0689591061988506,-2.40540213175316,0.993590746379475,0.20615134493885,-2.41750357903591
10000,0.8,0.2,0.09,0.5,1.1,1.1,0,1,100,15,3,1,0.99522054074072,0.201154275286213,-2.41392835318082,1.00103169500279,0.181735544851713,-2.46170839271287,-5.53931843001415,10.6854809949898,-6.68436324344924,1.00669539395898,0.192589293255216,-2.46246091383338
10000,0.6,0.2,0.09,0.5,1.1,1.1,1,0,100,15,3,1,0.99522054074072,0.201154275286213,-2.41392835522881,0.994801297952052,0.194525176512105,-2.41697890076822,0.995250896700994,0.200566485887238,-2.41346933524202,0.994281805687784,0.198991770053248,-2.41688581276043
10000,0.8,0.2,0.09,0.5,1.1,1.1,1,0,100,15,3,1,0.99522054074072,0.201154275286213,-2.41392835318082,1.00103169500279,0.181735544851713,-2.46170839271287,0.997098381171569,0.197487718943713,-2.40977353453792,0.998904912841424,0.216103511918223,-2.46228560675681
10000,0.6,0.2,0.09,0.5,1.1,1.1,0,0,100,15,3,1,0.99522054074072,0.201154275286213,-2.41392835522881,0.994801297952052,0.194525176512105,-2.41697890076822,1.0141908551499,0.0689591061988506,-2.40540213175316,0.995997627045448,0.195241489126567,-2.4178669012048
10000,0.8,0.2,0.09,0.5,1.1,1.1,0,0,100,15,3,1,0.99522054074072,0.201154275286213,-2.41392835318082,1.00103169500279,0.181735544851713,-2.46170839271287,-5.53931843001415,10.6854809949898,-6.68436324344924,1.00652587322559,0.196651965796317,-2.46289329518732
10000,0.6,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,2,1.00853818072924,0.193431056603715,-2.41055646619514,1.01314780213206,0.185783677477727,-2.41097880849815,1.01214037215641,0.186097777806079,-2.4039526204091,1.01274684045265,0.18900819831393,-2.4108786670329
10000,0.8,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,2,1.00853818072924,0.193431056603715,-2.41055646613599,0.994579700435736,0.339616155648714,-2.43052201395046,1.00897517796314,0.193136532015503,-2.40965397497516,1.00250325982337,0.281590046090421,-2.4304813291572
10000,0.6,0.2,0.09,0.5,1.1,1.1,0,1,100,15,3,2,1.00853818072924,0.193431056603715,-2.41055646619514,1.01314780213206,0.185783677477727,-2.41097880849815,-0.288209722206247,4.71084802279238,-8.53196025616011,1.01420475709367,0.186861375545278,-2.41152982837806
10000,0.8,0.2,0.09,0.5,1.1,1.1,0,1,100,15,3,2,1.00853818072924,0.193431056603715,-2.41055646613599,0.994579700435736,0.339616155648714,-2.43052201395046,1.39171006579213,-1.57161237190664,-9.58272871211002,0.976899089257245,0.569051641429659,-2.42588709028457
10000,0.6,0.2,0.09,0.5,1.1,1.1,1,0,100,15,3,2,1.00853818072924,0.193431056603715,-2.41055646619514,1.01314780213206,0.185783677477727,-2.41097880849815,1.01214037215641,0.186097777806079,-2.4039526204091,1.01267797208305,0.190305962158989,-2.41083748128807
10000,0.8,0.2,0.09,0.5,1.1,1.1,1,0,100,15,3,2,1.00853818072924,0.193431056603715,-2.41055646613599,0.994579700435736,0.339616155648714,-2.43052201395046,1.00897517796314,0.193136532015503,-2.40965397497516,1.0026930601103,0.2823907672933,-2.43072465341032
10000,0.6,0.2,0.09,0.5,1.1,1.1,0,0,100,15,3,2,1.00853818072924,0.193431056603715,-2.41055646619514,1.01314780213206,0.185783677477727,-2.41097880849815,-0.288209722206247,4.71084802279238,-8.53196025616011,1.01679266464624,0.17500278408153,-2.41180444938067
10000,0.8,0.2,0.09,0.5,1.1,1.1,0,0,100,15,3,2,1.00853818072924,0.193431056603715,-2.41055646613599,0.994579700435736,0.339616155648714,-2.43052201395046,1.39171006579213,-1.57161237190664,-9.58272871211002,0.978351743008997,0.554843187132259,-2.42721355409206
10000,0.6,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,3,0.997157168322529,0.192181614854932,-2.42392650752521,1.00123196988378,0.18906673247296,-2.39606889634413,1.0043590587345,0.180617175281265,-2.4094139572061,1.00131243827293,0.189184197786732,-2.39602299325443
10000,0.8,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,3,0.997157168322529,0.192181614854932,-2.42392650752521,1.01240283826982,0.120498690272524,-2.42074014834899,1.00880157281498,0.171416386963149,-2.40193725148184,1.00881347533439,0.154239849456839,-2.42075979857031
10000,0.6,0.2,0.09,0.5,1.1,1.1,0,1,100,15,3,3,0.997157168322529,0.192181614854932,-2.42392650752521,1.00123196988378,0.18906673247296,-2.39606889634413,1.01940645309869,0.0746462833661142,-2.39493918295898,1.00662516591672,0.167186808115973,-2.3960623407038
10000,0.8,0.2,0.09,0.5,1.1,1.1,0,1,100,15,3,3,0.997157168322529,0.192181614854932,-2.42392650752521,1.01240283826982,0.120498690272524,-2.42074014834899,1.01390116643474,0.0674523395473705,-2.38740288384817,1.01772253335974,0.0820261417385423,-2.42081788992755
10000,0.6,0.2,0.09,0.5,1.1,1.1,1,0,100,15,3,3,0.997157168322529,0.192181614854932,-2.42392650752521,1.00123196988378,0.18906673247296,-2.39606889634413,1.0043590587345,0.180617175281265,-2.4094139572061,1.00129390062688,0.189805715414485,-2.39600779996628
10000,0.8,0.2,0.09,0.5,1.1,1.1,1,0,100,15,3,3,0.997157168322529,0.192181614854932,-2.42392650752521,1.01240283826982,0.120498690272524,-2.42074014834899,1.00880157281498,0.171416386963149,-2.40193725148184,1.00864486710393,0.157456210371641,-2.42079408531196
10000,0.6,0.2,0.09,0.5,1.1,1.1,0,0,100,15,3,3,0.997157168322529,0.192181614854932,-2.42392650752521,1.00123196988378,0.18906673247296,-2.39606889634413,1.01940645309869,0.0746462833661142,-2.39493918295898,1.00742145735772,0.164063643657642,-2.39621145604812
10000,0.8,0.2,0.09,0.5,1.1,1.1,0,0,100,15,3,3,0.997157168322529,0.192181614854932,-2.42392650752521,1.01240283826982,0.120498690272524,-2.42074014834899,1.01390116643474,0.0674523395473705,-2.38740288384817,1.01780797242292,0.0827029933926929,-2.42095237777079
10000,0.6,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,4,0.997294887146509,0.203425480668995,-2.42700958868955,0.990414520124029,0.219067688414936,-2.42443979676521,0.990555238444359,0.214770301455262,-2.44099927466301,0.990492757602369,0.21930874030541,-2.4243862194844
10000,0.8,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,4,0.997294887146509,0.203425480668995,-2.42700958868957,0.981793214391706,0.284659897985736,-2.39794658903971,0.990685284053181,0.215437973200082,-2.44097704389266,0.985640698430312,0.252358235812287,-2.39776149464197
10000,0.6,0.2,0.09,0.5,1.1,1.1,0,1,100,15,3,4,0.997294887146509,0.203425480668995,-2.42700958868955,0.990414520124029,0.219067688414936,-2.42443979676521,-3.89641422122928,17.9199530055344,-42.3770533459634,0.993805287844204,0.206718062249779,-2.42467232206105
10000,0.8,0.2,0.09,0.5,1.1,1.1,0,1,100,15,3,4,0.997294887146509,0.203425480668995,-2.42700958868957,0.981793214391706,0.284659897985736,-2.39794658903971,0.999897263891998,0.080495240552068,-2.41353976767406,0.989940661273309,0.25362298745382,-2.39874888420503
10000,0.6,0.2,0.09,0.5,1.1,1.1,1,0,100,15,3,4,0.997294887146509,0.203425480668995,-2.42700958868955,0.990414520124029,0.219067688414936,-2.42443979676521,0.990555238444359,0.214770301455262,-2.44099927466301,0.990484829536298,0.219886393638929,-2.42437246371616
10000,0.8,0.2,0.09,0.5,1.1,1.1,1,0,100,15,3,4,0.997294887146509,0.203425480668995,-2.42700958868957,0.981793214391706,0.284659897985736,-2.39794658903971,0.990685284053181,0.215437973200082,-2.44097704389266,0.985599823042783,0.254102775901027,-2.3978511493767
10000,0.6,0.2,0.09,0.5,1.1,1.1,0,0,100,15,3,4,0.997294887146509,0.203425480668995,-2.42700958868955,0.990414520124029,0.219067688414936,-2.42443979676521,-3.89641422122928,17.9199530055344,-42.3770533459634,0.994799857963732,0.202349021187037,-2.42480546071257
10000,0.8,0.2,0.09,0.5,1.1,1.1,0,0,100,15,3,4,0.997294887146509,0.203425480668995,-2.42700958868957,0.981793214391706,0.284659897985736,-2.39794658903971,0.999897263891998,0.080495240552068,-2.41353976767406,0.989294506385077,0.260012408070791,-2.39915846890593
10000,0.6,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,5,0.989410323067823,0.20340841360201,-2.41089607816668,0.986441582706724,0.220147642042857,-2.41390544842242,0.986619988195093,0.208680510643911,-2.41750985472246,0.986380621152606,0.221551682025981,-2.41384438534689
10000,0.8,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,5,0.989410323067823,0.20340841360201,-2.41089607816682,0.99338364267967,0.134249752652554,-2.42499715239327,0.982860188695259,0.215912677565879,-2.42530556625571,0.987776080854951,0.188704296957443,-2.42484061048092
