"n","q","x.shape","c.shape","mx","mc","my","seed","Bor1","Bor2","Bor3","Bcc1","Bcc2","Bcc3","Bml1","Bml2","Bml3","Bsp1","Bsp2","Bsp3"
10000,0.4,1,1,100,15,2,4000001,0.996472358933973,2.02562283692054,0.0977440609814093,1.0170324764767,1.92881176044732,0.0973645924111061,1.00729760555669,1.96812367771282,0.105821340407091,1.01711446948384,1.93281549044939,0.0972710352745456
10000,0.8,1,1,100,15,2,4000001,0.996472358933973,2.02562283692054,0.0977440609814093,1.01684948504058,2.00231849590952,0.0641171212023487,1.00282864067657,1.93334371099276,0.102944374109749,1.03056069184795,1.98348799809505,0.0617778449868197
10000,0.4,4,1,100,15,2,4000001,1.00735571867544,2.01260183997298,0.0843013542684643,1.03587366570463,1.89321218587745,0.0712486672273023,1.1162224438022,1.37858940381055,0.0784369710777463,1.03599717854373,1.89113211424189,0.0712374895429341
10000,0.8,4,1,100,15,2,4000001,1.00735571867544,2.01260183997298,0.0843013542684643,1.05973012238276,1.96107227549985,0.0619588697471194,1.19126403951385,0.847131075712227,0.0960657065131831,1.14287389511711,1.49022182838704,0.0636323229369719
10000,0.4,1,4,100,15,2,4000001,1.01453552004648,1.97766990709007,0.0868217832696358,1.00197177744831,2.17253548385231,0.0907088110951067,1.01946094932698,1.94656796626392,0.0889348880830058,1.00231089612819,2.16942649848152,0.0907500730479409
10000,0.8,1,4,100,15,2,4000001,1.01453552004648,1.97766990709007,0.0868217832696358,0.999749986043023,1.89289978698833,0.0667977111851601,1.00397099195358,1.99381267180481,0.075331711359121,0.996632240872195,2.01636356872896,0.0659349636183229
10000,0.4,4,4,100,15,2,4000001,1.01655962776106,1.94287080386353,0.101300325119772,1.00462112556344,2.02586680478965,0.099643633541482,1.13942899569438,1.20249370329744,0.098949267135774,1.00720630898994,2.01141105243724,0.0996878429843904
10000,0.8,4,4,100,15,2,4000001,1.01655962776106,1.94287080386353,0.101300325119772,1.01845390186621,1.92797384822307,0.121815468541411,1.14484751618502,0.870459097968111,0.102467199948403,1.10567036417342,1.28043912503115,0.124173636558036
10000,0.4,1,1,100,15,2,4000002,1.01547193941848,1.96089897533579,0.106675961052539,1.03197074714793,1.91841819731876,0.0964023570225331,1.02036152523092,1.91655929198912,0.105028739802499,1.03229337974386,1.91963525814227,0.0963003391934361
10000,0.8,1,1,100,15,2,4000002,1.01547193941848,1.96089897533579,0.106675961052539,1.09449808094068,0.768823079507372,0.112984618563309,1.0347760422175,1.83338544998472,0.117470536475735,1.05520769624078,1.60532441704652,0.114809985962003
10000,0.4,4,1,100,15,2,4000002,0.988736135029819,2.0614771868085,0.0803304009489957,0.990586216499557,2.04864720897978,0.0721118347634373,1.0948076832688,1.41886026271023,0.0698019330338449,0.990917578174854,2.04583342319551,0.072218194378587
10000,0.8,4,1,100,15,2,4000002,0.988736135029819,2.0614771868085,0.0803304009489957,0.987788514748799,2.01296247805249,0.0879079790530028,1.13126302229185,0.97044083004397,0.0740403270917891,1.06232373859511,1.57576970037712,0.0903197969047885
10000,0.4,1,4,100,15,2,4000002,1.00435956487252,1.99457725173303,0.0797603683971141,1.0113119233262,1.81639692281603,0.0836447060517705,1.00167738419532,1.97823282630881,0.0726623856128733,1.01047126336961,1.82639270136919,0.0836642730968654
10000,0.8,1,4,100,15,2,4000002,1.00435956487252,1.99457725173303,0.0797603683971141,1.0210274391792,1.51642439527057,0.107186763554599,1.02744084373314,1.88386545950897,0.0937338114960122,1.00437595929319,1.86216743472242,0.106385846983017
10000,0.4,4,4,100,15,2,4000002,1.01787213894814,1.91609213233487,0.0995823387378456,1.02625395799438,1.87999921980376,0.0994621279091934,1.13801404552975,1.18113052992958,0.0941634182991402,1.02811648727951,1.86993760033256,0.0995101615877299
10000,0.8,4,4,100,15,2,4000002,1.01787213894814,1.91609213233487,0.0995823387378456,0.998040533951326,2.03989987202261,0.0927576671325272,1.13974204251164,0.847172576842673,0.0956696647481256,1.09937650977721,1.29846114038506,0.0948961109655457
10000,0.4,1,1,100,15,2,4000003,1.00274567786848,1.99085047108983,0.0912022398211804,0.994416594079309,2.0241816491213,0.0915680732638308,1.00088144924802,1.98473256679099,0.0867954018099896,0.994566013523578,2.02450480004985,0.0915823305633344
10000,0.8,1,1,100,15,2,4000003,1.00274567786848,1.99085047108983,0.0912022398211804,1.00308716085252,1.80634144055519,0.140539583920942,1.00849545598898,1.91787456202185,0.0931356210665442,0.993643593411278,1.87402316898918,0.142869979591367
10000,0.4,4,1,100,15,2,4000003,0.995158787719902,2.00822473207614,0.0848002648363769,0.963640352200178,2.15115087984882,0.0805638424015481,1.05433736315916,1.5929766131528,0.0716388542966029,0.963290339585477,2.15106163938777,0.0806182581807503
10000,0.8,4,1,100,15,2,4000003,0.995158787719902,2.00822473207614,0.0848002648363769,1.02529611424149,1.57999073924629,0.110871780091091,1.06886995042505,1.24605908123084,0.0685664791913311,1.04244981177095,1.47380330655244,0.111563822868788
10000,0.4,1,4,100,15,2,4000003,1.00263353082497,1.97205130154043,0.0972202366885212,0.974529734289605,2.20619574583712,0.0988048003599515,1.00071741203262,1.96449541123484,0.0933402869542463,0.975947527093188,2.19206972873882,0.0987283662374941
10000,0.8,1,4,100,15,2,4000003,1.00263353082497,1.97205130154043,0.0972202366885212,1.01332751908445,1.09874429761307,0.122732775761828,1.01607393879809,1.90677525099168,0.105880382531435,0.981037386322514,1.83438338477519,0.120901660659242
10000,0.4,4,4,100,15,2,4000003,1.0007989628879,1.94537952042007,0.0822862510925818,1.01441605644549,1.84285435969628,0.0906344920914721,1.09131962643552,1.36124903652228,0.0782377530455982,1.01513486017559,1.83852777080444,0.0906826438452207
10000,0.8,4,4,100,15,2,4000003,1.0007989628879,1.94537952042007,0.0822862510925818,1.01924439632786,1.88216521110532,0.113825794654984,1.12988340409446,0.958713068510602,0.0899884179322564,1.08295394776124,1.41335084277343,0.114864263124748
10000,0.4,1,1,100,15,2,4000004,0.999685951724645,2.06058967157043,0.0873966090840289,1.01250844023479,2.06832432262862,0.0947172721643915,1.01192260335831,2.03064519675969,0.0919275677351627,1.01258105077915,2.06926492469423,0.09474491845776
10000,0.8,1,1,100,15,2,4000004,0.999685951724645,2.06058967157043,0.0873966090840289,1.01570774799411,2.43451880153002,0.12791056392462,1.02296814390012,1.96103930577889,0.102091310260238,1.03465036066414,2.08837318955983,0.130407248038766
