"n","q","x.shape","c.shape","mx","mc","my","seed","Bor1","Bor2","Bor3","Bcc1","Bcc2","Bcc3","Bml1","Bml2","Bml3","Bsp1","Bsp2","Bsp3"
10000,0.4,1,1,100,15,2,9000001,1.00929738495351,2.01224668040567,0.125008837279252,0.995320537910952,2.14153397188976,0.122940524397628,1.00133729197802,2.04722997208681,0.122614807336811,0.995514664963011,2.14121495378635,0.122986836313122
10000,0.8,1,1,100,15,2,9000001,1.00929738495351,2.01224668040567,0.125008837279252,0.984620030578255,1.6913994641671,0.0919019585878253,0.991011005797608,1.98569247627559,0.109777710239523,0.970422255263873,1.96778630682118,0.0888947417541517
10000,0.4,4,1,100,15,2,9000001,1.01228877719002,2.00091151360262,0.0950122250867069,1.0298648359891,1.93073269632971,0.100982350894145,1.11239961968255,1.41114010229988,0.0891399027076121,1.03017462118711,1.92823935408336,0.101080666822634
10000,0.8,4,1,100,15,2,9000001,1.01228877719002,2.00091151360262,0.0950122250867069,1.07407624235232,1.76719486928435,0.107826623120105,1.17265407473017,0.927236975019039,0.101441454506116,1.13240939469425,1.43327221104097,0.109002207845177
10000,0.4,1,4,100,15,2,9000001,1.00782091354276,2.02157389562452,0.0944457983001011,1.03845450852394,1.80618724914005,0.0896957902122529,1.01913643688893,1.96697158243152,0.102986056355995,1.037318567176,1.81964499692567,0.0896623840016695
10000,0.8,1,4,100,15,2,9000001,1.00782091354276,2.02157389562452,0.0944457983001011,1.01955449292761,1.88657758026093,0.160879703570723,1.02084765127584,1.86899125657408,0.104026753298717,1.01426141850102,1.80023375984794,0.163516318948934
10000,0.4,4,4,100,15,2,9000001,1.02221970142196,1.9144996834789,0.0944448012441001,0.984755070435406,2.14944775011584,0.111401724966983,1.14908451535484,1.17725101308591,0.0957642688801164,0.986746627405601,2.13780707383598,0.11146911415063
10000,0.8,4,4,100,15,2,9000001,1.02221970142196,1.9144996834789,0.0944448012441001,0.984210245883932,2.3777908000747,0.128794982385783,1.15974987194746,0.866348590844267,0.0995763150287233,1.10144334365202,1.50534894657924,0.131820527562202
10000,0.4,1,1,100,15,2,9000002,1.01384248895964,1.98768113575464,0.0843688300014318,1.00854447474103,1.90180671501969,0.0865188052323028,1.01624159880096,1.95961316146554,0.0864086148776628,1.00852292703885,1.9054086563201,0.086458667442486
10000,0.8,1,1,100,15,2,9000002,1.01384248895964,1.98768113575464,0.0843688300014318,1.00885835063999,2.01090013886048,0.072404517749962,1.02622154518207,1.93133116719028,0.0954880454744976,1.01017956974654,2.0297870187881,0.0700405425601065
10000,0.4,4,1,100,15,2,9000002,1.02139555445194,1.90445334445649,0.095287280478619,1.00960126065081,1.95405186611373,0.0964837151296672,1.08761499797759,1.4562492894833,0.0823952844705993,1.00978868174554,1.9522097862473,0.0965326726075577
10000,0.8,4,1,100,15,2,9000002,1.02139555445194,1.90445334445649,0.095287280478619,0.986937936626115,2.12161869095648,0.104570854237183,1.13409544824094,1.01560231537122,0.0900197220242806,1.05046757011562,1.74421934404888,0.106663116834231
10000,0.4,1,4,100,15,2,9000002,1.02086824928394,1.90439314304864,0.092170791133009,1.01681043361819,1.90241200450734,0.0922494189853932,1.02005946996341,1.90522363681551,0.0898796282949451,1.01668657413638,1.90453962585502,0.09224302897963
10000,0.8,1,4,100,15,2,9000002,1.02086824928394,1.90439314304864,0.092170791133009,1.03175866920489,2.19500763689914,0.0872715095171919,1.03926753687892,1.82666778580226,0.105415743864515,1.04745387464583,1.87609131269952,0.0857375018595499
10000,0.4,4,4,100,15,2,9000002,0.983381438373231,2.10289866097797,0.0961739172452689,0.978009259442151,2.17183162338283,0.100419551769167,1.104227358572,1.37244146902095,0.0934549590374168,0.979765550515332,2.16191275714749,0.100439011069038
10000,0.8,4,4,100,15,2,9000002,0.983381438373231,2.10289866097797,0.0961739172452689,0.91601287140183,2.54761267598502,0.0671146901378048,1.07635803899812,1.11369443268421,0.0856676691659395,1.02252741913748,1.75749270698715,0.0690817148317784
10000,0.4,1,1,100,15,2,9000003,1.00260832687349,2.00837806879921,0.105700282025156,0.993911613622206,2.01209934236084,0.100617381697763,1.00093028828422,2.02186765175885,0.105619302037946,0.994395453185754,2.01314311750324,0.100386954800934
10000,0.8,1,1,100,15,2,9000003,1.00260832687349,2.00837806879921,0.105700282025156,0.972650217462846,2.70895626263625,0.0814386785393482,1.01697949648593,1.91123960131532,0.118819345665918,1.00354086322624,2.16331997882314,0.0813273919298683
10000,0.4,4,1,100,15,2,9000003,0.9917806504854,2.05705575275723,0.108863930042171,0.980056519551979,2.10103317032825,0.113837785884374,1.09080930591892,1.48112149795309,0.105587645063939,0.979256496184129,2.10191873129333,0.113897909279677
10000,0.8,4,1,100,15,2,9000003,0.9917806504854,2.05705575275723,0.108863930042171,0.997618989559923,2.01000792916207,0.0955292321395875,1.11913524249242,1.10430024526439,0.107553117170576,1.05181492772648,1.69518967692304,0.0962188946932963
10000,0.4,1,4,100,15,2,9000003,0.993650575748887,2.02386991037926,0.0848421943756318,0.969416573629794,2.15549466838269,0.087238344555292,0.985654041709123,2.0494370982845,0.0753715445527782,0.969698378982871,2.15260780597453,0.0873004953128472
