"n","q","x.shape","c.shape","mx","mc","my","seed","Bor1","Bor2","Bor3","Bcc1","Bcc2","Bcc3","Bml1","Bml2","Bml3","Bsp1","Bsp2","Bsp3"
10000,0.4,1,1,100,15,2,8000001,0.992764598486463,2.01485387719477,0.0862349456814602,0.993139152355836,2.03126086143637,0.0859072764480543,0.994060495868654,2.00122556771835,0.086952731223658,0.993427767794691,2.03129633450437,0.0857930633450137
10000,0.8,1,1,100,15,2,8000001,0.992764598486463,2.01485387719477,0.0862349456814602,0.976848729545511,2.31724365728405,0.098673442923547,0.998337397612623,1.99631983967046,0.0919128912652999,0.987646101659084,2.09617567037097,0.0976807218092639
10000,0.4,4,1,100,15,2,8000001,0.996475296059846,2.04523337681686,0.0807073840171888,1.00609700617127,2.06921797341473,0.0607427685837324,1.11000695454232,1.39650433034806,0.077502555206151,1.00637847940371,2.06675318644191,0.0607292945426737
10000,0.8,4,1,100,15,2,8000001,0.996475296059846,2.04523337681686,0.0807073840171888,0.990007027660663,2.08662765880383,0.030721356109322,1.09433502914551,1.10541439971349,0.0635717604604029,1.0601138309156,1.68775090507736,0.0323225386950476
10000,0.4,1,4,100,15,2,8000001,1.01923840375489,2.01962290413657,0.0854089533960175,1.05019654306659,1.76326644017765,0.0966190314965278,1.03286874695067,1.93974967371602,0.0950856383357836,1.04891552529423,1.77776199638413,0.0967947245257771
10000,0.8,1,4,100,15,2,8000001,1.01923840375489,2.01962290413657,0.0854089533960175,1.05206543738552,1.79631158473953,0.0771003127815034,1.02792259075558,2.00435830237409,0.0911422042361251,1.05051457065168,1.99871819261574,0.0759715208399707
10000,0.4,4,4,100,15,2,8000001,1.02846108060971,1.96093075538828,0.0860362540551299,1.00511222717685,2.07023257154268,0.0874961624346389,1.13409925957176,1.27754246403225,0.0788290824963765,1.00699654229319,2.0596221239537,0.0875504569758148
10000,0.8,4,4,100,15,2,8000001,1.02846108060971,1.96093075538828,0.0860362540551299,0.953473242087456,2.5031821937959,0.0649014485445368,1.134126297871,0.945496126710967,0.0804677056751612,1.07645008362433,1.60913551324941,0.0677730490548766
10000,0.4,1,1,100,15,2,8000002,1.01429644565613,1.86555163635126,0.0897915748211087,1.02631995071201,1.772187039079,0.0855282243174067,1.01646255370635,1.84594909587703,0.0922773182586629,1.02634426182372,1.77548135637014,0.0854932806485572
10000,0.8,1,1,100,15,2,8000002,1.01429644565613,1.86555163635126,0.0897915748211087,1.04523951751847,1.3827043707106,0.0478975044247604,1.01035091030813,1.88751485920733,0.0899683376283518,1.03390597978884,1.80835077854355,0.044712182798965
10000,0.4,4,1,100,15,2,8000002,1.01160176483449,1.99084308406695,0.13193122341691,0.989907064966214,2.0174216608983,0.132185647643248,1.08682703598013,1.46171004486151,0.114132759969094,0.990440860810212,2.01371222294198,0.132259843539982
10000,0.8,4,1,100,15,2,8000002,1.01160176483449,1.99084308406695,0.13193122341691,0.928137480972319,2.50804555841958,0.142171072503413,-11.3882365360004,62.4200361668208,-3.5309637187417,1.04917787628044,1.80843463695185,0.146496170750455
10000,0.4,1,4,100,15,2,8000002,0.988421740503688,1.9885633636975,0.100772566512985,1.02046897801839,1.76206639222168,0.0794950548875261,0.987865810164329,2.00105885056903,0.100918734276546,1.01821515185975,1.7882018501805,0.0795854501284074
10000,0.8,1,4,100,15,2,8000002,0.988421740503688,1.9885633636975,0.100772566512985,1.07621972402848,0.0690226365250592,0.0886344191913349,0.990859051651757,1.98513027068118,0.104491031169862,1.07861958289252,-0.00164968299443349,0.088637341032309
10000,0.4,4,4,100,15,2,8000002,1.00084114542169,1.94615314320833,0.106742920147514,1.02964811973562,1.80461799755104,0.0862010087672019,1.12182535122672,1.19573756546641,0.100804304391674,1.03206986626328,1.7919077534722,0.0861686270436021
10000,0.8,4,4,100,15,2,8000002,1.00084114542169,1.94615314320833,0.106742920147514,1.08668809046716,1.34289941682396,0.0941620058673947,1.14298474125708,0.82383442432951,0.109259110377679,1.13197587296924,1.0207803946905,0.0943854205525426
10000,0.4,1,1,100,15,2,8000003,1.00099238847256,1.99039198289925,0.0938596348513786,0.989667363012599,2.11687094656828,0.0850327297529556,0.991311583980021,2.01663054732301,0.0850848125083666,0.989670354938238,2.11771788705905,0.0850918675513435
10000,0.8,1,1,100,15,2,8000003,1.00099238847256,1.99039198289925,0.0938596348513786,0.96924171006916,2.48348833184915,0.0782102379838464,0.977834257618418,2.12536409187641,0.076989174430278,0.983953945358188,2.23727177186959,0.077692884576889
10000,0.4,4,1,100,15,2,8000003,0.999120823078168,2.04020874321459,0.083395181061742,0.996306953245763,2.06243544730812,0.0799100229078356,1.08541408938661,1.49251057536373,0.0719995946139492,0.996600690887184,2.05987729512694,0.0799507356200517
10000,0.8,4,1,100,15,2,8000003,0.999120823078168,2.04020874321459,0.083395181061742,0.988943453084954,2.21804016471962,0.0853366945888654,1.14839106313416,0.961483565084236,0.0857732491034786,1.06792697282535,1.75240527230679,0.0878560127906901
10000,0.4,1,4,100,15,2,8000003,0.985700898684279,2.03626130446813,0.0884322623180187,1.00903214084652,1.87375131557419,0.0897802050519721,0.99013023960752,2.01897941723764,0.0928815573370887,1.00767961565482,1.88960995077795,0.0898684908187042
10000,0.8,1,4,100,15,2,8000003,0.985700898684279,2.03626130446813,0.0884322623180187,1.0214270982023,0.854739312951394,0.130003252840233,0.982134759753684,2.07035062899121,0.0875819373383974,0.980925612350029,1.93450350741155,0.134247130130107
10000,0.4,4,4,100,15,2,8000003,0.998275299404873,2.05726959155001,0.0755811703452766,0.977616720842626,2.20757079258291,0.0704262915603446,1.11747811375413,1.31772708854119,0.0713690476283231,0.979612422604714,2.19639259681981,0.0704440997232715
10000,0.8,4,4,100,15,2,8000003,0.998275299404873,2.05726959155001,0.0755811703452766,1.06158528136737,1.84856539263497,0.0495434540565988,1.15702720009886,0.87786134982622,0.0850893573715104,1.13576708170968,1.318999481618,0.0505075991914381
10000,0.4,1,1,100,15,2,8000004,1.01833507106143,1.91889286076982,0.0893060561157442,1.00987250822771,1.96112656276241,0.0843537309747545,1.00737526587884,1.96453781863837,0.0825862785671281,1.00971180899554,1.96545947940792,0.0843768951525587
10000,0.8,1,1,100,15,2,8000004,1.01833507106143,1.91889286076982,0.0893060561157442,0.986827399172847,2.52942892892907,0.0886016916796489,1.00280711271604,1.96654248354318,0.0826606371371674,1.01100338603638,2.09936294633862,0.0895444606603654
10000,0.4,4,1,100,15,2,8000004,1.02291813978038,1.9914443164805,0.0887110859664903,1.04842659246533,1.89857855311283,0.0904527712649541,1.15333001220205,1.26738212718697,0.0877178474888366,1.04842468662511,1.89663033397449,0.0906233198619008
10000,0.8,4,1,100,15,2,8000004,1.02291813978038,1.9914443164805,0.0887110859664903,0.981122893762626,2.29355745441249,0.0997233724829081,1.19195805205862,0.848360798593689,0.0939999223965447,1.08457536078814,1.68949524476732,0.104843596508482
10000,0.4,1,4,100,15,2,8000004,1.00601399732287,2.01393443457669,0.0726674461396382,0.978447906303144,2.22486461363825,0.0725586236839163,0.987705940700699,2.09179111123687,0.0625996346454427,0.978795067814138,2.22220396717823,0.0726831720831488
10000,0.8,1,4,100,15,2,8000004,1.00601399732287,2.01393443457669,0.0726674461396382,0.907492398387516,4.90145733805317,0.104535217604436,5.62025741963753,-70.8739052174635,-5.25478766150228,NA,NA,NA
10000,0.4,4,4,100,15,2,8000004,0.987013407182708,2.06849147390589,0.064036568267239,1.03968632755687,1.7150510165048,0.0526877907019281,1.09623409275137,1.332039179076,0.0499522928530713,1.04134636259709,1.7062615992129,0.052720335213828
10000,0.8,4,4,100,15,2,8000004,0.987013407182708,2.06849147390589,0.064036568267239,1.07131365004638,1.53269279888243,0.0972131740694903,1.15847695853298,0.810456167986307,0.0737155340098231,1.13639128120535,1.04639233049135,0.0986019787946977
10000,0.4,1,1,100,15,2,8000005,0.966292995654644,2.07033927912797,0.114556551897807,0.961089806330924,2.15483067789749,0.1308613645308,0.977939530910572,2.03233376872312,0.125473015563661,0.960635690278198,2.15780429504113,0.130854578939908
