"n","q","x.shape","c.shape","mx","mc","my","seed","Bor1","Bor2","Bor3","Bcc1","Bcc2","Bcc3","Bml1","Bml2","Bml3","Bsp1","Bsp2","Bsp3"
10000,0.4,1,1,100,15,2,5000001,0.990327174952895,2.06350707708243,0.107589719188664,0.998161587921383,2.06385537433993,0.103907250697953,0.996562839576932,2.0496645191467,0.11671521582307,0.998199743740046,2.06589925830072,0.103703037413137
10000,0.8,1,1,100,15,2,5000001,0.990327174952895,2.06350707708243,0.107589719188664,1.00581608677191,1.99905960412699,0.0915234975864636,0.997334709236825,2.08284292338457,0.119267095044073,1.00818838387271,2.09187537428302,0.0886898626866322
10000,0.4,4,1,100,15,2,5000001,1.01823949644538,1.89476697534407,0.0940882282356753,1.00944242684332,1.9121292326363,0.0986420951849065,1.0837244579135,1.46395825666778,0.0844086178009378,1.0093572394682,1.91140536418809,0.0986932667519861
10000,0.8,4,1,100,15,2,5000001,1.01823949644538,1.89476697534407,0.0940882282356753,0.980005724374558,2.02719878589314,0.109471528144451,1.1250142463004,1.04817368127906,0.0905373393583349,1.02853643537984,1.73588961369843,0.11115579740964
10000,0.4,1,4,100,15,2,5000001,1.00559781963598,1.9424760922022,0.0956462786402905,1.00526905561344,1.89844316317112,0.092335594683972,0.989957635239763,2.02233422578315,0.0826455950505768,1.00426656473837,1.91021237468824,0.0925238554558348
10000,0.8,1,4,100,15,2,5000001,1.00559781963598,1.9424760922022,0.0956462786402905,1.01449760859633,1.14864813202672,0.0973843723755411,0.987226217523429,2.03744513263558,0.081283023621213,0.984704164685804,1.9548857468973,0.0991995691900439
10000,0.4,4,4,100,15,2,5000001,1.05404429565073,1.76552877621904,0.0925533172674636,1.04391063844404,1.75516507856952,0.0903193405723469,1.11625291247304,1.29152458028202,0.0820757133761943,1.04475781382545,1.75023279652727,0.0903396737514345
10000,0.8,4,4,100,15,2,5000001,1.05404429565073,1.76552877621904,0.0925533172674636,1.10438882425682,1.42299796321067,0.0806545027097344,1.16344243856998,0.883757402147482,0.0959150869211473,1.13970458519238,1.17154116495765,0.080742750928139
10000,0.4,1,1,100,15,2,5000002,0.996276386225636,1.99586621397004,0.0840001003078804,0.990679239125307,2.06717807396401,0.0838321497411033,0.990890269937612,2.04562193502282,0.084789413725968,0.990651205726023,2.06970484813365,0.0838295019545434
10000,0.8,1,1,100,15,2,5000002,0.996276386225636,1.99586621397004,0.0840001003078804,1.00411173611606,1.26179005493418,0.0925190079176249,0.98069173832045,2.11779667670771,0.0771161793740908,0.96853474795778,1.9474841954915,0.0929308887583735
10000,0.4,4,1,100,15,2,5000002,0.995541614200943,1.99097063060524,0.0945181642372828,1.00968501424899,1.93646527177486,0.0789706537554274,1.09067175775848,1.40681301267159,0.0841476921470499,1.01000480129187,1.93394023136407,0.0790336510811719
10000,0.8,4,1,100,15,2,5000002,0.995541614200943,1.99097063060524,0.0945181642372828,1.0253556779696,1.84681662542241,0.0611758586664579,1.13144697039019,0.956013433604609,0.0903321727142045,1.0910962425497,1.47716830425891,0.0623711592009363
10000,0.4,1,4,100,15,2,5000002,0.994685652903178,2.00013094918028,0.0949709144280346,1.00609280871793,1.87621430668717,0.104695893644666,0.999445703272317,1.99127463537996,0.103557794747811,1.00565090658371,1.88279018063314,0.104625880547272
10000,0.8,1,4,100,15,2,5000002,0.994685652903178,2.00013094918028,0.0949709144280346,1.03597899907621,1.10152172965207,0.111489725165204,1.01242899079152,1.99363363926436,0.116490565662718,1.00800957730273,1.94019635248957,0.111447771008132
10000,0.4,4,4,100,15,2,5000002,1.0226631904023,1.95521171521684,0.104813809190784,1.05676141197225,1.78950478276057,0.0944956154824952,1.15393450762478,1.18032616711961,0.103738219837928,1.05848693100133,1.78023702772072,0.0944735864854741
10000,0.8,4,4,100,15,2,5000002,1.0226631904023,1.95521171521684,0.104813809190784,1.02288775929876,2.05680497901525,0.0898672267559954,1.17103055221279,0.821506465874973,0.110087612331653,1.12798943809739,1.2977426746399,0.0911789806595144
10000,0.4,1,1,100,15,2,5000003,0.99857868677217,2.01395893756475,0.0724758449999025,1.01306256605343,1.94534468529191,0.0671936899079225,1.00217950659036,1.99028907927927,0.07622395778665,1.01362879106467,1.94639610012695,0.0670076194392285
10000,0.8,1,1,100,15,2,5000003,0.99857868677217,2.01395893756475,0.0724758449999025,1.03534955911854,1.32864257052344,0.0868292291533234,1.0159332979694,1.9446271635152,0.0896357411780939,1.01238261167154,1.81040080684358,0.0857516417397931
10000,0.4,4,1,100,15,2,5000003,0.998167812879548,2.00919240884801,0.0670398039373599,1.01619602747941,1.92616191917992,0.0749446771289731,1.0894700786418,1.46479428140247,0.0605111375926944,1.01602735379863,1.92554043118298,0.0750097888893724
10000,0.8,4,1,100,15,2,5000003,0.998167812879548,2.00919240884801,0.0670398039373599,1.02048409394089,2.0762721043371,0.0826870451631106,1.17499623928742,0.90508530989181,0.0799808021436299,1.09008319880576,1.67574371497271,0.0850436509585656
10000,0.4,1,4,100,15,2,5000003,1.00899114339941,1.96442799818565,0.0674137090419127,0.989381963209757,2.19453077170915,0.0620830865714197,1.00802459814478,1.96270750541597,0.0661018090434114,0.989643611637678,2.1911313448606,0.0622182450980802
