"n","q","B2","s2","x.theta.scale","x.gamma","c.gamma","x.correct","c.correct","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4"
8000,0.8,10,4,0.2,1,4,1,1,60,20,5,4000001,0.970612086890634,10.0519848317578,2.03906954844302,1.41842143990468,1.09423867803085,9.88998189660682,1.86644507803279,1.40107841694109,1.00169489657977,9.97026856990153,1.98120492298954,1.40749105763933,1.05894039578025,9.98463467966462,1.90342048137968,1.40525802225812
8000,0.8,10,4,0.2,1,4,0,1,60,20,5,4000001,0.970612086890634,10.0519848317578,2.03906954844302,1.41842143990468,1.09423867803085,9.88998189660682,1.86644507803279,1.40107841694109,1.25841804968142,9.57829900384912,1.60476509525254,1.41607830994933,1.12191085517182,9.7890818865889,1.85168370107848,1.40763362692015
8000,0.8,10,4,0.2,1,4,1,1,60,20,5,4000002,1.07187286092499,9.88927079675596,1.9849974217721,1.40415897275845,1.16328969240295,9.82554319579911,1.77050446738188,1.3756908070292,1.20402446624359,9.75041716481246,1.74565671784336,1.38281660583123,1.17738551604256,9.81293899279143,1.74018871480851,1.38274779018045
8000,0.8,10,4,0.2,1,4,0,1,60,20,5,4000002,1.07187286092499,9.88927079675596,1.9849974217721,1.40415897275845,1.16328969240295,9.82554319579911,1.77050446738188,1.3756908070292,1.45491369196595,9.33922261127569,1.40822401804293,1.39462487248838,1.24181622027339,9.60125387749672,1.70001962033829,1.38397821786132
8000,0.8,10,4,0.2,1,4,1,1,60,20,5,4000003,1.10346311648985,9.84098821853397,2.00177113425321,1.38817252969473,1.00450865948728,10.0299408227851,2.06942320280514,1.3844106253013,1.162703336767,9.79033908223577,1.88710900109904,1.37869057087066,1.05900298980653,9.86819857149193,2.00638597452619,1.40298254003504
8000,0.8,10,4,0.2,1,4,0,1,60,20,5,4000003,1.10346311648985,9.84098821853397,2.00177113425321,1.38817252969473,1.00450865948728,10.0299408227851,2.06942320280514,1.3844106253013,1.44402871659467,9.35519397101885,1.51191533876305,1.39534865270848,1.13205132251633,9.64546090239274,1.95790017199136,1.40627424906077
8000,0.8,10,4,0.2,1,4,1,1,60,20,5,4000004,0.957986103141563,10.0672779747914,1.99282757117309,1.37120036362075,1.0124207240372,9.72722314689765,2.01609627912621,1.34853674193314,0.943894095695872,10.1511707686911,1.95900523962895,1.35937509610085,0.944556541790408,10.0613563808421,2.02213172044502,1.35441226297869
8000,0.8,10,4,0.2,1,4,0,1,60,20,5,4000004,0.957986103141563,10.0672779747914,1.99282757117309,1.37120036362075,1.0124207240372,9.72722314689765,2.01609627912621,1.34853674193314,1.25352617125844,9.66857210262833,1.52661009244666,1.37421623654591,1.01262624677736,9.85005660348746,1.97249201766534,1.35564671967282
8000,0.8,10,4,0.2,1,4,1,1,60,20,5,4000005,1.09470494376326,9.89100397949861,1.96210564564086,1.37730708711853,1.0067564105818,10.0534282580571,2.02391189257629,1.41405316607277,1.08064868183291,9.84132057482299,2.0178194701347,1.39995820136018,1.02446802574165,9.97128143584943,2.01322205741207,1.40774890789446
8000,0.8,10,4,0.2,1,4,0,1,60,20,5,4000005,1.09470494376326,9.89100397949861,1.96210564564086,1.37730708711853,1.0067564105818,10.0534282580571,2.02391189257629,1.41405316607277,1.43498659204007,9.34628685421534,1.5273286682109,1.41329125331478,1.11338492140299,9.71891213515703,1.94286939973999,1.41337068369644
