"n","q","B2","s2","x.theta.scale","x.gamma","c.gamma","x.correct","c.correct","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4"
8000,0.8,10,4,0.2,1,4,1,1,60,20,5,6000001,0.97222254898134,9.994592528749,2.04789959875429,1.37927077872987,1.15498166359727,9.45876456538764,1.96064279732454,1.3193436326517,0.952827244144388,10.1671438962665,2.01332389701225,1.37097208256305,1.04402598921158,9.992593353543,1.99285888733241,1.31112720071889
8000,0.8,10,4,0.2,1,4,0,1,60,20,5,6000001,0.97222254898134,9.994592528749,2.04789959875429,1.37927077872987,1.15498166359727,9.45876456538764,1.96064279732454,1.3193436326517,1.25248790037189,9.69840643123356,1.61000496011267,1.38475916115805,1.10512989821284,9.79294722861583,1.94733850931429,1.31398063239611
8000,0.8,10,4,0.2,1,4,1,1,60,20,5,6000002,1.00390699042879,9.96630125536841,1.99284310709053,1.3718027040292,0.818171493526985,10.5697886652518,2.0270578893542,1.39007406082619,0.953620105570501,10.1442173515708,1.97353969828058,1.34619385770216,0.863754017489901,10.2779106270999,2.03088873175292,1.40129116240688
8000,0.8,10,4,0.2,1,4,0,1,60,20,5,6000002,1.00390699042879,9.96630125536841,1.99284310709053,1.3718027040292,0.818171493526985,10.5697886652518,2.0270578893542,1.39007406082619,1.29933721076588,9.58962024165736,1.5195479649009,1.36488602504554,0.94365969696612,10.0380237891961,1.97219026229492,1.4008825018128
8000,0.8,10,4,0.2,1,4,1,1,60,20,5,6000003,0.924960502437155,10.1617327115663,1.98980239805436,1.40299376214486,0.831788039563402,10.7026317968873,1.85946407833087,1.41503873681855,0.820235746650152,10.3860241109351,2.09807323643741,1.38455238928186,0.860713032213165,10.4724219252927,1.88156874517431,1.41005802669007
8000,0.8,10,4,0.2,1,4,0,1,60,20,5,6000003,0.924960502437155,10.1617327115663,1.98980239805436,1.40299376214486,0.831788039563402,10.7026317968873,1.85946407833087,1.41503873681855,1.18101038008892,9.9074635856701,1.56634710128834,1.3872407194524,0.952297613005041,10.2249972161162,1.79263557617735,1.41458242268821
8000,0.8,10,4,0.2,1,4,1,1,60,20,5,6000004,1.06181289200498,10.004540745483,1.9899716784549,1.36402199631903,1.1837299494158,9.43042505092679,1.93574877892446,1.46443947493868,1.13127307300278,9.80621114306144,1.95989301949461,1.40042822304611,1.16042658930475,9.55254261993285,1.92813628876799,1.45833020052171
8000,0.8,10,4,0.2,1,4,0,1,60,20,5,6000004,1.06181289200498,10.004540745483,1.9899716784549,1.36402199631903,1.1837299494158,9.43042505092679,1.93574877892446,1.46443947493868,1.48151891748666,9.26063839338818,1.49455773658921,1.41306353277154,1.26417277991512,9.24952765416715,1.84739528912132,1.46351545197259
8000,0.8,10,4,0.2,1,4,1,1,60,20,5,6000005,0.998600060844389,10.0947334440537,1.96733680121088,1.38724696735528,0.938707457299616,10.6670318899416,1.91432045162813,1.37492578978405,0.933637131616512,10.1758942781924,2.10608343224442,1.38763395613571,0.996686423682606,10.3682392619728,1.90982160098419,1.37916682422488
8000,0.8,10,4,0.2,1,4,0,1,60,20,5,6000005,0.998600060844389,10.0947334440537,1.96733680121088,1.38724696735528,0.938707457299616,10.6670318899416,1.91432045162813,1.37492578978405,1.30052117343013,9.6520861721589,1.57022616181234,1.39713067421425,1.08297457159393,10.1157204435114,1.83487893232615,1.38280936348308
