"n","q","x.shape","c.shape","mx","mc","my","seed","Bor1","Bor2","Bor3","Bcc1","Bcc2","Bcc3","Bml1","Bml2","Bml3","Bsp1","Bsp2","Bsp3"
10000,0.4,1,1,100,15,2,5000001,0.991699590866741,2.05449645993539,-0.19844149193138,0.99842242857348,2.05479533949986,-0.202123960422025,0.995181806629248,2.06575585663091,-0.186978696988791,0.998441651558514,2.05702669251904,-0.202279076734469
10000,0.8,1,1,100,15,2,5000001,0.991699590866741,2.05449645993539,-0.19844149193138,1.00499087903754,1.9991930309444,-0.2145077134872,0.995193954222228,2.0857742423588,-0.18713384095847,1.00647256423163,2.08721754695245,-0.216452679617009
10000,0.4,4,1,100,15,2,5000001,1.01565160975661,1.90969782305367,-0.211942982884356,1.00810270067212,1.92459665956737,-0.207389115913948,1.07338730085451,1.56497741974331,-0.22473561044182,1.00759767268766,1.92586753546602,-0.207344730385995
10000,0.8,4,1,100,15,2,5000001,1.01565160975661,1.90969782305367,-0.211942982884356,0.982842585572869,2.02333972233981,-0.196559682975526,1.13279425606685,1.30133701818486,-0.218853950712413,0.983204734179094,1.99456892744282,-0.195342270892009
10000,0.4,1,4,100,15,2,5000001,1.00480358044383,1.95063779533483,-0.210384932480042,1.00452146266726,1.91285241986139,-0.213695616401828,0.990778282178894,2.03633425299822,-0.223200502270883,1.00365077029742,1.92461710497092,-0.213486266131834
10000,0.8,1,4,100,15,2,5000001,1.00480358044383,1.95063779533483,-0.210384932480042,1.01244063468711,1.26944105924281,-0.208646838744486,0.991017741582152,2.04675853658428,-0.22299141003291,0.986942201736837,1.9515828256252,-0.207943711275712
10000,0.4,4,4,100,15,2,5000001,1.04637629265859,1.7987964138832,-0.213477893852596,1.03768043592366,1.78990315568764,-0.215711870547631,1.09477103097126,1.43263252694094,-0.228228530164958,1.03796036486584,1.78735306042507,-0.215671672943493
10000,0.8,4,4,100,15,2,5000001,1.04637629265859,1.7987964138832,-0.213477893852596,1.08957775479779,1.50486512960258,-0.225376708410483,1.13444730709103,1.23077867999076,-0.220252245722,1.09648990277827,1.45029072704882,-0.225475788557837
10000,0.4,1,1,100,15,2,5000002,0.99680470621241,1.99645273070164,-0.222031110812792,0.992001702882409,2.05764660230803,-0.222199061378874,0.991371390248954,2.04270179887329,-0.221799948896839,0.991970482526926,2.06004897758349,-0.222175419035185
10000,0.8,1,1,100,15,2,5000002,0.99680470621241,1.99645273070164,-0.222031110812792,1.00352834790716,1.36652999093363,-0.213512203202561,0.983436491450284,2.06936247876064,-0.230943300861845,0.976296555281211,1.89356615961664,-0.212951952531951
10000,0.4,4,1,100,15,2,5000002,0.996174186338958,1.99225175066986,-0.211513046882706,1.00831086888645,1.9454798121675,-0.227060557331337,1.07518081152346,1.53171999302009,-0.226777693922416,1.0078708384785,1.94640319302759,-0.22700502496358
10000,0.8,4,1,100,15,2,5000002,0.996174186338958,1.99225175066986,-0.211513046882706,1.02175812133208,1.86855084474128,-0.24485535245352,1.11573946342913,1.31404076283408,-0.229121069173942,1.02984090715806,1.80842254844581,-0.244470335480902
10000,0.4,1,4,100,15,2,5000002,0.995439671971223,2.00011236963004,-0.211060296692438,1.00522833865838,1.89377747510815,-0.20133531745781,0.998453595022618,2.00023507506175,-0.200916062554698,1.00474120179403,1.90247714837254,-0.201459640706392
10000,0.8,1,4,100,15,2,5000002,0.995439671971223,2.00011236963004,-0.211060296692438,1.0308741666559,1.22900112377585,-0.194541485955358,1.00975051562415,1.96953826746506,-0.188111866955395,1.00877203209887,1.90963677290811,-0.194907082307971
