"n","q","x.shape","c.shape","mx","mc","my","seed","Bor1","Bor2","Bor3","Bcc1","Bcc2","Bcc3","Bml1","Bml2","Bml3","Bsp1","Bsp2","Bsp3"
10000,0.4,1,1,100,15,2,1,0.998023160272767,1.97682155321281,-0.184838079921851,0.985863134549126,2.07342326671758,-0.166162859947754,0.999126555507789,1.97413481755854,-0.18289666315829,0.985789456304253,2.07476498293848,-0.166040983141068
10000,0.8,1,1,100,15,2,1,0.998023160272767,1.97682155321281,-0.184838079921851,0.999651111682213,2.48457122287599,-0.190246612590396,1.00982940150181,1.93256368508247,-0.170186990679362,1.02638046596917,2.12048814442262,-0.191449130985521
10000,0.4,4,1,100,15,2,1,1.02282776464372,1.9152722479667,-0.19957983435377,1.0221201435235,1.94322633937233,-0.187325585211343,1.12990783085447,1.33490615496536,-0.209669405988431,1.0217911866105,1.94318896374314,-0.18718591655356
10000,0.8,4,1,100,15,2,1,1.02282776464372,1.9152722479667,-0.19957983435377,0.897741742240259,2.66642226689673,-0.210464195828867,1.13636191359676,1.23763988701026,-0.227811732177654,0.899687255495171,2.59979272832595,-0.20720550716547
10000,0.4,1,4,100,15,2,1,1.00220416149115,1.9956162827679,-0.200655504328244,1.00332197992096,2.01821691039801,-0.208524357412763,1.00328823141043,1.98959297275317,-0.202372910457508,1.0027430352736,2.02669115079438,-0.208546577394142
10000,0.8,1,4,100,15,2,1,1.00220416149115,1.9956162827679,-0.200655504328244,0.945606208428312,3.31273844528523,-0.206537417745415,0.991804404639285,2.05220429843348,-0.215140825276652,1.38591636243657,-2.54977464134985,-0.128857140029947
10000,0.4,4,4,100,15,2,1,1.01063844694607,1.99634779584448,-0.194972044958413,1.01720106836174,1.96287115384467,-0.170245720608141,1.13176722843611,1.29651427605784,-0.204178360149073,1.01855454414576,1.95339517171451,-0.169986472267678
10000,0.8,4,4,100,15,2,1,1.01063844694607,1.99634779584448,-0.194972044958413,1.02583337792095,1.73791678987229,-0.110615195123642,1.13813160453175,1.1768914111013,-0.209405638244409,1.05664031711546,1.46809774191017,-0.107891756685028
10000,0.4,1,1,100,15,2,2,0.998024181523113,2.05822805342186,-0.214694990311561,1.01328086256657,1.95314049327155,-0.20914000165707,1.0048034465747,2.03521622685602,-0.209716852722779,1.01362402424196,1.95595166264596,-0.209147413710368
10000,0.8,1,1,100,15,2,2,0.998024181523113,2.05822805342186,-0.214694990311561,0.970061014306357,2.77751588544021,-0.210101317284321,1.0125491368257,1.98634145474398,-0.197727224451871,0.994473433523518,2.30935159602614,-0.210784518690428
10000,0.4,4,1,100,15,2,2,1.02908008243455,1.86893765610096,-0.202492850805492,1.01056236239259,1.91974257762653,-0.205945242790854,1.08299949301149,1.51970813629214,-0.219742367223886,1.0097122289338,1.92189484136149,-0.20589611002321
10000,0.8,4,1,100,15,2,2,1.02908008243455,1.86893765610096,-0.202492850805492,0.975113110314816,1.93881026654759,-0.204263296465061,1.10795215696983,1.37167019728253,-0.229277584858088,0.974026296394974,1.91494231984995,-0.203566937628484
10000,0.4,1,4,100,15,2,2,0.980756993227427,2.0697331233103,-0.219855691025168,0.996162550382932,1.90796744796388,-0.236481819477072,0.983695374433678,2.0480370273914,-0.222669568975302,0.99467167228974,1.92856753206096,-0.236652963331368
10000,0.8,1,4,100,15,2,2,0.980756993227427,2.0697331233103,-0.219855691025168,0.988936197289238,1.93870413486336,-0.300892753016193,0.974144138261724,2.08497358007278,-0.232509349369166,0.995167345972066,2.16732389069383,-0.303904765712803
10000,0.4,4,4,100,15,2,2,0.978414578367716,2.01798405077383,-0.204728710661402,0.933479297170238,2.30830611730225,-0.209686451538396,1.07218587764605,1.4535045915107,-0.210257622311289,0.933689540634647,2.30466064423089,-0.209556535347794
10000,0.8,4,4,100,15,2,2,0.978414578367716,2.01798405077383,-0.204728710661402,0.947104186305972,2.12267158894018,-0.209113514313705,1.02931136337352,1.51428262872846,-0.241641978019343,0.96922734212757,1.93727982749642,-0.207346934313578
10000,0.4,1,1,100,15,2,3,1.00284683127522,2.01875942757023,-0.217794898433948,1.014776497781,1.93683249631104,-0.23171464962572,1.00106018893612,2.03658320303786,-0.219155171734879,1.01506997277626,1.9416162920503,-0.23173028810096
10000,0.8,1,1,100,15,2,3,1.00284683127522,2.01875942757023,-0.217794898433948,1.03886491367596,1.76147250068172,-0.200613126814905,1.0229261037897,1.95938743342953,-0.191046512676543,1.03334118216374,1.95300076122086,-0.200325338236035
10000,0.4,4,1,100,15,2,3,1.00493360457786,2.00709649162203,-0.226555367991237,0.980729306992704,2.07172792894775,-0.227731495538957,1.06235782309224,1.64601132859601,-0.243283114275728,0.979758777324694,2.07451308059248,-0.227618249156386
10000,0.8,4,1,100,15,2,3,1.00493360457786,2.00709649162203,-0.226555367991237,1.01480214492952,2.08052515944135,-0.299777369094254,1.14361280006182,1.30439845415193,-0.228191115254502,1.02021379911805,2.03924054473946,-0.299545648208276
10000,0.4,1,4,100,15,2,3,1.00800300153594,1.99909847769005,-0.229101218319933,1.00748810690147,1.9725537698597,-0.233258388371514,0.998200456621315,2.03358573280522,-0.238997935152601,1.00680381550194,1.98467880307848,-0.23328763479004
10000,0.8,1,4,100,15,2,3,1.00800300153594,1.99909847769005,-0.229101218319933,1.03846800570386,1.03987445405008,-0.251039878511025,0.992597526413339,2.08295144901439,-0.247809414833208,1.01284489999509,2.00311003140697,-0.253003699749928
10000,0.4,4,4,100,15,2,3,0.973356714066729,2.08622071821743,-0.256250049989242,0.972791339097304,2.13374739337855,-0.254848234159336,1.06428228843933,1.5370885033652,-0.261397648635444,0.973104153041965,2.13060116807996,-0.254764800783266
10000,0.8,4,4,100,15,2,3,0.973356714066729,2.08622071821743,-0.256250049989242,1.01114051544408,1.72896344759993,-0.261743094251076,1.04672616991898,1.5093513331187,-0.281717726321041,1.01784294018586,1.67047568055246,-0.261398673893439
10000,0.4,1,1,100,15,2,4,0.987979333010604,2.02758980010299,-0.216309789661212,0.978014749437593,2.10986121156048,-0.216155161653013,0.979549070475665,2.04046047747686,-0.220433813678814,0.977929540262565,2.11188142625011,-0.2160463121286
10000,0.8,1,1,100,15,2,4,0.987979333010604,2.02758980010299,-0.216309789661212,0.960277260891075,2.60074280544176,-0.246645488603295,0.972425014102273,2.05951520327647,-0.234223797121576,0.980053598940135,2.28472724320008,-0.247356975525916
10000,0.4,4,1,100,15,2,4,0.956808898405583,2.10021320768731,-0.209387692436551,0.961521531922318,2.10016433336962,-0.225277312490065,1.03487321456766,1.64962063173977,-0.222464774578069,0.960731754423985,2.1023231875349,-0.225237297816802
10000,0.8,4,1,100,15,2,4,0.956808898405583,2.10021320768731,-0.209387692436551,0.955679475451748,2.17252074222449,-0.218747443540987,1.08004536812549,1.42467645483299,-0.225529676810472,0.961271769889438,2.11520693233028,-0.217070955292592
10000,0.4,1,4,100,15,2,4,1.01209403985272,1.95968344652332,-0.230280574610318,1.02245629484468,1.88209080605127,-0.218966729515995,1.01612914098554,1.92617076612419,-0.222929417693114,1.0215877237647,1.89364696808779,-0.21888340006774
