"n","q","x.shape","c.shape","mx","mc","my","seed","Bor1","Bor2","Bcc1","Bcc2","Bml1","Bml2","Bsp1","Bsp2"
10000,0.4,4,1,100,15,2,2000003,1.01664317339319,1.94494357252144,1.02203169919367,1.93244155529561,1.09070405963308,1.529727108272,1.02133606142251,1.93425427214117
10000,0.8,4,1,100,15,2,2000003,1.01664317339319,1.94494357252144,0.938390874606413,2.61308880634085,1.15287699956563,1.24781542860014,0.949664410252105,2.50396107393616
10000,0.4,1,4,100,15,2,2000003,1.0152863706927,1.94398451561708,0.992456003979517,2.06773439791776,0.995563018378733,2.03757361276517,0.991754063331621,2.07597134569415
10000,0.8,1,4,100,15,2,2000003,1.0152863706927,1.94398451561708,0.979831914280135,1.54552705437899,0.987005939655476,2.07487766727053,0.956489902236535,2.07993263701859
10000,0.4,4,4,100,15,2,2000003,1.05999759843188,1.78992975330249,1.04592054655779,1.91757227374474,1.15032934989654,1.26171773615191,1.0468935482444,1.91056494414511
10000,0.8,4,4,100,15,2,2000003,1.05999759843188,1.78992975330249,1.07045580190492,1.78238001601638,1.15239440765977,1.18463634965164,1.09794738122635,1.56562426727731
10000,0.4,1,1,100,15,2,2000004,1.00614760409218,2.00131854467469,1.00873199034587,2.00563709260929,1.00790467793903,1.99828036811303,1.00863161249944,2.00861856575032
10000,0.8,1,1,100,15,2,2000004,1.00614760409218,2.00131854467469,0.990730525510062,2.53263292318918,1.00610349384538,2.00594953515701,1.0138825975428,2.17842024311986
10000,0.4,4,1,100,15,2,2000004,1.02271738981015,1.9294516580914,1.01614555909962,2.02963237931851,1.10151358946096,1.49346481251889,1.01556888250536,2.03063570694984
10000,0.8,4,1,100,15,2,2000004,1.02271738981015,1.9294516580914,0.987071956589852,2.28419402547201,1.13332026908105,1.32656069593481,1.00000180550736,2.18095281578969
10000,0.4,1,4,100,15,2,2000004,1.01614948199884,1.95329210650471,1.01915828444498,1.88968934866715,1.0156806392086,1.95619252085016,1.0187051606582,1.89716980924569
10000,0.8,1,4,100,15,2,2000004,1.01614948199884,1.95329210650471,1.095276725786,0.38691642918147,1.03221536761835,1.90255014959304,1.10902107556521,-0.00795386723344329
10000,0.4,4,4,100,15,2,2000004,1.06207781703833,1.81545443765549,1.04316108713552,1.89595386820151,1.14440694088777,1.3129628613245,1.04379881124511,1.89063587362645
10000,0.8,4,4,100,15,2,2000004,1.06207781703833,1.81545443765549,1.00908418467666,2.00045633235313,1.1323274638138,1.28122195702425,1.03160485984714,1.81426605375009
10000,0.4,1,1,100,15,2,2000005,1.00711352581085,1.97342466539485,1.00841132653605,1.93661770709073,0.995883549064227,2.0054576982626,1.00833806991206,1.93976589681676
10000,0.8,1,1,100,15,2,2000005,1.00711352581085,1.97342466539485,1.01381454596324,1.85700325390979,0.99138384917343,1.99939152818795,1.01194493009821,1.94515301379426
10000,0.4,4,1,100,15,2,2000005,0.994494652395306,2.02825101006236,0.994848730001528,1.99239893675748,1.08420509403942,1.51195612949763,0.994392059803903,1.9930530379866
10000,0.8,4,1,100,15,2,2000005,0.994494652395306,2.02825101006236,0.98819101758953,2.00451691471563,1.15337160310193,1.19665478144204,1.00052185721078,1.89868008748955
10000,0.4,1,4,100,15,2,2000005,0.993636212894036,1.99614261121593,1.00275948244773,1.91608932355826,0.991827923854039,1.98079801649546,1.00205072100482,1.9254270102829
10000,0.8,1,4,100,15,2,2000005,0.993636212894036,1.99614261121593,0.949026450973425,2.5691957661951,0.977270820288771,2.03622563424732,0.960872670956114,2.088540002795
10000,0.4,4,4,100,15,2,2000005,1.03421926078136,1.90095613138018,1.04299427479028,1.8603239685466,1.13274448598663,1.30428377604257,1.0443174537621,1.8515133729435
10000,0.8,4,4,100,15,2,2000005,1.03421926078136,1.90095613138018,1.02956342256665,1.8577424325806,1.14496362269802,1.18620049852286,1.05671871790732,1.63512700913758
10000,0.4,1,1,100,15,2,2000006,1.01526312612294,2.01340164534302,1.01206656148582,2.02228450660533,1.00622632744501,2.0525375432321,1.01180636549246,2.02645429911999
10000,0.8,1,1,100,15,2,2000006,1.01526312612294,2.01340164534302,0.986772237578949,2.66968583710915,1.00705566952198,2.04817824666676,1.00946760004427,2.27929894361878
10000,0.4,4,1,100,15,2,2000006,1.02185668177183,1.95315089332827,1.02422454571965,1.91583859386095,1.09592306980965,1.50028955207407,1.0238007708419,1.91653411034773
10000,0.8,4,1,100,15,2,2000006,1.02185668177183,1.95315089332827,1.00514572756386,1.98457665066532,1.14722157737922,1.26047969621941,1.01536810308058,1.8988317043413
10000,0.4,1,4,100,15,2,2000006,1.03075831743313,1.91755098171549,1.077087328058,1.60022581667068,1.04711603633351,1.84273226888371,1.0733487114962,1.64015777307017
10000,0.8,1,4,100,15,2,2000006,1.03075831743313,1.91755098171549,1.08566499891718,0.960389045351731,1.03535615994383,1.90880451738048,1.05949635302292,1.82141211574993
10000,0.4,4,4,100,15,2,2000006,0.999680856782135,2.04614176418099,0.993104878525653,2.09692857250945,1.11632320736946,1.37611889318997,0.99466253251297,2.0860082597302
10000,0.8,4,4,100,15,2,2000006,0.999680856782135,2.04614176418099,0.974965820300431,2.14851176434471,1.131341369509,1.23677857949431,1.01508002486945,1.81693501951239
10000,0.4,1,1,100,15,2,2000007,0.999522167599425,2.02875327985821,0.996637735060729,2.09162047607529,1.00479488477652,2.00244986039287,0.99697591778147,2.09076086200137
10000,0.8,1,1,100,15,2,2000007,0.999522167599425,2.02875327985821,0.977901704819252,1.92165628301502,1.01203409598316,1.97734154055119,0.968311959100225,2.0164495919105
10000,0.4,4,1,100,15,2,2000007,1.00421729652171,2.02398680700099,1.02226239762238,1.94004488770159,1.0796421991503,1.58471252399263,1.02185154055999,1.94087269709284
10000,0.8,4,1,100,15,2,2000007,1.00421729652171,2.02398680700099,1.02550021007947,1.98747099552614,1.1695012673144,1.20740680966255,1.03489894621623,1.90489839535356
10000,0.4,1,4,100,15,2,2000007,0.99030632095158,1.99772965360888,0.989904345407652,2.05637611927688,0.997814887171971,1.97324962768747,0.989610424760106,2.05935732684702
10000,0.8,1,4,100,15,2,2000007,0.99030632095158,1.99772965360888,1.05284093808822,0.2074674135044,-9.62608544954491,203.113504442652,1.06020475170626,-0.0048573169897612
10000,0.4,4,4,100,15,2,2000007,0.970502299987295,2.04507158579059,0.967012861699853,2.04535092058997,1.047513716159,1.53227986558213,0.967552763300834,2.04092411898976
10000,0.8,4,4,100,15,2,2000007,0.970502299987295,2.04507158579059,0.959133790498062,1.99293479183131,1.05811834067716,1.40823396945484,0.979659786183239,1.82096250147229
10000,0.4,1,1,100,15,2,2000008,0.980127431799707,2.04357588755534,0.983161886851904,2.04981592628649,0.981014472056089,2.04565861421278,0.983037416144501,2.05283181894077
10000,0.8,1,1,100,15,2,2000008,0.980127431799707,2.04357588755534,0.949976767889177,2.95046427745441,0.976988869613228,2.06139477074424,0.98234873325437,2.38719129514016
10000,0.4,4,1,100,15,2,2000008,1.01215568650872,2.04000393791832,0.972940080412538,2.21249141550626,1.07957088585188,1.6424343578947,0.971902219669769,2.2150601335332
10000,0.8,4,1,100,15,2,2000008,1.01215568650872,2.04000393791832,0.972421691017861,1.99478266468148,1.12096212361381,1.44633693955188,0.969983200606615,1.98189404696718
10000,0.4,1,4,100,15,2,2000008,0.975574633812602,2.02570263208881,0.980416519183126,2.12613292347939,0.978861822010514,2.01386216933155,0.980533605210539,2.12662549161639
10000,0.8,1,4,100,15,2,2000008,0.975574633812602,2.02570263208881,0.998484006626052,1.16721275887516,0.967908525918884,2.06896109369971,0.969120443954896,1.99319492539076
10000,0.4,4,4,100,15,2,2000008,0.998694760295185,2.05919872702281,0.96882364697211,2.29508668532991,1.09653293511137,1.48303629065128,0.969500568509311,2.28893823640436
10000,0.8,4,4,100,15,2,2000008,0.998694760295185,2.05919872702281,0.96918439293939,2.29087224721497,1.08849872171606,1.43540110837853,0.999285529890887,2.05064226579054
10000,0.4,1,1,100,15,2,2000009,0.97456313359516,2.07100217133763,0.973193910994856,2.06629540316562,0.983187738496216,2.01147018237114,0.973370102910775,2.06654590011326
10000,0.8,1,1,100,15,2,2000009,0.97456313359516,2.07100217133763,0.960081606038513,2.33240424142256,0.994061745115698,1.95895070798328,0.97015443647494,2.11768828937035
10000,0.4,4,1,100,15,2,2000009,1.0173247480008,1.984453151804,1.02732047570501,1.90810565431164,1.09565476689385,1.54524634697251,1.02674556197359,1.90966962244418
10000,0.8,4,1,100,15,2,2000009,1.0173247480008,1.984453151804,0.988042568264395,2.01686580528086,1.15337342183669,1.28500603276753,0.988225628938692,1.98726285675546
10000,0.4,1,4,100,15,2,2000009,0.990773630940597,2.08813438706746,1.00659596028394,2.01589252205027,1.00173807514294,2.03309099621743,1.0060844174286,2.02321620784099
10000,0.8,1,4,100,15,2,2000009,0.990773630940597,2.08813438706746,0.995652783820469,2.2637574977812,0.994179495087938,2.04367198077044,1.00520856231588,2.0865884873115
10000,0.4,4,4,100,15,2,2000009,0.985416268923372,2.12400505393916,0.961024696072488,2.20153934738308,1.05234485109278,1.64961652849357,0.96158777073796,2.19674975872635
10000,0.8,4,4,100,15,2,2000009,0.985416268923372,2.12400505393916,1.02478893636941,1.70234648788804,1.09189562798587,1.41683632115519,1.02965765282137,1.65468058312182
10000,0.4,1,1,100,15,2,2000010,1.00401095171491,1.95398653685591,0.987001894234634,2.03728176855913,1.00506817803159,1.94858281780146,0.987148384822226,2.03685067760587
10000,0.8,1,1,100,15,2,2000010,1.00401095171491,1.95398653685591,0.986629017502715,2.10458344098167,1.00871978550011,1.9096817890428,0.991845714022206,2.00293753101128
10000,0.4,4,1,100,15,2,2000010,1.00378976076727,1.92970826594999,1.00100512796636,1.95944857715169,1.08386147691365,1.47728302730906,1.00067127486498,1.95987640309576
10000,0.8,4,1,100,15,2,2000010,1.00378976076727,1.92970826594999,1.0748542966678,1.515380805932,1.12876574339588,1.26101514604783,1.07826748098032,1.48986250973054
10000,0.4,1,4,100,15,2,2000010,0.980565776084961,2.01400597545943,0.969323113959038,2.07166531041919,0.977206088668843,2.01695133660831,0.969427464796501,2.07158505958548
10000,0.8,1,4,100,15,2,2000010,0.980565776084961,2.01400597545943,0.942398860091754,3.03021328580382,0.975056120903129,2.01766977893361,0.975135355259795,2.12655140519777
10000,0.4,4,4,100,15,2,2000010,0.99289323348602,1.99548237004222,0.979115696980907,2.11147103409683,1.08208917022387,1.44335008927126,0.980294307231643,2.10328437151128
10000,0.8,4,4,100,15,2,2000010,0.99289323348602,1.99548237004222,0.931791272713026,2.5739761698302,1.07748324349969,1.37095536797902,0.981421022798394,2.18137524518869
10000,0.4,1,1,100,15,2,2000011,1.03951568781359,1.94599021669345,1.05690883046909,1.74015039407433,1.04155843426549,1.92059219037449,1.05679799826915,1.74513903929171
10000,0.8,1,1,100,15,2,2000011,1.03951568781359,1.94599021669345,1.08850751659009,1.58465565699111,1.05663392323345,1.88744105020134,1.08113036694949,1.81125971059416
10000,0.4,4,1,100,15,2,2000011,1.0515649739271,1.89631176840704,1.05710133072414,1.86100305421509,1.12469857389597,1.48615967188382,1.05649415947369,1.86261797206871
10000,0.8,4,1,100,15,2,2000011,1.0515649739271,1.89631176840704,1.00538071685721,2.16111743533621,1.18797896455558,1.20526609794739,1.01472513042722,2.07477955747311
10000,0.4,1,4,100,15,2,2000011,1.02349485103768,2.01109055862844,1.03342162339399,1.93668219310124,1.03263486007821,1.97474645139426,1.03306607244699,1.94244004648814
10000,0.8,1,4,100,15,2,2000011,1.02349485103768,2.01109055862844,1.06558901641172,1.18273402965986,1.04070310818391,1.95048664116052,1.04172452137914,1.90293905762741
10000,0.4,4,4,100,15,2,2000011,1.00869209509189,1.98014003545198,1.01318551542883,1.91917922643428,1.09267926876682,1.45308282592513,1.01373628182331,1.91459492872044
10000,0.8,4,4,100,15,2,2000011,1.00869209509189,1.98014003545198,0.911086881531488,2.69813506408919,1.14054237549877,1.21534800452498,0.953458280808402,2.33556564913437
10000,0.4,1,1,100,15,2,2000012,1.0125153615234,1.96439708698085,1.01195140173313,1.98399034958429,1.01892932256825,1.9445302178134,1.01187228674668,1.98496243858826
10000,0.8,1,1,100,15,2,2000012,1.0125153615234,1.96439708698085,1.00824505591615,2.25312316888494,1.02673417248133,1.91767199798422,1.01786500805769,2.05252809072321
10000,0.4,4,1,100,15,2,2000012,1.00343553584967,1.98838064699864,1.00198024109089,2.06576207411909,1.08397724490012,1.54086211421134,1.00149198495969,2.06667367631591
10000,0.8,4,1,100,15,2,2000012,1.00343553584967,1.98838064699864,1.03623755816508,1.8732497598005,1.1319295417134,1.31912131643602,1.04477772374045,1.80819141803351
10000,0.4,1,4,100,15,2,2000012,1.00282115941694,1.96475400299655,0.976027794084583,2.25120622787027,1.00200308040301,1.97490158965952,0.977172189569751,2.2386738511732
10000,0.8,1,4,100,15,2,2000012,1.00282115941694,1.96475400299655,1.0056931072167,2.20179825705555,1.01222501702554,1.93042709837101,1.01469183100265,1.94385889692022
10000,0.4,4,4,100,15,2,2000012,0.959619635852226,2.115695373995,0.981364624712201,2.00371403698988,1.04888751927286,1.55618020479792,0.982191522366364,1.99815397063571
10000,0.8,4,4,100,15,2,2000012,0.959619635852226,2.115695373995,1.03860292479676,1.66748961987421,1.08542503627076,1.35518830462453,1.04981642003979,1.57665008226466
10000,0.4,1,1,100,15,2,2000013,0.999449211939111,2.00511870101746,1.00026481105475,2.01152986592308,0.996414799541823,2.0093737707243,1.00036491223968,2.01390617507975
10000,0.8,1,1,100,15,2,2000013,0.999449211939111,2.00511870101746,0.99632535816561,2.37138270623963,0.980182545739724,2.07733285342339,1.01750768310306,2.15978446779531
10000,0.4,4,1,100,15,2,2000013,1.01429504055619,1.93905781871782,0.972231411123808,2.11065411928691,1.09963872788615,1.45041358552702,0.971581116789473,2.11151349358498
10000,0.8,4,1,100,15,2,2000013,1.01429504055619,1.93905781871782,0.93511633721457,2.41485216947561,1.16733410792225,1.1395059921183,0.954598513888521,2.25732484542968
10000,0.4,1,4,100,15,2,2000013,1.00314806764763,1.99699506637534,0.992805772120454,2.08769855419076,0.99690749382815,2.01722797603753,0.992406602584174,2.09215331514919
10000,0.8,1,4,100,15,2,2000013,1.00314806764763,1.99699506637534,1.02330443403237,1.71175003261379,0.988799354705099,2.05338699611638,1.01945293220273,2.00316408255915
10000,0.4,4,4,100,15,2,2000013,1.00009764690024,2.02435713986902,1.00113833048329,2.03217817466409,1.11972780215302,1.33348602735589,1.00273028321654,2.02143035872968
10000,0.8,4,4,100,15,2,2000013,1.00009764690024,2.02435713986902,1.0282368943319,1.82279079678152,1.13796979948798,1.18796222914431,1.05804536840191,1.58187680888683
10000,0.4,1,1,100,15,2,2000014,0.996984845497641,2.04012508682627,1.00251938557689,2.0976149150398,0.996971068432369,2.05260095993613,1.00233974178798,2.10045344572484
10000,0.8,1,1,100,15,2,2000014,0.996984845497641,2.04012508682627,1.01253899882605,1.84890943163469,0.981989235289694,2.10843943476281,1.00797922587589,2.02148278605836
10000,0.4,4,1,100,15,2,2000014,1.02176793825552,1.96366620503142,1.03101261226395,1.88391499808829,1.07582065943762,1.612705312179,1.03019886661388,1.88630839347906
10000,0.8,4,1,100,15,2,2000014,1.02176793825552,1.96366620503142,0.990172125055352,2.21539287797186,1.13573330325248,1.34125512709433,0.999749228652951,2.13035429538226
10000,0.4,1,4,100,15,2,2000014,0.990433696701829,2.02168023660777,0.996501495576863,1.92578323331506,0.990784603136154,2.02334653450972,0.995614630935428,1.93703589053745
10000,0.8,1,4,100,15,2,2000014,0.990433696701829,2.02168023660777,1.04764884071413,0.727019448919707,35.3434026914383,-575.073298264658,1.41297922865837,-3.18439178119818
10000,0.4,4,4,100,15,2,2000014,0.974335386551872,2.17691572261953,0.983180646071543,2.11461480214549,1.04666736414277,1.67938702006442,0.983808076886007,2.11018264028643
10000,0.8,4,4,100,15,2,2000014,0.974335386551872,2.17691572261953,0.898340742686368,2.84694602033813,1.06749851863203,1.50443386826573,0.94063145527877,2.5056012997531
10000,0.4,1,1,100,15,2,2000015,0.989059063268629,2.00139456842119,0.991912491182025,2.02887624149088,0.984714159896438,2.00171677159008,0.992198533990244,2.0343063825341
10000,0.8,1,1,100,15,2,2000015,0.989059063268629,2.00139456842119,1.00910955689534,1.64183811457518,0.98454114213362,1.99115121543545,0.996435739922181,1.95997630008662
10000,0.4,4,1,100,15,2,2000015,1.00604558105909,1.9856621023208,0.981704707047136,2.12689011344295,1.11647571261281,1.37548813947234,0.979631457655112,2.13264505152488
10000,0.8,4,1,100,15,2,2000015,1.00604558105909,1.9856621023208,1.04615191226836,1.84115608655576,1.16894618294546,1.11197955658172,1.07008223213642,1.67126826614855
10000,0.4,1,4,100,15,2,2000015,1.01619479093003,1.94924589883255,1.04199387023973,1.76452217445306,1.01964240336288,1.92730698323038,1.03949503896051,1.79848941288934
10000,0.8,1,4,100,15,2,2000015,1.01619479093003,1.94924589883255,1.02660501740575,2.56546794688812,1.02441669563035,1.89852295916401,1.05611917316958,1.91864110293708
10000,0.4,4,4,100,15,2,2000015,0.995600512319515,2.05413229253151,1.03131640823434,1.89664866696684,1.13519960171519,1.26398600052886,1.03315283377653,1.88510768569117
10000,0.8,4,4,100,15,2,2000015,0.995600512319515,2.05413229253151,0.980060183075314,2.28424733907764,1.13811009713851,1.1517852441084,1.04696937162777,1.74844530765862
10000,0.4,1,1,100,15,2,2000016,0.973290549889357,2.04995447730649,0.98206425822306,1.95876845473743,0.975021845575854,2.04515836058956,0.982174885322725,1.96230863433058
10000,0.8,1,1,100,15,2,2000016,0.973290549889357,2.04995447730649,0.972570315153989,2.13670818078959,0.987259058937451,1.99862574741232,0.973851035651067,2.09024561336145
10000,0.4,4,1,100,15,2,2000016,0.971636635255525,2.05580684356865,0.985763100607266,1.97072584136898,1.04935218407255,1.59792542917919,0.984907336170965,1.97312190783101
10000,0.8,4,1,100,15,2,2000016,0.971636635255525,2.05580684356865,0.932697668600832,2.28031763765214,1.1186953525866,1.27931694301034,0.939155441637625,2.20104564603307
10000,0.4,1,4,100,15,2,2000016,0.991129023298484,1.97886409820738,0.982413097042968,2.09824163874298,0.986390618224868,2.01180121531159,0.982412867483246,2.09918692564291
10000,0.8,1,4,100,15,2,2000016,0.991129023298484,1.97886409820738,0.941221058495859,2.80698004558913,0.971518914018358,2.06753037327367,0.962391635779374,2.16119439159074
10000,0.4,4,4,100,15,2,2000016,0.996948305438912,2.05290873409308,0.970579368144248,2.19928763087908,1.08675664858398,1.47724607895606,0.971543390191526,2.19188477241091
10000,0.8,4,4,100,15,2,2000016,0.996948305438912,2.05290873409308,0.956708314209482,2.072524845291,1.07198869851748,1.44192976678439,0.977025759709373,1.89757078248912
10000,0.4,1,1,100,15,2,2000017,0.990005743956484,1.99789945431781,0.981168766675127,2.1232267202809,0.995883981636093,1.95256489967458,0.980956940902431,2.12396849195339
10000,0.8,1,1,100,15,2,2000017,0.990005743956484,1.99789945431781,0.983192476536172,1.81751821322908,0.984486697681013,1.97169261830704,0.975252922018897,1.95325953901073
10000,0.4,4,1,100,15,2,2000017,0.999350558102663,1.93126030358185,0.974684829289737,2.07823772231173,1.06883023094739,1.50786768933481,0.974139496284063,2.07920854617788
10000,0.8,4,1,100,15,2,2000017,0.999350558102663,1.93126030358185,1.00794064210615,2.06658135297494,1.13657374204001,1.20237911031368,1.02928828319378,1.92103660229857
10000,0.4,1,4,100,15,2,2000017,0.996617348816264,1.9986871097972,1.00600162851043,1.90985055584866,0.99887860896818,1.95569736081515,1.00512874622292,1.92090505279244
10000,0.8,1,4,100,15,2,2000017,0.996617348816264,1.9986871097972,0.978906510792768,2.5227949152908,0.998400593847844,1.93638643624805,0.994751466288413,2.01883412246317
10000,0.4,4,4,100,15,2,2000017,1.0256972759988,1.93119587864322,1.00212568749719,2.1101782894395,1.12807614413616,1.33240539699002,1.00330369418341,2.10169157244948
10000,0.8,4,4,100,15,2,2000017,1.0256972759988,1.93119587864322,1.08881825085586,1.53542286876172,1.12193134281569,1.26197083643186,1.10381414596584,1.42070596104446
10000,0.4,1,1,100,15,2,2000018,1.00879513943952,1.98385647941463,1.01078622778007,2.03170474405043,0.999152173618763,2.03123389927795,1.01093245629786,2.0334718991753
10000,0.8,1,1,100,15,2,2000018,1.00879513943952,1.98385647941463,1.00925044782069,1.49399032927038,0.985473126756018,2.08597843451382,0.987592468966824,1.94347642756394
10000,0.4,4,1,100,15,2,2000018,0.975658811350973,2.1201014426474,0.962031514581153,2.20035253305009,1.06374197456869,1.61897155602158,0.961612241226089,2.20085096041857
10000,0.8,4,1,100,15,2,2000018,0.975658811350973,2.1201014426474,1.02813507486904,1.67215032883903,1.09765812960703,1.42366668123174,1.02743629276855,1.66621574486128
10000,0.4,1,4,100,15,2,2000018,1.01660774605404,1.9567031263662,1.03209354531023,1.81321677986764,1.01326309400381,1.98617378995136,1.03005889669472,1.83651367540834
10000,0.8,1,4,100,15,2,2000018,1.01660774605404,1.9567031263662,1.03012102572285,1.8559602355384,1.01603179819871,1.97429337468521,1.02808140493964,1.9769115353663
10000,0.4,4,4,100,15,2,2000018,1.018605978082,1.91927692290464,1.01387202034039,2.00983243152684,1.12546903166358,1.30709168144136,1.01527190023996,2.00031754163787
10000,0.8,4,4,100,15,2,2000018,1.018605978082,1.91927692290464,0.950674813742298,2.39174209817654,1.11361875387308,1.26894454347493,0.993801708215854,2.04330102405582
10000,0.4,1,1,100,15,2,2000019,0.998906335638259,2.01574970525982,0.995501067061023,2.03315582745336,1.00241252648771,2.02540684354001,0.995306116754545,2.03632447221635
10000,0.8,1,1,100,15,2,2000019,0.998906335638259,2.01574970525982,0.98066689415728,2.78767825104435,1.01036923490426,1.96428955954695,1.01130942685249,2.2491051025012
10000,0.4,4,1,100,15,2,2000019,1.03513611916623,1.87882107241257,1.00680156357734,1.97744260607034,1.11702063793689,1.41653008324706,1.00600734380193,1.97922688126516
10000,0.8,4,1,100,15,2,2000019,1.03513611916623,1.87882107241257,1.02660349117908,1.97745532338805,1.194676290282,1.07122736739095,1.0416185679899,1.86403257498402
10000,0.4,1,4,100,15,2,2000019,1.01640645023982,1.95097761427875,1.00845786648419,2.06341309814585,1.01494180827343,1.96021454064927,1.00850721393541,2.06413702616398
10000,0.8,1,4,100,15,2,2000019,1.01640645023982,1.95097761427875,1.00977181928352,2.42550481032284,1.01724919460337,1.93266899144528,1.02706419710472,1.98801901415914
10000,0.4,4,4,100,15,2,2000019,1.03430790173376,1.87898415701694,1.0230586533985,1.95957809820863,1.11448018197877,1.36039232043186,1.0243172838671,1.95149618721013
10000,0.8,4,4,100,15,2,2000019,1.03430790173376,1.87898415701694,1.06860426345941,1.55721080141162,1.1163458844458,1.25455048952609,1.08226416811029,1.44993583281242
10000,0.4,1,1,100,15,2,2000020,1.00406210625699,2.01309150582689,1.01577017407695,1.9421339708882,1.01121233175805,1.96913587612232,1.01583021682923,1.94558250226804
10000,0.8,1,1,100,15,2,2000020,1.00406210625699,2.01309150582689,1.04183621005289,1.59333361667973,1.0184827132903,1.93149726956712,1.0304955961775,1.8862372088807
10000,0.4,4,1,100,15,2,2000020,1.00259274176388,1.94533329281544,0.998793404058764,1.92129179103536,1.0755489422512,1.51477563326282,0.998064926173353,1.92320916531251
10000,0.8,4,1,100,15,2,2000020,1.00259274176388,1.94533329281544,1.01061021155888,1.83842990714343,1.14724402330424,1.20534416520044,1.01323391049533,1.80157463051231
10000,0.4,1,4,100,15,2,2000020,1.01467442345371,1.97942491082074,1.01774361435889,1.92040388166233,1.0266668958499,1.90026027461146,1.01778626060515,1.92181771713431
10000,0.8,1,4,100,15,2,2000020,1.01467442345371,1.97942491082074,1.02937532917467,1.44857272544557,1.03421533584001,1.88804119194007,1.01201050746089,1.89212391784709
10000,0.4,4,4,100,15,2,2000020,0.996909080706955,2.08816380396449,1.0117965018546,2.07582099519296,1.10542859901252,1.44816500463156,1.01263619282443,2.06961391665672
10000,0.8,4,4,100,15,2,2000020,0.996909080706955,2.08816380396449,0.97751471952921,2.23953758032859,1.08455338398887,1.43400360939358,1.00845968704469,1.98891323413213
10000,0.4,1,1,100,15,2,2000021,0.998144136049879,1.99772741934529,0.986330736862005,2.0696812489456,0.992956086520427,2.02697415968764,0.986336348302827,2.07188128643113
10000,0.8,1,1,100,15,2,2000021,0.998144136049879,1.99772741934529,0.965030847775287,2.67811749938397,0.987006223845655,2.05208790115651,0.991065422821452,2.23489114064038
10000,0.4,4,1,100,15,2,2000021,0.977423530794067,2.04506578086438,0.951185457407046,2.13764202980333,1.04401204128611,1.65214207777728,0.949789588298656,2.14179822283816
