"n","q","x.shape","c.shape","mx","mc","my","seed","Bor1","Bor2","Bcc1","Bcc2","Bml1","Bml2","Bsp1","Bsp2"
10000,0.4,1,1,100,15,2,1000001,0.980067929674483,2.0614699993297,0.97489938213576,2.15852246692956,0.982073789861837,2.06159490543582,0.974973232824102,2.15875832454023
10000,0.8,1,1,100,15,2,1000001,0.980067929674483,2.0614699993297,0.955328377001525,2.55125729512807,0.979234185708478,2.0621133094074,0.969602200813949,2.26276554476406
10000,0.4,4,1,100,15,2,1000001,0.97983468852083,2.11440675344509,0.974046655161641,2.14758517901344,1.04398275092027,1.72163275067029,0.973499467890597,2.14878697795958
10000,0.8,4,1,100,15,2,1000001,0.97983468852083,2.11440675344509,1.02154308436291,1.9603086944839,1.12519402122173,1.37306767858312,1.02846730722954,1.90335349931412
10000,0.4,1,4,100,15,2,1000001,1.0111456143117,1.98990722483183,1.01352777532801,1.99670666590548,1.01395872992318,1.98424607669693,1.01336621763857,1.99985613863861
10000,0.8,1,4,100,15,2,1000001,1.0111456143117,1.98990722483183,1.08141556872879,-0.272551320436499,1.01325699159311,1.99052080018007,1.07189307080283,0.00697052022215345
10000,0.4,4,4,100,15,2,1000001,1.03481637065206,1.86746506203575,1.02098174685154,1.95767339490363,1.11085158870692,1.3873076050749,1.02190809772364,1.95121788298002
10000,0.8,4,4,100,15,2,1000001,1.03481637065206,1.86746506203575,1.04274285390633,1.87104943996427,1.14099740659635,1.21647169881613,1.0671469630108,1.67424163387647
10000,0.4,1,1,100,15,2,1000002,0.980534501061529,2.05717153198965,0.981605233809221,2.02139099909033,0.972105574503475,2.09786346553078,0.98131296551169,2.02885024834615
10000,0.8,1,1,100,15,2,1000002,0.980534501061529,2.05717153198965,0.987965170850613,2.11109838989526,0.972492171479276,2.07540890916505,0.996391441395768,2.09268018740933
10000,0.4,4,1,100,15,2,1000002,1.0403370712023,1.91572072955201,0.993300071625029,2.12620843010362,1.10371774125259,1.52194248416827,0.991241091608468,2.13187577822103
10000,0.8,4,1,100,15,2,1000002,1.0403370712023,1.91572072955201,1.03065471182994,1.93404696857413,1.13576470338005,1.35562160687514,1.03650600823674,1.87637117523722
10000,0.4,1,4,100,15,2,1000002,0.991011449974505,2.07044589072145,0.973092986297256,2.35120665456124,0.990877022378388,2.07292706139778,0.97341593602828,2.34725908744601
10000,0.8,1,4,100,15,2,1000002,0.991011449974505,2.07044589072145,0.905241233216827,4.83888136059856,-17.4720356657792,293.286073660273,NA,NA
