"n","q","x.shape","c.shape","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bcc.B1","Bcc.B2","Bcc.B3","Bml.B1","Bml.B2","Bml.B3","Bsp.B1","Bsp.B2","Bsp.B3"
10000,0.8,1,1.25,100,15,3,1000002,1.00838869004949,1.99226830651906,0.0955020020316844,0.979663259285814,1.98400096202901,0.067682368609426,0.983128854595939,1.97248823928928,0.0917673903629766,0.991633135633889,2.0126570334238,0.0604251625173094
10000,0.4,1.25,1.25,100,15,3,1000002,1.00749621762671,1.99651320149279,0.0863643869349875,1.00696532547485,2.00344808138645,0.0987362924571254,1.06125985763246,1.89112858874934,0.0917863440435676,1.00741253359272,2.00372412537541,0.0988889035368193
10000,0.8,1.25,1.25,100,15,3,1000002,1.00749621762671,1.99651320149279,0.0863643869349876,0.97213033867463,2.08212186986258,0.12158294009722,1.16331944701155,1.47694401906286,0.0980982285053233,1.02372263482349,1.84707699233695,0.126088494520732
10000,0.4,1,1,100,15,3,1000003,0.983215618708198,2.00712385861142,0.0725627171900275,0.986228381706304,2.01169748984612,0.0759974732595596,0.979171685937146,2.01212671632886,0.0804040055577668,0.987563125736831,2.01244965239952,0.0758820847311015
10000,0.8,1,1,100,15,3,1000003,0.983215618708198,2.00712385861142,0.0725627171900277,0.969534040078413,2.01513158482317,0.0664211698902434,0.972712106750645,1.99813185633586,0.0560635559865223,0.971693532251962,2.02812376690367,0.0630690850249369
10000,0.4,1.25,1,100,15,3,1000003,0.993332083130886,1.99284234483631,0.0701379242380052,0.999665233585232,1.98182973831209,0.0691804940905494,1.03352998219463,1.91285470697571,0.0621016805443618,1.00003552278217,1.98247639987013,0.0693087326071413
10000,0.8,1.25,1,100,15,3,1000003,0.993332083130886,1.99284234483631,0.0701379242380484,0.989633040410468,1.97156167049212,0.0859011254824308,1.11575153220906,1.57070537967255,0.07841735511386,1.01335046073646,1.87408822479527,0.0882772432080586
10000,0.4,1,1.25,100,15,3,1000003,0.994598871545109,1.9928043251013,0.071447987575445,0.999853903261622,1.9570921948157,0.0731628959314299,0.990388203000943,1.9819105814047,0.0702133164922725,1.00084327579942,1.9582500100973,0.0732729519201831
10000,0.8,1,1.25,100,15,3,1000003,0.994598871545109,1.9928043251013,0.0714479875732629,1.02857600241096,1.70363680990371,0.0680700360069922,0.987235301792305,1.9695439046092,0.0731976988459555,1.0081430152391,1.84277713317145,0.066830436900601
10000,0.4,1.25,1.25,100,15,3,1000003,0.983663500407427,2.00407096578247,0.0684492948370092,0.976258741083565,2.01961191359652,0.0713159855409684,1.02712188016964,1.92083667373533,0.0578484098879426,0.977121165161923,2.0193853207001,0.0715224066063578
10000,0.8,1.25,1.25,100,15,3,1000003,0.983663500407427,2.00407096578247,0.0684492948370087,1.00282006245721,2.00406188710655,0.100640791782683,1.12564454195094,1.53678113950637,0.0854501326792428,1.02662337965239,1.8951938683696,0.101550741518817
10000,0.4,1,1,100,15,3,1000004,1.0026145714706,1.99493466402323,0.0858739773770925,1.01297326339703,1.97488221934825,0.0803066796464874,1.01048212530013,1.98224271754209,0.0828673914332857,1.01360165661173,1.97615177518055,0.0803126038163072
10000,0.8,1,1,100,15,3,1000004,1.0026145714706,1.99493466402323,0.0858739773770873,1.01107822329935,1.97890076804082,0.0756084107853063,1.00389769876656,1.96536711100141,0.0927432141072691,1.00931563289713,2.01114183937818,0.0751015623795432
10000,0.4,1.25,1,100,15,3,1000004,0.981099103517266,2.00854220273872,0.0830231438194116,0.988146596429951,2.00801281555304,0.0977401743780661,1.03015511271499,1.914085678489,0.091615669053174,0.988348360141276,2.00856558233574,0.0979238758920232
10000,0.8,1.25,1,100,15,3,1000004,0.981099103517266,2.00854220273872,0.0830231438194114,0.937319300408516,2.10406266180166,0.0583842060618261,1.10097968596738,1.59248328146384,0.0642081563253793,0.953869588493186,2.0305618433714,0.0606107919613531
10000,0.4,1,1.25,100,15,3,1000004,0.997924293379874,1.99716514663971,0.0855556704077163,1.0131262435081,1.98143558298491,0.0807655511262241,1.00565967233246,1.99690879573803,0.0843472489344581,1.0133940589121,1.98302287801741,0.0808375798912762
10000,0.8,1,1.25,100,15,3,1000004,0.997924293379874,1.99716514663971,0.0855556704077163,1.04117637250869,1.86994903090674,0.0479017345363773,0.991947311957781,1.98634401448935,0.0694660197198985,1.02999701861653,1.97658358307539,0.0475711999189238
10000,0.4,1.25,1.25,100,15,3,1000004,0.976745933120181,2.01476057164393,0.0838461391548192,0.980289484882719,2.01319992806428,0.0873110844604402,1.02596810743724,1.9184776408563,0.08009335209066,0.980895430074869,2.01313283808243,0.087400051793266
10000,0.8,1.25,1.25,100,15,3,1000004,0.976745933120181,2.01476057164393,0.0838461391540412,1.00233361294059,1.95468206836202,0.0524545836274816,1.10291512230918,1.56561681133739,0.0691916358582595,1.02451479471817,1.87563801201319,0.0518063527142395
10000,0.4,1,1,100,15,3,1000005,1.01818181650547,1.99055170365853,0.0853238722423184,1.02301533040322,1.98861922719646,0.100900111856432,1.01933786274929,1.9765581337906,0.103145319206245,1.02380338533489,1.99006545233876,0.10094946238251
10000,0.8,1,1,100,15,3,1000005,1.01818181650547,1.99055170365853,0.085323872244386,0.988056455155207,2.03564734207893,0.0936495839521713,1.00290874020131,1.99264615613525,0.0832477503802969,0.988667754565286,2.04860583090484,0.0934163124949453
10000,0.4,1.25,1,100,15,3,1000005,0.990334424134522,2.00242277939167,0.0978767934080299,1.00557434991335,1.97396714668447,0.101994587768443,1.04223213830056,1.90733002994436,0.090747036696868,1.00638254204675,1.97352350858804,0.102090731614492
10000,0.8,1.25,1,100,15,3,1000005,0.990334424134522,2.00242277939167,0.0978767934080017,0.994213734674912,1.99286481816627,0.0924441073344024,1.10606666712104,1.63207833676347,0.0819699451982927,1.01470312576273,1.9137923277907,0.0927086257898015
10000,0.4,1,1.25,100,15,3,1000005,0.997251619100148,1.99604816222194,0.0967344562652592,0.990249106813583,1.99894052633105,0.0840606891762083,0.992836670902783,2.00173266789091,0.0884397299053226,0.991075306990187,2.00021844432028,0.0841377836904028
10000,0.8,1,1.25,100,15,3,1000005,0.997251619100148,1.99604816222194,0.0967344562652783,1.00052314925442,2.1330609731384,0.0855927481739966,0.992008183171924,1.98019693291378,0.0969071872374422,0.994685244058215,2.20681917868919,0.0807590424607433
10000,0.4,1.25,1.25,100,15,3,1000005,0.977629733049179,2.01569010416698,0.0982603381804077,0.965542514623201,2.02300016425591,0.0848128115084911,1.01541704846722,1.91985327831137,0.0817148747386987,0.966073545389886,2.02268668852143,0.0848920318137805
10000,0.8,1.25,1.25,100,15,3,1000005,0.977629733049179,2.01569010416698,0.0982603381804077,0.947791623992855,2.09278240865336,0.0885578188883663,1.08899505203778,1.59878324031112,0.0935354566800838,0.975084791737192,1.97927518428088,0.0892095092326942
10000,0.4,1,1,100,15,3,1000006,0.984505683730113,2.00264066579838,0.108720190151003,0.995583062087009,1.96194950379894,0.104969218727108,0.983587276379187,1.99310464042561,0.100800274140216,0.997830553757226,1.96334585753692,0.104840499667316
10000,0.8,1,1,100,15,3,1000006,0.984505683730113,2.00264066579838,0.108720190147044,0.996766290285794,1.89781551477075,0.0663486935389739,0.966284524778918,1.99096330197044,0.0959364924457727,0.990083611437467,1.98913591707059,0.0634179389701894
10000,0.4,1.25,1,100,15,3,1000006,1.00203909847641,1.98541657867947,0.113689795291356,0.99460848031018,2.01452271837882,0.119648679286368,1.05004287904987,1.90492493614337,0.114274200567217,0.99536089518964,2.01479352514431,0.11992104949813
10000,0.8,1.25,1,100,15,3,1000006,1.00203909847641,1.98541657867947,0.113689795291232,1.00995056077362,1.99446910944622,0.118944932530971,1.15973124272738,1.53434646325458,0.144104093125574,1.03757300610078,1.89036784707031,0.12070298687789
10000,0.4,1,1.25,100,15,3,1000006,0.975074898641452,2.01920360537119,0.0888916474722614,0.969416310097601,2.0284467038302,0.0882280682846749,0.968252108447699,2.03446289375142,0.092226192089268,0.970349535279736,2.02978446536771,0.0882995987566368
10000,0.8,1,1.25,100,15,3,1000006,0.975074898641452,2.01920360537119,0.0888916474722614,0.996142666403022,1.95064370794712,0.0939047041344776,0.976972992308626,2.02234968906535,0.100854567998691,0.988078791905435,2.03199013868051,0.0935194954927674
10000,0.4,1.25,1.25,100,15,3,1000006,1.01129278441322,1.98267296950529,0.0876933719158318,1.01081324549627,1.98681302762756,0.0968588163301656,1.0681222551406,1.87416753639702,0.0973506227275365,1.0113983545108,1.98684151549052,0.0969259806490652
10000,0.8,1.25,1.25,100,15,3,1000006,1.01129278441322,1.98267296950529,0.0876933719213514,1.03054965928296,2.01350081480202,0.113758336174522,1.17384753727825,1.51020648533597,0.129005408546143,1.06433929612551,1.87815485671689,0.114141064182025
10000,0.4,1,1,100,15,3,1000007,0.989583053250544,2.00778365966375,0.100366024246527,0.989500026141165,2.01451453640638,0.102867309139423,0.974498916965408,2.04199611192977,0.101805578020446,0.989790119474654,2.01613238616429,0.102905406627531
10000,0.8,1,1,100,15,3,1000007,0.989583053250544,2.00778365966375,0.100366024246527,1.0061083394659,1.91237046858922,0.12063675402404,0.962102104077933,2.05910583279918,0.100860596384462,0.991531191753542,1.99804309421327,0.120455552895533
10000,0.4,1.25,1,100,15,3,1000007,0.989076960310043,2.01216884715103,0.0918066336547628,1.00403293327189,1.98161843234589,0.112463117400205,1.03301106494391,1.92270610484847,0.0976822733762687,1.00464111884549,1.98165103403108,0.112533294234431
10000,0.8,1.25,1,100,15,3,1000007,0.989076960310043,2.01216884715103,0.0918066336547552,0.988769137540434,2.03523478833408,0.112612431471952,1.09105081361308,1.65991536993758,0.0934919326267529,1.00202767851825,1.96918432413851,0.114227190204211
10000,0.4,1,1.25,100,15,3,1000007,0.989613142772269,2.00089809139242,0.084521682003777,0.973705982406699,2.03883904671007,0.084978409341336,0.973481760476875,2.0383627932185,0.084056718663976,0.974126077782659,2.03982994259419,0.0849931440411269
10000,0.8,1,1.25,100,15,3,1000007,0.989613142772269,2.00089809139242,0.0845216820026597,0.942512259405169,2.10752559679797,0.090575920929028,0.950410891291248,2.10521391008151,0.0852794363287317,0.944429869541376,2.10754469061657,0.0896780661336379
10000,0.4,1.25,1.25,100,15,3,1000007,1.00717025160366,1.99565067930069,0.0951082261054628,0.999078346891676,2.00266985953782,0.0946945536889288,1.03493283234261,1.9295694178775,0.0876787207799905,0.999550984511343,2.00267479284145,0.0948053663122123
10000,0.8,1.25,1.25,100,15,3,1000007,1.00717025160366,1.99565067930069,0.0951082261054628,1.04597239064395,1.91919136005299,0.0955793168577666,1.10812325433036,1.62506876238916,0.107897758491453,1.06955817508829,1.83681970467349,0.0940460267222006
10000,0.4,1,1,100,15,3,1000008,1.02185434692958,1.98448676478393,0.117796385793076,1.00810000912658,2.01646613276852,0.111458844099029,1.02236114015047,1.98620386765968,0.117491936157322,1.00905250315719,2.01657421426963,0.111389938257051
10000,0.8,1,1,100,15,3,1000008,1.02185434692958,1.98448676478393,0.117796385792842,0.993664922892377,2.11051795934558,0.129069725786312,1.02869490987484,1.94904395188159,0.105681827171915,1.00407447186452,2.07430039419683,0.126906941508747
10000,0.4,1.25,1,100,15,3,1000008,1.04224598927124,1.97634195712577,0.0880620960109461,1.02788924408131,1.99774062129711,0.0846192595447708,1.08649252073726,1.88651898066226,0.0845195954453408,1.02905533388567,1.99768745163253,0.0848095533120957
10000,0.8,1.25,1,100,15,3,1000008,1.04224598927124,1.97634195712577,0.0880620960109428,1.06470139336958,1.89536207439093,0.110778893366749,1.19227300955222,1.59372941143986,0.10641376722476,1.09495470194207,1.77936797513733,0.113511661215582
10000,0.4,1,1.25,100,15,3,1000008,1.0088088011634,1.99805965066058,0.104741010172483,0.991098083500599,2.02194422891775,0.122996765432402,1.0190294559565,1.98080927218956,0.105305764240954,0.991792734743802,2.02212395756199,0.123103650008937
10000,0.8,1,1.25,100,15,3,1000008,1.0088088011634,1.99805965066058,0.104741010172482,0.962228100915186,1.96504413680753,0.140131543825637,1.02229658646287,1.95602762972642,0.111361755050705,0.962301081693075,1.93926464445024,0.140183913747817
10000,0.4,1.25,1.25,100,15,3,1000008,0.995663441509892,2.00701517171964,0.101961827565121,0.981332328462523,2.019336057551,0.0922608838953455,1.04318898718388,1.90654705000018,0.0867526213058553,0.981787943687552,2.02000405444452,0.0924605647300221
10000,0.8,1.25,1.25,100,15,3,1000008,0.995663441509892,2.00701517171964,0.101961827565121,1.01320684464736,1.9118853256347,0.101994485625103,1.14561721608119,1.52457756765231,0.0834085538429773,1.05561189751965,1.73989178104801,0.102708567276756
10000,0.4,1,1,100,15,3,1000009,0.998690462867299,2.00670904522402,0.0931293417930617,0.995435373947126,2.01722450579536,0.0830554361140032,0.987063164096459,2.00974717649337,0.0987452586375378,0.99690279038915,2.01774080431924,0.082817861089897
10000,0.8,1,1,100,15,3,1000009,0.998690462867299,2.00670904522402,0.0931293417930622,1.03619212333929,1.87128218346436,0.0819868780496837,0.973839811446392,2.02274673218245,0.0851085094774064,1.02521885664219,1.97264434702307,0.0810816435489026
10000,0.4,1.25,1,100,15,3,1000009,0.992468825414857,2.0068789474439,0.0672128088130774,0.981699866779191,1.99755135815217,0.0780887348606175,1.02974627906436,1.91368271210777,0.0629084069240699,0.982528420019226,1.99764035317167,0.0782428734682486
10000,0.8,1.25,1,100,15,3,1000009,0.992468825414857,2.0068789474439,0.067212808815904,0.971736701168482,2.05604161011089,0.033729457019901,1.11826669390931,1.55713320869205,0.0744043812323056,0.993149209259936,1.97693204190259,0.034724186977761
10000,0.4,1,1.25,100,15,3,1000009,0.970233830758545,2.02817011325275,0.0675221158267218,0.980860097784484,2.01037553431709,0.0594870879302224,0.966579824018521,2.03268311817506,0.0614627382593565,0.981261765460233,2.01213570596068,0.0594572368127887
10000,0.8,1,1.25,100,15,3,1000009,0.970233830758545,2.02817011325275,0.0675221158267199,0.964497043300009,2.08014852789364,0.0347110348656715,0.93999473254611,2.1025664679814,0.0486409261441305,0.960330566567616,2.14376037629981,0.0329912566923507
10000,0.4,1.25,1.25,100,15,3,1000009,0.994039692150144,2.00633368636589,0.0699901624985522,0.993459217309709,2.01532465613303,0.0609440159822506,1.03720258649706,1.92090632093826,0.0639134400836719,0.994203652153548,2.01526837658245,0.0609737922694857
10000,0.8,1.25,1.25,100,15,3,1000009,0.994039692150144,2.00633368636589,0.0699901624985523,1.01517861980717,1.99817482092854,0.055852570152791,1.13314460961972,1.53056708302555,0.0943193911168039,1.03909885470189,1.91581067098296,0.0555973528431455
10000,0.4,1,1,100,15,3,1000010,0.998705324019454,1.99902978496981,0.078306765832874,1.0107702718168,1.99287669159518,0.105302064960767,1.007007818894,2.00246085372874,0.104857310859825,1.01196821023149,1.99556233847427,0.105307860157656
10000,0.8,1,1,100,15,3,1000010,0.998705324019454,1.99902978496981,0.078306765832875,1.01322809180879,1.95815736479978,0.147067859006892,1.0020224576286,2.00232573476219,0.118227821362522,1.00397428741742,2.01817054398432,0.147631093857408
10000,0.4,1.25,1,100,15,3,1000010,0.972694364744343,2.02481943450845,0.0872784125384696,0.965183680154107,2.04027994696921,0.0890418553909404,0.993021533440652,1.9792263034693,0.0827043937976457,0.966110940234435,2.0400760059681,0.0890262103571824
10000,0.8,1.25,1,100,15,3,1000010,0.972694364744343,2.02481943450845,0.0872784125384745,0.939459897077352,2.04364469819294,0.0858096535168748,1.06459905693384,1.65686231562228,0.0722726030339895,0.962777165379592,1.94819925870519,0.0855743981007322
10000,0.4,1,1.25,100,15,3,1000010,0.998977936643888,1.99783221861456,0.0849597814998312,1.011128996668,1.98647141068665,0.0931859924662692,1.00856254001715,1.97782272442535,0.0844531866679862,1.01136022507085,1.9891069532563,0.0933731854729259
10000,0.8,1,1.25,100,15,3,1000010,0.998977936643888,1.99783221861456,0.0849597814998312,0.980833550035333,2.09204693857387,0.0674093528869643,0.990355066757059,2.03916400742143,0.0759699140615885,0.978142964901873,2.14557114268671,0.0647888032065478
10000,0.4,1.25,1.25,100,15,3,1000010,0.976208226171479,2.01999328391337,0.0747130629824953,0.987981456405472,2.00612014565216,0.0756109271851137,1.02460327343262,1.91787061982931,0.075037773974143,0.988318938768461,2.00635494718634,0.0756601458555817
10000,0.8,1.25,1.25,100,15,3,1000010,0.976208226171479,2.01999328391337,0.0747130629825096,1.01786291345007,1.85533617557105,0.0644760377000417,1.08331081150635,1.63664600830284,0.0630231906134679,1.03717225189305,1.78412489087101,0.0646705580999886
10000,0.4,1,1,100,15,3,1000011,1.01970683670543,1.98406314041301,0.0894983586509853,1.0244189913908,1.97373966932523,0.091206275748118,1.02255531266657,1.97232653714483,0.0931771768647581,1.02663912938643,1.97481539651361,0.0912359310360236
10000,0.8,1,1,100,15,3,1000011,1.01970683670543,1.98406314041301,0.0894983586509877,0.999096725682833,2.00491967890422,0.100096155660586,1.01311194737036,1.93043512726557,0.0894292514327962,1.00571936541538,2.00960632351016,0.0968132474541565
10000,0.4,1.25,1,100,15,3,1000011,0.988881603454229,1.99970872494912,0.102348092794248,0.980572765596314,2.01042606350197,0.128827492331109,1.02548069429013,1.92895505388905,0.10980094805616,0.981705177973732,2.01000718020647,0.12901250504477
10000,0.8,1.25,1,100,15,3,1000011,0.988881603454228,1.99970872494912,0.102348092794248,0.966814790073544,1.91560227687693,0.115284882940905,1.10995819082323,1.58948646868551,0.115570194508852,0.998233304205654,1.79517945100626,0.115688694276998
10000,0.4,1,1.25,100,15,3,1000011,0.992430466862736,2.01121459021491,0.0880445151131044,1.01592405652307,1.99449413651795,0.0856390976144021,1.01609321813139,1.97227293968666,0.0915196643428803,1.01694552916598,1.99664518471374,0.0855930244672635
10000,0.8,1,1.25,100,15,3,1000011,0.992430466862736,2.01121459021491,0.0880445151133253,1.0290554698346,1.83397268834656,0.0901492315549998,1.00481066935948,1.92548850244272,0.0755291763941658,1.02559155813366,1.90658645182364,0.0848665730053928
10000,0.4,1.25,1.25,100,15,3,1000011,0.968294071712388,2.01689387423993,0.0998839842117094,0.95865090064964,2.01904041144485,0.109615030466981,1.01386308330398,1.91314963852189,0.0968268122464356,0.959378307169026,2.01886449454543,0.109762164151574
10000,0.8,1.25,1.25,100,15,3,1000011,0.968294071712388,2.01689387423993,0.0998839842117095,0.969735300930904,1.93270370909723,0.0667645170229595,1.08875820923482,1.54022779931356,0.0902622206953903,0.996363543901813,1.83130200159753,0.067676128445544
10000,0.4,1,1,100,15,3,1000012,0.998075269348367,2.01333919703163,0.0855019552014812,0.984982778532497,2.03795978078092,0.0885226804636368,0.994722376289417,2.02577381959832,0.086344706556291,0.986769268909963,2.03846698218395,0.088463916566488
10000,0.8,1,1,100,15,3,1000012,0.998075269348367,2.01333919703163,0.0855019552014586,0.980034536373423,2.00424324406847,0.117303526405248,0.991826249985871,1.9941174503511,0.0958807675588523,0.979442038503089,2.01992153188218,0.114175279820528
10000,0.4,1.25,1,100,15,3,1000012,1.0179470216839,1.99239422876528,0.0884323966800101,1.00652608707958,2.01752493704211,0.0746006143541601,1.05223753578563,1.9231993485094,0.0651909763523432,1.00737795916369,2.0179036836611,0.0748578913769705
10000,0.8,1.25,1,100,15,3,1000012,1.0179470216839,1.99239422876528,0.0884323966800012,1.00378874222971,2.00925757439946,0.073690930136548,1.15936449585377,1.5205531518842,0.06765538274059,1.03016208080878,1.9014579931807,0.076819151636535
10000,0.4,1,1.25,100,15,3,1000012,1.00407381547218,2.00598562976263,0.0883216611569653,0.994438786098619,2.01378312688613,0.0844987264763377,1.00099777223892,2.00955631982894,0.0782012669443975,0.995409132560279,2.01494494031529,0.084520983827406
10000,0.8,1,1.25,100,15,3,1000012,1.00407381547218,2.00598562976263,0.0883216611569695,0.979144754794906,1.88980025691488,0.0761585748015138,0.985168368528031,2.04056784744261,0.0752927832103673,0.968878238535039,1.97215303078557,0.07138239057926
10000,0.4,1.25,1.25,100,15,3,1000012,0.993396839590445,2.00543050880403,0.0995183825780733,0.979920449173791,2.03444492859899,0.112008510633439,1.03582453594876,1.91959775103227,0.102043260559147,0.981376860485922,2.03373898793933,0.112101457038075
10000,0.8,1.25,1.25,100,15,3,1000012,0.993396839590445,2.00543050880403,0.099518382578039,1.02873500010576,1.8681454789767,0.0801160123524171,1.14044214076365,1.5150840753313,0.11378772924246,1.06712315751074,1.73391510846344,0.0790118858827282
10000,0.4,1,1,100,15,3,1000013,1.01570776851486,1.98091858690018,0.0877571259248339,1.0105359674676,1.99765154421717,0.0829832886125688,1.00513416362705,2.00320805441743,0.0915911635617638,1.011496846885,1.99816836943486,0.0828913223931815
10000,0.8,1,1,100,15,3,1000013,1.01570776851486,1.98091858690018,0.0877571259248309,1.02100505574008,1.99417571779929,0.115961364103042,0.986330334525163,2.10121381146762,0.0942853753964224,1.01255111895048,2.05225647047999,0.115215313184976
10000,0.4,1.25,1,100,15,3,1000013,0.998065704347906,2.01260180613198,0.0869854510345296,1.01418345530877,1.99396057883357,0.0943546510970242,1.03748211499437,1.93464405718834,0.0890798621217493,1.01488435869044,1.99394013960215,0.0944273931306873
10000,0.8,1.25,1,100,15,3,1000013,0.998065704347906,2.01260180613198,0.0869854510345286,1.03014430567683,1.92189787181973,0.132750542758277,1.10395795318549,1.6923859719614,0.112309909718656,1.04817891549822,1.85168067980299,0.133622777612359
10000,0.4,1,1.25,100,15,3,1000013,1.01371835316908,1.99150362254264,0.0858233968318556,1.01404223876447,1.98455746912489,0.0877113222841006,0.996268556036895,2.01788457303044,0.0906734556999124,1.0142981442152,1.98601020755324,0.0877361836224936
10000,0.8,1,1.25,100,15,3,1000013,1.01371835316908,1.99150362254264,0.0858233968318556,1.07231050916575,1.70234336940838,0.107142082841302,0.993621170895277,2.04749329798094,0.105531163024373,1.04416417058792,1.90173467909679,0.105401472250091
10000,0.4,1.25,1.25,100,15,3,1000013,0.991321247123236,2.00877523382137,0.0844094344033917,0.996426505257052,2.00117559397957,0.0837811270971407,1.02670750715907,1.9298607015611,0.0770853033479973,0.996780222986862,2.00146799726122,0.0838887439459794
10000,0.8,1.25,1.25,100,15,3,1000013,0.991321247123236,2.00877523382137,0.0844094344069669,0.967774777175059,2.02952192216289,0.0116424324008706,1.06510333242558,1.65870874256569,0.0328886957862878,0.986814952544674,1.95535235747592,0.0103544387889757
10000,0.4,1,1,100,15,3,1000014,0.980062383778493,2.00241295226342,0.0786798124173581,0.983964719337095,2.00520191949266,0.0795628631470369,0.97650589475566,2.00400109525968,0.0813034839457738,0.986052446725856,2.00727377599333,0.0794270791408353
10000,0.8,1,1,100,15,3,1000014,0.980062383778493,2.00241295226342,0.0786798124173581,1.0381156996474,1.67849150383578,0.09302443489089,0.980808668295883,2.00040749784648,0.0889643265221742,1.01171907660514,1.87182116196178,0.0897929799485868
10000,0.4,1.25,1,100,15,3,1000014,0.950765282399978,2.02694500616838,0.0929028758425626,0.943319175006545,2.04948398050381,0.100310224973061,0.983163274489265,1.95262086983482,0.0942196975257522,0.944881709869907,2.05027764603029,0.100617306448374
10000,0.8,1.25,1,100,15,3,1000014,0.950765282399978,2.02694500616838,0.09290287584256,0.978371516154644,1.87328943403009,0.117663727569746,1.09615107531974,1.53670500280025,0.0950215685842015,1.01861009546766,1.72536539936697,0.118240377797508
10000,0.4,1,1.25,100,15,3,1000014,0.970459752578228,2.00911112698179,0.0873708504807922,0.988130365916844,1.95924200241629,0.0973413988172576,0.974928009426724,1.98454501649671,0.0937717626735326,0.989240106898161,1.96110323934442,0.0973525681793704
10000,0.8,1,1.25,100,15,3,1000014,0.970459752578228,2.00911112698179,0.087370850480793,1.03045669507519,1.86612576166163,0.0374226814357071,0.969748921554701,1.95234964725775,0.0807400516920489,1.02812319539372,1.97477935169649,0.0330615396162313
10000,0.4,1.25,1.25,100,15,3,1000014,0.984396533625269,2.00250776718626,0.0814364158841861,0.982778816759702,2.00801678934436,0.0810387465843519,1.03299124914405,1.89759933099428,0.0746254497475994,0.983312890764265,2.00917173076769,0.0813166329893052
10000,0.8,1.25,1.25,100,15,3,1000014,0.984396533625269,2.00250776718626,0.0814364158841914,0.971068792708334,1.98889472690493,0.0537124089353729,1.11774405858864,1.56855282253984,0.0687447288095769,1.00753773984384,1.84510795664479,0.0547066934339106
10000,0.4,1,1,100,15,3,1000015,0.979640718738936,2.01758374753212,0.090406738232702,0.977910093812375,2.01082777591776,0.0897129211630115,0.976785450757481,2.02082531467805,0.0897232697230103,0.978929007312573,2.01183640354236,0.0896749001778331
