"n","q","B2","s2","x.theta.scale","x.gamma","c.gamma","x.correct","c.correct","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4"
8000,0.6,10,1,0.5,1,4,1,1,60,20,5,1,0.992783860249341,10.0216426621308,1.99559987064734,0.0198032796939016,0.987402232300213,9.97612634077359,2.01241218407773,0.00451583796364759,0.962706505153169,10.0547989682848,2.02167577403225,0.0166911906507325,0.984468688765006,9.98416808830456,2.01397595973133,0.00428698178100463
8000,0.7,10,1,0.5,1,4,1,1,60,20,5,1,0.9749606501657,10.0520599910097,1.9966110990044,0.0218432579303384,1.06038684793605,9.85608471484428,1.92367985574925,0.0201002154061848,0.9555254215486,10.0687692784729,2.01215272742023,0.0405147136343778,1.052462957998,9.87851693013262,1.92915252560667,0.0214312253880108
8000,0.8,10,1,0.5,1,4,1,1,60,20,5,1,1.03094015306282,9.93975640689436,1.99433310378095,0.0221756387897755,1.05473349663754,10.1183355795931,1.95381156471432,0.100849418570213,1.05985645690133,9.80572563136459,2.04458416989771,0.0913029336846991,1.07764446602035,10.031667284394,1.94452557913223,0.0992151146785016
8000,0.6,10,1,0.5,1,4,0,1,60,20,5,1,0.992783860249341,10.0216426621308,1.99559987064734,0.0198032796939016,0.987402232300213,9.97612634077359,2.01241218407773,0.00451583796364759,1.61141183039007,8.82597741582335,1.44779815526322,0.0534855783321921,0.990289937802654,9.96498968429422,2.01170027911216,0.00464582360511845
8000,0.7,10,1,0.5,1,4,0,1,60,20,5,1,0.9749606501657,10.0520599910097,1.9966110990044,0.0218432579303384,1.06038684793605,9.85608471484428,1.92367985574925,0.0201002154061848,1.72318740648618,8.64352133907876,1.26656089912554,0.0945304440168154,1.06867651138519,9.82697735849747,1.91952594799346,0.0212319349061742
8000,0.8,10,1,0.5,1,4,0,1,60,20,5,1,1.03094015306282,9.93975640689436,1.99433310378095,0.0221756387897755,1.05473349663754,10.1183355795931,1.95381156471432,0.100849418570213,1.98343256748807,8.27875069364289,1.04171898602445,0.182800965947545,1.08578726640235,9.99781200674042,1.93725847245323,0.101460858541783
8000,0.6,10,1,0.5,1,4,1,0,60,20,5,1,0.992783860249341,10.0216426621308,1.99559987064734,0.0198032796939016,0.987402232300213,9.97612634077359,2.01241218407773,0.00451583796364759,0.962706505153169,10.0547989682848,2.02167577403225,0.0166911906507325,0.985761865634385,9.98098209053395,2.01323231632781,0.00433514720842436
8000,0.7,10,1,0.5,1,4,1,0,60,20,5,1,0.9749606501657,10.0520599910097,1.9966110990044,0.0218432579303384,1.06038684793605,9.85608471484428,1.92367985574925,0.0201002154061848,0.9555254215486,10.0687692784729,2.01215272742023,0.0405147136343778,1.05673814757097,9.86720316496735,1.92588506648676,0.0207719364209898
8000,0.8,10,1,0.5,1,4,1,0,60,20,5,1,1.03094015306282,9.93975640689436,1.99433310378095,0.0221756387897755,1.05473349663754,10.1183355795931,1.95381156471432,0.100849418570213,1.05985645690133,9.80572563136459,2.04458416989771,0.0913029336846991,1.07334919508414,10.0510631867202,1.9447957311054,0.10035494859698
8000,0.6,10,1,0.5,1,4,0,0,60,20,5,1,0.992783860249341,10.0216426621308,1.99559987064734,0.0198032796939016,0.987402232300213,9.97612634077359,2.01241218407773,0.00451583796364759,1.61141183039007,8.82597741582335,1.44779815526322,0.0534855783321921,0.990090404799011,9.96656356602221,2.01184853736856,0.00455454471537451
8000,0.7,10,1,0.5,1,4,0,0,60,20,5,1,0.9749606501657,10.0520599910097,1.9966110990044,0.0218432579303384,1.06038684793605,9.85608471484428,1.92367985574925,0.0201002154061848,1.72318740648618,8.64352133907876,1.26656089912554,0.0945304440168154,1.06657231676919,9.83559939150775,1.92105898880145,0.0207058982141596
8000,0.8,10,1,0.5,1,4,0,0,60,20,5,1,1.03094015306282,9.93975640689436,1.99433310378095,0.0221756387897755,1.05473349663754,10.1183355795931,1.95381156471432,0.100849418570213,1.98343256748807,8.27875069364289,1.04171898602445,0.182800965947545,1.07869934798393,10.0309502265738,1.94211728760159,0.101195528615777
8000,0.6,10,1,0.5,1,4,1,1,60,20,5,2,0.919342705090864,10.1090410054594,2.03756402152013,0.0011382283373325,0.85398312456785,10.2486162318954,2.07187776784702,-0.0333701870141852,0.894839836765185,10.1334514598593,2.05774050987243,-0.0203909746669091,0.854246891524831,10.2473335547557,2.07179289394269,-0.0328603929429783
8000,0.7,10,1,0.5,1,4,1,1,60,20,5,2,0.984991020330136,10.0108457131018,2.00382250104981,-0.00147199574714789,0.994980917953584,9.9085766036213,2.01443257094159,-0.0324784911642267,0.991795366706782,9.98995004017583,1.99437498899809,-0.0216025303204324,0.988014987482013,9.93144539241501,2.01768174720002,-0.0328525785071092
8000,0.8,10,1,0.5,1,4,1,1,60,20,5,2,0.944325907144485,10.0624611155767,2.03833168809019,-0.00366571378905599,0.905704625064389,10.2363223795421,2.04167147114609,-0.0149596326700935,0.907427920924034,10.1693750119936,2.09454045683687,-0.0163089798750939,0.909197832021515,10.2233592669782,2.03874913549311,-0.0139104960166324
8000,0.6,10,1,0.5,1,4,0,1,60,20,5,2,0.919342705090864,10.1090410054594,2.03756402152013,0.0011382283373325,0.85398312456785,10.2486162318954,2.07187776784702,-0.0333701870141852,1.56981109227045,8.8699018462632,1.46154584746652,0.0242841020203555,0.857673233455202,10.2358847698402,2.07043843005021,-0.0329906201812126
8000,0.7,10,1,0.5,1,4,0,1,60,20,5,2,0.984991020330136,10.0108457131018,2.00382250104981,-0.00147199574714789,0.994980917953584,9.9085766036213,2.01443257094159,-0.0324784911642267,1.73761348433803,8.60090733227021,1.28419391757321,0.0537281183783309,0.999034857466214,9.89199551086474,2.01266807449965,-0.0324797403943602
8000,0.8,10,1,0.5,1,4,0,1,60,20,5,2,0.944325907144485,10.0624611155767,2.03833168809019,-0.00366571378905599,0.905704625064389,10.2363223795421,2.04167147114609,-0.0149596326700935,1.85793372436569,8.45904048268968,1.12672118135852,0.1283303896054,0.915732201378542,10.1897398445591,2.03630528843228,-0.0143089894825324
8000,0.6,10,1,0.5,1,4,1,0,60,20,5,2,0.919342705090864,10.1090410054594,2.03756402152013,0.0011382283373325,0.85398312456785,10.2486162318954,2.07187776784702,-0.0333701870141852,0.894839836765185,10.1334514598593,2.05774050987243,-0.0203909746669091,0.854038556393497,10.248113894822,2.0718432737257,-0.032961174855056
8000,0.7,10,1,0.5,1,4,1,0,60,20,5,2,0.984991020330136,10.0108457131018,2.00382250104981,-0.00147199574714789,0.994980917953584,9.9085766036213,2.01443257094159,-0.0324784911642267,0.991795366706782,9.98995004017583,1.99437498899809,-0.0216025303204324,0.989914326665157,9.92509851687028,2.01675554793196,-0.0326737441027354
8000,0.8,10,1,0.5,1,4,1,0,60,20,5,2,0.944325907144485,10.0624611155767,2.03833168809019,-0.00366571378905599,0.905704625064389,10.2363223795421,2.04167147114609,-0.0149596326700935,0.907427920924034,10.1693750119936,2.09454045683687,-0.0163089798750939,0.906672160945529,10.2321282122587,2.0410362014964,-0.0145089691373438
8000,0.6,10,1,0.5,1,4,0,0,60,20,5,2,0.919342705090864,10.1090410054594,2.03756402152013,0.0011382283373325,0.85398312456785,10.2486162318954,2.07187776784702,-0.0333701870141852,1.56981109227045,8.8699018462632,1.46154584746652,0.0242841020203555,0.856709727878402,10.239272690347,2.07105851394772,-0.0331065394778055
8000,0.7,10,1,0.5,1,4,0,0,60,20,5,2,0.984991020330136,10.0108457131018,2.00382250104981,-0.00147199574714789,0.994980917953584,9.9085766036213,2.01443257094159,-0.0324784911642267,1.73761348433803,8.60090733227021,1.28419391757321,0.0537281183783309,0.997960423745758,9.89718933635679,2.01367153127688,-0.0325535511419724
8000,0.8,10,1,0.5,1,4,0,0,60,20,5,2,0.944325907144485,10.0624611155767,2.03833168809019,-0.00366571378905599,0.905704625064389,10.2363223795421,2.04167147114609,-0.0149596326700935,1.85793372436569,8.45904048268968,1.12672118135852,0.1283303896054,0.912576788392063,10.2069672181054,2.03957421072907,-0.0147635521814606
8000,0.6,10,1,0.5,1,4,1,1,60,20,5,3,1.00731565436116,10.0151688620746,1.98711263473808,0.0234113634482687,1.00520186168852,10.0512822273088,1.96603876959826,0.0503897819322277,1.01760836570856,10.0123391088109,1.97332237467863,0.0432820808224757,1.00795746186258,10.0438019042974,1.96462445421006,0.0500309952400252
8000,0.7,10,1,0.5,1,4,1,1,60,20,5,3,0.962265574833152,10.0843930546375,2.00842580144309,0.02445586363117,0.944060530966979,10.1893510587788,1.99589476011291,0.0106490890652648,0.95276383125084,10.0806639646788,2.00785008239321,0.0199954238660074,0.943047891382605,10.1924198040095,1.99645354917007,0.0106279227614769
8000,0.8,10,1,0.5,1,4,1,1,60,20,5,3,1.00165350145082,10.0190901327424,1.99784278146466,0.0182448912870872,0.987783988634115,10.0465834927786,1.95574126360908,0.00389873554054223,0.881677537108961,10.2368993235796,2.12538571523401,0.00326314529037308,0.979378682477984,10.0670408778765,1.9636569314193,0.0027026878200915
