"n","q","B2","s2","x.theta.scale","x.gamma","c.gamma","x.correct","c.correct","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4"
8000,0.6,10,1,0.5,1,4,1,1,60,20,5,4000001,1.02279563206361,9.993672910481,1.97304116516725,0.0305247076653123,1.01888646523247,9.9841063057449,2.0068251149544,-0.001911725049917,0.998458849965642,10.0497936165524,1.98732170262206,0.0155528208280046,1.01666530156645,9.99114010559277,2.00822673259049,-0.00105151184366427
8000,0.7,10,1,0.5,1,4,1,1,60,20,5,4000001,1.03832554728874,9.95125537919507,1.98694355002913,0.0283530666294829,1.03714609056086,9.92790393271674,1.99259662123253,-0.00610657056059969,0.997842302780473,9.99115983755865,2.01273440390197,0.00158013247690964,1.03203485099326,9.94446997761496,1.99551325532515,-0.00541537179648735
8000,0.8,10,1,0.5,1,4,1,1,60,20,5,4000001,0.91817466474141,10.1278611221743,2.04676337415429,0.0325491227822285,0.785558533163156,10.4906439417438,2.13910717867273,0.068457807479973,0.93576108177346,10.1136469348724,1.9965349781139,0.0573122835784198,0.801846793115079,10.4357645549174,2.1277790195044,0.0677835122847038
8000,0.6,10,1,0.5,1,4,0,1,60,20,5,4000001,1.02279563206361,9.993672910481,1.97304116516725,0.0305247076653123,1.01888646523247,9.9841063057449,2.0068251149544,-0.001911725049917,1.61886967266018,8.808919106667,1.46003742722418,0.0500734351274999,1.02278859115689,9.97114198627776,2.00556469276738,-0.00114992598041906
8000,0.7,10,1,0.5,1,4,0,1,60,20,5,4000001,1.03832554728874,9.95125537919507,1.98694355002913,0.0283530666294829,1.03714609056086,9.92790393271674,1.99259662123253,-0.00610657056059969,1.69673080098204,8.62335628177667,1.35704275427362,0.063793951221324,1.04363495135066,9.90366733931923,1.98981357170996,-0.00536422005875748
8000,0.8,10,1,0.5,1,4,0,1,60,20,5,4000001,0.91817466474141,10.1278611221743,2.04676337415429,0.0325491227822285,0.785558533163156,10.4906439417438,2.13910717867273,0.068457807479973,1.77739019903857,8.52318270036542,1.17292707987137,0.194115624828939,0.801361151773893,10.4212495877862,2.13154588808408,0.0686497248547112
8000,0.6,10,1,0.5,1,4,1,0,60,20,5,4000001,1.02279563206361,9.993672910481,1.97304116516725,0.0305247076653123,1.01888646523247,9.9841063057449,2.0068251149544,-0.001911725049917,0.998458849965642,10.0497936165524,1.98732170262206,0.0155528208280046,1.01707567392325,9.9899658946271,2.00763990732753,-0.00145240845108041
8000,0.7,10,1,0.5,1,4,1,0,60,20,5,4000001,1.03832554728874,9.95125537919507,1.98694355002913,0.0283530666294829,1.03714609056086,9.92790393271674,1.99259662123253,-0.00610657056059969,0.997842302780473,9.99115983755865,2.01273440390197,0.00158013247690964,1.03427769002076,9.93729256402811,1.99407461559799,-0.00575545559302852
8000,0.8,10,1,0.5,1,4,1,0,60,20,5,4000001,0.91817466474141,10.1278611221743,2.04676337415429,0.0325491227822285,0.785558533163156,10.4906439417438,2.13910717867273,0.068457807479973,0.93576108177346,10.1136469348724,1.9965349781139,0.0573122835784198,0.79499060905779,10.4578086975879,2.13393315201376,0.0677402932643826
8000,0.6,10,1,0.5,1,4,0,0,60,20,5,4000001,1.02279563206361,9.993672910481,1.97304116516725,0.0305247076653123,1.01888646523247,9.9841063057449,2.0068251149544,-0.001911725049917,1.61886967266018,8.808919106667,1.46003742722418,0.0500734351274999,1.02151712351911,9.97513957874699,2.00617336172606,-0.00145893502967198
8000,0.7,10,1,0.5,1,4,0,0,60,20,5,4000001,1.03832554728874,9.95125537919507,1.98694355002913,0.0283530666294829,1.03714609056086,9.92790393271674,1.99259662123253,-0.00610657056059969,1.69673080098204,8.62335628177667,1.35704275427362,0.063793951221324,1.04198556113046,9.91067702268055,1.99097568017428,-0.00563971054563394
8000,0.8,10,1,0.5,1,4,0,0,60,20,5,4000001,0.91817466474141,10.1278611221743,2.04676337415429,0.0325491227822285,0.785558533163156,10.4906439417438,2.13910717867273,0.068457807479973,1.77739019903857,8.52318270036542,1.17292707987137,0.194115624828939,0.798383592384027,10.4398808927254,2.13435260898611,0.0682658674712693
8000,0.6,10,1,0.5,1,4,1,1,60,20,5,4000002,1.05063232005573,9.92821730042123,1.97998831698506,0.0175815780740578,1.02343529340108,10.050269301078,1.98216769969157,0.0431331772433795,1.05041465591384,9.95330640957177,1.9819296107519,0.0392933962787496,1.02644247318237,10.042681445731,1.98046280292043,0.0430798818543044
8000,0.7,10,1,0.5,1,4,1,1,60,20,5,4000002,0.951019038236271,10.0903422012706,2.01436784120243,0.0122959759986249,0.863751588304464,10.232939690129,2.05436309787481,-0.0319193617610433,0.889763081581511,10.188972137034,2.04667744043538,-0.0138153544871038,0.856656112003574,10.2553193999753,2.05751441629231,-0.0314330533509309
8000,0.8,10,1,0.5,1,4,1,1,60,20,5,4000002,0.975949503703051,10.0797542303516,1.96992900530627,0.0183866749421856,1.00573254112104,10.0124863678842,1.90097818675939,-0.0179243073849474,0.920268921785314,10.1228069133809,2.02207007728505,0.00741471653074787,0.998969627948376,10.0349852598607,1.90601669382993,-0.01663199559948
8000,0.6,10,1,0.5,1,4,0,1,60,20,5,4000002,1.05063232005573,9.92821730042123,1.97998831698506,0.0175815780740578,1.02343529340108,10.050269301078,1.98216769969157,0.0431331772433795,1.77351248975173,8.57440651202741,1.3657818879902,0.0835350052515606,1.02910529885604,10.0321770122156,1.97970608440285,0.0434483362759902
8000,0.7,10,1,0.5,1,4,0,1,60,20,5,4000002,0.951019038236271,10.0903422012706,2.01436784120243,0.0122959759986249,0.863751588304464,10.232939690129,2.05436309787481,-0.0319193617610433,1.71004314290546,8.63311081514362,1.29813207109178,0.0629701784537632,0.865061273106774,10.2239571250603,2.05416741971187,-0.0316882286958996
8000,0.8,10,1,0.5,1,4,0,1,60,20,5,4000002,0.975949503703051,10.0797542303516,1.96992900530627,0.0183866749421856,1.00573254112104,10.0124863678842,1.90097818675939,-0.0179243073849474,1.90039940981161,8.38536915694284,1.02242292840171,0.123319090401561,1.0186961459866,9.96067205488526,1.89350488312379,-0.0166708170928404
8000,0.6,10,1,0.5,1,4,1,0,60,20,5,4000002,1.05063232005573,9.92821730042123,1.97998831698506,0.0175815780740578,1.02343529340108,10.050269301078,1.98216769969157,0.0431331772433795,1.05041465591384,9.95330640957177,1.9819296107519,0.0392933962787496,1.02483131469301,10.0461788536547,1.98151333003497,0.043065326345895
8000,0.7,10,1,0.5,1,4,1,0,60,20,5,4000002,0.951019038236271,10.0903422012706,2.01436784120243,0.0122959759986249,0.863751588304464,10.232939690129,2.05436309787481,-0.0319193617610433,0.889763081581511,10.188972137034,2.04667744043538,-0.0138153544871038,0.858725003836375,10.248317779866,2.0567121714217,-0.0316203611245606
8000,0.8,10,1,0.5,1,4,1,0,60,20,5,4000002,0.975949503703051,10.0797542303516,1.96992900530627,0.0183866749421856,1.00573254112104,10.0124863678842,1.90097818675939,-0.0179243073849474,0.920268921785314,10.1228069133809,2.02207007728505,0.00741471653074787,1.00290791634795,10.0221910738027,1.90257097860168,-0.0170090093055816
8000,0.6,10,1,0.5,1,4,0,0,60,20,5,4000002,1.05063232005573,9.92821730042123,1.97998831698506,0.0175815780740578,1.02343529340108,10.050269301078,1.98216769969157,0.0431331772433795,1.77351248975173,8.57440651202741,1.3657818879902,0.0835350052515606,1.02742892266489,10.0367506700541,1.98093711128176,0.0432842640696105
8000,0.7,10,1,0.5,1,4,0,0,60,20,5,4000002,0.951019038236271,10.0903422012706,2.01436784120243,0.0122959759986249,0.863751588304464,10.232939690129,2.05436309787481,-0.0319193617610433,1.71004314290546,8.63311081514362,1.29813207109178,0.0629701784537632,0.865094875740605,10.2261519063631,2.05439511746035,-0.0317813644012396
8000,0.8,10,1,0.5,1,4,0,0,60,20,5,4000002,0.975949503703051,10.0797542303516,1.96992900530627,0.0183866749421856,1.00573254112104,10.0124863678842,1.90097818675939,-0.0179243073849474,1.90039940981161,8.38536915694284,1.02242292840171,0.123319090401561,1.01488154045036,9.97809308237419,1.89698631629896,-0.0171443097667625
8000,0.6,10,1,0.5,1,4,1,1,60,20,5,4000003,1.02512138075802,9.98766899007398,1.98818993878373,0.0013768509956665,1.02530645670472,10.0435711218736,1.98889010969587,0.0087799909707316,1.03570661714823,9.96428835534872,2.00025278450266,0.0110115603552307,1.02513134188692,10.044629034327,1.9889773721395,0.00866496936171142
8000,0.7,10,1,0.5,1,4,1,1,60,20,5,4000003,0.988958754688194,10.022144608034,2.02427608257163,0.00162262416151874,0.953909339548059,10.2326992644959,1.99944340293787,0.0113949696690704,0.996353670267439,10.023973108106,2.00591314343413,0.0269659564765715,0.958124371881522,10.219681055013,1.99722096276483,0.0135135772315361
8000,0.8,10,1,0.5,1,4,1,1,60,20,5,4000003,0.975454351699307,10.0348551911815,2.03144112590892,-0.00595675493963719,0.90450677866443,10.2543963815966,2.10719378801204,-0.0217736722872107,1.01754623489532,10.0250850385971,2.0050349263146,-0.0276572776301472,0.904034836087743,10.2505065443056,2.10669470756992,-0.0214459367537728
8000,0.6,10,1,0.5,1,4,0,1,60,20,5,4000003,1.02512138075802,9.98766899007398,1.98818993878373,0.0013768509956665,1.02530645670472,10.0435711218736,1.98889010969587,0.0087799909707316,1.7004638459294,8.72676401104676,1.41562642125823,0.0559638960166355,1.0270822156351,10.0355764757003,1.98871034543052,0.00865914581064384
8000,0.7,10,1,0.5,1,4,0,1,60,20,5,4000003,0.988958754688194,10.022144608034,2.02427608257163,0.00162262416151874,0.953909339548059,10.2326992644959,1.99944340293787,0.0113949696690704,1.76911377282214,8.58278500763237,1.28718555189553,0.102764931520972,0.958924004288882,10.2108605683913,1.99785107174306,0.0124894377365758
8000,0.8,10,1,0.5,1,4,0,1,60,20,5,4000003,0.975454351699307,10.0348551911815,2.03144112590892,-0.00595675493963719,0.90450677866443,10.2543963815966,2.10719378801204,-0.0217736722872107,1.8758073583007,8.44926012905608,1.16898279461792,0.112844366004872,0.915710132502041,10.2036678204405,2.10161721194084,-0.021413304282667
8000,0.6,10,1,0.5,1,4,1,0,60,20,5,4000003,1.02512138075802,9.98766899007398,1.98818993878373,0.0013768509956665,1.02530645670472,10.0435711218736,1.98889010969587,0.0087799909707316,1.03570661714823,9.96428835534872,2.00025278450266,0.0110115603552307,1.02494345051785,10.0442853502301,1.98912852326854,0.00878416462356156
8000,0.7,10,1,0.5,1,4,1,0,60,20,5,4000003,0.988958754688194,10.022144608034,2.02427608257163,0.00162262416151874,0.953909339548059,10.2326992644959,1.99944340293787,0.0113949696690704,0.996353670267439,10.023973108106,2.00591314343413,0.0269659564765715,0.955791585735139,10.2258588678469,1.99864716001242,0.0125504828695771
