"n","q","B2","s2","x.theta.scale","x.gamma","c.gamma","x.correct","c.correct","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4"
8000,0.6,10,1,0.5,1,4,1,1,60,20,5,6000001,0.987843310461413,10.0287440472228,1.98883979230273,-0.00752818804781504,0.973976066484793,10.0298657398574,2.00915051963822,0.00328287437221192,1.01485227365073,9.95921327628364,1.97615140455043,0.00473698055325779,0.975462114883752,10.0248696200332,2.00854334676839,0.00419697863551558
8000,0.7,10,1,0.5,1,4,1,1,60,20,5,6000001,0.920183562916998,10.1221781778949,2.03403337879477,-0.00715965429845288,0.977888799253698,10.026834806728,1.95572276106423,0.0360051572382662,0.966427889656507,10.0937592806246,1.97775346898226,0.0261292868263059,0.971821886440642,10.0431357044691,1.95861752760251,0.0365261306027917
8000,0.8,10,1,0.5,1,4,1,1,60,20,5,6000001,1.02529758870812,9.97738908938387,1.96593028328314,-0.00844098273036237,1.06143955429361,9.86949253167785,1.93416683946226,-0.0609796344286399,1.07373287210383,9.85946228683102,1.89314515021484,-0.0299547587856423,1.04503966160729,9.92910595471261,1.94193223074206,-0.060801270719543
8000,0.6,10,1,0.5,1,4,0,1,60,20,5,6000001,0.987843310461413,10.0287440472228,1.98883979230273,-0.00752818804781504,0.973976066484793,10.0298657398574,2.00915051963822,0.00328287437221192,1.61776327970465,8.81306761103847,1.44349546489701,0.0451546337018059,0.979052666523295,10.0122745178351,2.00736074939988,0.00374356841726344
8000,0.7,10,1,0.5,1,4,0,1,60,20,5,6000001,0.920183562916998,10.1221781778949,2.03403337879477,-0.00715965429845288,0.977888799253698,10.026834806728,1.95572276106423,0.0360051572382662,1.67614142279356,8.73083249804597,1.30586111787365,0.087537894489965,0.982491592362931,10.006223003196,1.95359700808019,0.0363893179618116
8000,0.8,10,1,0.5,1,4,0,1,60,20,5,6000001,1.02529758870812,9.97738908938387,1.96593028328314,-0.00844098273036237,1.06143955429361,9.86949253167785,1.93416683946226,-0.0609796344286399,1.86211937943795,8.48389590997457,1.08314185308638,0.0891876310421214,1.06292819801841,9.85663579180227,1.93322020020787,-0.0610334517565258
8000,0.6,10,1,0.5,1,4,1,0,60,20,5,6000001,0.987843310461413,10.0287440472228,1.98883979230273,-0.00752818804781504,0.973976066484793,10.0298657398574,2.00915051963822,0.00328287437221192,1.01485227365073,9.95921327628364,1.97615140455043,0.00473698055325779,0.974842765195261,10.0269301788203,2.00881607935385,0.00371520476729633
8000,0.7,10,1,0.5,1,4,1,0,60,20,5,6000001,0.920183562916998,10.1221781778949,2.03403337879477,-0.00715965429845288,0.977888799253698,10.026834806728,1.95572276106423,0.0360051572382662,0.966427889656507,10.0937592806246,1.97775346898226,0.0261292868263059,0.97443403385782,10.0362719429648,1.95770256768805,0.0362044280664428
8000,0.8,10,1,0.5,1,4,1,0,60,20,5,6000001,1.02529758870812,9.97738908938387,1.96593028328314,-0.00844098273036237,1.06143955429361,9.86949253167785,1.93416683946226,-0.0609796344286399,1.07373287210383,9.85946228683102,1.89314515021484,-0.0299547587856423,1.04808027526064,9.91703527171532,1.94079061802149,-0.0609132200807787
8000,0.6,10,1,0.5,1,4,0,0,60,20,5,6000001,0.987843310461413,10.0287440472228,1.98883979230273,-0.00752818804781504,0.973976066484793,10.0298657398574,2.00915051963822,0.00328287437221192,1.61776327970465,8.81306761103847,1.44349546489701,0.0451546337018059,0.977675999748705,10.017126412062,2.00808665648769,0.00356374790753672
8000,0.7,10,1,0.5,1,4,0,0,60,20,5,6000001,0.920183562916998,10.1221781778949,2.03403337879477,-0.00715965429845288,0.977888799253698,10.026834806728,1.95572276106423,0.0360051572382662,1.67614142279356,8.73083249804597,1.30586111787365,0.087537894489965,0.982156170753797,10.0105154640225,1.95446622640435,0.0361966130185091
8000,0.8,10,1,0.5,1,4,0,0,60,20,5,6000001,1.02529758870812,9.97738908938387,1.96593028328314,-0.00844098273036237,1.06143955429361,9.86949253167785,1.93416683946226,-0.0609796344286399,1.86211937943795,8.48389590997457,1.08314185308638,0.0891876310421214,1.06115223553839,9.86676841448546,1.93522235808109,-0.061155443758484
8000,0.6,10,1,0.5,1,4,1,1,60,20,5,6000002,1.01706415668928,10.0143297038951,1.9339697190272,-0.0162282407710775,0.941239771974945,10.195828328844,1.97847898659399,0.0110437837530978,1.0063936502201,10.0306846493988,1.94756702139276,-0.00450563271160413,0.947050454277537,10.1773636547746,1.97644977287277,0.0106092525336955
8000,0.7,10,1,0.5,1,4,1,1,60,20,5,6000002,1.02579364835626,9.96509505285868,1.96613484399482,-0.017914712257548,0.993208954898794,10.0805366897905,1.94059301971537,-0.0177139758944482,1.01549163846344,9.96976019795218,1.94960517969854,-0.0333790048249884,1.00115898395014,10.055580243739,1.93702999084181,-0.0181550517389488
8000,0.8,10,1,0.5,1,4,1,1,60,20,5,6000002,0.986552724645898,10.0152081915334,1.99806268395224,-0.0181046706906936,0.893494021691228,10.2779604557815,2.11161325760605,-0.0233156565679736,0.939051658938254,10.0954216537657,2.0604803131779,-0.00788420624568219,0.8954694031685,10.2720121011555,2.11064448399221,-0.0241742783816755
8000,0.6,10,1,0.5,1,4,0,1,60,20,5,6000002,1.01706415668928,10.0143297038951,1.9339697190272,-0.0162282407710775,0.941239771974945,10.195828328844,1.97847898659399,0.0110437837530978,1.65250612040718,8.82439987082997,1.37160692663672,0.0386422141984363,0.948433099075801,10.1718330124644,1.97612803476603,0.0112596966946769
8000,0.7,10,1,0.5,1,4,0,1,60,20,5,6000002,1.02579364835626,9.96509505285868,1.96613484399482,-0.017914712257548,0.993208954898794,10.0805366897905,1.94059301971537,-0.0177139758944482,1.76226473780239,8.61390867702476,1.22539033936062,0.0364092245557673,1.00501127290898,10.0392905907061,1.93534184578693,-0.0172077964901142
8000,0.8,10,1,0.5,1,4,0,1,60,20,5,6000002,0.986552724645898,10.0152081915334,1.99806268395224,-0.0181046706906936,0.893494021691228,10.2779604557815,2.11161325760605,-0.0233156565679736,1.88427076326154,8.45226335562864,1.08358638528486,0.146888958019974,0.901385343040274,10.2398644436453,2.10867188695707,-0.02311559044013
8000,0.6,10,1,0.5,1,4,1,0,60,20,5,6000002,1.01706415668928,10.0143297038951,1.9339697190272,-0.0162282407710775,0.941239771974945,10.195828328844,1.97847898659399,0.0110437837530978,1.0063936502201,10.0306846493988,1.94756702139276,-0.00450563271160413,0.945365144165682,10.1825321457987,1.97704581256925,0.0108088919999897
8000,0.7,10,1,0.5,1,4,1,0,60,20,5,6000002,1.02579364835626,9.96509505285868,1.96613484399482,-0.017914712257548,0.993208954898794,10.0805366897905,1.94059301971537,-0.0177139758944482,1.01549163846344,9.96976019795218,1.94960517969854,-0.0333790048249884,0.998983638989581,10.0621065987502,1.93801079618827,-0.0179603531937485
8000,0.8,10,1,0.5,1,4,1,0,60,20,5,6000002,0.986552724645898,10.0152081915334,1.99806268395224,-0.0181046706906936,0.893494021691228,10.2779604557815,2.11161325760605,-0.0233156565679736,0.939051658938254,10.0954216537657,2.0604803131779,-0.00788420624568219,0.894702030720922,10.2740489530027,2.11099552038649,-0.0236577815040747
8000,0.6,10,1,0.5,1,4,0,0,60,20,5,6000002,1.01706415668928,10.0143297038951,1.9339697190272,-0.0162282407710775,0.941239771974945,10.195828328844,1.97847898659399,0.0110437837530978,1.65250612040718,8.82439987082997,1.37160692663672,0.0386422141984363,0.947419345855917,10.1758820469961,1.97648032539216,0.0111798011652243
8000,0.7,10,1,0.5,1,4,0,0,60,20,5,6000002,1.02579364835626,9.96509505285868,1.96613484399482,-0.017914712257548,0.993208954898794,10.0805366897905,1.94059301971537,-0.0177139758944482,1.76226473780239,8.61390867702476,1.22539033936062,0.0364092245557673,1.00221816929277,10.0499206336048,1.93713728797853,-0.0174603737346756
8000,0.8,10,1,0.5,1,4,0,0,60,20,5,6000002,0.986552724645898,10.0152081915334,1.99806268395224,-0.0181046706906936,0.893494021691228,10.2779604557815,2.11161325760605,-0.0233156565679736,1.88427076326154,8.45226335562864,1.08358638528486,0.146888958019974,0.900866903895069,10.2478771634215,2.10946041783392,-0.0232323256098762
8000,0.6,10,1,0.5,1,4,1,1,60,20,5,6000003,1.03342683359807,9.92705539227038,2.0049615195133,0.0124776490649095,1.02377631767045,9.90368278487015,2.0313564065117,0.0277442218075049,1.04333262493101,9.88567359625475,2.01222800605049,0.0356340082337104,1.02094195790196,9.91239796537508,2.0324801493122,0.0271379893265837
8000,0.7,10,1,0.5,1,4,1,1,60,20,5,6000003,0.935034218627578,10.0723474613883,2.05454168181516,0.0100078453704541,1.04972688663483,9.8075943840228,1.97008356159962,-0.00120348883692955,0.929249032156495,10.0813240019474,2.07832787392995,0.0150055389250804,1.03830964356884,9.84343942260382,1.97660947811952,-0.000789100993580418
8000,0.8,10,1,0.5,1,4,1,1,60,20,5,6000003,1.07132631136159,9.88147088506439,1.97792062675796,0.00712044965892594,1.18356691578729,9.61878053267941,1.90507751323236,0.013146199306988,1.13008136349347,9.75703965429133,1.92314601421962,0.043110110719398,1.16298900784478,9.68980623280778,1.91654136456296,0.0143133942755988
8000,0.6,10,1,0.5,1,4,0,1,60,20,5,6000003,1.03342683359807,9.92705539227038,2.0049615195133,0.0124776490649095,1.02377631767045,9.90368278487015,2.0313564065117,0.0277442218075049,1.69258522913933,8.66765403286824,1.43753254602437,0.0739582478773828,1.02815655036667,9.88977842806115,2.02926879096156,0.0277196294065805
8000,0.7,10,1,0.5,1,4,0,1,60,20,5,6000003,0.935034218627578,10.0723474613883,2.05454168181516,0.0100078453704541,1.04972688663483,9.8075943840228,1.97008356159962,-0.00120348883692955,1.68792328729449,8.66222753254243,1.35024598310541,0.06746424398881,1.05812833449739,9.78091931418866,1.96484027448577,-0.000616950495204772
