"n","q","B2","s2","x.mean.scale","x.shape","c.shape","specify.x.gamma","specify.c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4"
8000,0.6,0.5,0.16,1,2,2,1,1,50,20,4,5000001,1.00422184188735,0.498163095239852,1.99390650149256,-1.82429103508192,1.00279140316075,0.495131896225507,2.00812733611457,-1.80786293876926,1.00514274527061,0.505529571746508,1.99301916091938,-1.80063373285378,1.00144219623743,0.501699915727551,2.00682242355237,-1.80784008374891
8000,0.7,0.5,0.16,1,2,2,1,1,50,20,4,5000001,1.00422184188735,0.498163095239852,1.99390650149256,-1.82429103457442,1.0016382517627,0.498099060908081,1.99890328759586,-1.8207603076219,1.00118671533168,0.519521506017608,1.98847951475624,-1.81025773669587,0.999256956031139,0.510900467377656,1.99689645176597,-1.82086589096914
8000,0.8,0.5,0.16,1,2,2,1,1,50,20,4,5000001,1.00422184188735,0.498163095239852,1.99390650149256,-1.82429103508192,1.00653222931612,0.508781697084573,1.98726367282403,-1.86576629042437,1.00108315163012,0.504911833279212,1.99109075015886,-1.81785919908788,1.00535682707883,0.526939652937246,1.98412304175564,-1.86741328607235
8000,0.6,0.5,0.16,1,2,2,0,1,50,20,4,5000001,1.00422184188735,0.498163095239852,1.99390650149256,-1.82429103508192,1.00279140316075,0.495131896225507,2.00812733611457,-1.80786293876926,1.04616507751816,0.3373809931125,2.03443125420591,-1.81650755074438,1.00329869939913,0.49481318515684,2.00860575930933,-1.80792155389228
8000,0.7,0.5,0.16,1,2,2,0,1,50,20,4,5000001,1.00422184188735,0.498163095239852,1.99390650149256,-1.82429103457442,1.0016382517627,0.498099060908081,1.99890328759586,-1.8207603076219,1.04685551832706,0.316248995678992,2.03086371150858,-1.82511362067931,1.004964979818,0.487387569825803,2.00190774764006,-1.82089307957117
8000,0.8,0.5,0.16,1,2,2,0,1,50,20,4,5000001,1.00422184188735,0.498163095239852,1.99390650149256,-1.82429103508192,1.00653222931612,0.508781697084573,1.98726367282403,-1.86576629042437,-123.104842522505,366.833712863145,-55.7113862821495,-221.367467976965,1.01618016334791,0.4793427145892,1.99082789525271,-1.86647800674276
8000,0.6,0.5,0.16,1,2,2,1,0,50,20,4,5000001,1.00422184188735,0.498163095239852,1.99390650149256,-1.82429103508192,1.00279140316075,0.495131896225507,2.00812733611457,-1.80786293876926,1.00514274527061,0.505529571746508,1.99301916091938,-1.80063373285378,1.0016850467369,0.501373574202402,2.00701850166928,-1.80775429720803
8000,0.7,0.5,0.16,1,2,2,1,0,50,20,4,5000001,1.00422184188735,0.498163095239852,1.99390650149256,-1.82429103457442,1.0016382517627,0.498099060908081,1.99890328759586,-1.8207603076219,1.00118671533168,0.519521506017608,1.98847951475624,-1.81025773669587,0.999467861872669,0.510967662545019,1.99704899765844,-1.82095892417604
8000,0.8,0.5,0.16,1,2,2,1,0,50,20,4,5000001,1.00422184188735,0.498163095239852,1.99390650149256,-1.82429103508192,1.00653222931612,0.508781697084573,1.98726367282403,-1.86576629042437,1.00108315163012,0.504911833279212,1.99109075015886,-1.81785919908788,1.00541354913237,0.526492207903965,1.98450423853886,-1.86769452195882
8000,0.6,0.5,0.16,1,2,2,0,0,50,20,4,5000001,1.00422184188735,0.498163095239852,1.99390650149256,-1.82429103508192,1.00279140316075,0.495131896225507,2.00812733611457,-1.80786293876926,1.04616507751816,0.3373809931125,2.03443125420591,-1.81650755074438,1.00312027681759,0.495401665751787,2.00849953845083,-1.80777187512134
8000,0.7,0.5,0.16,1,2,2,0,0,50,20,4,5000001,1.00422184188735,0.498163095239852,1.99390650149256,-1.82429103457442,1.0016382517627,0.498099060908081,1.99890328759586,-1.8207603076219,1.04685551832706,0.316248995678992,2.03086371150858,-1.82511362067931,1.00415464018003,0.490324987676903,2.00135323631166,-1.82082954816152
8000,0.8,0.5,0.16,1,2,2,0,0,50,20,4,5000001,1.00422184188735,0.498163095239852,1.99390650149256,-1.82429103508192,1.00653222931612,0.508781697084573,1.98726367282403,-1.86576629042437,-123.104842522505,366.833712863145,-55.7113862821495,-221.367467976965,1.01442840260344,0.484484519930582,1.99042468540801,-1.86660703222827
8000,0.6,0.5,0.16,1,2,2,1,1,50,20,4,5000002,0.997104653617545,0.507369087548617,1.99392892901326,-1.84401765884939,0.995825972282594,0.514428489514055,1.9970651563894,-1.82835064664637,0.996325900350761,0.512131188007937,1.99856172485145,-1.83622512897248,0.995148297702748,0.517799635785129,1.99671321995908,-1.828244275066
8000,0.7,0.5,0.16,1,2,2,1,1,50,20,4,5000002,0.997104653617545,0.507369087548617,1.99392892901326,-1.84401765884939,0.994398355608779,0.51811045851967,1.99389188718757,-1.82093563802414,1.00053574103071,0.502419977672981,1.99281295422988,-1.83867346063223,0.994234169126764,0.519791888855654,1.99441651016053,-1.82086775931291
8000,0.8,0.5,0.16,1,2,2,1,1,50,20,4,5000002,0.997104653617545,0.507369087548617,1.99392892901326,-1.84401765884934,0.994349775806831,0.497195954431681,1.99520358994952,-1.83793446671339,1.00658396683502,0.497156249398334,1.98111841176248,-1.8436599464872,0.992746933754044,0.507827309042555,1.99479425488528,-1.83897979938529
8000,0.6,0.5,0.16,1,2,2,0,1,50,20,4,5000002,0.997104653617545,0.507369087548617,1.99392892901326,-1.84401765884939,0.995825972282594,0.514428489514055,1.9970651563894,-1.82835064664637,1.03014543369312,0.355385021123961,2.03917076847712,-1.85491864588228,0.996912800293453,0.511754086441833,1.99799722773786,-1.82835377422281
8000,0.7,0.5,0.16,1,2,2,0,1,50,20,4,5000002,0.997104653617545,0.507369087548617,1.99392892901326,-1.84401765884939,0.994398355608779,0.51811045851967,1.99389188718757,-1.82093563802414,1.03455781092021,0.323280074658671,2.03319101250637,-1.85340098129,0.998358697112029,0.504020762210702,1.99714198087576,-1.82089479719204
8000,0.8,0.5,0.16,1,2,2,0,1,50,20,4,5000002,0.997104653617545,0.507369087548617,1.99392892901326,-1.84401765884934,0.994349775806831,0.497195954431681,1.99520358994952,-1.83793446671339,0.712488808113017,1.31192441261932,1.90309902102829,-11.6804178679248,1.01276846790742,0.405302805806174,2.01025128173635,-1.83678276112939
8000,0.6,0.5,0.16,1,2,2,1,0,50,20,4,5000002,0.997104653617545,0.507369087548617,1.99392892901326,-1.84401765884939,0.995825972282594,0.514428489514055,1.9970651563894,-1.82835064664637,0.996325900350761,0.512131188007937,1.99856172485145,-1.83622512897248,0.995197958472859,0.518102432652306,1.99677771754659,-1.82813469860255
8000,0.7,0.5,0.16,1,2,2,1,0,50,20,4,5000002,0.997104653617545,0.507369087548617,1.99392892901326,-1.84401765884939,0.994398355608779,0.51811045851967,1.99389188718757,-1.82093563802414,1.00053574103071,0.502419977672981,1.99281295422988,-1.83867346063223,0.994160333849354,0.520980468329625,1.99434586633681,-1.82090497247961
8000,0.8,0.5,0.16,1,2,2,1,0,50,20,4,5000002,0.997104653617545,0.507369087548617,1.99392892901326,-1.84401765884934,0.994349775806831,0.497195954431681,1.99520358994952,-1.83793446671339,1.00658396683502,0.497156249398334,1.98111841176248,-1.8436599464872,0.992777951906605,0.509197988238497,1.99477537100564,-1.83920410776711
