"n","q","B2","s2","x.mean.scale","x.shape","c.shape","specify.x.gamma","specify.c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4"
8000,0.6,0.5,0.16,1,2,2,1,1,50,20,4,1000001,1.00370300799032,0.5013979008222,1.99594260452068,-1.84191252360703,1.0188166356611,0.477617017981778,1.99005372257766,-1.82339164763649,1.00613118714215,0.500802110204692,1.9972072980475,-1.82852622609683,1.01778185154328,0.482486734305177,1.98921675508285,-1.82334282636017
8000,0.7,0.5,0.16,1,2,2,1,1,50,20,4,1000001,1.00370300799032,0.5013979008222,1.99594260452068,-1.84191252360801,1.0162278115532,0.500241199926545,1.98747186436965,-1.8330785999081,1.01386832083027,0.490497660390408,1.99537299330058,-1.82137266918371,1.01558879681651,0.504912282850484,1.98720845425684,-1.83347865356526
8000,0.8,0.5,0.16,1,2,2,1,1,50,20,4,1000001,1.00370300799032,0.5013979008222,1.99594260452068,-1.84191252360761,1.02694679783429,0.496452023444079,1.97561915633431,-1.85159976494454,1.01358447676133,0.489859641998309,1.99442386068538,-1.82555121136514,1.0275107755684,0.505719172014435,1.97381676811284,-1.85316618056169
8000,0.6,0.5,0.16,1,2,2,0,1,50,20,4,1000001,1.00370300799032,0.5013979008222,1.99594260452068,-1.84191252360703,1.0188166356611,0.477617017981778,1.99005372257766,-1.82339164763649,1.03808689723922,0.348113468829204,2.03690792491417,-1.84740714067777,1.02058844683544,0.472905238341361,1.9914291981036,-1.82342621385467
8000,0.7,0.5,0.16,1,2,2,0,1,50,20,4,1000001,1.00370300799032,0.5013979008222,1.99594260452068,-1.84191252360801,1.0162278115532,0.500241199926545,1.98747186436965,-1.8330785999081,1.04307864528087,0.319053539118237,2.03594994261007,-1.83904143305236,1.01987210893062,0.489550347532749,1.98977386383559,-1.83333199921215
8000,0.8,0.5,0.16,1,2,2,0,1,50,20,4,1000001,1.00370300799032,0.5013979008222,1.99594260452068,-1.84191252360761,1.02694679783429,0.496452023444079,1.97561915633431,-1.85159976494454,0.767810457793329,1.22499467834687,1.89308984210576,-9.51599840831959,1.04242041314447,0.438694998084041,1.98290449419577,-1.85166896721827
8000,0.6,0.5,0.16,1,2,2,1,0,50,20,4,1000001,1.00370300799032,0.5013979008222,1.99594260452068,-1.84191252360703,1.0188166356611,0.477617017981778,1.99005372257766,-1.82339164763649,1.00613118714215,0.500802110204692,1.9972072980475,-1.82852622609683,1.01779508863861,0.48280968978396,1.98936675304939,-1.82324859604245
8000,0.7,0.5,0.16,1,2,2,1,0,50,20,4,1000001,1.00370300799032,0.5013979008222,1.99594260452068,-1.84191252360801,1.0162278115532,0.500241199926545,1.98747186436965,-1.8330785999081,1.01386832083027,0.490497660390408,1.99537299330058,-1.82137266918371,1.01557273969015,0.505498333083359,1.98727518762898,-1.8334910246389
8000,0.8,0.5,0.16,1,2,2,1,0,50,20,4,1000001,1.00370300799032,0.5013979008222,1.99594260452068,-1.84191252360761,1.02694679783429,0.496452023444079,1.97561915633431,-1.85159976494454,1.01358447676133,0.489859641998309,1.99442386068538,-1.82555121136514,1.02727201515758,0.505880037784124,1.97431790835505,-1.85344416677031
8000,0.6,0.5,0.16,1,2,2,0,0,50,20,4,1000001,1.00370300799032,0.5013979008222,1.99594260452068,-1.84191252360703,1.0188166356611,0.477617017981778,1.99005372257766,-1.82339164763649,1.03808689723922,0.348113468829204,2.03690792491417,-1.84740714067777,1.02012953887054,0.474298739974933,1.99123885882993,-1.82326473556021
8000,0.7,0.5,0.16,1,2,2,0,0,50,20,4,1000001,1.00370300799032,0.5013979008222,1.99594260452068,-1.84191252360801,1.0162278115532,0.500241199926545,1.98747186436965,-1.8330785999081,1.04307864528087,0.319053539118237,2.03594994261007,-1.83904143305236,1.01913198519267,0.491457819053116,1.98960643109449,-1.83323429945217
8000,0.8,0.5,0.16,1,2,2,0,0,50,20,4,1000001,1.00370300799032,0.5013979008222,1.99594260452068,-1.84191252360761,1.02694679783429,0.496452023444079,1.97561915633431,-1.85159976494454,0.767810457793329,1.22499467834687,1.89308984210576,-9.51599840831959,1.04062655483195,0.44328218019224,1.9829223399136,-1.85186924558918
8000,0.6,0.5,0.16,1,2,2,1,1,50,20,4,1000002,1.0131337013578,0.501180475437836,1.99047306112871,-1.82691486788736,1.01170318156323,0.495427918720651,1.99127039141727,-1.7701574797798,1.01643778714237,0.484893519349185,1.99171765535706,-1.82379693169675,1.01026823821453,0.501125655874767,1.99102029714839,-1.76989272983738
8000,0.7,0.5,0.16,1,2,2,1,1,50,20,4,1000002,1.0131337013578,0.501180475437836,1.99047306112871,-1.82691486788197,1.00584986163514,0.489888510264418,2.00480001235165,-1.7436263505357,1.01672882289577,0.48769216709269,1.99300833311994,-1.82128979886374,1.00384630042064,0.49713029018421,2.00526786665234,-1.74345912602597
8000,0.8,0.5,0.16,1,2,2,1,1,50,20,4,1000002,1.0131337013578,0.501180475437836,1.99047306112871,-1.82691486736187,1.01918204257924,0.440331936264028,2.00726987203832,-1.73023740711358,1.01281212918551,0.515786783925851,1.99077500025096,-1.81886629387224,1.00886268519605,0.488878769168566,2.00263498675814,-1.73080714911858
8000,0.6,0.5,0.16,1,2,2,0,1,50,20,4,1000002,1.0131337013578,0.501180475437836,1.99047306112871,-1.82691486788736,1.01170318156323,0.495427918720651,1.99127039141727,-1.7701574797798,1.06642353996361,0.315510407711021,2.02583276881344,-1.82588207934929,1.01229144481953,0.494080917621531,1.9924820198211,-1.77018508849917
8000,0.7,0.5,0.16,1,2,2,0,1,50,20,4,1000002,1.0131337013578,0.501180475437836,1.99047306112871,-1.82691486788197,1.00584986163514,0.489888510264418,2.00480001235165,-1.7436263505357,1.07208029120452,0.28854972119506,2.02468529235194,-1.81985695420278,1.00996592934275,0.47147579020311,2.01034864313072,-1.74353320177762
8000,0.8,0.5,0.16,1,2,2,0,1,50,20,4,1000002,1.0131337013578,0.501180475437836,1.99047306112871,-1.82691486736187,1.01918204257924,0.440331936264028,2.00726987203832,-1.73023740711358,1.47468049971632,-0.750735260927176,2.48317741586791,-9.41489307435274,1.04351541888305,0.30534724261967,2.03231154179319,-1.72769895914571
8000,0.6,0.5,0.16,1,2,2,1,0,50,20,4,1000002,1.0131337013578,0.501180475437836,1.99047306112871,-1.82691486788736,1.01170318156323,0.495427918720651,1.99127039141727,-1.7701574797798,1.01643778714237,0.484893519349185,1.99171765535706,-1.82379693169675,1.0103738974362,0.501121484741428,1.99121499634645,-1.76977515740313
8000,0.7,0.5,0.16,1,2,2,1,0,50,20,4,1000002,1.0131337013578,0.501180475437836,1.99047306112871,-1.82691486788197,1.00584986163514,0.489888510264418,2.00480001235165,-1.7436263505357,1.01672882289577,0.48769216709269,1.99300833311994,-1.82128979886374,1.00389273322999,0.49814028510287,2.0051567781581,-1.7434556631272
8000,0.8,0.5,0.16,1,2,2,1,0,50,20,4,1000002,1.0131337013578,0.501180475437836,1.99047306112871,-1.82691486736187,1.01918204257924,0.440331936264028,2.00726987203832,-1.73023740711358,1.01281212918551,0.515786783925851,1.99077500025096,-1.81886629387224,1.00903847755143,0.490391395018484,2.00276287292199,-1.73089229939051
8000,0.6,0.5,0.16,1,2,2,0,0,50,20,4,1000002,1.0131337013578,0.501180475437836,1.99047306112871,-1.82691486788736,1.01170318156323,0.495427918720651,1.99127039141727,-1.7701574797798,1.06642353996361,0.315510407711021,2.02583276881344,-1.82588207934929,1.01193290072692,0.495098109756514,1.99233396002612,-1.7699270985135
8000,0.7,0.5,0.16,1,2,2,0,0,50,20,4,1000002,1.0131337013578,0.501180475437836,1.99047306112871,-1.82691486788197,1.00584986163514,0.489888510264418,2.00480001235165,-1.7436263505357,1.07208029120452,0.28854972119506,2.02468529235194,-1.81985695420278,1.00881013111319,0.476088377152586,2.00942638667169,-1.74339852182006
8000,0.8,0.5,0.16,1,2,2,0,0,50,20,4,1000002,1.0131337013578,0.501180475437836,1.99047306112871,-1.82691486736187,1.01918204257924,0.440331936264028,2.00726987203832,-1.73023740711358,1.47468049971632,-0.750735260927176,2.48317741586791,-9.41489307435274,1.04250968777571,0.312436228075032,2.03146437524519,-1.72802525020985
