"n","q","B2","s2","x.mean.scale","x.shape","c.shape","specify.x.gamma","specify.c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4"
8000,0.6,0.5,0.16,1,2,2,1,1,50,20,4,6000001,0.991707495614644,0.495149247239128,2.01267825632648,-1.8452048547539,0.993633792780211,0.475840739915985,2.01261061523757,-1.82488729809151,0.999230716500695,0.481136418516576,2.00881631541186,-1.84801980490864,0.992687995715295,0.481117945678589,2.0116401003745,-1.82471967708111
8000,0.7,0.5,0.16,1,2,2,1,1,50,20,4,6000001,0.991707495614644,0.495149247239128,2.01267825632648,-1.84520485475478,0.977681973569121,0.513523151803304,2.02027620658809,-1.82326957740676,1.00129291890376,0.477104888682956,2.01120813084821,-1.84235948202485,0.978259896588097,0.512808288153454,2.02122696024528,-1.82355027505775
8000,0.8,0.5,0.16,1,2,2,1,1,50,20,4,6000001,0.991707495614644,0.495149247239128,2.01267825632648,-1.8452048547527,0.980089433830921,0.522845644493508,2.00882959570694,-1.84446119719894,0.99847337396357,0.491669244987958,2.00235759178461,-1.85142244380719,0.981022468311125,0.52259257066691,2.01028314912298,-1.84612653015089
8000,0.6,0.5,0.16,1,2,2,0,1,50,20,4,6000001,0.991707495614644,0.495149247239128,2.01267825632648,-1.8452048547539,0.993633792780211,0.475840739915985,2.01261061523757,-1.82488729809151,1.02778901176005,0.325693873941323,2.05799453198141,-1.87038979661404,0.995496530980395,0.470617550827263,2.01420733450976,-1.82484000633538
8000,0.7,0.5,0.16,1,2,2,0,1,50,20,4,6000001,0.991707495614644,0.495149247239128,2.01267825632648,-1.84520485475478,0.977681973569121,0.513523151803304,2.02027620658809,-1.82326957740676,1.02613634865127,0.300097164601356,2.06381463186769,-1.86750726825854,0.98176845901853,0.498992099808727,2.02381245174978,-1.82342529502978
8000,0.8,0.5,0.16,1,2,2,0,1,50,20,4,6000001,0.991707495614644,0.495149247239128,2.01267825632648,-1.8452048547527,0.980089433830921,0.522845644493508,2.00882959570694,-1.84446119719894,0.776755195585785,0.847471104532537,2.01335460477197,-8.73091356595257,0.995153162645805,0.454871201407935,2.0204957777163,-1.84410494677138
8000,0.6,0.5,0.16,1,2,2,1,0,50,20,4,6000001,0.991707495614644,0.495149247239128,2.01267825632648,-1.8452048547539,0.993633792780211,0.475840739915985,2.01261061523757,-1.82488729809151,0.999230716500695,0.481136418516576,2.00881631541186,-1.84801980490864,0.992852450869834,0.481345691197507,2.01164696888683,-1.82465239020314
8000,0.7,0.5,0.16,1,2,2,1,0,50,20,4,6000001,0.991707495614644,0.495149247239128,2.01267825632648,-1.84520485475478,0.977681973569121,0.513523151803304,2.02027620658809,-1.82326957740676,1.00129291890376,0.477104888682956,2.01120813084821,-1.84235948202485,0.978222287757461,0.51448633994114,2.02073686541968,-1.8235565482738
8000,0.8,0.5,0.16,1,2,2,1,0,50,20,4,6000001,0.991707495614644,0.495149247239128,2.01267825632648,-1.8452048547527,0.980089433830921,0.522845644493508,2.00882959570694,-1.84446119719894,0.99847337396357,0.491669244987958,2.00235759178461,-1.85142244380719,0.981227704232541,0.523616960392186,2.00995374492846,-1.84639958571393
8000,0.6,0.5,0.16,1,2,2,0,0,50,20,4,6000001,0.991707495614644,0.495149247239128,2.01267825632648,-1.8452048547539,0.993633792780211,0.475840739915985,2.01261061523757,-1.82488729809151,1.02778901176005,0.325693873941323,2.05799453198141,-1.87038979661404,0.994990713263004,0.472480139120028,2.01380593638393,-1.82466967127731
8000,0.7,0.5,0.16,1,2,2,0,0,50,20,4,6000001,0.991707495614644,0.495149247239128,2.01267825632648,-1.84520485475478,0.977681973569121,0.513523151803304,2.02027620658809,-1.82326957740676,1.02613634865127,0.300097164601356,2.06381463186769,-1.86750726825854,0.980508458802258,0.503693666710836,2.02286777703833,-1.82330101171823
8000,0.8,0.5,0.16,1,2,2,0,0,50,20,4,6000001,0.991707495614644,0.495149247239128,2.01267825632648,-1.8452048547527,0.980089433830921,0.522845644493508,2.00882959570694,-1.84446119719894,0.776755195585785,0.847471104532537,2.01335460477197,-8.73091356595257,0.991933210176596,0.468988949697173,2.01835466200431,-1.84449015012737
8000,0.6,0.5,0.16,1,2,2,1,1,50,20,4,6000002,1.00079717856543,0.50369799471111,2.00750510165696,-1.83803597797291,1.01125679711668,0.466136942669787,2.01667887082293,-1.88573560832141,0.998204217270367,0.517929670318934,1.99902879597216,-1.84202661832305,1.00835104682599,0.478917226431463,2.01443370608181,-1.88559363131821
8000,0.7,0.5,0.16,1,2,2,1,1,50,20,4,6000002,1.00079717856543,0.50369799471111,2.00750510165696,-1.83803597797729,1.02186233923568,0.470230730051792,2.0072599940181,-1.85213824489507,1.00152906191179,0.501119034788275,2.00878880261971,-1.82694972800772,1.01846815586989,0.489508491596671,2.00454280014206,-1.85235482145725
8000,0.8,0.5,0.16,1,2,2,1,1,50,20,4,6000002,1.00079717856543,0.50369799471111,2.00750510165696,-1.83803597798391,1.02643596463155,0.477546447458268,2.00753921988989,-1.81880473667137,1.0032889212716,0.510142654791171,2.00685114437927,-1.81755015455935,1.02195586460793,0.508907958360922,2.00435831627632,-1.8193834824926
8000,0.6,0.5,0.16,1,2,2,0,1,50,20,4,6000002,1.00079717856543,0.50369799471111,2.00750510165696,-1.83803597797291,1.01125679711668,0.466136942669787,2.01667887082293,-1.88573560832141,1.03844116049363,0.341151329713725,2.04560214830354,-1.86786528606207,1.01199116907018,0.465338731593175,2.01748900257318,-1.88584650746053
8000,0.7,0.5,0.16,1,2,2,0,1,50,20,4,6000002,1.00079717856543,0.50369799471111,2.00750510165696,-1.83803597797729,1.02186233923568,0.470230730051792,2.0072599940181,-1.85213824489507,1.04449393338298,0.301142227246755,2.05210367553844,-1.84660601699766,1.02617933169926,0.458454476404967,2.00983395405704,-1.8524990834293
8000,0.8,0.5,0.16,1,2,2,0,1,50,20,4,6000002,1.00079717856543,0.50369799471111,2.00750510165696,-1.83803597798391,1.02643596463155,0.477546447458268,2.00753921988989,-1.81880473667137,1.0476361000968,0.271242659981756,2.04979089904689,-1.8322329784068,1.04114893427033,0.418111146296348,2.0169013617456,-1.81871622781941
8000,0.6,0.5,0.16,1,2,2,1,0,50,20,4,6000002,1.00079717856543,0.50369799471111,2.00750510165696,-1.83803597797291,1.01125679711668,0.466136942669787,2.01667887082293,-1.88573560832141,0.998204217270367,0.517929670318934,1.99902879597216,-1.84202661832305,1.00874090829804,0.478027545743832,2.01507783504414,-1.88559512664631
8000,0.7,0.5,0.16,1,2,2,1,0,50,20,4,6000002,1.00079717856543,0.50369799471111,2.00750510165696,-1.83803597797729,1.02186233923568,0.470230730051792,2.0072599940181,-1.85213824489507,1.00152906191179,0.501119034788275,2.00878880261971,-1.82694972800772,1.01849086171989,0.489747359117155,2.00517310534604,-1.8524964820468
8000,0.8,0.5,0.16,1,2,2,1,0,50,20,4,6000002,1.00079717856543,0.50369799471111,2.00750510165696,-1.83803597798391,1.02643596463155,0.477546447458268,2.00753921988989,-1.81880473667137,1.0032889212716,0.510142654791171,2.00685114437927,-1.81755015455935,1.02199700909373,0.508862872472981,2.00497007435584,-1.81977998625652
8000,0.6,0.5,0.16,1,2,2,0,0,50,20,4,6000002,1.00079717856543,0.50369799471111,2.00750510165696,-1.83803597797291,1.01125679711668,0.466136942669787,2.01667887082293,-1.88573560832141,1.03844116049363,0.341151329713725,2.04560214830354,-1.86786528606207,1.01168839521883,0.466481547614226,2.01745364041547,-1.88572171875566
8000,0.7,0.5,0.16,1,2,2,0,0,50,20,4,6000002,1.00079717856543,0.50369799471111,2.00750510165696,-1.83803597797729,1.02186233923568,0.470230730051792,2.0072599940181,-1.85213824489507,1.04449393338298,0.301142227246755,2.05210367553844,-1.84660601699766,1.02513934384254,0.461633521193146,2.00976755623364,-1.85249152521121
8000,0.8,0.5,0.16,1,2,2,0,0,50,20,4,6000002,1.00079717856543,0.50369799471111,2.00750510165696,-1.83803597798391,1.02643596463155,0.477546447458268,2.00753921988989,-1.81880473667137,1.0476361000968,0.271242659981756,2.04979089904689,-1.8322329784068,1.0393586860585,0.423812173120386,2.01673969544225,-1.81898511163388
8000,0.6,0.5,0.16,1,2,2,1,1,50,20,4,6000003,0.999302381750025,0.491815398235147,1.99751618398058,-1.83491093297909,1.01307263078536,0.467061512870008,1.99421928723261,-1.82349591808365,1.00847392357718,0.472024290224236,1.99438327067353,-1.83065787810979,1.01167381379518,0.472800445592608,1.99349883389078,-1.82342890504629
8000,0.7,0.5,0.16,1,2,2,1,1,50,20,4,6000003,0.999302381750025,0.491815398235147,1.99751618398058,-1.83491093297923,1.02277384099192,0.473203143370711,1.9798693264175,-1.82292226998034,1.01805968382184,0.45880141508724,1.98309830427901,-1.8303628373098,1.02147686001922,0.480806378554353,1.97969485168817,-1.82324141360285
