"n","q","seed","B.or.B1","B.or.B2","B.or.B3","B.or.B4","B.cc.B1","B.cc.B2","B.cc.B3","B.cc.B4","B.ml.0.B1","B.ml.0.B2","B.ml.0.B3","B.ml.0.B4","B.ml.1.B1","B.ml.1.B2","B.ml.1.B3","B.ml.1.B4","B.ml.2.B1","B.ml.2.B2","B.ml.2.B3","B.ml.2.B4","B.sp.00.B1","B.sp.00.B2","B.sp.00.B3","B.sp.00.B4","B.sp.01.B1","B.sp.01.B2","B.sp.01.B3","B.sp.01.B4","B.sp.10.B1","B.sp.10.B2","B.sp.10.B3","B.sp.10.B4","B.sp.11.B1","B.sp.11.B2","B.sp.11.B3","B.sp.11.B4","B.sp.22.B1","B.sp.22.B2","B.sp.22.B3","B.sp.22.B4","V.or1","V.or2","V.or3","V.or4","V.cc1","V.cc2","V.cc3","V.cc4","V.ml.01","V.ml.02","V.ml.03","V.ml.04","V.ml.11","V.ml.12","V.ml.13","V.ml.14","V.ml.21","V.ml.22","V.ml.23","V.ml.24","V.sp.001","V.sp.002","V.sp.003","V.sp.004","V.sp.011","V.sp.012","V.sp.013","V.sp.014","V.sp.101","V.sp.102","V.sp.103","V.sp.104","V.sp.111","V.sp.112","V.sp.113","V.sp.114","V.sp.221","V.sp.222","V.sp.223","V.sp.224"
8000,0.4,6000001,0.999791017179176,10.0174013317554,1.97693630946951,-0.00685958511924375,0.936633325235754,10.0844356840005,2.04551287484257,-0.00524273380326567,1.23507094256544,9.63925883147389,1.74836500163507,0.00259463129900171,0.973418936407624,10.0725216145892,1.98715018123663,-0.00911440298819272,0.979903047401744,10.0560464697212,1.98762553398207,-0.0106703499489725,0.937008669268276,10.0836448012157,2.04544256320842,-0.00540267177871915,0.937543304635327,10.0824136230814,2.04502493055434,-0.00538010875897259,0.936728806300532,10.0849461910112,2.04523626675545,-0.00550715647833895,0.937137947597726,10.0836541701324,2.04500738148592,-0.00541177021757957,0.937399977917674,10.0831405579738,2.04479623537092,-0.00537019529789615,0.0357456512720727,0.0514338875110486,0.0258117446334005,0.00780529852859691,0.0473414578461234,0.0817187943445,0.0360355585970509,0.00984792903249952,0.0398483797973666,0.0599782221930889,0.0309646340278692,0.0090710464973839,0.0401324823429214,0.0606277574652322,0.0306915134238584,0.009163539381755,0.0404769157517599,0.0612678734971019,0.030972905347592,0.00919393119813173,0.0473371502390044,0.0817010148456194,0.0360342924088354,0.0098492526641983,0.047334449780509,0.0816971381699475,0.036031863816975,0.00984908432952965,0.0473361524580774,0.0816910498246895,0.0360347060939449,0.00985000446807959,0.0473362965556274,0.0816960314164739,0.0360337473408394,0.00984927710514619,0.0473365244826442,0.0816953720289651,0.036034381362996,0.00984884148202334
8000,0.8,6000001,1.0522346663603,9.91718191868933,1.96091623810469,-0.00201664292994572,0.932492385531138,10.11671145258,2.05370039456398,-0.0073569824341307,0.631208180953508,10.7181755059283,2.12568595256822,-5.54872515313859,1.00219047241812,9.98672671394543,2.00846619924695,-0.0299967946364222,0.855232330858406,10.3271124236181,2.10377824523022,-0.0156631358650953,0.934615098224128,10.0800682898324,2.06217635935587,-0.00699920920389669,0.933989008343459,10.082688136559,2.06112893794593,-0.0069270174163368,0.931469965598509,10.1217672747553,2.05196965128124,-0.00685004944808467,0.932182418114531,10.1206142913002,2.05016343671782,-0.00668274020852482,0.91281645233792,10.1948908255256,2.06153699612287,-0.0080907531917683,0.0358637755319688,0.0509788275424169,0.0257310167266278,0.00780379924960392,0.0758424970744751,0.177447291920578,0.0635394671144259,0.016842547303507,NA,NA,NA,NA,0.0480125650103901,0.0730118738539045,0.0416988658542903,0.0147186071371983,0.0483737653354578,0.0740730014620011,0.0411902032576432,0.014445433003094,0.0755111277001339,0.176141798386331,0.0633925211906316,0.0168321227616438,0.0755100314766633,0.176129445365669,0.0633954916110997,0.0168308493339816,0.0754728826895258,0.175571363761946,0.0634402742169833,0.0168253814886219,0.0754577684779803,0.175503008475308,0.0634360811390294,0.0168218844508788,0.0754644131521423,0.175359394336049,0.0634280600997432,0.0168425919798841
8000,0.4,6000002,1.04606592128928,9.92450977118451,1.96629572977624,-0.0163195701267333,1.05947478712914,9.88754271318607,1.94725543293547,0.00111300015801303,1.33434238683082,9.46287831626364,1.69712497606316,0.00986669954147092,1.04317031687419,9.91867950926303,1.9783795663333,0.00110590228916987,1.05596601498864,9.88385316038787,1.97494672793354,-0.00120544854737543,1.05842509493971,9.88924227254889,1.94813468378425,0.00137171032342425,1.05817831988125,9.88976753917457,1.94809234889976,0.00129544731580029,1.05909043589247,9.88799076184693,1.94754533166672,0.00164957178241741,1.05889074180354,9.88848593309039,1.94760648476067,0.00172441527224087,1.05929371969308,9.88725094744131,1.94749267028383,0.00175956009836657,0.0363735704687544,0.0517943793222214,0.0261793988125946,0.008091892174576,0.047101691847495,0.0813285065691236,0.0354095641257892,0.010131832116079,0.0395417320001845,0.0585712816690888,0.0307819475254688,0.0091673571889637,0.0397607865901474,0.059008951617006,0.0302868199372167,0.00920636633575774,0.0397540679894636,0.0590384333957569,0.0303218211694341,0.00926414832761384,0.0470946085509268,0.0812994425099827,0.035407343536681,0.0101283007940076,0.0470902705229461,0.0812930273838215,0.0354040083662309,0.0101292679914038,0.0470925543365111,0.0812783180369085,0.0354090076555466,0.0101243352928602,0.0470930534341584,0.0812863116998473,0.0354078767932083,0.0101241709347805,0.0470921963092687,0.0812827688603868,0.0354079869397947,0.0101237023892032
8000,0.8,6000002,0.998421342195241,10.0038790549343,1.98222190728801,-0.00884537725534604,0.995462466883431,9.9733960636197,1.96137982218707,-0.00825476565337651,1.99464792594781,8.18049618835303,0.863458203759365,0.195638478901923,0.94753098874646,10.0616247717326,2.05554146181487,-0.0284375982682392,0.910646690671175,10.175542944152,2.08129459725912,0.0553240297177367,1.0050271108615,9.92168615810659,1.9635601639719,-0.00801131241767754,1.00397938736467,9.9241797189867,1.96305480313241,-0.00801265928914378,0.993376240206679,9.98147624700067,1.9624321096676,-0.0086222646893519,0.992329213813076,9.983730921138,1.96370359655687,-0.00884678133289683,0.937735404462775,10.1518821876518,1.99648761653957,-0.005495713557437,0.0369032116384942,0.0521995310646923,0.0261864276550787,0.00803347068883798,0.0749168728563689,0.172402486203108,0.0621611906494893,0.0182956005449375,0.03849000863398,0.053620577885767,0.0343763821208989,0.0105713910478644,0.048628497629526,0.0735501293372066,0.0410090819886528,0.0156663468790216,0.0459383702664051,0.0672536183896282,0.0369277628374513,0.0131497041047167,0.0746119673029052,0.171088005605176,0.0620536341546132,0.0182864498178573,0.0746117064532719,0.171077215582751,0.062054919728048,0.0182863840856478,0.0745541242498959,0.17049821139651,0.0620721962391641,0.0182893560861133,0.0745389737427104,0.170434941956901,0.0620624579483158,0.0182926777831719,0.0742823821949849,0.169276164998399,0.0618727192056889,0.0181905453559991
8000,0.4,6000003,1.00418261381418,10.0041868322063,1.98821396691164,0.0170194651422133,1.02779727458842,9.94503350408851,1.98588025612221,0.0145937078996476,1.2675010755588,9.59318574168839,1.74082180164421,0.0257368654124781,0.984446437757039,10.0478479155535,2.00564637465465,0.0202065313958197,0.996546323703572,10.0309192720508,1.99505674186181,0.0202452408609666,1.02714916050674,9.94741769817573,1.9859905649843,0.0144755454214023,1.02749998162259,9.94643534120568,1.98581687380921,0.0143472136213347,1.02593472997745,9.95089184040223,1.98630690792468,0.014591937473596,1.02569951478141,9.95080736993873,1.98677363299882,0.0145606236999379,1.02596098820944,9.95083703055193,1.98631260309084,0.0144732682930695,0.0353300809772354,0.0510148233375571,0.0251963127081952,0.00761468775594819,0.0467539883227579,0.0824033461791933,0.0350055923092298,0.00980743843756465,0.0388988188326302,0.0587091748017951,0.0299856925531439,0.00894997595505933,0.0390538916766299,0.0592034100548507,0.0295705605043123,0.00895936008059504,0.0393822889845588,0.0596746993119135,0.029865017810944,0.00896167901765402,0.0467485965697281,0.0823799371241596,0.0350040681754357,0.00980829703056818,0.0467450364261838,0.0823754836542969,0.0350010375116238,0.00980959346968165,0.0467470875981834,0.082362066466674,0.0350054107599734,0.00980681307734857,0.0467472083769524,0.0823695240145395,0.0350040104932979,0.00980736656578443,0.0467477483421228,0.08236987996098,0.0350044908375042,0.00980817932603981
8000,0.8,6000003,0.894165134683261,10.1471650429128,2.05713374891743,0.00682206218636897,0.925900873936426,9.99066792885804,2.07584259407507,0.0145938445653544,1.89704566671419,8.28632741311733,0.95113055389779,0.240811210679858,0.911160287279744,10.0703808634414,2.06076245669774,0.0126656413134721,0.788207833562029,10.3186768690635,2.1576919484642,0.0633260849708467,0.931511510715137,9.95504618828735,2.07949688206678,0.013740062600134,0.930737640308857,9.95737656183752,2.07906909178556,0.0137818948806384,0.916327887547789,10.0265485921774,2.07990584155603,0.0134547895454475,0.915904276137932,10.0273606991128,2.08046822212763,0.0134415566316384,0.876098695132537,10.1467637567338,2.10773858868125,0.0149663331857751,0.035220879313376,0.0512518215594321,0.0253049587959451,0.00766566935215117,0.0734682046454582,0.170188762947778,0.0627138496022595,0.0173607530494539,0.0371890491423213,0.0516784861621307,0.0330061063901994,0.00961058236442367,0.0465336332300698,0.0705154218081388,0.0399553700296511,0.0143475649916885,0.0445968688513912,0.0663063898159269,0.0368049208666455,0.0130792560064342,0.0731965821873881,0.168985282090065,0.0626167163198895,0.0173707853312153,0.0731957168275043,0.168973914460639,0.0626186547199208,0.0173699172981081,0.0730575675054445,0.168193774211892,0.062580438929748,0.017369348259183,0.073042723593328,0.168136234702033,0.0625688934495357,0.0173688073168349,0.0727690692674456,0.167028615272154,0.0623299887183826,0.0173326545701775
8000,0.4,6000004,0.980047013428564,10.0477725868921,2.05081922895495,-0.0224631516770716,1.016851055645,10.0022040223009,2.02055899886472,-0.0209921814336651,1.25370335263384,9.62720005640919,1.79490560187222,-0.00539085699735253,0.949180124465814,10.1269882952385,2.07342356616998,-0.00581443973674543,0.919435410344012,10.1818319279543,2.0927748683716,0.00151858800376776,1.01709732619775,10.0023755319807,2.02019621000415,-0.0208518440067272,1.01818970754191,10.0001178052625,2.01943035671919,-0.02085955642988,1.0156832181181,10.0061634653924,2.02078692328302,-0.0208241615909264,1.01552747496377,10.0060056516382,2.02124554333942,-0.0208909651961345,1.01409856647758,10.0093379445228,2.02219237306362,-0.0208675111828467,0.0371760921387642,0.0531199276195328,0.0266058962170724,0.00812189019103612,0.0485188279506405,0.0831990372916518,0.0364355952917322,0.0104589056709677,0.0410681403252399,0.0611443132912253,0.0316646348563204,0.00932368971949045,0.0409478775797671,0.0612737162368754,0.0308857750989575,0.00928603367242267,0.0403469432250133,0.0600714511005354,0.0303288787426725,0.00915690567719385,0.0485141603848463,0.0831800133863117,0.0364343401706833,0.0104570564444011,0.048510599196553,0.0831745486668224,0.0364315609714898,0.0104572339371725,0.048512912318803,0.0831668499173519,0.0364352426570448,0.0104562577460608,0.0485132692849432,0.0831739638101496,0.0364338139774931,0.0104572912990059,0.0485125265716582,0.0831738028978847,0.0364322939776828,0.0104569674025401
8000,0.8,6000004,1.03785642778894,10.0083732999976,1.9757449787343,-0.0171041592180451,1.12917376309587,9.74926080520052,1.93110064768632,-0.0500291207186531,2.03252839555999,8.1601528560845,0.869949088731034,0.196353380954303,1.00203921032383,10.0879606070471,1.99416143861082,-0.0339967822438983,1.08361725447132,9.97361744580416,1.92228196577203,-0.00132606056206296,1.13278071323888,9.72360285040892,1.93513323965901,-0.0480441577344778,1.13295108119978,9.72384452773399,1.93418719095458,-0.0479449936559603,1.10573496580809,9.83689006678177,1.9415480487306,-0.048403228059354,1.10543852164378,9.837463779372,1.94201530148884,-0.0479898574836097,1.08576106724959,9.91219834948243,1.9460803007236,-0.0468571916751697,0.0366715212167061,0.052905826536516,0.026263302328614,0.00805076465330635,0.0828665043323368,0.192440700879016,0.0673818321420845,0.0202828811747377,0.03899588671624,0.0537551044039451,0.033658247018253,0.0105512110813248,0.0499863246999801,0.0756284906219597,0.0420969186156914,0.0159202044535139,0.0507890962775397,0.0755210687225715,0.0431952173546728,0.0148504390865973,0.0823710515249397,0.190382715654821,0.0672005215347268,0.020235911690695,0.0823695240117614,0.19036911853128,0.0672019221225082,0.020233789607364,0.0823029296876973,0.190015390361808,0.0671743004293706,0.0202255605284081,0.0822660090999604,0.189865857463877,0.0671582400680787,0.020214419068294,0.082003438188912,0.188562797987951,0.0670794393280501,0.0201548782667466
8000,0.4,6000005,1.00850055992165,10.0348475194281,1.97673525207394,0.00113907617338173,0.978387075005129,10.1269168755345,1.97661714370814,0.0181807198787938,1.27473251871232,9.62705406566186,1.70332431064892,0.0206030142773533,0.993400425827171,10.0967056685629,1.965183684024,0.00983860830362515,1.0257868935164,10.0497926613739,1.93647623991525,0.00883764639859727,0.980027757308981,10.1228848335118,1.97590892534862,0.0184867611372306,0.981049990177054,10.1210087019122,1.97494955106709,0.0184871227227923,0.979536266638634,10.1240605656293,1.97614240384417,0.0185369405309699,0.979723224970238,10.1236369400841,1.97596309394845,0.0184900939038341,0.980072004612668,10.1234711853433,1.97531043438354,0.0184577730412336,0.0350708706151694,0.0512093633556169,0.0255797266588972,0.00799636011845,0.0455735470503541,0.081034952435883,0.0349007328056816,0.00999648539161055,0.0390143372294996,0.0599413298789748,0.0305592000685823,0.00920288609963555,0.0390382082431371,0.0603685568274609,0.0300770832338368,0.00929233989010105,0.0395641036152506,0.0612827479258315,0.0305710698083376,0.00931960345350203,0.0455696989568774,0.0810158627521063,0.0348995072489154,0.00999317016089503,0.0455675598182935,0.0810132354989149,0.0348971290239221,0.00999321180972888,0.0455683763976234,0.0810029048767089,0.0349003228499924,0.00999238190802875,0.0455687887407402,0.081010225051916,0.0348990840818499,0.00999307049146963,0.0455696834489996,0.0810115799809513,0.03489993912001,0.00999340426918112
8000,0.8,6000005,0.977028861728943,10.0204824984305,2.04132546939712,-0.00335824104091882,0.898690970197326,10.2129914126628,2.09448199948026,-0.00353835111933321,1.85966714691695,8.40203573473015,1.05949319764337,0.209690052532983,0.913296013236949,10.1250403708596,2.1433604951865,0.026663929095041,1.02377363043742,9.90463352686925,2.05307905454953,0.0676226955076923,0.904241039790972,10.1714492203962,2.0987941826235,-0.00384260211235855,0.904099536241799,10.172836208017,2.09748298727488,-0.00372191963968172,0.900243772485861,10.2023296130397,2.09487119803071,-0.00387629156367121,0.900597714182138,10.2021929204091,2.0945880977613,-0.00361157883514342,0.884345255199325,10.2622284375336,2.09801734741784,-0.00426369367603654,0.0352977988289709,0.0510689805433549,0.0256195827002892,0.00802383616179739,0.0750567492360354,0.192001234341455,0.0621382071871975,0.0170552758488635,0.0378590858228585,0.0534386634625325,0.0334205875871141,0.0100355574357259,0.0452702587502077,0.0696333552180695,0.0385334363777156,0.0135463083098949,0.0445078120946844,0.0659186695831308,0.037947440953691,0.0125142628293605,0.074705958262262,0.190423068619141,0.0620177475618505,0.0170578906299578,0.0747039929042046,0.190407709203345,0.0620182777330179,0.0170557618008588,0.0746289816649565,0.189863333119767,0.062014457389738,0.0170544827444918,0.0746080340312109,0.189776855778984,0.0620023409240465,0.0170493847571135,0.0743690261410783,0.188482727089821,0.0619343765860345,0.017049978898478
