"n","q","B2","s2","x.theta.scale","x.gamma","c.gamma","x.correct","c.correct","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4"
2000,0.6,10,4,0.5,1,4,1,1,50,20,5,4000001,1.28122100322439,9.57708356836801,1.9518049092438,1.32803228356654,1.61887124115495,8.61755056799746,1.80078606644985,1.32748629137223,1.27565658370508,9.64249756507187,1.92542092053629,1.32421061546141,1.4953883262426,8.97513677283953,1.86763497791503,1.33035271721223
20000,0.6,10,4,0.5,1,4,1,1,50,20,5,4000001,0.994374668618669,9.97003728653798,2.01226152433124,1.37547590326037,1.07858782797966,9.67661068101981,1.93550551191161,1.38734295465043,0.946704492340438,10.017022710471,2.06522202330217,1.37982919809284,1.04682473201272,9.76606225422308,1.95363460142512,1.38435883295249
2000,0.8,10,4,0.5,1,4,1,1,50,20,5,4000001,0.727827876525236,10.4981055520425,2.14880321833942,1.33654275309864,0.964414383041207,9.87926718990074,2.08654149292557,1.37243647449552,1.03971003860971,9.97496391058115,1.870287272792,1.38450323217544,0.917736136540291,10.0411706449256,2.12925689145239,1.35626073360631
20000,0.8,10,4,0.5,1,4,1,1,50,20,5,4000001,1.01256443493802,9.9906094798546,1.95510901821863,1.3725056783746,0.881345248105558,10.3762941701284,1.96905530303785,1.36999782918908,0.931936829810179,10.1616679059706,1.99438332214934,1.35593619042933,0.930198230875659,10.1911614584701,1.94547419851476,1.36707122267614
2000,0.6,10,4,0.5,1,4,0,1,50,20,5,4000001,1.28122100322439,9.57708356836801,1.9518049092438,1.32803228356654,1.61887124115495,8.61755056799746,1.80078606644985,1.32748629137223,2.0677075353385,8.2632671968259,1.1247108513735,1.35035369287854,1.61735295406856,8.67335487746962,1.7868772242153,1.32741629935186
20000,0.6,10,4,0.5,1,4,0,1,50,20,5,4000001,0.994374668618669,9.97003728653798,2.01226152433124,1.37547590326037,1.07858782797966,9.67661068101981,1.93550551191161,1.38734295465043,1.80918593671825,8.59392616252656,1.15143769691615,1.40085814790217,1.19870253087528,9.41793980300261,1.84071875132753,1.38922636072148
2000,0.8,10,4,0.5,1,4,0,1,50,20,5,4000001,0.727827876525236,10.4981055520425,2.14880321833942,1.33654275309864,0.964414383041207,9.87926718990074,2.08654149292557,1.37243647449552,2.3295706082445,7.32878250771402,0.461099248620765,1.50945771154949,1.20492637013501,9.10502213659734,2.00803152566636,1.3638176764123
20000,0.8,10,4,0.5,1,4,0,1,50,20,5,4000001,1.01256443493802,9.9906094798546,1.95510901821863,1.3725056783746,0.881345248105558,10.3762941701284,1.96905530303785,1.36999782918908,2.262487309937,7.70697889513239,0.469579895691789,1.46204116921682,1.23207905044427,9.31265436043633,1.74945493571591,1.3707708105537
2000,0.6,10,4,0.5,1,4,1,1,50,20,5,4000002,1.1101030206236,9.78065962515051,1.9821132048067,1.3670122680925,1.10597571378806,9.96881912765118,1.9174837494233,1.40740985320027,1.23582967817514,9.58331327294752,1.87514897227928,1.4002159595476,1.16009139078893,9.8429698248614,1.87320181259235,1.40269167879639
20000,0.6,10,4,0.5,1,4,1,1,50,20,5,4000002,1.03558617548862,9.98230075599981,1.9261735085023,1.39130473274559,1.02822094228287,10.0501793000548,1.93814885598511,1.39732627956846,1.09328248250769,9.91193557737744,1.86272932385288,1.39751683452285,1.03223360759517,10.040290764711,1.93505174606398,1.398184769913
2000,0.8,10,4,0.5,1,4,1,1,50,20,5,4000002,0.909093801166884,10.0757990898707,2.06620758773613,1.36869832212719,1.23287405278738,8.96462753335152,1.91703934429702,1.33843056226328,0.861741377091473,10.2304342202217,2.078750473761,1.38901893617881,0.938956821612125,9.95889265485586,2.10583513732493,1.34960081880605
20000,0.8,10,4,0.5,1,4,1,1,50,20,5,4000002,0.938312224313746,10.0637001700058,2.0496742743005,1.39181753201425,0.999995604509691,9.87003597508794,2.0224919260646,1.35917574104735,0.918126788989359,10.1301361364285,2.05018786070077,1.38430792419623,0.928649245492334,10.1060822194433,2.0748183611695,1.36214636503666
2000,0.6,10,4,0.5,1,4,0,1,50,20,5,4000002,1.1101030206236,9.78065962515051,1.9821132048067,1.3670122680925,1.10597571378806,9.96881912765118,1.9174837494233,1.40740985320027,2.09988850932326,8.12235902009767,1.00837910323831,1.4309430047056,1.31308177180756,9.49094800591201,1.77644775545231,1.40342056155902
20000,0.6,10,4,0.5,1,4,0,1,50,20,5,4000002,1.03558617548862,9.98230075599981,1.9261735085023,1.39130473274559,1.02822094228287,10.0501793000548,1.93814885598511,1.39732627956846,1.92209773937973,8.51472567714818,1.01777921784711,1.4312783032627,1.14088832869844,9.78758156888079,1.86304236988359,1.39774805160563
2000,0.8,10,4,0.5,1,4,0,1,50,20,5,4000002,0.909093801166884,10.0757990898707,2.06620758773613,1.36869832212719,1.23287405278738,8.96462753335152,1.91703934429702,1.33843056226328,2.23820975687958,7.72685870468076,0.53871773401795,1.49162055816046,1.25635979181524,9.03328656330328,1.8935380190731,1.33384434084263
20000,0.8,10,4,0.5,1,4,0,1,50,20,5,4000002,0.938312224313746,10.0637001700058,2.0496742743005,1.39181753201425,0.999995604509691,9.87003597508794,2.0224919260646,1.35917574104735,2.23282006082124,7.6775206801024,0.559285580746559,1.49009564346381,1.20329864148333,9.27367981675468,1.90863208895101,1.35808460076341
2000,0.6,10,4,0.5,1,4,1,1,50,20,5,4000003,0.920630657834948,10.0764190288399,2.01407375159935,1.37709988068447,0.771225885523481,10.4940305728565,2.06517693542502,1.3914965915478,1.00217317146989,9.89744512213298,1.97562967353045,1.40120566672815,0.799199931869234,10.4036278258562,2.04363980079085,1.39291515001286
20000,0.6,10,4,0.5,1,4,1,1,50,20,5,4000003,1.06370342416354,9.8980183362606,1.9487886468047,1.39387644994438,1.09194662771434,9.91767578393474,1.9144300120298,1.38870300544746,1.06092641442214,9.95326231920642,1.92588580009073,1.39631101971053,1.08801808369743,9.92368727397309,1.92362369494643,1.38543785922624
2000,0.8,10,4,0.5,1,4,1,1,50,20,5,4000003,0.892836976222401,10.1369674009215,1.99630341894171,1.38702556725397,0.721366571587758,10.6532781185266,2.17717994460311,1.48668614868937,1.04260755998855,9.85335073148867,1.83989606178547,1.41314107422606,0.933138709495495,9.96497012011818,2.02420451642822,1.47564734381038
20000,0.8,10,4,0.5,1,4,1,1,50,20,5,4000003,1.01139016259828,9.9370671221301,2.02587471522124,1.38814808858371,0.914284454053956,10.2288862260855,2.09439339944109,1.39200133124549,0.977680567481303,10.0402515249189,2.02440187475992,1.38839966380422,0.956367420977247,10.1182433968834,2.06166096745119,1.38266983669696
2000,0.6,10,4,0.5,1,4,0,1,50,20,5,4000003,0.920630657834948,10.0764190288399,2.01407375159935,1.37709988068447,0.771225885523481,10.4940305728565,2.06517693542502,1.3914965915478,1.81410938746725,8.57255394684593,1.10685942306908,1.43094754159064,0.866223510555409,10.2511280968697,2.00508908072768,1.38705402132791
