"n","q","B2","s2","x.theta.scale","x.gamma","c.gamma","x.correct","c.correct","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4"
2000,0.6,10,4,0.5,1,4,1,1,50,20,5,3000001,0.961554859396821,9.97625484329654,2.09454703041346,1.46182946399139,0.707593169241247,10.2759941901387,2.41409953029429,1.46126625900701,0.920470639870524,10.0558509179199,2.09754295173522,1.45863542726714,0.696107272726552,10.3204660000364,2.41204144625917,1.4600579145919
20000,0.6,10,4,0.5,1,4,1,1,50,20,5,3000001,1.02781230387809,9.952217403777,2.02806882080439,1.37306368734397,0.955905107519083,10.0852959353513,2.07482323686172,1.36278276209064,0.9850734941141,10.0300610131935,2.03642095962807,1.35325075181569,0.968601367253439,10.0508894152935,2.06714991540944,1.3623568633505
2000,0.8,10,4,0.5,1,4,1,1,50,20,5,3000001,1.12011522521738,9.72711701884534,2.01926693674759,1.46521746168142,0.894719530349272,10.2813508627414,2.12759860112602,1.34628884689081,0.923982680701373,10.2369768893761,2.05537181041624,1.40638756955351,0.875807718954199,10.3769949136931,2.12857175325036,1.36060833313325
20000,0.8,10,4,0.5,1,4,1,1,50,20,5,3000001,1.09724963013381,9.87065784907182,1.95519298361442,1.37307439405337,1.1161165933313,9.79703468162194,1.99765103861736,1.36641012681338,1.11514599089351,9.79887839839519,1.95810811887739,1.37408345070539,1.11247337682517,9.82418126259309,2.00435183296664,1.36013361747253
2000,0.6,10,4,0.5,1,4,0,1,50,20,5,3000001,0.961554859396821,9.97625484329654,2.09454703041346,1.46182946399139,0.707593169241247,10.2759941901387,2.41409953029429,1.46126625900701,1.89414871055123,8.46569595261329,1.14728624935874,1.50369069164826,0.801755475143056,10.0721557186988,2.35718046423728,1.45828016488321
20000,0.6,10,4,0.5,1,4,0,1,50,20,5,3000001,1.02781230387809,9.952217403777,2.02806882080439,1.37306368734397,0.955905107519083,10.0852959353513,2.07482323686172,1.36278276209064,1.83026143740098,8.60824080175366,1.16592158094231,1.38276120561031,1.08363058348406,9.78679106084214,1.98847090283652,1.36307199120213
2000,0.8,10,4,0.5,1,4,0,1,50,20,5,3000001,1.12011522521738,9.72711701884534,2.01926693674759,1.46521746168142,0.894719530349272,10.2813508627414,2.12759860112602,1.34628884689081,2.32955900898937,7.66538103418063,0.481790099060066,1.50077279758619,1.15654533325723,9.5456119899218,1.96564227027344,1.35214103564629
20000,0.8,10,4,0.5,1,4,0,1,50,20,5,3000001,1.09724963013381,9.87065784907182,1.95519298361442,1.37307439405337,1.1161165933313,9.79703468162194,1.99765103861736,1.36641012681338,2.45788791457644,7.26609582811964,0.444191099480269,1.48952811252557,1.40602584864307,8.92353615744924,1.83830509382968,1.36145918630466
2000,0.6,10,4,0.5,1,4,1,1,50,20,5,3000002,0.976370293202883,10.0911926010985,1.90648809457247,1.33663639710485,0.86735894034397,10.4765489746151,1.95770332418301,1.38287238080156,0.993631128571033,10.0998369164082,1.87421821060157,1.35012670408203,0.895406637951212,10.3978537677081,1.94068714325876,1.38113193521196
20000,0.6,10,4,0.5,1,4,1,1,50,20,5,3000002,0.998371274742962,10.0326239176122,1.99622026640426,1.38793143002306,0.940024593544777,10.0931380551333,2.05110591287924,1.40654448647391,1.03080934649659,9.99309329812316,1.9605930206417,1.39013208359982,0.963795785879277,10.0398564802887,2.02811116274181,1.40663679712906
2000,0.8,10,4,0.5,1,4,1,1,50,20,5,3000002,0.778044197963447,10.2075388650677,2.21887496147948,1.3337702778477,0.724055151637086,10.7141495770235,2.21261421791908,1.35337089327242,0.992100111655494,9.9669344225122,1.94120792049657,1.35941217207268,0.82352728060016,10.4489126246424,2.08388642295298,1.38433807513839
20000,0.8,10,4,0.5,1,4,1,1,50,20,5,3000002,1.07549728740131,9.95950772608817,1.91324555314865,1.3900225521006,1.0616089286182,9.92402114722453,1.93120374023563,1.38309126290979,1.02146246194533,10.0234846195453,1.99576314966734,1.38500976341026,1.04684833176817,9.94986445708874,1.95450022882102,1.38360133306021
2000,0.6,10,4,0.5,1,4,0,1,50,20,5,3000002,0.976370293202883,10.0911926010985,1.90648809457247,1.33663639710485,0.86735894034397,10.4765489746151,1.95770332418301,1.38287238080156,1.90518137381236,8.59721108729902,0.950103642100858,1.38987077289181,0.977785033738033,10.2091042466636,1.89244686199766,1.37830685113379
20000,0.6,10,4,0.5,1,4,0,1,50,20,5,3000002,0.998371274742962,10.0326239176122,1.99622026640426,1.38793143002306,0.940024593544777,10.0931380551333,2.05110591287924,1.40654448647391,1.86579094316651,8.58219913775226,1.10477569470631,1.42035429355511,1.10003504579354,9.72708961514151,1.93511469104369,1.41065708605264
2000,0.8,10,4,0.5,1,4,0,1,50,20,5,3000002,0.778044197963447,10.2075388650677,2.21887496147948,1.3337702778477,0.724055151637086,10.7141495770235,2.21261421791908,1.35337089327242,2.36972539975051,7.36283854462296,0.509019781241732,1.51606704570196,0.80466070631772,10.3343629234128,2.23790737177808,1.34027610331542
