"n","q","B2","s2","x.theta.scale","x.gamma","c.gamma","x.correct","c.correct","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4"
2000,0.6,10,4,0.5,1,4,1,1,50,20,5,7000001,0.907871660660147,10.0375896773404,2.05303551361087,1.46274518343958,0.880602140075899,9.93130721837727,2.15342061790505,1.51702538047616,0.874219166706345,10.0473370642975,2.13327505394931,1.4916710604067,0.889187484360019,9.91003364938388,2.14798298955153,1.50512909509801
20000,0.6,10,4,0.5,1,4,1,1,50,20,5,7000001,1.02463466960967,9.91880980797562,2.00724795522701,1.38346814216954,1.09833796798278,9.73307121881514,1.94412337477644,1.3904169844756,1.06604062359788,9.84097280421765,1.96629689523667,1.39108231453,1.08661454100698,9.77189120283857,1.94707800332064,1.39201139925965
2000,0.8,10,4,0.5,1,4,1,1,50,20,5,7000001,0.904596902238006,10.1227506392779,2.01161120533154,1.47125957947375,0.566670689886973,10.6452460596862,2.0962605682559,1.52880604411315,0.879457615509399,10.2478898753956,1.91368930437067,1.47585623559397,0.675661159310806,10.3901486851497,1.97377507452126,1.48961804607539
20000,0.8,10,4,0.5,1,4,1,1,50,20,5,7000001,0.94421187791528,10.0354578367955,2.05351229331084,1.38565300492405,0.868165617480369,10.1939338879879,2.13238915575299,1.38396416241869,0.968690369247076,10.0471558674467,1.98473657538134,1.36338688417712,0.899440250763049,10.1041226498698,2.10054821930963,1.37631184234792
2000,0.6,10,4,0.5,1,4,0,1,50,20,5,7000001,0.907871660660147,10.0375896773404,2.05303551361087,1.46274518343958,0.880602140075899,9.93130721837727,2.15342061790505,1.51702538047616,1.81056178758973,8.47826465889798,1.15029994727336,1.51581380902138,1.06183406406901,9.52524976515684,2.02461759052881,1.51107174357585
20000,0.6,10,4,0.5,1,4,0,1,50,20,5,7000001,1.02463466960967,9.91880980797562,2.00724795522701,1.38346814216954,1.09833796798278,9.73307121881514,1.94412337477644,1.3904169844756,1.87971978365556,8.47126131015724,1.11318064891553,1.41523309998646,1.22602545154914,9.45015977085733,1.84875760767336,1.39418365358412
2000,0.8,10,4,0.5,1,4,0,1,50,20,5,7000001,0.904596902238006,10.1227506392779,2.01161120533154,1.47125957947375,0.566670689886973,10.6452460596862,2.0962605682559,1.52880604411315,2.19987970539636,7.66574099899201,0.377245719694851,1.56472993495096,1.25463314809761,8.80917952681718,1.55085451988696,1.53432638283239
20000,0.8,10,4,0.5,1,4,0,1,50,20,5,7000001,0.94421187791528,10.0354578367955,2.05351229331084,1.38565300492405,0.868165617480369,10.1939338879879,2.13238915575299,1.38396416241869,2.24165443492814,7.60402581742802,0.559644012640397,1.4788487964113,1.17687708984116,9.25108471714326,1.95440927882856,1.37703925538223
2000,0.6,10,4,0.5,1,4,1,1,50,20,5,7000002,1.00011890694127,10.0324297838597,2.00506818082853,1.365278862098,0.932198270595539,10.090819118919,2.06104674071847,1.37319544470716,1.05728666317283,10.0236459735118,1.90215619358051,1.36812819489403,0.949003146133837,10.0684624103392,2.03603561792872,1.37252660222411
20000,0.6,10,4,0.5,1,4,1,1,50,20,5,7000002,1.09468659801925,9.9197689996668,1.90188175091948,1.39001179513846,1.05728459673562,10.0318031845246,1.92065238863502,1.38014720960172,1.14822029993061,9.81354516287176,1.83868704206116,1.3889030514997,1.06978816244494,10.0196418569996,1.9018810080941,1.37787722258801
2000,0.8,10,4,0.5,1,4,1,1,50,20,5,7000002,1.30546916731437,9.61262157233715,1.82053220987268,1.36910540566152,1.35239566642571,9.71735023669148,1.76432911982571,1.39343656174892,1.33055396906697,9.68743879780937,1.80707116099307,1.39899521953808,1.38991453970338,9.63345577126083,1.75848729642775,1.35722435247789
20000,0.8,10,4,0.5,1,4,1,1,50,20,5,7000002,1.05234849182025,9.96243864734857,1.94699373781205,1.3881655346186,1.1224223086058,9.87245436800597,1.90456290122319,1.37148802173983,1.08339673928423,9.9169374460492,1.93629577912817,1.3907351263637,1.10839168639059,9.97119117032227,1.89627012555991,1.37427885183581
2000,0.6,10,4,0.5,1,4,0,1,50,20,5,7000002,1.00011890694127,10.0324297838597,2.00506818082853,1.365278862098,0.932198270595539,10.090819118919,2.06104674071847,1.37319544470716,1.80447844872597,8.72180037264434,1.12699780812131,1.39241520803944,1.07601340958921,9.77413293597692,1.94911070870304,1.3752724066406
20000,0.6,10,4,0.5,1,4,0,1,50,20,5,7000002,1.09468659801925,9.9197689996668,1.90188175091948,1.39001179513846,1.05728459673562,10.0318031845246,1.92065238863502,1.38014720960172,1.98076430054938,8.3923385095391,0.990054132121749,1.42468967884833,1.18129483166439,9.75294743064626,1.83209339267047,1.37828135823685
2000,0.8,10,4,0.5,1,4,0,1,50,20,5,7000002,1.30546916731437,9.61262157233715,1.82053220987268,1.36910540566152,1.35239566642571,9.71735023669148,1.76432911982571,1.39343656174892,2.45008448854454,7.61158155384435,0.471378844253113,1.45951155220151,1.76717375628006,8.57792797355155,1.481923039837,1.39378401679018
20000,0.8,10,4,0.5,1,4,0,1,50,20,5,7000002,1.05234849182025,9.96243864734857,1.94699373781205,1.3881655346186,1.1224223086058,9.87245436800597,1.90456290122319,1.37148802173983,2.42130488828018,7.35067601947,0.445550602660061,1.50361843562331,1.41527561492862,9.03804478872627,1.7156279742707,1.36985307463372
2000,0.6,10,4,0.5,1,4,1,1,50,20,5,7000003,1.1212889563802,9.83519049819828,2.0071479570245,1.39011947558417,1.16628521603165,9.90124291400139,1.93168409461177,1.41017955302098,1.32917599879348,9.54164760697984,1.79733929486297,1.39242444955105,1.21090658440612,9.79307898969503,1.8958190565656,1.41220317832574
20000,0.6,10,4,0.5,1,4,1,1,50,20,5,7000003,1.02673015707988,9.9371662317157,2.01598550571547,1.38775250312561,1.10011440198414,9.76967015570272,1.92409220573422,1.39245463666661,1.0105200283926,9.95339185127278,2.02000914074323,1.38730839643255,1.07790866494402,9.82006581208059,1.94384098660026,1.39102198615005
2000,0.8,10,4,0.5,1,4,1,1,50,20,5,7000003,0.866523701270054,10.2953100185138,2.0554867769585,1.38190097529627,1.30185070313116,9.16210609379854,1.61266948164411,1.29839945058092,1.01808900853552,9.97830235463319,1.81999528295018,1.33019074033449,1.15606118224767,9.70842793112532,1.71175300143557,1.29355513634296
20000,0.8,10,4,0.5,1,4,1,1,50,20,5,7000003,0.92925071233498,10.1227052894412,2.03196712092722,1.38086889418732,0.931366839590764,10.0776828115764,2.029392920843,1.3360340799314,0.897725596494003,10.2095354169383,2.00729690096875,1.35618182672037,0.887901063513006,10.233952841651,2.06940784011561,1.3278107002527
2000,0.6,10,4,0.5,1,4,0,1,50,20,5,7000003,1.1212889563802,9.83519049819828,2.0071479570245,1.39011947558417,1.16628521603165,9.90124291400139,1.93168409461177,1.41017955302098,2.11723619956998,8.18109462262263,1.00250450662674,1.42287599665471,1.33494152278916,9.51518181494779,1.81535605212269,1.4136395394459
