"n","q","B2","s2","x.theta.scale","x.gamma","c.gamma","x.correct","c.correct","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4"
2000,0.6,10,4,0.5,1,4,1,1,50,20,5,6000001,1.04637723342918,10.0119334761493,1.8927896505726,1.37976682864603,0.930212082411779,10.407526924551,1.96833534418659,1.43223602424578,1.03345635242143,9.94471503600465,2.00141784574565,1.4155707984372,0.987124011785294,10.2279388238449,1.9423301118392,1.43100793942931
20000,0.6,10,4,0.5,1,4,1,1,50,20,5,6000001,0.962319865299673,10.0902775363918,1.95934847785878,1.3790134536135,0.974341284299885,10.1066694430561,1.93315103606367,1.3745793461792,0.956572942046845,10.1077774391945,1.96002777481436,1.37783701394281,0.97965403039756,10.0911093522027,1.93185025665098,1.37454862112124
2000,0.8,10,4,0.5,1,4,1,1,50,20,5,6000001,0.783490527476037,10.2913573970587,2.13039301216012,1.38508369405065,0.813837376995934,9.50909401699089,2.24681472157149,1.37190945846915,0.687675691237594,10.4620537821116,2.12524587069551,1.32168872963914,0.634937719221598,10.1355202176139,2.38097062919259,1.33726817997047
20000,0.8,10,4,0.5,1,4,1,1,50,20,5,6000001,1.02165579629029,9.9782241218424,1.95589744775656,1.37466193102028,1.23298080457488,9.29822379775055,1.76020817324775,1.39315454773996,1.02788752154048,9.99220462321783,1.91706995970771,1.37150045914214,1.1091304915551,9.70952553897765,1.8430271084509,1.39175720723189
2000,0.6,10,4,0.5,1,4,0,1,50,20,5,6000001,1.04637723342918,10.0119334761493,1.8927896505726,1.37976682864603,0.930212082411779,10.407526924551,1.96833534418659,1.43223602424578,1.92321076828865,8.44437384225966,1.08276584787584,1.43968073437389,1.10823110379306,9.96099624228038,1.85333644215249,1.43496088139508
20000,0.6,10,4,0.5,1,4,0,1,50,20,5,6000001,0.962319865299673,10.0902775363918,1.95934847785878,1.3790134536135,0.974341284299885,10.1066694430561,1.93315103606367,1.3745793461792,1.80946840479558,8.66845955551702,1.07103668791127,1.40256575797752,1.10498162322635,9.80425654837009,1.84174259646085,1.37689668994622
2000,0.8,10,4,0.5,1,4,0,1,50,20,5,6000001,0.783490527476037,10.2913573970587,2.13039301216012,1.38508369405065,0.813837376995934,9.50909401699089,2.24681472157149,1.37190945846915,2.04220106437806,7.64044788898138,0.632626711611105,1.45142110851809,0.952726624975209,9.08341151258991,2.1930145663237,1.35776488426539
20000,0.8,10,4,0.5,1,4,0,1,50,20,5,6000001,1.02165579629029,9.9782241218424,1.95589744775656,1.37466193102028,1.23298080457488,9.29822379775055,1.76020817324775,1.39315454773996,2.30662587024136,7.57406433300195,0.45046514278381,1.46980031231241,1.48257321084869,8.62962890362136,1.57732641018931,1.39309979578538
2000,0.6,10,4,0.5,1,4,1,1,50,20,5,6000002,0.89973897391704,10.1646160641081,1.91757962972203,1.37193273842167,0.699173656428553,10.4323196264342,2.14026538937832,1.32156558335497,0.883490051446266,10.1917255082235,1.88392261663954,1.31870295575786,0.711807609508721,10.4151388625418,2.11776482167702,1.3187146887736
20000,0.6,10,4,0.5,1,4,1,1,50,20,5,6000002,0.985512312829591,10.0278014007624,1.96862509344406,1.37857916794261,1.02064856368556,10.0520622970255,1.90337723468753,1.36752564145312,0.947372045318898,10.0968140882149,2.00851139397301,1.37719482843,1.02233441625206,10.046640068146,1.90618973855597,1.36573149680836
2000,0.8,10,4,0.5,1,4,1,1,50,20,5,6000002,1.3231324316491,9.54465675527188,1.73814808063072,1.37449356713983,1.07251614700659,9.81288056193489,1.85422490225528,1.35717748601966,1.37121219816451,9.2098700608269,1.68187778941249,1.33815172109457,1.20945888421046,9.34009164711679,1.72236195198321,1.39663160600085
