"n","q","seed","B.or.B1","B.or.B2","B.or.B3","B.or.B4","B.cc.B1","B.cc.B2","B.cc.B3","B.cc.B4","B.ml.0.B1","B.ml.0.B2","B.ml.0.B3","B.ml.0.B4","B.ml.1.B1","B.ml.1.B2","B.ml.1.B3","B.ml.1.B4","B.ml.2.B1","B.ml.2.B2","B.ml.2.B3","B.ml.2.B4","B.sp.00.B1","B.sp.00.B2","B.sp.00.B3","B.sp.00.B4","B.sp.01.B1","B.sp.01.B2","B.sp.01.B3","B.sp.01.B4","B.sp.10.B1","B.sp.10.B2","B.sp.10.B3","B.sp.10.B4","B.sp.11.B1","B.sp.11.B2","B.sp.11.B3","B.sp.11.B4","B.sp.22.B1","B.sp.22.B2","B.sp.22.B3","B.sp.22.B4","V.or1","V.or2","V.or3","V.or4","V.cc1","V.cc2","V.cc3","V.cc4","V.ml.01","V.ml.02","V.ml.03","V.ml.04","V.ml.11","V.ml.12","V.ml.13","V.ml.14","V.ml.21","V.ml.22","V.ml.23","V.ml.24","V.sp.001","V.sp.002","V.sp.003","V.sp.004","V.sp.011","V.sp.012","V.sp.013","V.sp.014","V.sp.101","V.sp.102","V.sp.103","V.sp.104","V.sp.111","V.sp.112","V.sp.113","V.sp.114","V.sp.221","V.sp.222","V.sp.223","V.sp.224","S.or1","S.or2","S.or3","S.or4","S.cc1","S.cc2","S.cc3","S.cc4","S.ml.01","S.ml.02","S.ml.03","S.ml.04","S.ml.11","S.ml.12","S.ml.13","S.ml.14","S.ml.21","S.ml.22","S.ml.23","S.ml.24","S.sp.001","S.sp.002","S.sp.003","S.sp.004","S.sp.011","S.sp.012","S.sp.013","S.sp.014","S.sp.101","S.sp.102","S.sp.103","S.sp.104","S.sp.111","S.sp.112","S.sp.113","S.sp.114","S.sp.221","S.sp.222","S.sp.223","S.sp.224"
8000,0.4,5000001,1.01154185987986,10.0362753453695,1.97575940544556,0.0111320852626906,1.02441495448435,10.0275652580834,1.95044540339202,-0.0018886622961321,1.27340440306905,9.64026401863999,1.71704159564047,0.00936401326591044,0.992304500552318,10.0986337739638,1.97490772029813,0.00322219922420424,1.01360539201217,10.0625746390412,1.96176495519445,-0.00063557480166753,1.02482358083457,10.0267121112181,1.95023301687954,-0.0017364158130715,1.02542307925187,10.025599231654,1.94974772656897,-0.00179351656583285,1.02342187426115,10.0300574100181,1.95086177893929,-0.00163367266125891,1.02299224460091,10.0308288611465,1.95126854291539,-0.00172111088716869,1.02387047318323,10.029102923538,1.95055502407254,-0.00175166603515038,0.0354881558745327,0.0506462834944872,0.0255866293289678,0.0155436654825323,0.0475842632338383,0.0834224183583448,0.0358312990465755,0.0201080649752634,0.0396288563218691,0.0596846259404842,0.0308517145453688,0.0185103575105111,0.0397264004301855,0.0599262644119985,0.0303825692628079,0.018482006726219,0.0403373778801268,0.0610774125058009,0.0309187647854646,0.0185470678157803,0.0475784434218841,0.0833988043766146,0.0358294716667238,0.020107917789091,0.047574980226244,0.0833951638281416,0.0358263472156126,0.0201078966257501,0.0475753086287633,0.08337528744057,0.0358303888277034,0.0201077748581122,0.0475754434976053,0.0833826544686013,0.0358289311677821,0.0201078964886208,0.0475765581673844,0.0833855633644299,0.0358299152163412,0.020107875374935,0.0366177491449086,0.0521525565301522,0.0261207343956158,0.0159189991922774,0.0475233458470067,0.0818835231606335,0.0353900210155899,0.0207503847060786,0.041119218561988,0.0613066048635879,0.0312114391313882,0.0191068403347363,0.0401742878823572,0.060183216971003,0.0302739664084879,0.0189067478894455,0.0401407187491242,0.0600700069510988,0.0302605756104972,0.0189450302094077,0.0473712084890428,0.0810753450658475,0.0353942703957122,0.020746593364908,0.0473873772170589,0.0812157767750125,0.0353996921968022,0.0207484806142185,0.0472559819596415,0.0805958439860166,0.0353481366776191,0.0207420597748865,0.047184322394403,0.0806079146091215,0.0352674257435364,0.020742437092441,0.0472387123978299,0.0807075535027874,0.0353105158808838,0.0207441994498002
8000,0.8,5000001,1.00036342235962,10.0277246116666,2.01078173465757,0.00681289116293914,1.07478897431796,9.90820527932747,1.96056769742652,0.0170985797757305,2.09123492986433,8.02146727619749,0.829541998700522,0.268665931486584,1.13252356630866,9.87438085429539,1.85684098653316,0.0320504284742046,0.964666217818203,10.2279123302888,1.97377389094931,0.0588497103475429,1.08216784831619,9.8639466112969,1.96390197432395,0.0169733453168617,1.0813135272017,9.86743503813517,1.96328809055832,0.0169750036441759,1.06186118864714,9.96185189662906,1.96366527012752,0.0156918156068532,1.06225505444172,9.96138152900025,1.96230542078145,0.0156883165015486,1.03571417370028,10.0563986440636,1.98043173605564,0.0145633714943806,0.035880837686209,0.0512945760153933,0.0256555685626278,0.0156437962571672,0.0765737809669955,0.179653521497165,0.0631471588908872,0.0341848982143705,0.0370177023055334,0.0503276799922806,0.0320985146150932,0.0232473109335562,0.0476946889003185,0.0714576614480413,0.040403631083322,0.0283019052321446,0.0474713809852649,0.0711718355348159,0.0389728100325235,0.0281307074772223,0.0761788845373308,0.178060740373996,0.0629984556763511,0.0341793695595107,0.0761794026843249,0.178053336397109,0.06300251303974,0.0341794295388191,0.0761388156154638,0.177551991138063,0.063008621375767,0.0341810588981549,0.0761266152470786,0.177493507422126,0.0630066463209485,0.0341807108476585,0.0760369920901291,0.177116924286045,0.0628911005116125,0.0341805508727337,0.0362193685079155,0.0514866383871553,0.0260475495913218,0.0158759175458752,0.074304443633008,0.17097483177781,0.0636037111779721,0.0372810837641096,0.05498796398123,0.0792919065963099,0.0473251594473376,0.0326315297102121,0.0474561241557669,0.0723617026729805,0.0403635990657511,0.0299855959945122,0.0479815558697557,0.0745299761167407,0.0407251173456188,0.0301761101542824,0.0728730061879498,0.16018060846132,0.0641407164353914,0.0372862918741047,0.0730693905694629,0.160749792311091,0.0643146134080242,0.0372822618959068,0.0680925366325731,0.137968184043113,0.0617775521620048,0.0370488727994189,0.0679345672440338,0.137614851689113,0.0615665051916667,0.0370597663805255,0.0672196630541254,0.134058262921974,0.0609988560100608,0.0368914067086526
8000,0.4,5000002,1.00542090515211,9.9693531830837,1.99416503291915,-0.00739060240162991,0.976593838559976,9.99587590193233,2.02662342631069,0.00240557598890238,1.3082900289904,9.46044989032111,1.71837851923854,0.0131477570452705,1.01886253058605,9.93394908421991,1.9898309137683,0.00169572608405753,1.02414282076754,9.91997511169906,1.98841602033106,0.00039573829144178,0.977588186754216,9.992680549335,2.02654665118797,0.00250271803682372,0.977893265379594,9.99238791781151,2.0261681848376,0.00246369673559859,0.97716808219477,9.99353769859447,2.02664365895446,0.00256375454122478,0.977059238503461,9.99405318726732,2.02656319958822,0.00250369598506827,0.97746432211532,9.9932394185456,2.02631548463543,0.00250145580573724,0.0359673110287597,0.0514500948650947,0.0260346648724057,0.0162762740804925,0.047713691437748,0.0827431031475558,0.0365606386599098,0.0208545040936216,0.0397576471939169,0.0595784624251915,0.0310862543955099,0.019066857539511,0.0400128051690297,0.0601109551004981,0.030770487440701,0.0190923692962513,0.040408824923156,0.060834990436852,0.0310640639571374,0.0191411509892412,0.0477086323726494,0.0827236110018485,0.036558581836004,0.0208542414583057,0.0477054215466825,0.082719793278234,0.0365554180684486,0.0208542869149398,0.0477061182632114,0.0827054274443253,0.0365593151336392,0.0208539526917905,0.0477065842028995,0.0827133307679525,0.0365580398311092,0.0208541778996806,0.0477071709638304,0.0827142759764036,0.0365586434701923,0.0208541513257546,0.0358965841056022,0.0516326423791696,0.0258525938845934,0.015476177890695,0.0463985070831928,0.0810982431966194,0.0353225713113134,0.0199556985887757,0.0405960449254005,0.0608919648292319,0.0315277490956988,0.0185050163026741,0.0393058485839696,0.0591874935767108,0.0302123087809015,0.0182479709282386,0.0393015633702711,0.0591706701536497,0.0302316385126017,0.0182593960671445,0.0463077880767252,0.0804441945364107,0.035365303625543,0.019955968275761,0.0463796711303219,0.0807162977762668,0.0354089815499004,0.0199569752740655,0.0461509759196019,0.0798841251589029,0.0352903689750155,0.0199545408815944,0.0461076370823757,0.0799710971938636,0.0352204888396242,0.0199543612661141,0.0461433862297016,0.0800405446453101,0.0352466352024722,0.019954958302601
8000,0.8,5000002,0.993146482531433,10.0106244065902,1.98345334837746,-0.005807577148543,0.995380353643258,9.90024810523462,2.00549132994643,0.0839068567287583,2.00394509891284,8.23157670279731,0.890018293652487,0.242806832528702,0.963402477627159,10.0835809367746,2.0450391290311,0.0446971894380928,0.891530774542404,10.2358490427236,2.08950095068424,0.0644571707933699,1.00623445522458,9.84485831951908,2.00604818217515,0.0838009822703129,1.00589513572594,9.84583310291676,2.00484869458562,0.0838295209894301,0.991458230726364,9.92039687325973,2.00605862241284,0.0829807908681709,0.991987085147423,9.91886118781428,2.00689296002863,0.0829510962493486,0.968665003444411,9.99691180726637,2.01967038343471,0.0826984654806479,0.0359162702905954,0.0514609433496569,0.0262036921316588,0.0161969404355791,0.0719778146384815,0.165297801347242,0.0597293722785427,0.0327823549686725,0.0373739086361698,0.0528822642901015,0.0330309291374542,0.0239305595207029,0.046681726934358,0.0716337369755635,0.0394778064239518,0.0273705040408541,0.0459574648891445,0.0695436651135718,0.0383310065608805,0.0269585246281599,0.0716397023160176,0.163824818963677,0.0596174438501342,0.0327793070091394,0.0716389379599893,0.163811960116736,0.0596185792949741,0.0327791283175793,0.0715959024342698,0.163396984785084,0.0596133966836902,0.0327743281108218,0.0715737319168265,0.163307912868334,0.0595996652685776,0.0327735291261187,0.0715104128714764,0.162968260547969,0.05954942707659,0.0327696558326987,0.0359602439490749,0.0516404197271479,0.0257057624543823,0.0155420420592085,0.0756090628790605,0.180494659867999,0.0625653493954199,0.0336925550563603,0.0549968946095555,0.078200261694157,0.0469845004720923,0.0295609399745961,0.0481505156882958,0.0726791786092293,0.0404117320449091,0.0281875499626948,0.0486321238329291,0.0744799712648703,0.0405994623044103,0.0281976135351579,0.0730387852075133,0.162736580295465,0.0628852528464498,0.033653260835177,0.0732776120887204,0.163506437936882,0.0630971627819103,0.0336540592777108,0.0687803636046171,0.143163712634517,0.0606140586504327,0.0335149870234618,0.0684667866791055,0.142398896602156,0.0601861349043802,0.0335150812959017,0.0676241956543326,0.13828801626652,0.0596865718910224,0.0334535374135966
8000,0.4,5000003,1.01272178974823,9.96931202796064,2.00738177360504,-0.0240056074950441,1.02112034750593,9.91935185329553,2.01640756606798,-0.0438212480770694,1.31161005747625,9.47307112901061,1.72660860969451,-0.00488542783518097,1.03989209070161,9.91854508511652,1.97751326330591,-0.016551254526428,0.996276017790711,9.9990075080562,2.00668286458199,-0.0119125017032087,1.01920464318966,9.92476760301036,2.01711472121408,-0.0436432952389277,1.01968790061802,9.92358585104892,2.01684731710905,-0.0436930269905213,1.01839280868184,9.92791500184945,2.01691175595986,-0.0435094070683548,1.01889720172336,9.92637268723285,2.01676501172855,-0.0435742972526277,1.01813628019064,9.92790180439935,2.01754648618857,-0.0436156123419247,0.0362010648717844,0.0517172524439647,0.0260536729681522,0.0162863192582905,0.0477155335451583,0.0839334591920482,0.0361892732424699,0.0218951996876241,0.0396334568712987,0.0588724736231097,0.03094797720926,0.0194444811694574,0.0398857835589732,0.0594779502124863,0.0305683309641451,0.0194465493617555,0.039500937172636,0.0588876603065628,0.0300785076458009,0.0194467997480679,0.0477070795703914,0.083900185235532,0.0361863160678713,0.0218949145056304,0.047703557064376,0.0838963750982793,0.0361833543574774,0.0218949766615985,0.0477050755596277,0.0838793741145993,0.0361877291646823,0.0218945785270308,0.0477063629196797,0.0838912910435866,0.0361868031708648,0.0218948320753244,0.0477056952768085,0.0838909047560532,0.0361855577189637,0.0218947321986098,0.0354815121923352,0.0511096774588684,0.0254920263832574,0.0157475109193169,0.0458799920433597,0.0786486546736541,0.0351330859857873,0.0200414584012113,0.0407691833660496,0.0618355455712896,0.0312898312488199,0.0188455134267922,0.0394749492508975,0.0599625184694118,0.030145535840764,0.0186143406460401,0.0395341276865341,0.0600930669498255,0.0301678978888022,0.0186326273061119,0.0457720358882225,0.0779361472499607,0.0351683383120628,0.020033608398589,0.045827576791738,0.0781592029005334,0.0351998966138427,0.0200348386400297,0.0456429529625235,0.0774486353805141,0.0351067468922645,0.0200306213202731,0.0456079585946177,0.0775317473960242,0.0350478468549592,0.0200327727825469,0.0455534949986012,0.0774051379047205,0.0350020734462565,0.0200313532624871
8000,0.8,5000003,0.979720678752454,10.0297548555801,2.00349183845031,-0.0114978915014737,1.01576443237606,9.88027327927642,1.98093353907866,0.0416977122366963,1.99033118961919,8.17153125201373,0.888807070351706,0.243327363410318,0.984620163432693,9.99781086254934,2.01417307744911,0.0326621510069308,0.7778032585434,10.4402217869814,2.17455822590575,0.0844989715405111,1.01955791391401,9.84612312932189,1.98538090158325,0.0424865101481593,1.01992402708616,9.84529663756512,1.98417118259935,0.0424857268322763,1.00792855743637,9.90845592773515,1.98431343063294,0.0432595618729731,1.00905906318379,9.90567370266964,1.98546068653222,0.043094474479481,0.959047226018176,10.0551324317979,2.02424482567918,0.0455149319309511,0.0356719653475347,0.0512238477572266,0.0258076432525107,0.0159245783636862,0.0709877098413924,0.169264587903266,0.0591755839031145,0.0331305198069496,0.0371882895653129,0.0525773913954358,0.0323283503781059,0.0236140092307436,0.0457274164681506,0.0703778910198958,0.0389611157829665,0.0277419905835602,0.0436867972613561,0.067020386978641,0.0354247372021507,0.0265469254991356,0.0706249353411198,0.167704597976462,0.0590575310815322,0.033125632678072,0.0706210802357563,0.167679355234866,0.0590546277522424,0.0331254346349681,0.0705437683979971,0.1668068467928,0.0590924751053866,0.0331186543839425,0.0705244100872178,0.16671700663068,0.059085151320924,0.0331177007218961,0.0704738147195754,0.166263800517082,0.0590805304816524,0.0331098741224339,0.0359934663307485,0.0515644032066868,0.025730587000614,0.0158986710473794,0.0773814390472591,0.182396622817963,0.0644351429368135,0.0363206626742463,0.0540715137917829,0.0761803261988776,0.0465777835370036,0.0306820640813851,0.0485380703002104,0.073406534641717,0.0406540341321525,0.0296737891082594,0.050157846127687,0.0774750399821832,0.0415656197242004,0.0296129542599436,0.0757674866382594,0.169910310888933,0.0650150536222576,0.0363305666741563,0.0760210944462181,0.170744799859906,0.0652059260525692,0.0363283076215896,0.0707939377063452,0.148396462939636,0.062285041423777,0.036198427554403,0.0704916220207602,0.147655610386566,0.0618329070841205,0.0361805063609838,0.0678352779540266,0.138754304334243,0.059388062093636,0.036143609979435
8000,0.4,5000004,0.986251973104452,10.0201417575471,2.02808643867332,0.0258705811050433,0.980593909492953,10.0725712627826,2.02096592837964,0.00445528505982274,1.26163507138616,9.59853828186519,1.75077161595545,0.0339128680307574,0.989343216563853,10.0436931224414,2.00435633790532,0.0263471782212816,0.952794448514322,10.1049617568532,2.03222019827539,0.0323359425508025,0.980561223875393,10.0723246514182,2.02123667330402,0.00465287912011237,0.980781899088297,10.0720369142238,2.02105989212521,0.00457830716661495,0.980036044644001,10.0737532591525,2.0213224513698,0.00476698048812291,0.979776753916442,10.0743424072637,2.0215760745213,0.00468879747173752,0.978569176420768,10.0766310682522,2.02274101766903,0.00468814958406109,0.035294710655855,0.0508558794644578,0.0251910254708355,0.0147997804327901,0.0481129732501163,0.0842375812914987,0.0363793241903642,0.0193909711591807,0.0391001089294806,0.0589442976597627,0.0302545496445676,0.0176508339251308,0.0393977883616827,0.0595434455815238,0.0299312801447959,0.0176303001207913,0.0388114079678145,0.0585391569304926,0.0293020314088932,0.0175718185584917,0.0481061104418117,0.084211756994336,0.0363770926490032,0.0193908444892648,0.0481023440081346,0.0842071169227564,0.0363736808152196,0.019390868114275,0.0481043816322574,0.0841940141293676,0.0363783472219813,0.0193906724841304,0.0481050369703786,0.0842025100321521,0.0363769300594737,0.0193908136435216,0.048104139453514,0.0842002247949147,0.0363757592211204,0.0193907980555442,0.036079312832098,0.0521698849999561,0.0260578110871814,0.0164645980938727,0.0452258608689039,0.0794376219590469,0.0342319275409842,0.02148555928054,0.0404793619610355,0.0618408566036338,0.0310059665524979,0.0197550825931057,0.0393734004730541,0.0604013044167699,0.0299721525257786,0.0195573288594088,0.0395802612986298,0.0608023212629564,0.0301164961740421,0.0195810036499965,0.0451159285591211,0.078773545139971,0.0342481187653517,0.0214813187784833,0.0451383613826753,0.0789267408964885,0.0342627045833925,0.0214813536609233,0.0450144382633008,0.0783556764939822,0.0342034018738048,0.0214792399579216,0.0449587401469684,0.078390260116415,0.0341377014168832,0.0214797307252859,0.0449051425484214,0.0782756394548371,0.0340907690504479,0.0214793672843002
8000,0.8,5000004,0.994934412655106,10.0036748183978,2.01148514865473,0.0334899754500076,0.990940532926941,9.94857715258857,2.02058494796706,0.0129896400729844,1.89177209673208,8.43338066476801,0.962037885158633,0.234890218437192,0.98538793957378,10.1050987428559,1.99596065905739,0.0325111330491842,0.850846576446199,10.3915571640409,2.09754501976773,0.0477890906962573,0.983913649951234,9.95838818191119,2.02871657670821,0.0133051015382603,0.983478832030187,9.95963347966295,2.02779854714382,0.0133055345647006,0.973321071770974,10.0151872358412,2.02659195618338,0.0136801447573101,0.972904787562939,10.0156263260436,2.02667495167251,0.0136171483603035,0.955112948453472,10.0634354022855,2.04478137650707,0.0138301628308948,0.0352184681105021,0.0508488316356414,0.0252144885717839,0.0146341175106029,0.0721988918202811,0.171297407527884,0.0606267436069726,0.0324036440229992,0.0375574598560453,0.0539326604143344,0.0328690039834969,0.02318691621169,0.0457964668424837,0.0711743820588965,0.038984916232113,0.0263803218594845,0.0444188483081044,0.0696817299553979,0.036586332690006,0.0261178438210435,0.0718430407948685,0.169795120605161,0.0604944802612009,0.0324012728151076,0.0718420253882039,0.169783387281109,0.0604967912750408,0.0324011592851303,0.0717911241985373,0.169377222321122,0.0604906695464619,0.0323992237782728,0.0717725532513981,0.169300944259752,0.0604804255436769,0.0323987292026041,0.0717672981180427,0.169479888194147,0.060370497669016,0.0323987462617305,0.0361549299711635,0.0521670257856572,0.0260363243566904,0.0165212434070417,0.0740757024784434,0.170944268226996,0.0620657353512857,0.0371558392734239,0.0541401696321823,0.0793984165490555,0.0464882265716241,0.031555627679088,0.0480594628333485,0.0748972118957353,0.0404756179137593,0.03043029461454,0.0486716807442226,0.0765145017920525,0.0409488491690284,0.0308664444368515,0.0715966034843061,0.155963465447417,0.0621550215522014,0.0371174122274853,0.0717696843562413,0.156547412609941,0.0623122716786116,0.0371132745392967,0.068301898704409,0.14144001750923,0.0602947499423798,0.0369924246603992,0.0680387303571353,0.140825634863619,0.0599686076069097,0.0369884722167996,0.0668927782260359,0.138359340199016,0.0586237269642705,0.0370015940031521
8000,0.4,5000005,0.984028877416679,10.016297885923,1.98856921864705,-0.0122011171398573,0.937954251456427,10.1096670509126,1.99330061638849,-0.0108512252019679,1.22981556860262,9.63263683587956,1.73681838891361,-0.0106929376007227,0.942563025462565,10.106455020798,1.99813132835792,-0.0156162454747792,0.957260392525566,10.0894810924421,1.98448213126402,-0.0179442466360333,0.938619068215096,10.1075503771813,1.99320203972247,-0.0108468522817761,0.93935154597358,10.1062876543248,1.99243436344787,-0.0108470317911924,0.938436617356642,10.1080691339032,1.99321148605857,-0.010852207252891,0.938433379957214,10.1081412912491,1.99313015675255,-0.0108569710224362,0.938991605631932,10.107072132974,1.99266233579117,-0.0108813641869809,0.0363860429908932,0.0523357006757654,0.0260120494637089,0.0160731302069099,0.047996422885142,0.0833806622450481,0.0360170725662172,0.0205024498133209,0.0397213922307766,0.0603444914356326,0.0305689817552236,0.0190287913705634,0.0399771502812701,0.0609173920616408,0.0301797793152918,0.0189392667460546,0.0403661013531502,0.0617723499781697,0.0304822115238338,0.0190118632458813,0.0479910258449294,0.0833622691156228,0.0360147401818966,0.0205023587233757,0.0479854598727138,0.0833531405647463,0.0360104889597279,0.0205023619148357,0.0479915593329122,0.0833548612728069,0.0360163753364663,0.0205022605256604,0.0479912169086757,0.083359536135665,0.0360149394423769,0.0205023278933685,0.0479917717207091,0.0833628107374521,0.03601511362795,0.0205023545768495,0.0352998841943048,0.0507720922024296,0.0253019644719704,0.0157456848375065,0.0472703999515328,0.0818263569958925,0.0356861056876479,0.0203480596020763,0.0410442789226053,0.0619299002050833,0.0313628433733542,0.0189195224938259,0.0399505751284821,0.0604685596951274,0.0303606253569516,0.0188210412559405,0.0399336918515391,0.060415059112748,0.030369901077088,0.0188372840066601,0.0472069992887395,0.0813267615437315,0.0357270433465972,0.0203467917890911,0.0472530062346516,0.0815153545209455,0.0357543844109938,0.0203486084821245,0.047063071714043,0.0808412283181651,0.0356515508917978,0.020344619242047,0.0469936803942809,0.0808374913828249,0.0355682203717426,0.0203465113851199,0.0470398773731058,0.0809510668510532,0.035597573636292,0.0203472669811036
8000,0.8,5000005,0.997916802153077,9.98767127805425,1.99984270270085,-0.0220287034237064,1.00132611741132,9.91689703774634,2.06730635635407,-0.084867344440796,1.85614309171416,8.39299148792222,1.03116854194491,0.154384188327629,0.930241458106105,10.0954859565828,2.06610248812358,-0.0713094109048954,0.796229726007311,10.4101533163506,2.1516400182591,-0.0469732571604986,1.00918552551698,9.8790500322153,2.06862807139118,-0.0845875798351645,1.00789537370044,9.88191711727376,2.06914484905906,-0.0845768578287174,0.991684584430428,9.94880885738925,2.07385327247855,-0.0848201928348984,0.990642650362472,9.95082119301211,2.07536762876051,-0.0848236437741409,0.97056237205921,10.0207755031537,2.09022819498863,-0.0849905501804102,0.0364263322071353,0.05284230007605,0.0257243101174979,0.016220987537597,0.0755041212121769,0.178407740070531,0.0635533671201222,0.038451206946362,0.0396337337687888,0.0557243721470717,0.0346895285072424,0.0272180373025084,0.0484484027389161,0.0748780640503377,0.0413020654852039,0.0319671555323858,0.0486554032656056,0.0757260297360816,0.040601525319483,0.0315118970125216,0.0752447181892715,0.177170645058917,0.0634758723931163,0.0384492973504846,0.0752441033192061,0.177164036751442,0.0634767742853595,0.0384492598569036,0.0752195601926329,0.176882918718667,0.0634843837941591,0.0384461525241889,0.0752061306229695,0.176826467250849,0.0634773684450324,0.0384459368631846,0.0751792496742886,0.176662082155986,0.0634584709121462,0.0384430545869517,0.0352788716537495,0.0503230193229822,0.0255832085745904,0.0157683043727134,0.0730649687207135,0.171837674274211,0.060482066652972,0.0362301010091524,0.0543878909056072,0.0793831880327316,0.0474044492360303,0.0324755571914425,0.0462884512662675,0.0714077617750902,0.0393243739666574,0.0296594382804403,0.0469458341149313,0.0733852178964073,0.039835611943626,0.0299146530298712,0.0708829397246149,0.159375619104188,0.0604134726214363,0.036256108744126,0.0709754497273551,0.159720838390698,0.0605123448059601,0.0362520683812157,0.0673252932985182,0.143691533490621,0.0586572626242458,0.0361236941305724,0.0671630226226234,0.143355983713221,0.0584336842230389,0.0361249997817478,0.0667781762609497,0.140270883010479,0.0582644820667709,0.0360501628940482
