"n","q","seed","B.or.B1","B.or.B2","B.or.B3","B.or.B4","B.cc.B1","B.cc.B2","B.cc.B3","B.cc.B4","B.ml.0.B1","B.ml.0.B2","B.ml.0.B3","B.ml.0.B4","B.ml.1.B1","B.ml.1.B2","B.ml.1.B3","B.ml.1.B4","B.ml.2.B1","B.ml.2.B2","B.ml.2.B3","B.ml.2.B4","B.sp.00.B1","B.sp.00.B2","B.sp.00.B3","B.sp.00.B4","B.sp.01.B1","B.sp.01.B2","B.sp.01.B3","B.sp.01.B4","B.sp.10.B1","B.sp.10.B2","B.sp.10.B3","B.sp.10.B4","B.sp.11.B1","B.sp.11.B2","B.sp.11.B3","B.sp.11.B4","B.sp.22.B1","B.sp.22.B2","B.sp.22.B3","B.sp.22.B4","V.or1","V.or2","V.or3","V.or4","V.cc1","V.cc2","V.cc3","V.cc4","V.ml.01","V.ml.02","V.ml.03","V.ml.04","V.ml.11","V.ml.12","V.ml.13","V.ml.14","V.ml.21","V.ml.22","V.ml.23","V.ml.24","V.sp.001","V.sp.002","V.sp.003","V.sp.004","V.sp.011","V.sp.012","V.sp.013","V.sp.014","V.sp.101","V.sp.102","V.sp.103","V.sp.104","V.sp.111","V.sp.112","V.sp.113","V.sp.114","V.sp.221","V.sp.222","V.sp.223","V.sp.224","S.or1","S.or2","S.or3","S.or4","S.cc1","S.cc2","S.cc3","S.cc4","S.ml.01","S.ml.02","S.ml.03","S.ml.04","S.ml.11","S.ml.12","S.ml.13","S.ml.14","S.ml.21","S.ml.22","S.ml.23","S.ml.24","S.sp.001","S.sp.002","S.sp.003","S.sp.004","S.sp.011","S.sp.012","S.sp.013","S.sp.014","S.sp.101","S.sp.102","S.sp.103","S.sp.104","S.sp.111","S.sp.112","S.sp.113","S.sp.114","S.sp.221","S.sp.222","S.sp.223","S.sp.224"
8000,0.4,3000001,1.04365756436243,9.9456600490168,2.00469223381231,0.0177487253494063,1.10025741998663,9.81302764227161,1.98353978787874,0.0383359920333245,1.36173000997046,9.42851220260278,1.71430741408028,0.046818315934665,1.05241742348409,9.923414214766,2.00510441027196,0.0388185926818834,1.03267398716645,9.95037496461377,2.02378577634655,0.0425110428344763,1.1009397865224,9.8127018359718,1.98280049692479,0.0382620925497281,1.10251473488285,9.80927444010618,1.98182247976166,0.0383052928113691,1.09908259739661,9.81717657893784,1.98372262897383,0.0381744601680719,1.09920913153525,9.81637507940955,1.98408333108042,0.0381685758764906,1.09892298884345,9.81684850309039,1.98463683964112,0.0380805524568155,0.0367476890177908,0.0527989357221079,0.0263943818086766,0.0157805167326152,0.0483337498150646,0.0850601611480998,0.0359438048409003,0.0203669718104364,0.0413338441409858,0.0622583015576298,0.0317479340206559,0.0189387714797961,0.0411421976017762,0.0621851058186404,0.0310087170222325,0.0187683464105996,0.0412663053457156,0.0623729168927101,0.0309756770786435,0.0188342728981773,0.0483246777122964,0.0850300648380176,0.0359395428691732,0.0203653874416033,0.0483234042385045,0.0850327999720187,0.0359374903460874,0.0203662576485355,0.0483183267084622,0.085000274693462,0.0359382015761081,0.0203634915408679,0.0483190303584089,0.0850112186378687,0.0359367152306919,0.0203634345456546,0.0483154262211233,0.0850048696957453,0.0359337728503963,0.0203616204984749,0.0360864167151752,0.0517570075146522,0.0259795997297639,0.0158449813046221,0.0478534661990011,0.083156625925194,0.0367379944413187,0.0204755073616289,0.0410346460756372,0.0613344917925673,0.0318473635403958,0.0188899640454896,0.0399332995661367,0.0598798933047356,0.030744005066112,0.0187122492064889,0.0400594345546387,0.0601371689282795,0.0308562675781523,0.0187421958774422,0.0477387279312137,0.0823450030146405,0.0367829777626151,0.0204719722581249,0.0477907480825496,0.08258205767199,0.0368059117891807,0.0204759363613713,0.0475497237702323,0.0816839393016748,0.0366942809713212,0.0204689930140606,0.047479031859853,0.0817181701287279,0.03659792152276,0.0204711221488875,0.0474809247504702,0.0817223545370155,0.0365902368124563,0.0204734599902291
8000,0.8,3000001,1.08005609299975,9.93006212535419,1.93678520388427,0.0142403025950154,0.963352114435844,10.1269875646053,2.0233971081167,0.0554035840775498,2.07801962335951,8.14398327491935,0.79472080182334,0.271763088553056,1.0441881277711,9.99220069704962,1.95554078572785,0.0370472398162277,1.19021425159845,9.7709529590394,1.81832676672783,0.0497715130431578,0.973081652971137,10.0710975822777,2.02660635621865,0.0556307783771467,0.971702882846428,10.074944448738,2.02615034297878,0.0556588215416705,0.972115619329937,10.0969687081703,2.01826730537273,0.0555802001731168,0.972443460903465,10.0958368266198,2.01743597505891,0.0556320702196038,0.970393620440765,10.1118983236512,2.01304949762491,0.0550956361538893,0.0364319507891976,0.0520363471087583,0.0262768039602855,0.015736369402526,0.0791394245110472,0.184311263335297,0.0671485957796395,0.0355060219853238,0.0482380832676717,0.0679842646383152,0.0421768531921401,0.0310699427018343,0.0483896125049543,0.0739272045993287,0.0410539114099527,0.0288993974770989,0.0505544247433716,0.0770403537018845,0.0437346481081455,0.0291322494843387,0.0788775993409085,0.183106102959324,0.0670640753608663,0.0355094564309802,0.07888025648304,0.183107248089966,0.0670642531876999,0.0355105709755574,0.0787982869988668,0.182620292007427,0.0670425699353614,0.0355043785497034,0.0787848264549655,0.182562466005203,0.067032030782732,0.0355057657621229,0.0787589359985399,0.182450316239614,0.0670147773574308,0.035486783577548,0.0362681421256413,0.0523248878777332,0.0260020419545471,0.0158887642876157,0.0778724608109733,0.190317218074045,0.0631432353858626,0.0356720814647528,0.0570063492354127,0.0816784178595623,0.047904525783282,0.0306127083373106,0.048728457217764,0.0751390532879767,0.0404077995990492,0.029199926336578,0.049498099602098,0.076420025955699,0.0407954120099574,0.0292165735680384,0.0766144085289328,0.180301502789377,0.0637355443689815,0.0356847887443369,0.0769068566750749,0.181298844136506,0.0639863176194796,0.0356805842259106,0.0717274819785299,0.15926909835939,0.0613054198822332,0.0356094833629296,0.0714967643182697,0.158826764437162,0.0609650069228451,0.0356137133705035,0.0724178603742222,0.16021078441284,0.0619552459985454,0.0356210636853366
8000,0.4,3000002,0.9332745533893,10.0725575680505,2.06065365192926,0.00859912811205507,0.980565442049197,9.97260534051925,2.0503284053469,0.00420514585774496,1.24378031913445,9.56763323972253,1.78480828035823,0.0236294249196803,0.947324787824827,10.052538761825,2.05873414117085,0.0169133425374973,0.95777530956915,10.0336021307088,2.04980792346322,0.0146055176095324,0.980187726381295,9.97459671487531,2.05010150496465,0.00427492036593202,0.981335918522275,9.97220765229439,2.0492551031302,0.00427852188800694,0.978608565329615,9.9789322982953,2.05065455464144,0.00425354666105567,0.978972973725424,9.97770856273811,2.05066194870833,0.00423520760447189,0.979181118123731,9.97685196679851,2.05069755724203,0.00421287518202958,0.0361070896357058,0.0519169822041018,0.0257677687294323,0.0160093477786213,0.0468463092210969,0.081510079876892,0.035511340446571,0.0207786918685249,0.0401987002124855,0.0601858647285785,0.0311801047331332,0.019111746293719,0.0400672892343653,0.0603197819705119,0.0305038444196627,0.0189355885607891,0.0399152974941886,0.060219990750587,0.0303871254747031,0.0189661285349123,0.0468434112378118,0.0814903603835253,0.0355118920294934,0.0207799256956578,0.0468400966205612,0.0814859053132287,0.035509044941814,0.0207800306102618,0.0468408318156179,0.0814730792646166,0.0355117869534568,0.0207792732237539,0.0468401546638168,0.0814789010245776,0.0355097621383949,0.0207790459855888,0.046839322295467,0.0814800009297363,0.035508770530436,0.0207786076519514,0.036029051263315,0.0511253603767676,0.0259597827331751,0.0156170306064923,0.0484825784482326,0.0834497755924614,0.0367939487849696,0.0201521374451824,0.041021868509065,0.0611163403120792,0.0317388542949418,0.0187855887993142,0.0401080302807675,0.0598250854281772,0.0307949213063843,0.0186447656629364,0.0400868126604347,0.0597459123212542,0.0307891123517402,0.0186694083137848,0.0483454436216355,0.082622939430321,0.0368290147578556,0.020143856561605,0.0484095137689793,0.082871628083446,0.036863327193168,0.020147710697815,0.0481717091342819,0.0820079145593973,0.0367455564766454,0.0201377809851832,0.048105023337504,0.0820409198801093,0.0366523919432827,0.020141026390383,0.0481100894627846,0.0820991704900622,0.0366471027836893,0.0201439985709774
8000,0.8,3000002,1.07409766683808,9.88353762853518,1.97166514261046,0.00362270948149037,1.05981892800285,9.84853307768107,2.00578054875836,0.00218704256157678,2.11141492853535,7.90405220126935,0.84081446821888,0.27644018015055,1.06707870066789,9.84586646366192,1.97707418538662,0.0456503799061836,1.01407511706211,10.0481304620493,1.97351786459748,0.0952927988897889,1.06207737296082,9.81716869704503,2.01273902478806,0.00210110673228043,1.06127000656994,9.81993325431415,2.01272724419757,0.00210605593630306,1.04655006601332,9.89250761578685,2.01251622832336,0.00260567840438481,1.046018504509,9.89413121699906,2.01361175473048,0.00249922054649822,1.00600371651096,10.0488403308052,2.02829666519189,0.00306714382856169,0.0358751387130678,0.0509594152082941,0.0257599767961105,0.0159007054353654,0.0753483334149181,0.176862657407365,0.0629668775123014,0.0374527007981405,0.0487079207217589,0.0662490893215451,0.0414020409419094,0.0314510321804788,0.0494157281483531,0.0728694185358139,0.0414217907834092,0.0303070822936225,0.0518162922481277,0.0756449022018093,0.0427791981092554,0.0304399094831796,0.0749624444876947,0.17515441537676,0.0628321068401428,0.0374459519658265,0.0749646414311007,0.175149645370314,0.0628351179494763,0.037446072298288,0.0749778689856654,0.174550842448966,0.0629192651028925,0.0374586939163112,0.0749581359210145,0.17447306945563,0.0629083812358958,0.0374541957840768,0.0750002042389873,0.173701337467335,0.0630287920672328,0.037456204126088,0.036083200221617,0.0518301929749468,0.0258428312728312,0.01572638190463,0.0785561628188001,0.18332273994361,0.064985978704845,0.0345884711853325,0.0540539648982709,0.0767157496965809,0.046717033918006,0.0300671171586274,0.0480366583950524,0.0739909587610737,0.0404139649574988,0.0286095810667955,0.0490575710695368,0.0772451967367136,0.0407514116207408,0.0284661323534532,0.077836200157449,0.175680440450347,0.0658743860962462,0.0346180844181599,0.078022087906258,0.17633962964998,0.0660351910880882,0.0346110074560639,0.0713531751150146,0.149013142253033,0.0626042670877876,0.0344482399765049,0.071076863914849,0.148438049625903,0.0622664175413574,0.0344391562963965,0.0700626722634447,0.141578531204783,0.062037915477153,0.0342173844703269
8000,0.4,3000003,1.0369545818,9.94697600763245,1.95623542385629,-0.000342607621085438,1.03243890342382,9.94225649919458,1.98662795064797,-0.00248011114241614,1.34017074112605,9.44013792586771,1.69310722500807,0.018909052415494,1.04424343928159,9.93467969682703,1.95621876923482,0.00923685126232889,1.06412971588136,9.89344499541832,1.9463169134912,0.00573842811508717,1.03221109119541,9.94365874436674,1.98642618717201,-0.00243385938433955,1.03384076328598,9.94044857684155,1.98528339931375,-0.00246325932547304,1.03063090107564,9.94821263688336,1.98687439456739,-0.00237892453875007,1.0316433460639,9.94579378993947,1.98641463435555,-0.00243554411273805,1.03237695566498,9.94392448836518,1.98605751300685,-0.00248654272524699,0.0362305410165556,0.0520397491453064,0.0261266128613887,0.015589955166827,0.0470997430973233,0.0826708642890614,0.0355969224201875,0.0195536647525488,0.0400275874526212,0.0601513213899463,0.0311994898062049,0.0184768849112039,0.0400803598379513,0.0603484891400954,0.0306573725330806,0.0182626824072944,0.0403112413561209,0.0609509574574053,0.0308622349264429,0.0182915674793269,0.0470969922044966,0.0826526580073841,0.0355972126358333,0.0195544382903793,0.0470906407465969,0.0826457117730274,0.0355923559411539,0.0195538835593096,0.0470991343168002,0.0826408753369812,0.0356005751438647,0.0195553336250082,0.0470963583264426,0.0826461779824857,0.0355970657140586,0.0195543499722001,0.0470935402558087,0.0826424671057179,0.0355953453358891,0.0195533636710884,0.0362156988056713,0.05244405080486,0.0257872411726262,0.0160425797084856,0.0490636409295108,0.0840641488505182,0.0369230392893043,0.0210967520586836,0.0422154417487985,0.0638848165052161,0.031994729886669,0.0193590483400266,0.0409238708470713,0.0621852593361945,0.0308136131883293,0.0191886815040157,0.0409598736154756,0.062179810287526,0.030883573209683,0.0192211798277856,0.0490008260642677,0.0834976569795791,0.0369817026380316,0.0210925198116684,0.0490873773301414,0.0837790163068454,0.0370299116421631,0.0210964109468123,0.0488204638817751,0.0828981025157247,0.0368889970778849,0.0210854149630572,0.0487734762581829,0.0829639607484724,0.0368125490891042,0.0210886331800894,0.0488151151315561,0.0830629608438532,0.0368454033169079,0.0210916742841736
8000,0.8,3000003,0.96724344006426,10.0177998537663,2.01841464755052,0.0065512282727864,0.930740125792677,10.0672617127673,2.03302549081032,0.0510659219000702,1.94712719660417,8.24983133101859,0.923019230632034,0.245475658966439,0.990141707039731,10.0522061957697,1.9431847250166,0.0289429560204663,0.735492616055405,10.5920012869754,2.1303778398276,0.0632207042420578,0.941580205651005,10.0105889069952,2.03479428482658,0.0512621969474404,0.939824868327122,10.0152696321128,2.03482813922011,0.0512673983808157,0.929426481703091,10.0734436241807,2.03281680053419,0.050720119488077,0.929087691823752,10.0732653440366,2.03250488590971,0.0507580111770023,0.896940024522002,10.1656140310336,2.06370201298376,0.0508569137861959,0.0361573029425529,0.0526467307547389,0.0260759979316078,0.0156543625299623,0.0771992893175504,0.173536048083544,0.0647624164360914,0.0348279009113287,0.0479538566419885,0.0675291913926633,0.0415017520365578,0.030424415766604,0.0487424985474215,0.0749950763578267,0.0410702737685869,0.0290535812405514,0.0491423080508668,0.0763814015341292,0.0395598641242283,0.0296700919150225,0.0769428206700894,0.172639348226875,0.0646250473056519,0.0348316201406208,0.0769427748363587,0.172623342066672,0.0646303775823798,0.0348315954770946,0.0769403266224819,0.172265478347118,0.0646715434148617,0.0348101177373608,0.076928681559753,0.172214554729557,0.0646674664226724,0.0348108078588967,0.0770048514082187,0.172332967442326,0.0646380913161368,0.0348131768337622,0.0365404691569644,0.0521976186617292,0.026033209089116,0.0159792848573477,0.0804627056287721,0.188526152552342,0.0648703002574219,0.0356695593317498,0.0572288864638319,0.0826310532757985,0.0482547408792863,0.0314985022738302,0.0494834448005695,0.0760198971189713,0.040985123569442,0.0290696247911737,0.0505101257366043,0.0793485042821542,0.0416920619350091,0.0293750889774942,0.0788158557133984,0.17805159650977,0.0651055357064947,0.0357109433908384,0.079056437196671,0.178869681367572,0.0652902763298022,0.0357066391767258,0.0744889589960218,0.159035153426919,0.0629863749332369,0.0355943144332664,0.074269155232585,0.158683615927088,0.0626696862061413,0.0356084831800774,0.0726021367398872,0.153848961246893,0.0610045847998416,0.03553326587463
8000,0.4,3000004,1.03339715978559,9.9759482775835,1.9599417615602,0.000305171139464705,1.06324807582144,9.91052072007883,1.94945078417722,0.00854981287318817,1.32130643865331,9.51766987482093,1.69099599625859,0.0140727881224356,1.04994852766301,9.97730668469348,1.93566096864935,0.00644508226585538,1.02540938070774,10.0148768131767,1.9556570698348,0.00833667335565375,1.06313459272382,9.91207467663425,1.94901694117359,0.0085578113092743,1.06448885937041,9.90915771559303,1.94801728829916,0.0085461845911574,1.06151781516126,9.91694178353575,1.94942132773038,0.00855229393947646,1.06245795133515,9.91429394563928,1.94899191772365,0.00854550021447307,1.0617427281015,9.91548896046437,1.94971477758571,0.00853285115957921,0.0355505232975526,0.0513610066063563,0.0255879908643092,0.0159288173202839,0.0470765644023361,0.0812522734369137,0.0356863201743946,0.0208429945131062,0.0404810598837691,0.0609835496070832,0.0315569757954258,0.0193000323105837,0.0403257269497967,0.0609794637445087,0.0308180929971273,0.0191096975416535,0.0399400657679236,0.0603161559784929,0.0304135965402689,0.0191375461466217,0.047072583026509,0.081235763255997,0.0356852738491599,0.0208429864713268,0.0470707108871471,0.0812342438897397,0.0356838662995531,0.0208427845370415,0.0470693582932913,0.0812210430292788,0.0356840813861808,0.0208426219100663,0.0470703979831678,0.0812286266254081,0.0356838168249124,0.0208426586802553,0.0470684069178307,0.0812243605875708,0.0356819415064041,0.0208423649602345,0.0362768389736806,0.0523140400378407,0.0261218825096399,0.0157087323459365,0.0474361951925563,0.0820247982050995,0.0361309162919587,0.0195990798330268,0.0404678063269882,0.0613319363687776,0.0310810870608371,0.018283137570161,0.0395572947591873,0.0600924434791676,0.0302363862310102,0.0181140454106199,0.0395518922519793,0.0600811551024243,0.0302190981978881,0.0181008814109216,0.0473585401209792,0.0814293946330259,0.0361844655612913,0.0195940151216332,0.0474372203740761,0.0816982945047725,0.0362285831551008,0.0195975839846201,0.0472008840580698,0.0808814622359168,0.0361049431630571,0.0195884418372577,0.0471637349225872,0.0809676776049343,0.0360361461329968,0.0195923633455147,0.0471070728809322,0.080850421400306,0.035989100744584,0.019592242803522
8000,0.8,3000004,1.00466770536174,10.0168486890049,1.99682859235019,-0.00277890903326911,0.882786167450927,10.3535282318907,2.05713311499313,-0.0210067566183167,1.99363426461395,8.12784996763212,0.911041774096277,0.192642986304644,1.0462250262548,10.0023055705688,1.91171504745518,-0.0323208489506654,1.20565536842786,9.73006584232831,1.7789576029154,0.00459126053810894,0.897956473062037,10.2814084715182,2.05614056304323,-0.0209460025194761,0.89615120009547,10.2868611938023,2.05611461849239,-0.0209277016077375,0.893706886744118,10.3159339778652,2.04980993042825,-0.0214437012928204,0.893676184638313,10.315922824993,2.04869310383052,-0.0213999352811777,0.892803359172328,10.3237104410272,2.04722374211104,-0.0220037451940469,0.0358042174861348,0.051269149573482,0.0256779633744351,0.0159085988268493,0.0750780890078284,0.177344101791211,0.0621033332258651,0.0345957700311052,0.0463655597045209,0.0646367855100881,0.040643356452238,0.0313033095881993,0.0473681533758475,0.0730528311042938,0.0406858432501198,0.0290861052306354,0.0483642737962773,0.0733998762906661,0.0419173494365886,0.0295473506286331,0.0748558636985685,0.176205761126419,0.0620553412384588,0.0345964205611332,0.074859217453011,0.176216747949134,0.0620572388303124,0.0345970449422651,0.0747868449374346,0.175858846782112,0.0620085608783887,0.0345773813292664,0.0747811552982187,0.175823758401567,0.062005961970833,0.0345787246019839,0.0747075851974595,0.175546605033474,0.0619603492819108,0.0345569037491876,0.035919869779705,0.0522448904596085,0.0259597654094245,0.0157266127523639,0.0791821912134564,0.187007978895793,0.0655589812913301,0.0363102476952636,0.0530507508206072,0.0763351402065883,0.0462390979860148,0.0305911853087161,0.0469519867523934,0.072786439115766,0.0397945507837894,0.0295907214545693,0.0481713537753235,0.0746459470034671,0.0405783422867859,0.0293030548732997,0.0814471873997661,0.192007379227251,0.0675094283161025,0.0363736013801638,0.0816714717718659,0.192772396593066,0.0676874789179218,0.0363697148327366,0.0741293359609443,0.162723992423591,0.0639679358802989,0.0362950236003086,0.0739469628510316,0.162434859699794,0.0637248189193664,0.0363016022978857,0.0745940653306714,0.16355287651601,0.0645022886595451,0.0363334258323583
8000,0.4,3000005,1.02470630021477,9.94953288458237,2.00959439846363,-0.00574233604395209,1.03419001525864,9.91929581114017,2.01541258204264,0.0079526212633957,1.30376940770106,9.48528412949737,1.76532448080253,0.0150979307312582,1.02065906286319,9.94683089897931,2.02992470237241,0.00758250597243289,1.04545992598477,9.91207178152825,2.00997028192588,0.00494355445664343,1.03433580072062,9.9191492186499,2.01530119144167,0.00794395059121209,1.03518755823724,9.91746907186508,2.01463803976195,0.00797273677608451,1.03332711709535,9.92188072684207,2.01562284544687,0.00791140606518161,1.03334353012255,9.92167273573148,2.01570976279021,0.00792483365181249,1.03415781181628,9.92028399407845,2.01492706385064,0.00790279972631645,0.0354256036738357,0.0508155307379514,0.0256424910663852,0.0157267006078778,0.0468372187393814,0.0815820783171689,0.0356552108193785,0.0202198708370133,0.0398083700590981,0.0596188125404826,0.0310545488247726,0.0186515698767013,0.0395951921748497,0.0595508867619988,0.0304248032799176,0.0184544102005404,0.0401116837593951,0.0605252549062581,0.0308914979194211,0.0184827174529465,0.0468314364442041,0.0815597988033964,0.0356528569960506,0.0202195110480841,0.0468289595728692,0.0815566359484877,0.0356502903176404,0.0202201209652964,0.0468287128765753,0.0815418713114516,0.0356531242762798,0.0202186487823974,0.0468292550938661,0.0815489894053792,0.0356523602509965,0.0202190530850943,0.0468295713519359,0.0815510218677376,0.0356521407438321,0.0202186009436286,0.0358766312583077,0.0516514844000356,0.0257539365296033,0.0159019092509507,0.0476873100194916,0.0838055592383476,0.0359367845786272,0.0206331277003358,0.0408223189795712,0.0617236892807086,0.0314982066633107,0.0191355309242513,0.0398184188340422,0.0603213713454493,0.0304207257059433,0.0189815025578565,0.039839458948771,0.0603808677753684,0.0304471068873929,0.0189928780807796,0.0475608062274631,0.0830164347836247,0.0359687367979441,0.0206276541227586,0.0476011417896026,0.0832137182311749,0.0359882180527688,0.0206301346521442,0.047401050003067,0.0824314353144186,0.0358967781775999,0.0206236055285797,0.047337710177387,0.0824632058203808,0.0358158012385428,0.0206253886024525,0.047407378136755,0.0826137497123735,0.0358665143349667,0.0206272478605403
8000,0.8,3000005,1.01061378745431,9.99409029138084,1.9847958302809,-0.00710717860573152,0.957321247442384,10.1475314889702,2.00097900173556,-0.0287221415260753,1.96752147130135,8.26119960820671,0.896554074575356,0.178808057838676,1.08003626811056,9.95840870433052,1.87087080511085,-0.042283155290241,0.966592010747227,10.2269853010725,1.9428635803456,-0.0428525447150725,0.962858141123812,10.106890153801,2.00563254501982,-0.0287697055325855,0.962158434053655,10.1094970943272,2.00495979489807,-0.0287674191251961,0.957496699822245,10.1470553511308,1.99954654749978,-0.0290506304333699,0.957893252308353,10.1461798739075,1.99823830443429,-0.0290104564236513,0.949807794958786,10.1729090996888,2.00599788617902,-0.0295025070211654,0.0358948395002749,0.0510333516290534,0.0259652077924708,0.0159480401553314,0.071517557870248,0.169391701067122,0.0613624979424934,0.0352270968450535,0.0457614004199667,0.0638899451187361,0.0410422939310086,0.0311158358554071,0.0458848684803219,0.0699361507917298,0.0398053524386009,0.0296336807664831,0.0455402193136449,0.0706856285658819,0.0388890714806542,0.0298481549560102,0.0713203057802957,0.168474010494495,0.0612774858501774,0.0352228494209749,0.0713178997614886,0.168459616945049,0.0612801873889876,0.0352229247827553,0.0712257923022161,0.167907001934703,0.0612678966679406,0.0352116408647661,0.0712195224153919,0.167871069046069,0.0612688616248195,0.0352128498880078,0.0712029584886037,0.16798488582981,0.0612010512824097,0.0351966881141699,0.035364375107505,0.0513771972397406,0.0254083184866424,0.0156879947780654,0.0737086484913127,0.169670815660669,0.0616013280843154,0.0353261654127611,0.0533836621476595,0.0782057855896662,0.0461266262661219,0.0310495282396699,0.0464770520696329,0.072418075443614,0.0394418607948403,0.0288358769440654,0.0466366441424461,0.0731264581399758,0.0395453119417679,0.0292229234067477,0.0726842927956891,0.162645951957544,0.0619383225840012,0.0353578228836106,0.0728806983187774,0.163281073727157,0.0621038738850008,0.0353540766237333,0.0688046189551281,0.145232679406945,0.0601038384582994,0.0352597314894101,0.0686647820885021,0.145007141148401,0.0598974464355701,0.035267665965825,0.0683630374888931,0.144304701082735,0.059416825618556,0.035247790397563
