"n","q","seed","B.or.B1","B.or.B2","B.or.B3","B.or.B4","B.cc.B1","B.cc.B2","B.cc.B3","B.cc.B4","B.ml.0.B1","B.ml.0.B2","B.ml.0.B3","B.ml.0.B4","B.ml.1.B1","B.ml.1.B2","B.ml.1.B3","B.ml.1.B4","B.ml.2.B1","B.ml.2.B2","B.ml.2.B3","B.ml.2.B4","B.sp.00.B1","B.sp.00.B2","B.sp.00.B3","B.sp.00.B4","B.sp.01.B1","B.sp.01.B2","B.sp.01.B3","B.sp.01.B4","B.sp.10.B1","B.sp.10.B2","B.sp.10.B3","B.sp.10.B4","B.sp.11.B1","B.sp.11.B2","B.sp.11.B3","B.sp.11.B4","B.sp.22.B1","B.sp.22.B2","B.sp.22.B3","B.sp.22.B4","V.or1","V.or2","V.or3","V.or4","V.cc1","V.cc2","V.cc3","V.cc4","V.ml.01","V.ml.02","V.ml.03","V.ml.04","V.ml.11","V.ml.12","V.ml.13","V.ml.14","V.ml.21","V.ml.22","V.ml.23","V.ml.24","V.sp.001","V.sp.002","V.sp.003","V.sp.004","V.sp.011","V.sp.012","V.sp.013","V.sp.014","V.sp.101","V.sp.102","V.sp.103","V.sp.104","V.sp.111","V.sp.112","V.sp.113","V.sp.114","V.sp.221","V.sp.222","V.sp.223","V.sp.224","time.xz.param","time.xz.nonpar","time.cz.param","time.cz.nonpar","time.est.or","time.var.or","time.est.cc","time.var.cc","time.est.ml","time.var.ml","time.est.sp","time.var.sp"
200,0.4,2000001,0.62006695302838,10.610475806078,2.14727663573527,0.0743545561243222,0.777272513487536,10.3614597094564,1.94616267583543,0.148445826698048,0.967958310745964,9.94737826004499,1.80831069825793,0.123255619828655,0.547583741667337,10.6793697582548,2.24901813781088,0.154889302020278,0.60418041569962,10.5709352168402,2.19419942675632,0.14680743106696,0.78631977189826,10.3408711286328,1.94057273434827,0.148336893278425,0.791157449132438,10.3313719280496,1.93715809070606,0.148504001091348,0.77911446084117,10.3560319762891,1.94601757559107,0.147922208372543,0.776340560089808,10.3611555815842,1.95003721072856,0.147813761556186,0.776699903192351,10.3603239187007,1.94948572191365,0.147774569375174,0.224916780044884,0.324613150686422,0.161709070904082,0.0900621411260009,0.32155368867802,0.559512826098919,0.263858986397343,0.120988560894992,0.28212642874009,0.465599180735488,0.221012706860641,0.110439665779697,0.274421458718559,0.42746570519654,0.232103691026548,0.111623771060116,0.277347233122299,0.463213875885862,0.23257434560505,0.109656963617151,0.319913892742096,0.553323395423488,0.26338598223369,0.120980387306159,0.318889272428334,0.551599148768977,0.262334234128592,0.121002649090093,0.318456315572612,0.548603245486611,0.262756569479019,0.12095779552817,0.31651775315023,0.545174626798271,0.26098076110997,0.120937446193922,0.315867318115185,0.544307344814695,0.260090401493321,0.120943800135429,0.0767238140106201,0.586300849914551,0.0478518009185791,0.455636739730835,0.00307297706604004,0.018139123916626,0.0170023441314697,0.00213360786437988,0.181790828704834,0.121125459671021,38.0983791351318,13.2910010814667
800,0.4,2000001,0.934271772681297,10.2614897204095,2.0155282484478,-0.00423260858731865,0.994553483341942,10.1325221868695,1.97626012409165,0.098062821103472,1.26320608183425,9.7422467108058,1.73359717195109,0.0590261260255146,0.980712380388088,10.2334513915241,1.99414038733349,0.0548589441865721,1.06875739542251,10.0875338516108,1.93171818893845,0.0545368856264954,0.998198777402545,10.1233531560404,1.9745850719962,0.0980630487035361,0.998060898174626,10.1237984579864,1.97456154202428,0.0980172623365805,0.995585329584777,10.1289759724518,1.97612753753462,0.0979739355818601,0.99464543075694,10.1307093781886,1.97679298113787,0.0979243032919219,0.996890203559444,10.1271757118723,1.97460621389761,0.0980742795514356,0.117441309167846,0.165733626580484,0.0851934897922809,0.0554598900231964,0.160014918900792,0.280926074833234,0.12289523950715,0.0722022688448765,0.132823952366167,0.204495481962359,0.104650569404808,0.0659143283450202,0.132641759256612,0.203983335003572,0.106381564189061,0.0647958949274783,0.169835834832122,0.268671628554767,0.12944250494004,0.0644945359463458,0.159252713816757,0.277917986079869,0.122756190763001,0.0722137158833625,0.159017372523361,0.277756981240881,0.122579752871478,0.0722118970095511,0.15895973429081,0.276563595515303,0.122673179071439,0.0722087495830347,0.158660123110362,0.276460287474674,0.12234347754217,0.0722088443960509,0.159262906383599,0.277538417711641,0.122820916804971,0.0722115778542131,0.0645396709442139,0.736258029937744,0.0697591304779053,1.69573783874512,0.00384283065795898,0.0063316822052002,0.00308489799499512,0.0042872428894043,0.533756732940674,0.296328067779541,37.6383490562439,13.2082109451294
8000,0.4,2000001,1.04387405372114,9.92927906707185,1.96977841412432,-0.0272451003244353,1.03366352345715,9.94913982493276,1.95989504101706,-0.0322098172647292,1.31414350353991,9.50138926241652,1.70425848166043,-0.0308074168783635,1.05355739517838,9.93857165915533,1.94019018217984,-0.0375386999133655,1.06044789859087,9.91298474650598,1.94337055321088,-0.0419689763884897,1.03367686728434,9.9487296673369,1.96016194714574,-0.0322950048956469,1.03321152629435,9.94964630877589,1.96036566814393,-0.0323425630601667,1.03317843642995,9.95053711864488,1.96003602930308,-0.0323134300283533,1.03276886908728,9.95107725013216,1.96023497817463,-0.0323040323513896,1.03382342137674,9.94832937118363,1.95979310893328,-0.0322826521904226,0.0356622890369146,0.0513844575833192,0.0254491189745306,0.0158584476619126,0.0466514163423649,0.0818925721005997,0.0346096252846708,0.0206688446730272,0.0417669293400219,0.0647817506217762,0.0314857620564075,0.0191319432180781,0.0412611461133131,0.0641198350193037,0.0317027798583114,0.0189918462201182,0.0657529122609594,0.110182244222087,0.0486040370583761,0.0209213736675198,0.0464853595721439,0.0810804553746568,0.0346057775927931,0.0206641957705227,0.0464971205947479,0.0812175806431739,0.0346133191368968,0.0206636960490461,0.0463929470077576,0.0806464193563885,0.0345727740761722,0.020661235132478,0.0463423091353295,0.0807161216892675,0.0345069745466377,0.0206643993193174,0.0463817355614478,0.0808674104560486,0.0345220224626648,0.0206680211800895,0.332675933837891,20.4320316314697,0.379605293273926,15.6930837631226,0.0199966430664062,0.0522258281707764,0.0171148777008057,0.0325000286102295,5.27277779579163,2.95357131958008,41.6646981239319,14.4884741306305
200,0.8,2000001,0.916056255212556,10.2203868704108,1.98391479419347,0.0913834018973434,0.414174900993792,11.5522366405187,2.46693562299562,0.114842805805045,1.21784165517133,10.6074422397362,1.51479911655365,0.163163324789726,0.607355704864833,12.1790692420594,2.05771012389819,0.138522578013111,0.739102216893263,11.5994219089838,2.0745224631542,0.109122155085802,0.428637241499646,11.5019754956016,2.46368987335177,0.113745357819651,0.424896856192838,11.5091482152313,2.4668308620532,0.113699484780288,0.405639259810304,11.6301466669472,2.46341212962688,0.113365561461813,0.399691922967668,11.6402678526196,2.46736712326834,0.113518919611817,0.441158866098791,11.4728735239144,2.45924058346274,0.113129926470725,0.219849623011613,0.323137887526407,0.173822351450354,0.0878121821194519,0.403785649194074,0.862869215730232,0.351377713982592,0.210580562032087,0.368390731289142,0.756286930318664,0.300575481730772,0.202036307556436,0.360625768335254,0.839800833872876,0.330563244626731,0.189791942918374,0.366928365917941,1.11132464237464,0.306310519187011,0.198905296951712,0.394595439728815,0.813973741413089,0.349482421290731,0.210643628398462,0.39471708434919,0.815028429705769,0.349725323853103,0.210617325239858,0.391468323275102,0.785211844661725,0.348472088792564,0.209693725665281,0.390976272416183,0.785028643404888,0.34813738102809,0.209727829074786,0.397445547345679,0.830075584357063,0.348142951523586,0.210376381000247,0.0614891052246094,0.340372085571289,0.045008659362793,0.345410108566284,0.00339269638061523,0.00211048126220703,0.00240802764892578,0.00119376182556152,0.312099933624268,0.126773834228516,47.9830718040466,13.0070412158966
800,0.8,2000001,1.03689650024437,10.0241291975948,2.03742270423635,0.0480439033135225,1.09171737209686,9.95427671107145,2.00626694181254,-0.04522191444303,1.95077971470585,8.35839633593411,1.02743670484168,0.238723268666278,0.858614555798863,10.4853859167639,2.23267540109605,0.0402730099744929,0.912133570037995,10.1403378191092,2.28567334897326,0.0265944555289282,1.08471785355837,9.96373011452031,2.01435337899558,-0.0457853063772718,1.08416286620678,9.96587492350196,2.01344947269616,-0.0457191255599553,1.05580091106421,10.0928128262685,2.01976011045905,-0.0449981501892296,1.05557476330704,10.0941638090194,2.01986172010516,-0.0448554310725318,1.08568800751132,9.96675324055322,2.01500198756268,-0.0450831510001638,0.118551062227084,0.171457588610904,0.087015012304039,0.0553221231564826,0.229665729609575,0.529746182459323,0.195955819315949,0.108486039201908,0.259731225121915,0.616636570679631,0.203578048439102,0.11976561912549,0.187284826927528,0.378746228761319,0.18296581437325,0.0968358617442398,0.232519954713825,0.682733061425477,0.185641226704807,0.107172673140468,0.2226410530157,0.487527004511304,0.195651226679397,0.108698670195054,0.222883483523915,0.488093642400897,0.196057710563217,0.108707913509015,0.211105139283747,0.431915586370492,0.19017566424255,0.107876585339006,0.21030230152986,0.429234690687055,0.189305751818905,0.107963279321907,0.213108529913758,0.453900458080371,0.188829970177886,0.108625150129213,0.0660605430603027,3.0864942073822,0.074704647064209,2.38708519935608,0.00338888168334961,0.00618100166320801,0.00217795372009277,0.00191712379455566,1.33682608604431,0.542298555374146,48.9194202423096,13.1824707984924
8000,0.8,2000001,1.02644024755582,9.94454099814869,1.98767526872806,-0.029054085218866,1.14160596074545,9.68854431733702,1.88229956501238,-0.0781959366838512,1.9217350911462,8.3066794182354,0.949111262145741,0.125257699605461,1.06975417345477,9.96064151296977,1.88186211864637,-0.053867423327974,1.04722959662648,9.88586808940509,1.95363174933686,-0.070965650531882,1.15216554728991,9.64821583180998,1.87962104420676,-0.078738710521475,1.15262200246676,9.64717003015297,1.87847135732819,-0.0787417389142071,1.12578993030996,9.7579903467825,1.88675362316176,-0.0794197452060095,1.12603664967371,9.75621515774401,1.88719693927375,-0.0795476423000665,1.14500502422551,9.68132535101746,1.88360194010701,-0.0793635940404107,0.034861530313198,0.0502343878323987,0.0252611605862784,0.0158355623593908,0.0737580306622111,0.171019918217133,0.0616196687702315,0.0359402310703621,0.0710235326169135,0.16168002245991,0.0562888556570564,0.0343107030516029,0.0650027290894293,0.11977156879371,0.0671220419722467,0.0296988366592793,0.138182775669784,0.278207018508162,0.128506043432956,0.0320498682057406,0.0707135334618429,0.154208165855057,0.0614203168372796,0.0359510473316975,0.0708399539081261,0.154601215173685,0.0615339411275356,0.0359492159013411,0.0669597030575179,0.1376180083557,0.0593851828140466,0.0357538735080666,0.0667257185113989,0.137095056656163,0.059093056102842,0.0357547272013315,0.0673162723694546,0.142051461342845,0.0589565104335681,0.035873919528098,0.346016883850098,17.7907154560089,0.350545644760132,6.73625707626343,0.0158824920654297,0.0513408184051514,0.00583600997924805,0.0213124752044678,11.3728587627411,5.54901218414307,59.3780195713043,16.2359592914581
200,0.4,2000002,0.873843769953407,9.93484699018002,2.20087979233741,0.0456776330069071,1.09788396738387,9.54136893907044,2.04824181818733,0.00941476926690059,1.24692353082701,9.49321117119404,1.8162825627092,0.0650691811563309,0.859489849067713,10.2092277151398,2.0974814024457,0.0916651596033747,0.845375662218175,10.2035351415655,2.11614418946585,0.0814331485006299,1.10318656922759,9.53871150783453,2.04288226708625,0.00910760970317656,1.10718541489645,9.52872649271734,2.04085965572388,0.00924493601814542,1.10033996762274,9.55654364920175,2.04183917133731,0.00883348526443169,1.09621824644094,9.5565358935235,2.04629606190303,0.00852783773631134,1.09683047859476,9.55273985451714,2.04703904092161,0.00864653121665962,0.230182832846625,0.319861729571147,0.166366501427654,0.0999825522645961,0.324662868597573,0.542612530007157,0.247751839421821,0.129376820896837,0.262927118543862,0.380015416860142,0.208128007755126,0.125823888507284,0.277400328661647,0.409183223571081,0.215959293123535,0.127012242187076,0.277796767076319,0.408981030072517,0.211580454824069,0.128641466696284,0.3249751280715,0.539353393129531,0.248744275289467,0.129326373210546,0.324660087641417,0.53927721407505,0.248457901441518,0.129363355602207,0.323507629391222,0.534365733958686,0.247853480870333,0.129223236973937,0.321850990570497,0.53200714903312,0.24660368986284,0.12926793008681,0.321756909354231,0.532719295499393,0.246364594862519,0.129275588734505,0.0464277267456055,0.269333124160767,0.043668270111084,0.644005060195923,0.00265026092529297,0.0020902156829834,0.00225543975830078,0.00168728828430176,0.153018474578857,0.0763566493988037,39.3092684745789,12.9520969390869
800,0.4,2000002,1.08360929063067,9.84868785214879,1.91368630843621,0.0252294846555014,1.23675950023362,9.52469558330828,1.7987725995657,0.0644217069624558,1.37095044212281,9.38616683759664,1.65440965904161,0.0753699677485575,1.08384034983077,9.86064783880844,1.91731413854992,0.0855181067488596,1.07665985669242,9.81281049156772,1.9572388331263,0.0789175868198855,1.23510197489255,9.53110858302434,1.79869177873049,0.0643978347035225,1.23535632477419,9.53002691455111,1.79875881179275,0.0643866600616154,1.23210962445034,9.53955427801823,1.79971083181954,0.064309400088533,1.23087923978454,9.54088645309229,1.8011417123986,0.0642508924296969,1.23269725010611,9.5336816000759,1.80154511325906,0.0642057089472138,0.111624666883424,0.162821422255902,0.0793128060278604,0.0485796600756186,0.146683125680631,0.261620337154622,0.108759120234313,0.0638495663473844,0.130473317298405,0.205830334675702,0.0986732985407293,0.0584554039477332,0.129988327461046,0.205113727397531,0.100938447555438,0.0589236401619972,0.134707458002148,0.224401441483757,0.101502038769555,0.0592931653396082,0.145848933767139,0.257864921778748,0.108616939835402,0.0638242473971032,0.145564872858747,0.257617463581508,0.108435854924012,0.0638241016535126,0.145655401961074,0.256410344387797,0.108615096881964,0.0638159038577579,0.145288824213991,0.256211225749875,0.108301063072852,0.0638233895081337,0.145335217117904,0.256885779236225,0.108280388296054,0.0638515730179288,0.0652463436126709,0.669876575469971,0.0656960010528564,1.03136897087097,0.00419425964355469,0.00582003593444824,0.00260496139526367,0.00404167175292969,0.523365259170532,0.290136575698853,37.1422336101532,13.0716199874878
8000,0.4,2000002,0.946279700438168,10.0352868426428,2.0322833510216,0.00634900203970361,0.936056538842289,10.0416338126567,2.04041039487849,0.000777743178147283,1.23339721956926,9.56561382290038,1.76004115602076,0.0113997744510442,0.943537774098289,10.0334959045038,2.03186899575998,0.00105094864116738,1.00859393791609,9.92565198973438,1.98343638492241,-0.00236490784958844,0.935963603830474,10.0413244649785,2.04079240820317,0.000684284596186269,0.935963308130553,10.041346116968,2.04065267466758,0.000677686800636415,0.935992777078147,10.0416313532854,2.04049725874391,0.000640444087272152,0.935867333446145,10.0418220119509,2.04052121596627,0.00066685463263924,0.93703032712976,10.0397787566776,2.03943430529046,0.000640022439405959,0.0365357288905646,0.0523368855608028,0.0262210248161748,0.0159105925632987,0.047003957184994,0.081563926620393,0.0354711251614806,0.0209827346988028,0.0427717960333166,0.0659345035084767,0.0326003872205634,0.0194251995890299,0.0419353236616751,0.0646271569987126,0.0325635363391095,0.0192872160468629,0.0577969453488798,0.0955882991042942,0.0426298541275842,0.0196504574186387,0.0468730517660244,0.080777740611945,0.0354965122711163,0.0209819443183554,0.0469128500872782,0.0809736449831423,0.0355214226560738,0.0209821856089201,0.0467299591742234,0.0802365470244576,0.0354329954905392,0.0209825111799949,0.0466721567730747,0.080274503157185,0.0353585820507355,0.0209843878824932,0.0467723035831172,0.0804889942662329,0.0354364293308315,0.0209867324530833,0.369064569473267,17.8837759494781,0.371385097503662,10.4337472915649,0.012747049331665,0.0603237152099609,0.00986695289611816,0.0315382480621338,4.45268511772156,2.9460654258728,41.2863638401031,14.5309934616089
200,0.8,2000002,1.07931623340491,9.78079955648884,1.92651421343754,0.0104967232822668,1.57525373549846,8.89839361070552,1.65065282800082,-0.0735887281389715,2.64200418082352,7.07506213684,0.511095493078942,0.412345164250015,1.18447978712019,9.50390710450959,1.85686220897454,0.120964452878702,1.38679325694764,8.79150591125649,1.80547879776859,0.17689319348902,1.56552722165722,8.91487161568373,1.66106728557844,-0.0746676253105474,1.5685047544495,8.90982503572069,1.65947900684696,-0.0746124056034714,1.53186263711643,9.08267892583642,1.66645530225943,-0.07238933597449,1.53549798383162,9.07759147613104,1.66632038225009,-0.072583926018791,1.53779541408597,8.98682592380622,1.68306332082069,-0.0757963677127795,0.260071314496924,0.354463206918792,0.179048854800958,0.0961729293028318,0.50018054943977,1.08443004335642,0.380080025135602,0.216853963661215,0.616117822320641,1.35217292010212,0.444354509293178,0.252181547478565,0.446239931623369,0.700796210424526,0.432521937008623,0.161248455377132,0.438912198378659,0.855347970746463,0.394082309008988,0.204880855955613,0.476189707867646,0.953287034622304,0.375728372989767,0.217311108712426,0.4788643682139,0.956906294519468,0.377331711430449,0.217249287776924,0.46554246941258,0.844849683880366,0.373598307376396,0.214629494451161,0.464808173579302,0.839644431534111,0.372558046515103,0.214609325535581,0.467563705015747,0.940477083797923,0.369398987504026,0.218728736759236,0.0491073131561279,0.538269996643066,0.0547630786895752,0.354767560958862,0.00294899940490723,0.00211858749389648,0.00235080718994141,0.00107192993164062,0.342744827270508,0.13908839225769,48.0875866413116,12.9218220710754
