"n","q","seed","B.or.B1","B.or.B2","B.or.B3","B.or.B4","B.cc.B1","B.cc.B2","B.cc.B3","B.cc.B4","B.ml.0.B1","B.ml.0.B2","B.ml.0.B3","B.ml.0.B4","B.ml.1.B1","B.ml.1.B2","B.ml.1.B3","B.ml.1.B4","B.ml.2.B1","B.ml.2.B2","B.ml.2.B3","B.ml.2.B4","B.sp.00.B1","B.sp.00.B2","B.sp.00.B3","B.sp.00.B4","B.sp.01.B1","B.sp.01.B2","B.sp.01.B3","B.sp.01.B4","B.sp.10.B1","B.sp.10.B2","B.sp.10.B3","B.sp.10.B4","B.sp.11.B1","B.sp.11.B2","B.sp.11.B3","B.sp.11.B4","B.sp.22.B1","B.sp.22.B2","B.sp.22.B3","B.sp.22.B4","V.or1","V.or2","V.or3","V.or4","V.cc1","V.cc2","V.cc3","V.cc4","V.ml.01","V.ml.02","V.ml.03","V.ml.04","V.ml.11","V.ml.12","V.ml.13","V.ml.14","V.ml.21","V.ml.22","V.ml.23","V.ml.24","V.sp.001","V.sp.002","V.sp.003","V.sp.004","V.sp.011","V.sp.012","V.sp.013","V.sp.014","V.sp.101","V.sp.102","V.sp.103","V.sp.104","V.sp.111","V.sp.112","V.sp.113","V.sp.114","V.sp.221","V.sp.222","V.sp.223","V.sp.224","time.xz.param","time.xz.nonpar","time.cz.param","time.cz.nonpar","time.est.or","time.var.or","time.est.cc","time.var.cc","time.est.ml","time.var.ml","time.est.sp","time.var.sp"
200,0.4,5000001,0.688728115893015,10.5245982120849,2.20044347204848,0.155006489706471,0.678943357680158,10.6423707599291,2.21470190470195,0.0645517370147829,1.00001324939263,10.0396608247243,1.9542332587968,0.13971926816306,0.555620275376505,10.7831318393177,2.31251621653544,0.147788609813332,0.494075885491279,10.8631386567431,2.3746071705464,0.150969025147423,0.679462556715008,10.6426435913951,2.2143008613299,0.0645413471063504,0.679374244016417,10.6422841449665,2.21462287429874,0.0644986146042301,0.678283167114578,10.6490669608954,2.21372588019117,0.0644930346843048,0.67730164925267,10.6488302526315,2.21502076535503,0.0644606904889139,0.678326445976533,10.6450441479884,2.21537224641187,0.0645177876178113,0.264088393857465,0.387663603697899,0.185328328629063,0.0814229704833419,0.325483833181942,0.565733502768413,0.234569398265841,0.110809616743518,0.295706993804963,0.457313368299899,0.225208249695336,0.104552673349254,0.29513599925032,0.459791325990379,0.231169992611312,0.104321114334137,0.330200378129649,0.538784718425995,0.243429625869657,0.107896474450457,0.324417833825528,0.560982225434881,0.234574278584445,0.110741845031167,0.324555932006545,0.561845528569485,0.234657231150609,0.110743088853143,0.323841732429981,0.557998824439479,0.234368403279423,0.110691725284273,0.323290452215921,0.558087802273525,0.23374639065047,0.110720334359354,0.32338973764379,0.55881135052839,0.233656025056892,0.11074623950154,0.073523998260498,0.838436365127563,0.0454888343811035,0.826188802719116,0.00315165519714355,0.0215122699737549,0.0213360786437988,0.00259590148925781,0.201858282089233,0.122571468353271,41.5707747936249,13.308357000351
800,0.4,5000001,1.14563131424686,9.78382300651614,2.04702999049023,-0.00687209561406583,1.39336134811927,9.40330521577658,1.744240083051,-0.0165578074108891,1.64868235706677,8.88843003878829,1.57054673915377,-0.0590913495464785,1.3864038429181,9.3308985835975,1.81891532917889,-0.0565230259480021,1.40078303050293,9.30122986233019,1.81268308856911,-0.0510299933716127,1.40573259894483,9.37277740119138,1.73808545940269,-0.0159539288154854,1.40900946104327,9.36706037742154,1.73525663590051,-0.0158420105572801,1.40114615710359,9.38093031426513,1.74184363884249,-0.0161358287607375,1.40157386540178,9.38076206182733,1.74143852990417,-0.0162895556383736,1.40129307563475,9.38177862966008,1.74170387161466,-0.0163317865697468,0.110422103084772,0.154162393374569,0.0793049141670683,0.052316082672257,0.145776379242855,0.253365381946251,0.110868694667506,0.0738145108241014,0.129562955897678,0.212733255594768,0.0952643941509303,0.0657722538803086,0.121208800346335,0.184621210960049,0.0952618982889932,0.0657366765453806,0.19131682735449,0.315151684635851,0.150506206531201,0.0668968359805928,0.146189768327983,0.252734470020633,0.11138493024249,0.07383320434604,0.146204137215729,0.253102217672485,0.111312743117065,0.0738578197872757,0.144962173682017,0.24918083491714,0.110701025588442,0.0737923381155689,0.144510260227268,0.248719121071466,0.110249040337453,0.0737915359879043,0.144988025322421,0.249940952173961,0.110520128842186,0.0738039023272749,0.0690548419952393,1.02394366264343,0.0663120746612549,1.12315773963928,0.00430655479431152,0.00614285469055176,0.00265002250671387,0.00381278991699219,0.597724676132202,0.324398994445801,39.5198063850403,13.1045649051666
8000,0.4,5000001,1.01154185987986,10.0362753453695,1.97575940544556,0.0111320852626897,1.02441495448435,10.0275652580834,1.95044540339202,-0.00188866229613264,1.27340440306905,9.64026401863999,1.71704159564047,0.00936401326591063,0.992304500552331,10.0986337739638,1.97490772029812,0.00322219922420149,1.04147709291504,9.99423280232767,1.95149987942876,-0.00650408103552477,1.0248248230067,10.0267093063101,1.95023239540544,-0.00173617395939256,1.02542555040335,10.0255942007945,1.94974604128034,-0.00179334923160821,1.02342081274992,10.0300599401149,1.95086225033699,-0.00163329232733082,1.02299045321552,10.0308328569438,1.95126958997106,-0.00172085050573792,1.02513908476219,10.0253123266538,1.95019461420246,-0.001760521962446,0.0366177491448113,0.0521525565299288,0.0261207343956754,0.0159205911717594,0.0475233458470031,0.0818835231606359,0.0353900210155925,0.020752459848304,0.0424005529746554,0.0651990807467902,0.0319275410293617,0.0191146145089657,0.0417888393913832,0.0642180667488539,0.0320189274983352,0.018932997265924,0.0478752590298992,0.0788359382352424,0.0356685345025562,0.0190926999813253,0.047371691275233,0.0810761687877683,0.0353944095201772,0.0207457690741493,0.0473885355056344,0.0812183442343802,0.0354000299003024,0.0207486143432017,0.0472549083858991,0.0805918289676383,0.0353479620626309,0.020739288568742,0.0471827034186403,0.0806027537872916,0.0352669993742187,0.0207413581802424,0.0472721305074748,0.0809170255752798,0.0353146842422728,0.0207498920374607,0.35858941078186,18.8160161972046,0.465866088867188,13.70525431633,0.0243120193481445,0.0591588020324707,0.0106658935546875,0.0334713459014893,5.4567084312439,3.0212037563324,42.5126655101776,15.5139346122742
200,0.8,5000001,0.731049644456405,10.4750968899201,2.10594793837018,0.21750499434314,0.124362420194337,11.7665354220914,2.62255664219685,0.348277627331378,NA,NA,NA,NA,0.846459471495193,10.3646177494551,2.24241761038866,0.193565015061302,2.24922158692186,8.09529221518881,1.26609814377094,0.487411604732273,0.077351760154719,11.8175785620809,2.66874476622743,0.348201579821408,0.0595467479666661,11.8646987427469,2.67751600634255,0.348006571020188,0.177645029919913,11.5501017142067,2.59409169179012,0.353394908347796,0.183151437327065,11.5433161091652,2.58574788367874,0.353557903777284,0.139231514266234,11.649500351624,2.63175581887997,0.350010675867378,0.286986848783605,0.404380747845441,0.194352591847943,0.081755898830534,0.691077808404378,1.37615087083933,0.573664673058319,0.14156639898009,NA,NA,NA,NA,0.620553729823974,1.05387037899349,0.619180882370609,0.124215486894263,0.832703455638741,1.46304983436174,0.805332525069985,0.2032436192808,0.744635767962461,1.56013910858318,0.600534422806589,0.142171692416412,0.7504119900454,1.56983309155114,0.605558575968389,0.14197013285499,0.707508243435694,1.43010584484479,0.579208316789686,0.142957077007691,0.704086885095262,1.42764544396492,0.573038859970767,0.143013090077772,0.710840879863486,1.44458640427942,0.58018119639853,0.141877111859524,0.0455760955810547,0.475114822387695,0.045405387878418,0.355952501296997,0.00351691246032715,0.00215530395507812,0.00248265266418457,0.00118589401245117,0.402075290679932,0.161771059036255,48.923896074295,13.4167878627777
800,0.8,5000001,1.03096420543374,9.97013755132001,2.03498354009255,-0.00688466452109126,1.18126976751256,9.15450258402073,2.25120111203601,0.0589314022137112,2.24130902240774,7.3758733209285,0.894766472985003,0.40275979343261,1.21333652786976,9.49858671808584,2.00081876270941,0.105128142859279,1.03311020223862,9.85497608631183,2.17032657125708,0.112915980298669,1.1532083420262,9.22545727289355,2.2758105527343,0.0561796528311818,1.15392777239558,9.22443469037194,2.27563598590151,0.0562116964411534,1.13438154959526,9.34277341576761,2.26769509224521,0.0569381625731061,1.13617868164274,9.33795091695623,2.26886612082691,0.0566035651757504,1.13458219952613,9.3486715844953,2.27821379710469,0.0562757762807569,0.10846442998541,0.157946424197843,0.0778480546113722,0.0533576499986999,0.205221431282682,0.504891252040954,0.186648272753908,0.11305421771486,0.401163438518463,1.02205911129893,0.339402238877456,0.262060446622797,0.184294266650946,0.350026229385715,0.219472871656968,0.0935951784304559,0.633879760146659,1.15774368940506,0.589928901045034,0.10674719071518,0.197608763518864,0.454135398203474,0.18841055330084,0.112946639463075,0.198086465980086,0.45546421411318,0.18895929958849,0.112950400858941,0.180090283401478,0.373356057894284,0.180072031605784,0.11218160204866,0.179634216623813,0.372241745986633,0.179480397896487,0.112130414212501,0.179814196143845,0.373659683387828,0.178933008862302,0.111898904341823,0.0649888515472412,1.64279675483704,0.0684874057769775,0.578382253646851,0.00479555130004883,0.00654768943786621,0.00225400924682617,0.00194907188415527,1.54930782318115,0.548545360565186,49.7962267398834,13.4610877037048
8000,0.8,5000001,1.00036342235918,10.0277246116673,2.01078173465788,0.00681289116258626,1.07478897431796,9.90820527932747,1.96056769742652,0.0170985797756839,2.09123492986415,8.02146727619778,0.829541998700702,0.26866593148616,1.13252356630821,9.87438085429531,1.85684098653449,0.0320504284661364,1.0007573672854,10.072302811796,1.97978575737873,0.0314753377128594,1.08205095151811,9.86465587185748,1.96384721071908,0.0169744992498717,1.08120916858004,9.86809211389471,1.96324608176,0.016975959188148,1.06200029675258,9.96124624597686,1.96364738580319,0.0157123169199846,1.06238460282158,9.96078827057075,1.96231545917564,0.0157085346062822,1.05819114987399,9.96419193208814,1.97303256537217,0.0154818402376918,0.036219368507791,0.0514866383870687,0.0260475495912173,0.0158775052170445,0.074304443632923,0.170974831777581,0.0636037111779336,0.0372848120589011,0.0890068696519124,0.21772957400882,0.0680121151172146,0.0415290336178378,0.0657041691488264,0.118218895730623,0.0696303385933711,0.0301427938371148,0.0589929817527285,0.171265204840381,0.0554675089466819,0.0322165013717638,0.0729054036632321,0.16036439314401,0.0641239828511615,0.0372922310003516,0.0730978228550266,0.160928712630162,0.0642963279833668,0.0372878610916659,0.0681391883759573,0.138295356836316,0.0617941256805896,0.0371042902600833,0.0679834658719378,0.137945091123771,0.0615881300801904,0.0371143634716717,0.0675091777222035,0.138249576433254,0.0608156785766767,0.0371171107911306,0.366522789001465,18.2611563205719,0.355723142623901,9.15200066566467,0.0253968238830566,0.0554862022399902,0.0057976245880127,0.0112743377685547,11.2967510223389,5.46002459526062,59.9171245098114,16.4222762584686
200,0.4,5000002,1.06698180077084,9.8258683936263,1.98588480801005,-0.237992543903625,1.0971074720379,9.72704321312722,1.97533963781638,-0.381708533766238,1.31704005490045,9.33077678961871,1.80653807511374,-0.394942992302923,1.009601128745,9.86469309197946,2.04933910640502,-0.399216317731885,0.953683925734827,9.93134173368659,2.10062498946458,-0.378977736733557,1.08679680668201,9.74671308571786,1.98202093515897,-0.382166846593761,1.08473673451307,9.75100066287935,1.98355094439716,-0.382366521013903,1.0878913722038,9.74654290456718,1.98024382072012,-0.381395437857738,1.08678721919998,9.74919195531742,1.98121434452369,-0.38151451761634,1.08534892028986,9.7533018765774,1.98221004197362,-0.381414515013184,0.216516664842491,0.311229429912458,0.164878235503602,0.0995218967373389,0.295641288733438,0.471759822207356,0.23524817786898,0.118128164935368,0.27105526725286,0.418980889465888,0.209188363233824,0.110061910369699,0.257219096296841,0.378984221372433,0.199500461167298,0.112096131338372,0.268009796423717,0.398490346752084,0.207431759851946,0.112983800867015,0.291449908690529,0.46306080033757,0.232609871635811,0.118207629038616,0.291034223553257,0.462217273474566,0.232415370422733,0.118181798227558,0.293768757040371,0.466174219885489,0.234429489222177,0.118192820126761,0.293038438791124,0.465027477399997,0.233842796616169,0.118185130235438,0.292931409670683,0.464690691434803,0.233736268990181,0.118209218551317,0.0432577133178711,0.194765329360962,0.0443770885467529,0.687533378601074,0.00303006172180176,0.002105712890625,0.00195932388305664,0.00164961814880371,0.129189968109131,0.0926666259765625,36.681391954422,12.7010397911072
800,0.4,5000002,1.05274115148409,9.81699386866489,1.9895826270267,0.103211588927734,1.03999763441547,9.79330189866799,2.06887844186874,0.0698040909570424,1.29096062201203,9.48601659612932,1.76213208000682,0.103823818125414,0.902937810857357,10.0834304758484,2.13556958218084,0.100375675922459,0.934171651234148,10.0322088589903,2.11624129860817,0.0921986080537755,1.03680973332834,9.80352051109727,2.06933718767804,0.0700459901445152,1.03799357968176,9.80065464315384,2.06898101547027,0.0699490650082573,1.03335311941924,9.81194782338616,2.07070409941286,0.0701180127168914,1.03256565895757,9.81273597104331,2.0722114836202,0.0699284932059453,1.03553172291642,9.80574300668567,2.07059899379622,0.0697916110524637,0.122844471885579,0.177490135023807,0.0871721564169858,0.0485480102502567,0.164801907502983,0.283995693066845,0.123049688927738,0.0622179275125862,0.143040504858982,0.21931812852612,0.108913419668683,0.0572428496954595,0.14272638233723,0.2202384286912,0.108407178127815,0.0566412569093763,0.211863103258935,0.345328431495705,0.15565332504732,0.0600715723601142,0.164084659685057,0.280353188010063,0.123132156395244,0.0621639336598253,0.164198222960126,0.280975315290986,0.123190405058323,0.0621760167625298,0.16345356932379,0.278167964299507,0.122862001021979,0.0621384973383521,0.163121543439001,0.278009302842294,0.122418562311733,0.0621446582366182,0.163449085414483,0.278923684304544,0.12266221938475,0.0621722305911328,0.076420783996582,0.848017692565918,0.066591739654541,1.19597411155701,0.00350689888000488,0.00623440742492676,0.00263214111328125,0.0041203498840332,0.566178321838379,0.296751976013184,37.4466762542725,13.1522076129913
8000,0.4,5000002,1.00542090515212,9.96935318308369,1.99416503291915,-0.00739060240163021,0.976593838559976,9.99587590193234,2.02662342631069,0.00240557598890163,1.30829002899041,9.46044989032111,1.71837851923854,0.0131477570452713,1.01886253058605,9.93394908421991,1.9898309137683,0.00169572608405851,1.06838643593225,9.83367154958699,1.96204698813803,-0.00489293252577641,0.977584966077562,9.99269033737799,2.02654721334645,0.00250251097526208,0.977889175281747,9.99239850610705,2.02616992149511,0.00246355974063369,0.977165804476703,9.99354582695502,2.02664394697771,0.00256341085659058,0.977057184750904,9.99405987757137,2.0265638958925,0.0025034943020128,0.978631580937279,9.99022908743622,2.02576428763135,0.00249407699468218,0.0358965841055373,0.0516326423791322,0.0258525938845726,0.015477725585883,0.0463985070831892,0.0810982431964137,0.0353225713113352,0.0199576942584155,0.042075863533498,0.0651166129175357,0.0324281652878912,0.0185135934080983,0.0411308752314455,0.0635004750153633,0.0322408355438027,0.0182592761042704,0.0548771503602916,0.0909286170964419,0.0411990394354928,0.0184140538151698,0.0463084722912999,0.0804483348650665,0.0353652380447865,0.0199563132200116,0.0463802808843702,0.0807199501250177,0.0354088806912316,0.019957857653238,0.0461519034885093,0.0798891162635085,0.0352904722713875,0.0199538667116334,0.0461086339871012,0.0799755363831861,0.0352207901709959,0.0199547540547493,0.0462278045301055,0.0803216299478616,0.0352885645857362,0.0199599831346183,0.343987464904785,19.7585134506226,0.404586553573608,14.9342379570007,0.0161280632019043,0.0551455020904541,0.0210320949554443,0.0326111316680908,5.39130640029907,2.91377282142639,41.7664952278137,15.0444056987762
200,0.8,5000002,0.813212508823172,10.2265379637028,2.00973601482118,-0.160972939626265,1.56712439103371,8.96373532340018,1.44781734288932,-0.0372664092401746,2.14781372245966,7.83261295107756,0.724966222891805,0.290773690840759,0.69547029552492,10.7644141621203,2.10283680461808,0.069767351405382,0.650941171933981,10.6776512605773,2.2610586997324,0.138440075371687,1.57554626207576,8.918813478038,1.45237461336046,-0.0307638171304342,1.56592020516766,8.93181767718075,1.45995171041097,-0.0308538568997758,1.4984367910085,9.17870293321754,1.48990664973405,-0.0218957189157019,1.48011697223756,9.20394155534511,1.51188452209368,-0.0220108035735759,1.54020554559491,9.02517271254542,1.49283235524764,-0.0256717146702395,0.245989145691829,0.332782538263921,0.166935412559014,0.105557229026841,0.532024203139927,1.00150692667257,0.408419414614772,0.21670916608839,0.704013170882049,1.67875330098702,0.497355547465976,0.325300165613601,0.505584363446797,0.878637835828828,0.428163491113208,0.174909165035896,0.59847084124211,1.1695953682369,0.480564847182119,0.226376119145761,0.51230501962045,0.926624101976318,0.397212780550722,0.216646250482074,0.51133486837819,0.928410505375021,0.39634753522834,0.216791702523431,0.487477416473679,0.801111845072358,0.384420193290875,0.213141216116617,0.480464268679214,0.789877035004512,0.377064585286364,0.214033276576592,0.490271350986686,0.835794879880691,0.380530612971364,0.217816754946414,0.0423107147216797,0.302311897277832,0.0427892208099365,0.180583715438843,0.00345754623413086,0.0021052360534668,0.00238800048828125,0.00110459327697754,0.398794889450073,0.153723239898682,48.616338968277,13.2026419639587
